gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610010K14Rik,0.05620220061910475,-0.3610410700594926,-0.30483886944038785,1
0610040J01Rik,-0.2500063331976472,-0.038483824333041206,-0.2884901575306884,1
1110002E22Rik,-0.5576238880637692,-0.030480398295972932,-0.5881042863597421,1
1110002J07Rik,-0.27891172133496367,-0.4305625567287552,-0.7094742780637189,1
1110007C09Rik,0.15674389706713088,0.3392637139689909,0.4960076110361218,1
1110008L16Rik,0.06589441366198123,0.43531040143080557,0.5012048150927868,1
1110032F04Rik,-0.34468577401946754,0.007486295265886733,-0.3371994787535808,2
1110034G24Rik,-0.40327205971364855,0.01658950722150898,-0.38668255249213956,1
1110051M20Rik,-0.001960685335756107,-0.25266834155392237,-0.2546290268896785,1
1110059E24Rik,-0.33449646961245105,0.005501235434504093,-0.32899523417794696,2
1190002F15Rik,-0.425826697486555,-0.07063298331253372,-0.4964596807990887,3
1190002N15Rik,-0.2766723156591038,0.030408349947340874,-0.2462639657117629,1
1500009L16Rik,-0.1914214187529737,-0.14418891482352558,-0.3356103335764993,1
1500015A07Rik,-0.34286634533463145,-0.30534023952070255,-0.648206584855334,1
1600010M07Rik,-0.10285495682029655,-0.16544440654431547,-0.268299363364612,1
1600014C23Rik,0.24217898313856923,0.07784569102112915,0.3200246741596984,1
1700001C02Rik,0.4953932346323624,-0.0069119271576296715,0.48848130747473273,1
1700001D01Rik,-0.3033408795832644,-0.03426474420032921,-0.3376056237835936,1
1700001G11Rik,-0.15211784074092294,-0.14893093202472718,-0.3010487727656501,1
1700003D09Rik,0.18897617705882608,0.07477311294936095,0.26374929000818703,1
1700007G11Rik,-0.5679070881530817,0.05128295101132885,-0.5166241371417528,1
1700007J10Rik,0.5216184463488964,0.19717967742718923,0.7187981237760857,1
1700008I05Rik,1.4642854842955693,0.060368494503192816,1.5246539787987619,1
1700008O03Rik,0.18651880147439925,-0.06669393326599549,0.11982486820840377,2
1700010L04Rik,-0.43754150841345485,-0.05589071998569084,-0.4934322283991457,1
1700017N19Rik,-0.3092296592307835,-0.13988579242507893,-0.4491154516558624,1
1700020I14Rik,-0.12814153398982686,-0.19004441311732112,-0.318185947107148,1
1700020L24Rik,0.5025731663605812,0.15508783333843246,0.6576609996990137,1
1700021K19Rik,-0.26206140458817107,-0.19460470020462362,-0.4566661047927947,1
1700025G04Rik,-0.2554870391728034,-0.16233744390430646,-0.41782448307710984,3
1700025N21Rik,-0.11476241769136308,-0.1898752194083113,-0.3046376370996744,2
1700034E13Rik,-0.7439043280777233,0.27299295282544334,-0.47091137525228,1
1700034P13Rik,-0.344559268881345,0.01645532826633911,-0.3281039406150059,1
1700044C05Rik,0.5844019425994711,-0.005336667076908164,0.5790652755225629,1
1700047K16Rik,0.09217544107160913,0.2870696272222233,0.3792450682938324,1
1700049E22Rik,0.05090411710416376,0.5349818516529188,0.5858859687570825,1
1700056E22Rik,-0.22663201544742018,0.04385373238003831,-0.18277828306738186,1
1700060C20Rik,-0.007190248117007414,-0.31801477315431237,-0.3252050212713198,1
1700063D05Rik,-0.2744869819850644,-0.025527605324707103,-0.3000145873097715,1
1700063K16Rik,-0.5675036187802511,0.011235419552100723,-0.5562681992281504,1
