,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Matk,1.5254844530019802e-35,1.41933876793234,0.283,0.103,3.96229331822734e-31,-1
Dnm1,2.18110348377514e-35,0.835833978531635,0.639,0.392,5.66519818875754e-31,-1
Far1os,4.26367454337009e-35,-1.68871468706028,0.073,0.224,1.1074468258949498e-30,1
Celf3,1.0096209652899099e-34,1.44167565207348,0.293,0.109,2.6223894952440096e-30,-1
Rplp1,1.9095581517639694e-34,1.57565214145703,0.198,0.07,4.9598863433917294e-30,-1
Rbfox1,2.11470850987821e-34,0.181330377920813,0.999,0.996,5.492743883557669e-30,0
Ank3,2.7175769202233997e-34,0.295465828366761,0.981,0.948,7.058634292588269e-30,0
Camk2n1,1.41887509499768e-33,0.821931956704778,0.585,0.363,3.68538617174698e-29,-1
Rasal1,1.42923470571136e-33,1.06308503389728,0.377,0.181,3.71229422461468e-29,-1
Pitpnm2,1.49178087664347e-33,0.754931618135428,0.65,0.436,3.87475164899374e-29,-1
Rundc3a,1.53282724809371e-33,1.85058802085922,0.22,0.063,3.9813654941986e-29,-1
Nav2,2.05334871031657e-33,0.470515327922565,0.903,0.771,5.33336794017626e-29,-1
Kcnh4,3.7435148694998896e-33,1.57480464390526,0.27,0.095,9.72340552203902e-29,-1
Shank1,4.86700774625326e-33,0.90768851648185,0.505,0.277,1.26415659201182e-28,-1
Scn8a,6.601188417288969e-33,0.547490721680572,0.837,0.678,1.7145926795066399e-28,-1
Rasgef1a,9.77370299013838e-33,0.566257901783287,0.67,0.472,2.53862161465854e-28,-1
Syt11,1.2606838996514e-32,1.06794099907487,0.364,0.171,3.27450036095454e-28,-1
Actn1,1.02741936690461e-31,0.824556218455939,0.526,0.309,2.66861906359804e-27,-1
Slc8a2,1.03082765749843e-31,1.15809056681904,0.34,0.148,2.67747175758643e-27,-1
Gabrd,1.13997806883784e-31,1.44743020908638,0.251,0.095,2.96097903599941e-27,-1
Nkain3,1.18165973344021e-31,1.07404424588714,0.289,0.125,3.06924299163761e-27,-1
Grm1,1.28575372668224e-31,-0.371780962334338,0.893,0.854,3.33961672968446e-27,1
Dnmt3a,1.48149918264334e-31,0.776282462130532,0.556,0.349,3.8480459769978e-27,-1
Sptan1,2.34757930248095e-31,0.579669053699271,0.82,0.615,6.09760248026402e-27,-1
Otof,2.39351461372396e-31,1.04269402544984,0.393,0.202,6.21691485768662e-27,-1
Arf3,2.9659504552245103e-31,1.04950859617598,0.362,0.176,7.70375971240015e-27,-1
Cux2,4.26532234695544e-31,0.636197754783965,0.764,0.577,1.10787482639821e-26,-1
Lmo7,5.7855200280668e-31,0.782800756897232,0.602,0.379,1.50273097209007e-26,-1
Vwa3a,5.88970503924213e-31,1.47993473670656,0.28,0.106,1.52979198689275e-26,-1
Syp,7.820671998581621e-31,1.23083479142706,0.325,0.143,2.0313413449115895e-26,-1
Slc30a3,1.01083771896778e-30,1.60240486906272,0.229,0.077,2.6255498912469003e-26,-1
Smarca2,1.07136411528672e-30,0.595044164111465,0.868,0.771,2.78276115304572e-26,-1
Pcsk2,2.31182797931637e-30,0.120156134580753,0.985,0.915,6.004741993476339e-26,0
Gas7,3.7972019311067394e-30,0.697251049075639,0.593,0.387,9.86285229585665e-26,-1
Gm1043,6.354435672885289e-30,0.846511420287276,0.46,0.262,1.65050112167522e-25,-1
Tyro3,1.01178693084273e-29,1.0697769861883,0.321,0.144,2.62801537417092e-25,-1
Nova2,1.0416184198247e-29,0.973211588359552,0.379,0.199,2.70549968365268e-25,-1
Slit3,1.62619796450192e-29,0.195609140736117,0.956,0.855,4.2238865929973e-25,0
Gdi1,1.64332766250441e-29,1.50108368161943,0.236,0.084,4.26837927058896e-25,-1
Cnot3,3.19786622865282e-29,1.36356423926638,0.225,0.085,8.30613774230285e-25,-1
Grip1,3.32209733700839e-29,0.477647910392732,0.56,0.372,8.628815623145591e-25,-1
Pdzrn4,3.79121091180574e-29,0.47211226156177,0.824,0.681,9.84729122232424e-25,-1
Gnb2,7.93532725549708e-29,1.96692310065234,0.151,0.039,2.06112190134281e-24,-1
9530059O14Rik,8.628810056214638e-29,0.527167035638659,0.666,0.499,2.24124712400119e-24,-1
Itpka,1.00893280411189e-28,0.854298453798628,0.444,0.258,2.62060206540022e-24,-1
Agbl4,1.15217459506187e-28,-0.585591705301611,0.666,0.739,2.99265829321371e-24,1
Sv2a,1.85490150592721e-28,1.3204473854511,0.251,0.099,4.81792117149534e-24,-1
Nav1,1.9407685497049094e-28,0.619743315861187,0.509,0.316,5.04095223100354e-24,-1
Arglu1,2.28609345476572e-28,-0.369549259002043,0.537,0.533,5.93789913940847e-24,1
Slc12a5,2.41969206254687e-28,0.900074593201389,0.441,0.232,6.28490816325923e-24,-1
Usp7,3.2548349918616396e-28,0.809449326065731,0.442,0.245,8.454108407861411e-24,-1
Tmem63b,4.09584775538791e-28,1.0418954120661,0.333,0.158,1.06385549598446e-23,-1
Gm28376,4.62151067871887e-28,-1.43044952537436,0.094,0.248,1.20039118369044e-23,1
Atp2b4,5.10974272307141e-28,0.702624466572712,0.622,0.423,1.32720457489057e-23,-1
Coro1a,5.1217125092387785e-28,2.48795259462631,0.121,0.022,1.33031360714968e-23,-1
Cul9,5.20476561494383e-28,1.11579352573464,0.369,0.175,1.35188582082551e-23,-1
Zfp462,5.68602851658833e-28,0.695291382268081,0.585,0.387,1.47688904689865e-23,-1
Ltbp4,9.32403529810516e-28,1.66169570562204,0.199,0.061,2.42182492832983e-23,-1
Mark2,1.17132493546115e-27,0.643010392403551,0.628,0.42,3.0423993873668e-23,-1
Ttc14,1.42282604873729e-27,0.439044719375584,0.779,0.584,3.6956483789902403e-23,-1
Icam5,1.52705622296636e-27,1.12450068966714,0.3,0.135,3.96637583353281e-23,-1
Tmem132b,1.98687411470826e-27,0.432954048410506,0.729,0.557,5.16070682554323e-23,-1
Stxbp1,2.34220645077568e-27,0.633142374097826,0.565,0.36,6.08364703524475e-23,-1
Ryr1,2.88364114809088e-27,1.54070126903754,0.22,0.078,7.48996951805125e-23,-1
Syngap1,3.04050262605917e-27,1.13380915771536,0.329,0.144,7.89740152092608e-23,-1
Ndrg4,3.46777007747472e-27,1.00240195587373,0.459,0.249,9.00718599923283e-23,-1
Nisch,3.4813832356223e-27,0.757772850425904,0.462,0.265,9.042544816205352e-23,-1
Speg,5.26595365441862e-27,1.03267688203672,0.325,0.153,1.36777880219869e-22,-1
Gm10754,5.48022493735025e-27,-1.12160332021678,0.248,0.411,1.42343362522735e-22,1
Xist,6.15992543600052e-27,-0.297546217121262,0.958,0.957,1.59997903274677e-22,0
Ptk2b,6.94027923299161e-27,0.567583194515181,0.562,0.366,1.80266812797724e-22,-1
Sdk1,8.44070999628983e-27,1.10277765421312,0.295,0.141,2.19239001443632e-22,-1
4930419G24Rik,1.23914857900692e-26,-1.48564697282489,0.074,0.213,3.21856451911259e-22,1
Vwa5b2,1.3443813997318e-26,1.2975502875343,0.249,0.098,3.49189624766337e-22,-1
Rapgefl1,1.35199806929307e-26,0.815331882802617,0.441,0.236,3.51167978518182e-22,-1
Exd2,1.65291850342492e-26,0.847292677210403,0.485,0.281,4.29329052079589e-22,-1
Nlgn2,1.91083035125499e-26,1.41975877871899,0.229,0.083,4.96319075434971e-22,-1
Dapk1,1.96683639959537e-26,0.624229662573713,0.642,0.46,5.108660864309e-22,-1
Dctn1,2.7474218849850197e-26,1.16495082178081,0.258,0.12,7.1361536040601e-22,-1
Nr2f1,3.2581134157535397e-26,1.30421401781531,0.286,0.127,8.46262378607825e-22,-1
Med24,3.42575492815475e-26,1.52689546951251,0.219,0.08,8.89805585038913e-22,-1
Tmem259,3.48943955885045e-26,1.87687725358602,0.157,0.044,9.06347031015816e-22,-1
Zfp280d,4.71226110109895e-26,-0.246085350897923,0.607,0.579,1.2239626983994401e-21,0
Atp2b3,6.07061477447767e-26,1.13996194593722,0.302,0.139,1.57678148152283e-21,-1
Edil3,6.270529029231249e-26,-0.610235013170875,0.653,0.75,1.62870721005252e-21,1
Kifc2,6.33159382406418e-26,1.44860392715048,0.225,0.08,1.6445681798624301e-21,-1
Ankrd13d,7.82498724163642e-26,1.19555896225707,0.29,0.13,2.03246218614264e-21,-1
Psap,9.891964855924228e-26,1.15097485828789,0.268,0.121,2.5693389516777602e-21,-1
Srek1,1.40224107194259e-25,-0.115397723357866,0.637,0.563,3.642180960263671e-21,0
Rilpl1,1.48377305730229e-25,0.993247863328771,0.418,0.232,3.85395213903696e-21,-1
Vwc2l,2.7280736482524e-25,1.16630575425605,0.211,0.085,7.085898493970791e-21,-1
Dmtn,3.0110125133658303e-25,0.912149499768705,0.396,0.208,7.82080390221641e-21,-1
Faf1,3.4230573625658703e-25,-0.254129850489217,0.728,0.68,8.89104919352859e-21,0
Ttyh1,3.90524727229569e-25,0.858482070675547,0.393,0.214,1.01434892650608e-20,-1
Trerf1,3.96514625334132e-25,0.435686523526278,0.773,0.608,1.02990708784287e-20,-1
Gpatch8,4.450091124518371e-25,0.284956720688857,0.795,0.627,1.1558666686824e-20,0
Calm1,5.4502642746213e-25,0.592824488365557,0.516,0.369,1.41565164269014e-20,-1
Ablim2,9.32395913754411e-25,0.566787572330413,0.675,0.501,2.4218051463857102e-20,-1
Ppm1e,1.18493890781293e-24,0.232630753461948,0.916,0.801,3.07776031915332e-20,0
Crocc,1.22159874941284e-24,1.51994270887075,0.205,0.068,3.17298059172492e-20,-1
Srcap,1.22244326575747e-24,0.599377176365151,0.473,0.283,3.1751741384784604e-20,-1
Gm28379,1.65591710274384e-24,-1.49478562827981,0.067,0.178,4.30107908266685e-20,1
Cacna1b,1.88019673329598e-24,0.455532995958119,0.767,0.58,4.88362299506297e-20,-1
Zmym3,1.91995405383245e-24,1.35531200709795,0.235,0.093,4.98688865942442e-20,-1
Pi4ka,1.93309850081559e-24,0.475548589512293,0.815,0.644,5.02103004601841e-20,-1
Stag1,4.60485078070305e-24,-0.401711239409513,0.763,0.797,1.1960639417798102e-19,1
Zdhhc8,5.45827212909116e-24,1.26004119252192,0.242,0.101,1.41773160281014e-19,-1
R3hdm4,5.47040417587341e-24,1.07857106177844,0.296,0.135,1.4208827806413602e-19,-1
Zdhhc14,6.65636386997132e-24,0.395709798121303,0.723,0.563,1.7289239515863501e-19,-1
Zeb1,6.84261826172561e-24,-1.03411020917448,0.19,0.324,1.77730166730061e-19,1
Mmel1,7.50138826831543e-24,6.34437114428729,0.045,0.0,1.94841058881225e-19,-1
Cdh18,8.6995759405788e-24,-1.10579692975466,0.224,0.361,2.25962785480594e-19,1
Fbxl17,8.85444611438755e-24,-0.363278459128721,0.784,0.781,2.2998538337510203e-19,1
Zmynd8,9.02607166916511e-24,0.580270104844398,0.61,0.417,2.34443185534895e-19,-1
Fus,1.19620089579071e-23,0.608218359766679,0.614,0.407,3.1070122067268e-19,-1
Bsn,1.24032512890871e-23,0.561077214246735,0.573,0.399,3.22162048982749e-19,-1
Xkr6,1.40625190437554e-23,-0.918140903162667,0.286,0.436,3.65259869642503e-19,1
Sfpq,2.2008310827314202e-23,0.473769869554571,0.742,0.546,5.716438654286582e-19,-1
Stk25,2.23083853253428e-23,1.3790801730309,0.186,0.067,5.79438000440454e-19,-1
Armc9,2.49207895016508e-23,0.703497050742285,0.464,0.293,6.47292586515878e-19,-1
Kif1b,2.65288828118991e-23,0.35750913064262,0.862,0.697,6.89061202156267e-19,-1
Supt5,3.16397660105501e-23,1.2633060742351,0.232,0.098,8.218112823580292e-19,-1
1700111E14Rik,3.22613986869816e-23,-1.73526748051654,0.055,0.174,8.3795756949565915e-19,1
Bin1,3.27892763912727e-23,0.668018572480156,0.411,0.239,8.51668664986918e-19,-1
Dbn1,3.70322207505402e-23,1.0816659407587,0.314,0.151,9.61874901774531e-19,-1
Rabgap1l,3.9660940380772804e-23,-0.332987898842039,0.88,0.875,1.03015326545019e-18,1
Cck,4.06065928607643e-23,0.900214789988913,0.259,0.138,1.05471564296549e-18,-1
Akt3,4.54298480973317e-23,-0.380896022646459,0.866,0.878,1.17999487448009e-18,1
Chd3,4.58758298375701e-23,1.18563088952755,0.232,0.102,1.19157880420105e-18,-1
Csnk1g2,5.08537880499798e-23,1.83742489872692,0.133,0.037,1.32087629081017e-18,-1
Rps16,6.13155384667656e-23,1.69300741784363,0.12,0.037,1.5926097961357698e-18,-1
Pou2f2,7.74428851359693e-23,0.954811380071159,0.292,0.144,2.0115014985216697e-18,-1
Ncam1,8.49046306441924e-23,0.282656072234604,0.839,0.692,2.20531287635225e-18,0
Agap2,8.74698452949392e-23,1.28002036297672,0.218,0.084,2.2719417616907498e-18,-1
Cntn5,9.30627501068399e-23,0.235604555237476,0.955,0.894,2.41721187127506e-18,0
Epha5,1.08199343008109e-22,0.225353569162107,0.849,0.723,2.81036973529261e-18,0
Svop,1.13521158276997e-22,0.743058104434747,0.444,0.274,2.94859856508671e-18,-1
Hnrnpl,1.31738616400781e-22,0.977378792207538,0.296,0.142,3.42177882239388e-18,-1
Kitl,1.48589308766045e-22,0.907406782328857,0.379,0.212,3.85945870588925e-18,-1
Celf1,1.50399456079852e-22,0.425341740979413,0.827,0.661,3.9064754722180696e-18,-1
Eif4g1,1.64136080786863e-22,0.978834497739018,0.324,0.16,4.26327056235799e-18,-1
Safb2,2.00636060164397e-22,1.22016089994178,0.216,0.085,5.21132102671006e-18,-1
Srrm4,2.20625032744015e-22,0.713634355622831,0.489,0.316,5.73051460049304e-18,-1
Camta2,2.49823964726941e-22,1.3833696559953,0.219,0.083,6.488927659817559e-18,-1
Zswim8,2.55963926917304e-22,1.13160953342096,0.261,0.118,6.648407037750039e-18,-1
Epha10,2.8823198150029e-22,1.07491046929406,0.355,0.194,7.48653748748854e-18,-1
Gm20642,3.2297872683771003e-22,-0.988057810035526,0.131,0.291,8.38904945088267e-18,1
Lamp5,3.24192304930793e-22,1.0781184200091,0.315,0.163,8.42057092827242e-18,-1
Kcnc2,3.7728363025044297e-22,-0.665608527720965,0.484,0.618,9.799565012125e-18,1
Slc4a10,4.0394416134606e-22,-0.314152782896938,0.852,0.835,1.04920456468026e-17,1
Gphn,4.5734137954774e-22,-0.351013506170009,0.881,0.88,1.1878984992373e-17,1
Chrm1,4.70926574469463e-22,1.14075040853862,0.256,0.113,1.22318468452698e-17,-1
Tmem191c,5.18429082616596e-22,1.10348593250657,0.261,0.118,1.34656769918835e-17,-1
Atp1a3,5.55722476458533e-22,0.868193116938388,0.379,0.204,1.44343356035339e-17,-1
Exoc4,6.40769019067531e-22,-0.376581171179513,0.785,0.795,1.6643334501260006e-17,1
4930402H24Rik,6.779863412285389e-22,0.456578191237438,0.745,0.57,1.76100172270701e-17,-1
Rfx3,7.26332933709996e-22,0.305983372335493,0.917,0.817,1.88657716201834e-17,-1
Ctxn1,7.756613275185819e-22,1.24547340797467,0.201,0.087,2.0147027320967602e-17,-1
Odf2,7.99220668420675e-22,0.688214191460545,0.449,0.269,2.07589576415586e-17,-1
Eef2,8.03102969392688e-22,2.08698330159464,0.11,0.025,2.08597965270057e-17,-1
Tmem59l,8.05437182543618e-22,1.64889056608813,0.145,0.045,2.09204253793879e-17,-1
Asic2,8.5186966509534e-22,0.177457140309474,0.979,0.938,2.2126462681186402e-17,0
Palm,8.84470764881219e-22,0.975244078363317,0.28,0.137,2.2973243647024802e-17,-1
B230216N24Rik,9.5221735721363e-22,0.704025773309718,0.362,0.246,2.4732893636266802e-17,-1
Nptxr,1.1360712084720501e-21,0.993665550745884,0.289,0.149,2.95083135688529e-17,-1
Rhbdl3,1.25463665478828e-21,2.18114079541899,0.102,0.022,3.25879324714708e-17,-1
4930445B16Rik,1.53804338013727e-21,-1.64506680215745,0.047,0.152,3.99491387556854e-17,1
2610507B11Rik,1.63607756431143e-21,0.958826950103957,0.328,0.164,4.24954786554251e-17,-1
Gm15398,1.6361212797674e-21,-0.913741853002627,0.156,0.329,4.24966141206784e-17,1
Atp6v0b,1.67656249400899e-21,0.43506808415896,0.504,0.423,4.35470342193895e-17,-1
Ptprk,1.72188372513831e-21,0.272847033453069,0.946,0.872,4.47242078767425e-17,0
Robo1,2.85306193528074e-21,0.179715882823874,0.985,0.956,7.4105430706982e-17,0
Cers4,2.93974115725441e-21,0.913890602767736,0.35,0.189,7.63568368185259e-17,-1
Stxbp5l,3.0626917917702802e-21,-0.332407729271723,0.849,0.856,7.95503565994412e-17,1
Mbd5,3.786735868042101e-21,-0.265805490368966,0.865,0.832,9.835667743652552e-17,0
Sbno1,3.92739818063125e-21,0.536397644512772,0.594,0.403,1.02010240343716e-16,-1
Unc5a,4.72713378021506e-21,1.3806436714592,0.198,0.074,1.22782572807306e-16,-1
Srrm2,5.56152681950358e-21,0.175159886705621,0.662,0.512,1.44455097609786e-16,0
9630028H03Rik,6.04148681595881e-21,-1.48970746116297,0.073,0.19,1.56921578557714e-16,1
Kmt2a,6.97040813940493e-21,0.218873218881048,0.699,0.552,1.81049381012904e-16,0
Arpc2,7.07683494496939e-21,0.778409952596967,0.38,0.216,1.83813710860635e-16,-1
Gria1,7.932398499756971e-21,0.290676876326228,0.949,0.905,2.06036118632687e-16,0
Pcdh9,7.956264892050151e-21,-0.421996939086471,0.993,0.988,2.0665602430611094e-16,1
Filip1l,8.224286452110521e-21,-1.72593114580487,0.038,0.128,2.13617616307119e-16,1
Mapk1,8.31339960508853e-21,0.419787985732608,0.686,0.515,2.1593224134256894e-16,-1
C2cd2l,8.67505486629644e-21,1.53963851021167,0.163,0.055,2.2532587509718397e-16,-1
Gm16351,1.05120099910513e-20,-1.55512310623013,0.054,0.162,2.7303894750756797e-16,1
Gm26749,1.09842075783417e-20,-1.40966796323786,0.066,0.162,2.85303807639848e-16,1
Spock2,1.13174099547307e-20,1.09038479185319,0.258,0.122,2.93958406164175e-16,-1
Ext1,1.20842890274293e-20,0.125047599130375,0.847,0.73,3.13877323198448e-16,0
Atp9a,1.36892998620768e-20,0.761300408550941,0.433,0.262,3.55565874617583e-16,-1
Ryr3,1.54665301332252e-20,0.38058168742684,0.676,0.511,4.0172765368039e-16,-1
Sptbn1,1.69338527583351e-20,0.307730736841414,0.856,0.709,4.39839891544995e-16,-1
Gm11613,1.73847503641367e-20,1.46505095037467,0.186,0.072,4.51551505958087e-16,-1
Cacnb4,1.82229287217364e-20,0.110709739762204,0.862,0.745,4.7332235061838e-16,0
Dync1li1,1.9862676833432003e-20,0.825355716975092,0.308,0.164,5.15913168071562e-16,-1
Ptprn2,1.99201663111716e-20,0.199131971757752,0.937,0.855,5.17406399766371e-16,0
Elmod1,2.01635294743344e-20,0.658462572952174,0.526,0.36,5.23727514566362e-16,-1
Ppfia3,2.12599514306326e-20,1.4546164609928,0.195,0.072,5.52205978459252e-16,-1
Slc6a6,2.18093432698391e-20,0.633810673429025,0.502,0.323,5.66475882090801e-16,-1
Aplp1,2.5726009991642903e-20,0.90831225768751,0.268,0.137,6.682073835229329e-16,-1
Rtn1,2.7307969682301e-20,0.250691590859642,0.736,0.599,7.09297204528086e-16,0
Socs7,2.73133873392529e-20,0.809064658674867,0.316,0.171,7.09437922749754e-16,-1
Rbm25,3.47243242497071e-20,0.374562277669755,0.698,0.516,9.01929598061893e-16,-1
Sobp,3.745442786507449e-20,0.222518461018759,0.815,0.69,9.72841309367444e-16,0
Wac,4.29729667617794e-20,-0.311699584833902,0.472,0.474,1.11617983867046e-15,1
Stk19,4.99057520815761e-20,1.03496108924636,0.242,0.117,1.29625200456686e-15,-1
L1cam,6.051725642915261e-20,1.11036849190438,0.24,0.108,1.5718752184908102e-15,-1
Grid1,6.10036627622359e-20,-0.353118489502712,0.757,0.748,1.5845091365863201e-15,1
Faah,6.52590925575055e-20,0.829653292511907,0.372,0.213,1.6950396700886501e-15,-1
Chd8,6.77325664702853e-20,0.78297711470454,0.414,0.242,1.7592856814991901e-15,-1
Cltb,6.95123651823862e-20,1.43587844408227,0.16,0.058,1.8055141732473002e-15,-1
Shank2,7.12185172646501e-20,0.314561947689908,0.714,0.561,1.8498297674320203e-15,-1
Gria3,7.382555315839112e-20,0.249031581871401,0.98,0.952,1.9175449177360504e-15,0
Trim46,7.71424890621497e-20,0.904142804226997,0.319,0.171,2.00369901090028e-15,-1
Osbpl10,8.729630644005999e-20,0.577160528318287,0.504,0.34,2.26743426347412e-15,-1
Zeb2,8.921013295311771e-20,0.262255868220321,0.8,0.658,2.31714399332428e-15,0
Spred1,9.13060747228299e-20,-0.420192642613055,0.521,0.566,2.37158398485078e-15,1
Atp6ap1,9.50817778334424e-20,1.52504959930383,0.155,0.054,2.4696540974458304e-15,-1
Cit,1.0708307373522601e-19,0.536270878774746,0.605,0.427,2.7813757571987504e-15,-1
Ksr2,1.14976384925702e-19,0.435445326096968,0.692,0.541,2.9863966220601805e-15,-1
Gramd1a,1.20096166767328e-19,1.651187242149,0.162,0.052,3.11937783561457e-15,-1
