gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610040F04Rik,-0.08206816060270988,-0.8260758625677734,-0.9081440231704834,2
1110002E22Rik,0.39231742270719816,-1.070389327639499,-0.6780719049323007,1
1110004E09Rik,-0.10236171761514606,-0.9581798241053356,-1.0605415417204818,1
1110007C09Rik,-0.24905298057927983,-0.5119233708688604,-0.7609763514481402,2
1110008L16Rik,-0.18057224561919033,-0.2288186904628191,-0.40939093608200944,1
1110008P14Rik,-0.6111962105433153,-0.22971580923667734,-0.8409120197799926,2
1110019D14Rik,-0.27897594966899397,-0.14135584922573963,-0.4203317988947336,1
1110034G24Rik,-1.295455882748962,-1.4594316163421008,-2.754887499091063,1
1110037F02Rik,-0.7670007518042142,-0.03552730779764927,-0.8025280596018635,3
1110051M20Rik,-0.41856426694626275,-0.28989876650522517,-0.7084630334514879,3
1110057K04Rik,-0.34395440115851017,-0.37851162317049736,-0.7224660243290075,1
1500015A07Rik,-0.3423921973926501,-0.31550182566495466,-0.6578940230576047,1
1500017E21Rik,0.03847414780437464,0.6589630820257256,0.6974372298301003,1
1500035N22Rik,0.2756344425694093,0.2134036380804441,0.4890380806498534,1
1600002D24Rik,-0.3194254431750993,-0.38938335423874393,-0.7088087974138433,4
1600002K03Rik,-0.43171624033870404,-0.33880191336294696,-0.770518153701651,1
1600010M07Rik,0.41503749922419614,-0.13750352373354058,0.27753397549065556,1
1600012H06Rik,-0.4150374991786565,-0.46948528314708615,-0.8845227823257427,1
1600020E01Rik,0.0,-0.41503749922419614,-0.41503749922419614,1
1700001F09Rik,-0.6438561896124214,-0.6780719048421324,-1.3219280944545537,1
1700003D09Rik,-1.17833724083471,-0.9259994178728412,-2.104336658707551,1
1700003E16Rik,0.55254102292677,0.10535300013083476,0.6578940230576047,1
1700003M02Rik,-0.3846638501415327,-0.7776075783773029,-1.1622714285188356,1
1700003M07Rik,-0.3743955147204313,-0.397335497460674,-0.7717310121811053,1
1700006E09Rik,-0.07662128158934456,-0.7813597133361256,-0.8579809949254702,1
1700007B14Rik,-0.8531586114629677,0.1332665308224008,-0.7198920806405669,1
1700007G11Rik,-0.33459929295435065,-0.8415359397746593,-1.17613523272901,4
1700007J10Rik,-0.39775950779182767,0.06711419584812806,-0.3306453119436996,1
1700008O03Rik,-0.2223924212982813,-0.397335497460674,-0.6197279187589553,1
1700011E24Rik,0.008280304245285003,-0.0045688424279243245,0.003711461817360706,2
1700011I03Rik,-0.0027455466366401726,-0.6706621593781948,-0.6734077060148351,3
1700012I11Rik,-0.16309057811713032,-0.707618915684427,-0.8707094938015573,3
1700016D06Rik,-0.6662626027070044,-0.5693656455183815,-1.235628248225386,1
1700016G22Rik,0.1561192018961436,0.22239242131002493,0.3785116232061685,1
1700016L21Rik,-1.4947646909034225,1.2410080987471366,-0.2537565921562859,1
1700019L03Rik,-0.7655347460659516,-0.7369655936853081,-1.5025003397512597,1
1700020N18Rik,-0.584962500502566,-1.289506616247761,-1.8744691167503271,1
1700021K19Rik,-0.12553088206824525,-0.38414349127589853,-0.5096743733441438,1
1700021L23Rik,-0.3460763198183638,-0.28445179108651036,-0.6305281109048742,3
1700023F06Rik,-0.108934371532591,-0.6280312224587432,-0.7369655939913342,1
1700024B05Rik,-0.24565169670930986,-0.2908976106827244,-0.5365493073920342,2
1700024G13Rik,0.48542682708780194,-0.04182017568856511,0.44360665139923683,1
1700025G04Rik,-0.48428033058888537,-0.09731740458765815,-0.5815977351765435,6
1700025M24Rik,-0.4238077088170076,-0.27008916329529886,-0.6938968721123064,1
1700025N23Rik,-0.2344652535945907,-0.543142324897212,-0.7776075784918027,1
1700026L06Rik,-0.4409569649186629,-0.5032654989563056,-0.9442224638749684,2
1700027A07Rik,0.0,-0.48542682708780194,-0.48542682708780194,1
1700027F09Rik,-0.3625700792931088,-0.6057210606728933,-0.9682911399660021,1
1700027I24Rik,1.3219280945266885,0.047305714770600304,1.3692338092972889,1
1700028E10Rik,-0.3708376953119277,-0.10309349294567816,-0.47393118825760583,1
1700028I16Rik,-0.0360692547030127,-0.4708907339418767,-0.5069599886448894,1
1700028P14Rik,0.08843888102394565,-1.0425763399846524,-0.9541374589607068,2
1700029I15Rik,-0.08641475180711786,-0.3398500028373142,-0.42626475464443203,1
1700029J03Rik,-0.6974372298301003,0.03847414780437464,-0.6589630820257256,1
1700030A11Rik,-0.36515093185207537,-0.8695917093541148,-1.2347426412061902,2
1700030N03Rik,0.574694165166472,-1.321928094578213,-0.7472339294117412,1
1700030O20Rik,-0.1740293997540306,0.3293076252152127,0.15527822546118208,1
1700031A10Rik,-0.6562951149935891,-1.2682924330808019,-1.924587548074391,2
1700036A12Rik,-0.8667334687532771,-0.7655347457689263,-1.6322682145222034,1
1700036G14Rik,-0.7462434075662728,-0.04730571476284395,-0.7935491223291168,1
1700037H04Rik,-0.6057210607804234,0.12029423369262149,-0.48542682708780194,1
1700040L02Rik,-0.1186444964823481,-0.4013625623156598,-0.5200070587980079,1
1700044C05Rik,-0.17333160285081217,-0.7997013492867935,-0.9730329521376057,1
1700045H11Rik,-0.45943161839138336,1.2854022183304858,0.8259705999391025,1
1700047L14Rik,-0.07885542070261717,-0.43133931155145455,-0.5101947322540717,1
1700048O20Rik,-0.49749965938830965,0.5943611986278874,0.09686153923957774,1
1700054A03Rik,-0.3011695346720268,0.5501970824787936,0.24902754780676684,1
1700055N04Rik,-0.14684138830433957,-0.6374299204721674,-0.784271308776507,1
1700057H15Rik,-0.6272412712232283,0.3684827968907437,-0.25875847433248456,2
1700060C16Rik,0.3550949587493595,-1.1375035234351651,-0.7824085646858057,1
1700060J05Rik,-0.24940292843988265,-0.9398528828850494,-1.189255811324932,2
1700061G19Rik,0.20771915175395095,-0.6885348244131099,-0.4808156726591589,2
1700069L16Rik,-0.1926450779101927,-0.5594274084919864,-0.752072486402179,1
1700072B07Rik,-0.43295940721376763,-0.024247546242601836,-0.45720695345636947,1
1700080G11Rik,-0.5425272343024579,-0.20163386112260606,-0.7441610954250639,1
1700080O16Rik,-0.26710407010151266,0.5603004464081894,0.29319637630667683,1
1700086D15Rik,-1.3719687768661988,-1.5025003389733356,-2.8744691158395343,1
1700092C17Rik,-0.6918777044967455,-0.0759488532133028,-0.7678265577100483,1
1700092E19Rik,-0.26651497453348816,0.4306343542759048,0.1641193797424166,1
1700099I09Rik,0.23562824845807867,-0.9418970452544047,-0.7062687967963259,1
1700101E01Rik,-0.39459905860120453,-0.29204931556128894,-0.6866483741624935,3
1700110K17Rik,-0.707819248320219,-0.38332863940514517,-1.0911478877253642,1
1700112E06Rik,-0.4988026206922051,-0.3110294869692762,-0.8098321076614812,6
1700120G07Rik,-0.3550949587493595,-0.7824085646858057,-1.1375035234351651,1
1700121N20Rik,-0.121015400946856,-0.27753397549065556,-0.39854937643751154,1
1700123M08Rik,0.03170885972036852,-1.6166713598003268,-1.5849625000799583,1
1700125H03Rik,-1.1575412763741955,-0.530514716205551,-1.6880559925797465,1
1700125H20Rik,0.12775554717573145,-1.0246620539813127,-0.8969065068055813,1
1700126H18Rik,-0.14543043950060291,-0.4296842751674079,-0.5751147146680109,1
1700128E19Rik,0.28950661709783354,-1.8744691167503271,-1.5849624996524936,1
1700129L04Rik,-0.23562824845807867,-0.36923380959785046,-0.6048620580559292,1
1810008B01Rik,-0.21299372328919453,-1.289506616721373,-1.5025003400105674,1
1810010K12Rik,0.27130202177475315,0.17449773120865691,0.44579975298341007,1
1810018F18Rik,-0.39960745863497427,-0.3451354859657263,-0.7447429446007006,1
1810021B22Rik,-0.3061031276755326,-0.38904229066470886,-0.6951454183402415,1
1810041L15Rik,-0.5430179213873441,-0.46451673914350067,-1.0075346605308448,2
1810044D09Rik,0.045803689605853126,0.3923174227250885,0.43812111233094164,1
1810046K07Rik,0.14684138830433957,0.38565369244316733,0.5324950807475068,1
1810049J17Rik,-0.9114633252374635,0.4150374991929693,-0.4964258260444942,1
2010010A06Rik,-1.0285691519025741,0.4854268270053621,-0.543142324897212,1
2010012O05Rik,-0.4052564783907684,-0.5655971756670646,-0.970853654057833,1
2010107G23Rik,-0.39204144064304136,-0.7554809593753637,-1.147522400018405,2
2010109I03Rik,-0.3228252136236047,-0.8491519865710156,-1.1719772001946205,2
2010204K13Rik,-0.2222362868455562,-1.2300822053056684,-1.4523184921512247,3
2010300C02Rik,-0.48949500302288546,-0.21699564395287185,-0.7064906469757574,6
2010300F17Rik,0.09557765996956263,-0.761840262676567,-0.6662626027070044,1
2010308F09Rik,0.15826208389500918,-0.5943611986278874,-0.4360991147328782,1
2010320O07Rik,-0.4150374992081236,-0.08746284123265946,-0.5025003404407831,1
2200002D01Rik,-0.47393118822020275,-0.9999999995992515,-1.473931187819454,1
2210404O09Rik,-0.03394733191934354,-0.3479233033734659,-0.3818706352928094,1
2210406O10Rik,-0.3960670925043354,0.03139088752840702,-0.3646762049759284,2
2210408F21Rik,-0.3565090933896774,-0.284690677370081,-0.6411997707597584,10
2210411M09Rik,-0.4635089346666718,-0.2942455778896841,-0.7577545125563558,3
2310002F09Rik,-0.3962327686222683,-0.2913620141927523,-0.6875947828150206,2
2310008N11Rik,-0.6066575717079177,0.09515723301941126,-0.5115003386885064,1
2310014F06Rik,-0.015430040567955522,-0.6322682154141923,-0.6476982559821478,1
2310030G06Rik,-0.2584720386084894,-0.2658602396762894,-0.5243322782847788,2
2310039L15Rik,0.30485458148800904,-0.6643969681151037,-0.3595423866270947,1
2310043O21Rik,-0.09432738253581407,-0.351472370447596,-0.44579975298341007,1
2310058D17Rik,-0.09953567353717452,-0.3743955147204313,-0.47393118825760583,1
