,train_acc,train_loss,test_acc,test_loss
0,0.43742478941034896,1.1225087490792458,0.6726835138387485,0.9999583673018676
1,0.4348676293622142,1.0923708227391427,0.5812274368231047,1.0129188494040415
2,0.45081227436823107,1.0785428385895033,0.16425992779783394,1.090205050431765
3,0.4676594464500602,1.0623687591690283,0.5842358604091457,0.9897000755255039
4,0.4833032490974729,1.0468962671091924,0.3369434416365824,1.0455874869456658
5,0.4870637785800241,1.0464929113021264,0.4452466907340554,1.0129119879924333
6,0.48856799037304455,1.0507635626082237,0.52647412755716,0.9771969421551778
7,0.4795427196149218,1.0410143371957998,0.4368231046931408,0.9991603447840764
8,0.48646209386281586,1.033316826591125,0.5120336943441637,0.977978996359385
9,0.49578820697954273,1.0152010903335535,0.47833935018050544,0.9804425892921594
10,0.4881167268351384,1.0308760395989969,0.5216606498194946,0.9731687949253962
11,0.5018050541516246,1.0249772321146269,0.5421179302045728,0.9790711081944979
12,0.4908243080625752,1.0232942711848478,0.5728038507821901,0.9333077302345862
13,0.4992478941034898,1.02411580658876,0.43561973525872444,0.9894069949021707
14,0.4927797833935018,1.031689802901103,0.5024067388688327,0.9802146737392132
15,0.5123345367027677,1.0090229525589025,0.5120336943441637,0.9582769572734833
16,0.48495788206979545,1.0217407477589755,0.5054151624548736,0.9575349138333247
17,0.509777376654633,1.0254484796180174,0.4470517448856799,0.9814857542514801
18,0.4983453670276775,1.0196237824857235,0.4753309265944645,0.9763852988298123
19,0.5057160048134778,1.004517883922045,0.48014440433212996,0.9629502514233956
20,0.5120336943441637,1.0027737941306372,0.5288808664259927,0.9434039512505898
21,0.5126353790613718,1.0067413271619723,0.6191335740072202,0.9266646321003253
22,0.5085740072202166,1.0102216779039457,0.5764139590854392,0.9437632365868642
23,0.5174488567990373,1.0054006616656597,0.6058965102286402,0.9539157656522897
24,0.5078219013237064,1.0037329311554248,0.5228640192539109,0.9356448283562293
25,0.5030084235860409,1.0075361725802605,0.5258724428399518,0.9360578392560666
26,0.4990974729241877,0.9987386952225978,0.4091456077015644,0.9710459560155869
27,0.49864620938628157,1.004640441101331,0.555956678700361,0.9506194029863064
28,0.5123345367027677,1.0021012666133733,0.4789410348977136,0.951955007819029
29,0.5078219013237064,1.0097244783089712,0.48736462093862815,0.9471179074965991
30,0.5192539109506619,1.0074279686579337,0.45246690734055356,0.9687205472817788
31,0.516395908543923,0.9906195786136848,0.5517448856799038,0.9279021884386356
32,0.5344464500601684,1.001941086867681,0.5421179302045728,0.9572008790878149
33,0.523315282791817,1.0022316463291645,0.427797833935018,0.9987743737605902
34,0.5237665463297232,0.9953784853793107,0.5084235860409145,0.9441894029195492
35,0.5284296028880866,0.9923710132447573,0.5848375451263538,0.9323761314153671
36,0.5040613718411552,0.9959334367169783,0.5818291215403129,0.9627753163759525
37,0.52647412755716,0.9995220486934369,0.4927797833935018,0.954095103419744
38,0.5177496991576414,0.9987380593442,0.572202166064982,0.9297203822777822
39,0.5200060168471721,0.9958015465392516,0.5379061371841155,0.9273040695832326
40,0.5389590854392299,0.9895821193662974,0.5192539109506619,0.949856162071228
41,0.5303850782190133,0.9928790243485799,0.457280385078219,0.9652727131660168
42,0.5219614921780987,0.9887999897966018,0.49338146811071,0.9674690881600747
43,0.5207581227436823,0.986982634720894,0.5734055354993983,0.9297381329994935
44,0.5341456077015644,0.9792110912788373,0.5318892900120337,0.9272237660793158
45,0.532942238267148,0.9736150864225167,0.5102286401925391,0.9402961742419463
46,0.5305354993983152,0.9791557857623467,0.5782190132370638,0.9180116412731317
47,0.5285800240673887,0.9803568600462034,0.5306859205776173,0.9230847438940635
48,0.5312876052948255,0.990554076547806,0.47352587244283995,0.9501726764899033
49,0.5182009626955475,0.9774691769136832,0.5318892900120337,0.9209422652538006
