,train_acc,train_loss,test_acc,test_loss
0,0.44058363417569196,1.1069357369381647,0.5006016847172082,1.0540714997511644
1,0.4296028880866426,1.0757468225291142,0.5673886883273165,1.0248158837740238
2,0.4529181708784597,1.069431966313949,0.49217809867629364,1.0342510652083616
3,0.47984356197352585,1.0451303081443677,0.5415162454873647,1.0056459983954062
4,0.4595367027677497,1.0430134466061225,0.6083032490974729,0.971126967897782
5,0.476835138387485,1.0390556583610864,0.48074608904933813,1.02048125404578
6,0.47638387484957884,1.0380981126083777,0.5,1.0011792492408018
7,0.4601383874849579,1.0315584689378738,0.6034897713598074,0.9587432730656403
8,0.47638387484957884,1.045888918523605,0.4428399518652226,1.017553177017432
9,0.48074608904933813,1.0372613571011102,0.34957882069795426,1.01390946828402
10,0.4747292418772563,1.0273903622650182,0.4711191335740072,0.9986548171593592
11,0.47924187725631767,1.0276757799662077,0.49217809867629364,0.9880496309353755
12,0.4911251504211793,1.0286690309070623,0.5240673886883274,0.965302586555481
13,0.4825511432009627,1.018553626938508,0.4602888086642599,0.9887956369381684
14,0.48540914560770154,1.0233639610501437,0.5703971119133574,0.947056382894516
15,0.4888688327316486,1.0198447893445308,0.4223826714801444,1.00160358273066
16,0.47352587244283995,1.012923714919732,0.601684717208183,0.9455057726456568
17,0.4732250300842359,1.005068459189855,0.5252707581227437,0.9598427850466508
18,0.4911251504211793,1.00932865188672,0.5667870036101083,0.9463442999583024
19,0.4833032490974729,1.0126953987547984,0.4891696750902527,0.9833523871806952
20,0.5186522262334536,0.995423150750307,0.5505415162454874,0.9472870551622831
21,0.5001504211793021,1.0057014610904913,0.4747292418772563,0.986963301897049
22,0.5006016847172082,0.9917711864870328,0.592057761732852,0.9331106119430982
23,0.4861612515042118,1.00547244399786,0.6058965102286402,0.9408652071769421
24,0.5154933814681107,0.9973839292159448,0.5655836341756919,0.9349879588072116
25,0.4981949458483754,1.003017511505347,0.6155234657039711,0.9546886017689338
26,0.5106799037304453,1.0007330941466184,0.49217809867629364,0.9728540858397117
27,0.4950361010830325,0.9855931160541681,0.5312876052948255,0.9519024456922824
28,0.5058664259927798,0.9939064243091986,0.5842358604091457,0.948475100673162
29,0.5215102286401926,0.9973209428672607,0.5547533092659447,0.9491046059590119
30,0.5076714801444043,0.9864076335842793,0.5144404332129964,0.9680638554004523
31,0.5102286401925391,0.9842273733363702,0.5469314079422383,0.9474527549285156
32,0.5094765342960289,0.9801970107051042,0.49398315282791816,0.9651526189767398
33,0.503158844765343,0.9979604373757656,0.585439229843562,0.9470566006807181
34,0.5108303249097473,0.9891295885810485,0.6125150421179302,0.9473788875799912
35,0.51323706377858,0.9991982413026003,0.5445246690734056,0.9490684328170923
36,0.5079723225030084,0.9832931507665378,0.47653429602888087,0.9819465864163178
37,0.5093261131167268,0.9846189844493682,0.5090252707581228,0.9680139439610335
38,0.5103790613718412,0.9823935564893943,0.5397111913357401,0.953764429459205
39,0.5055655836341757,0.9936180226504803,0.4265944645006017,0.994923261495737
40,0.5010529482551144,0.9848037290458496,0.5679903730445247,0.9406872552174789
41,0.5166967509025271,0.9746301575348928,0.4753309265944645,0.9720965199745618
42,0.5081227436823105,0.9791120540064114,0.6046931407942239,0.9537830765430744
43,0.5260228640192539,0.9758216582525235,0.49578820697954273,0.9723693888921005
44,0.5126353790613718,0.9794941753722154,0.5,0.9639899283647537
45,0.5236161251504212,0.97558862515367,0.42478941034897716,1.0032198108159578
46,0.5124849578820698,0.9873958642666156,0.5505415162454874,0.9431086067969983
47,0.5201564380264742,0.9797975105734972,0.5210589651022864,0.9592026128218725
48,0.523315282791817,0.9687886444421915,0.592057761732852,0.9497823703747529
49,0.5177496991576414,0.9724396217900974,0.5896510228640193,0.9501055685373453
