gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Frmpd1,29.855785527619414,8.361411056465671e-07,0.037633583,0,6.077720425632144
Frmpd1os,6.625434966516132,0.05039225694002597,-3.5830019,0,1.2976361902719522
Trmt10b,43.614234162912034,1.119143498130167e-09,-0.017127289,0,8.951114224061
Exosc3,34.59146737398281,8.595629967523986e-08,0.12890118,0,7.0657222886809965
Dcaf10,14.93579751387855,0.0010256495761812225,0.332619,0,2.9890009950975145
Slc25a51,0.905126141678144,0.6712902998376833,0.4076705,0,0.17308962833631383
Shb,320.28995340197804,1.348297174200461e-68,-2.426388,-1,67.87021437568542
Aldh1b1,1.3433980632094635,0.5531803909177938,-0.020240156,0,0.2571332231164775
Igfbpl1,44.030310244242024,9.159041763547895e-10,-7.516629,-1,9.038149960674104
Tdrd7,57.310490403074596,1.5015264880732666e-12,-0.054265592,0,11.823467002111295
Tmod1,7.141164568056599,0.039692322765704766,0.19523236,0,1.401293485753666
Tstd2,14.55506031252128,0.001228054521462492,0.24566354,0,2.910782351562377
Ncbp1,64.28604589546963,5.1128396958043755e-14,-0.062751554,0,13.291337823608094
Xpa,54.477206224626634,5.906069615094969e-12,0.043340076,0,11.228701438293152
Gm12446,7.14510454182893,0.03962337987410325,-0.51437765,0,1.4020484819002852
Anp32b,71.05363833550078,1.927211734266111e-15,-0.36238763,-1,14.715070568701128
Nans,3.820933116612387,0.18210492782779075,-0.047851536,0,0.7396783018741591
Trim14,3.928761321325092,0.173539800385,-1.1355932,0,0.7606009064332666
Coro2a,6.19997903176915,0.06128901779777223,0.091660716,0,1.2126173384851493
Tbc1d2,15.635820470461443,0.0007361350735267129,0.08750768,0,3.1330424895958533
Gabbr2,219.80352702805365,4.789935073424202e-47,-0.20525455,0,46.31967037331711
Anks6,28.207917566819177,1.8438553256211954e-06,0.20710476,0,5.734273157983739
Galnt12,47.100549419464,2.0881453574322585e-10,0.22172488,0,9.680239273038794
Col15a1,7.178164852360873,0.03903404398371974,-0.93343973,0,1.408556452848019
Tgfbr1,190.75767183401987,7.617619165942476e-41,-0.3212286,-1,40.11818074318255
Alg2,37.30257460917668,2.3307658727623403e-08,-0.012859965,0,7.63250134950565
Sec61b,43.83878949586944,1.0041025316680386e-09,-0.47773552,-1,8.998221937923981
Nr4a3,18.005484636985525,0.00023938566223589936,0.018164005,0,3.6209018647830016
Stx17,36.16970645317584,4.029101538851861e-08,0.018288655,0,7.394791787660668
Erp44,93.31105027032659,3.934212735111353e-20,-0.12189313,0,19.40514216012918
Invs,53.38332017809243,1.0056226130257098e-11,-0.1197606,0,10.997564969409343
Tex10,59.39802244334911,5.482951476883668e-13,-0.035679318,0,12.260985597526133
Msantd3,40.81114031071108,4.290655344083482e-09,-0.16076776,0,8.367476369684132
Tmeff1,127.96363247853259,1.8291898536007398e-27,-0.21166869,0,26.73774121628842
Baat,4.101687492921876,0.16038147593332053,-0.8442417,0,0.7948457941847515
