gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Gm11734,2.2630193169251736,0.406999721455043,-0.556122,0,0.3904058879997902
2900041M22Rik,1.9710818786256024,0.4565459428567134,1.1543645,0,0.3405155122694757
Tnrc6c,21.17185803105197,0.0001385712909393,-0.03266238,0,3.858326737098844
Tk1,4.050688648292772,0.1943420584766992,-0.2079319,0,0.7114332015221154
Afmid,10.806098576237016,0.0110891786443395,1.3629286,0,1.955100620076371
Tha1,4.554222179594614,0.1576960849340682,0.4404757,0,0.8021790886155268
Pgs1,19.908232364089432,0.0002321534609749,-0.20122328,0,3.634224837429113
Dnah17,0.4357875434507102,0.8444137087213394,0.33110023,0,0.0734447247086445
Cyth1,32.35479965151274,1.5896451683077484e-06,-0.012862828,0,5.798699805644015
Usp36,19.01535233830665,0.0003368072522883,0.09491449,0,3.4726185656436304
Timp2,37.53295741409933,2.0405821303582718e-07,-0.5590746,-1,6.690245920839949
Cant1,5.343455710838091,0.1133894389007541,-0.25144506,0,0.9454273937739592
C1qtnf1,3.3571370137545933,0.2601336706987917,0.60497326,0,0.584803430763474
Engase,0.2974285239540983,0.8901780535518223,0.36576548,0,0.0505231170169104
Rbfox3,43.270388782493285,2.18058047158688e-08,-0.23287222,0,7.661427881601763
Gm11750,3.2211373156675926,0.2752352227695513,-1.5206144,0,0.5602959887664529
Cbx8,6.041242828118971,0.0846439694606442,-0.8733535,0,1.0724039781724175
Cbx4,4.456844463726275,0.1641828799838204,-0.17811802,0,0.7846721305064012
Tbc1d16,7.906944876440515,0.0382642342943028,-0.18206155,0,1.4172069729156411
Ccdc40,0.2766253658405433,0.8974564645533675,0.34884444,0,0.0469866097834312
Gaa,42.4999383038982,2.9430795616142964e-08,-0.6100349,-1,7.531197997260563
Eif4a3,17.152124337473946,0.0007343493725894,0.233898,0,3.1340972718434674
Slc26a11,3.5722559951607606,0.237545622957892,0.20428008,0,0.6242529675295484
Rnf213,11.000834233603754,0.0102057869392236,1.0874274,0,1.9911535024436584
Endov,22.346036968510035,8.579138095932915e-05,0.38559493,0,4.0665563414033565
Nptx1,1.6330015189447946,0.5250075531473775,-0.28060585,0,0.2798344484671277
Rptor,23.074118480705803,6.383239375544247e-05,0.06707159,0,4.194958868944991
Rptoros,3.5949999212818,0.2352244423580882,0.5177638,0,0.6285175523675514
Chmp6,0.3991433597337376,0.8558748627632631,0.11602518,0,0.0675897287623199
Gm11767,4.180034414336384,0.1839670465628318,-2.5125446,0,0.7352599638254198
Baiap2,16.645551256654436,0.0009127423671064,-1.2017368,0,3.0396517901913525
Aatk,31.39503524659639,2.291367983735688e-06,-0.43283606,-1,5.639905159404015
Cep131,15.238240529582653,0.0016720959407507,-0.35327023,0,2.776738807433321
Slc38a10,8.433066022596257,0.0304831297569941,0.40111402,0,1.5159404452585437
2810410L24Rik,4.243823640986718,0.1792457930658066,0.92722636,0,0.7465510285178825
2900052L18Rik,7.206760564133563,0.0516669958638872,0.6303582,0,1.2867867894252247
Bahcc1,17.648145760776742,0.0005958791899086,-0.3107588,0,3.224841781324088
Gm11772,2.8946381596176165,0.3147098799786924,1.8610207,0,0.5020896226639202
Actg1,26.685113658161743,1.4818271959177705e-05,-0.4383007,0,4.829202438890474
0610009L18Rik,4.447496363540191,0.1648443417661139,0.7253058,0,0.782925955296244
Nploc4,21.46288658166253,0.000123639736804,-0.113056965,0,3.9078419281045536
Oxld1,9.926538381269264,0.016125427964451,0.70717555,0,1.792488750482887
Ccdc137,0.4058682909806386,0.8538698754848802,0.17462431,0,0.0686083080753111
Arl16,9.30170093620194,0.0210583602739996,0.5918824,0,1.6765754485198632
Hgs,20.588986436427422,0.0001753418194014,-0.5957624,0,3.7561144913830873
Mrpl12,9.938949256012492,0.0160436763094172,-0.49622872,0,1.794696108747985
Slc25a10,1.2496842146629612,0.6125582326599949,-0.46207875,0,0.2128526189295273
P4hb,3.902469625629749,0.2069380944633746,0.3712425,0,0.6841595543204437
Arhgdia,6.846514640192168,0.0603159312970529,-0.52528983,0,1.219567962145501
Alyref,8.991886653340746,0.0239604507268824,-0.8998237,0,1.6205050165683372
Anapc11,21.784392260975977,0.000108201487282,-0.11336279,0,3.9657667695997167
Pcyt2,5.181370475701196,0.12155520421683,-0.11762198,0,0.9152264427090177
Sirt7,7.008223916358909,0.0562607501432458,-0.13207787,0,1.2497944815398114
Mafg,33.03007658691803,1.207187731156517e-06,-0.28330716,0,5.918225187014856
Myadml2os,0.5542296199916956,0.8042798251194935,-0.110316224,0,0.0945928251793041
Notum,3.9472620463598247,0.2030923195403468,1.7457606,0,0.6923065002501261
Aspscr1,4.761190404765355,0.1447778735704459,-0.17323682,0,0.8392978063745369
Gm17178,3.481039027583302,0.2467997697204281,0.29289466,0,0.6076552498624346
Lrrc45,1.6264408310915432,0.5264664060918033,-0.10851108,0,0.2786293359968792
Rac3,2.624989635585043,0.3518603966362119,-0.32059398,0,0.4536296120800139
Rfng,9.105024992798825,0.0228726941593006,-0.6001878,0,1.6406826771245715
Gps1,14.083904033469024,0.0027329301979732,0.22341432,0,2.563371460521816
Dus1l,11.602337069435045,0.0079041666589542,-0.49493474,0,2.1021439112467
Fasn,2.600268828606521,0.3554735826159398,-0.43754864,0,0.4491926687750704
Ccdc57,18.15371386300623,0.0004824008510394,-0.02709469,0,3.316591934695823
Csnk1d,15.605837314266692,0.0014278769877173,-0.058423623,0,2.8453092056247904
Ogfod3,12.581089695826774,0.0052007449520109,1.3897151,0,2.2839344437929894
Hexdc,5.441171048295439,0.1087871444592692,-0.06426473,0,0.963422422838844
Narf,11.906028596506324,0.0069678192992334,-0.076709695,0,2.156903120681702
