gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Crispld1,44.1614229880668,1.4625004204349031e-09,0.19717439,0,8.834904000396188
Gm28153,11.976186174739878,0.0053533588971777,-0.4970768,0,2.2713736398896947
Gm28756,53.99343207098918,1.3381368458850131e-11,-0.13529478,0,10.87349947074329
Tfap2d,9.880447772596453,0.0137961010553443,2.4106352,0,1.8602436331204133
Pkhd1,6.583090826704345,0.0608238768226915,-0.20003682,0,1.2159259020306996
Paqr8,6.528679397572671,0.0622872065920237,0.015827108,0,1.2056011455887397
Efhc1,0.1314478409027676,0.9484057747086634,-0.019759467,0,0.0230058103281051
Tram2,6.652915988613442,0.0589182370843013,-0.33175057,0,1.2297502563306657
Tmem14a,6.438014151735963,0.064790276687647,-0.33739704,0,1.1884901653909636
Gsta3,1.0212938756679382,0.6583113568132509,-0.14795814,0,0.1815686526418071
Gm28836,2.4072277639535087,0.3705719253610581,0.45912513,0,0.4311274860495606
Kcnq5,266.98763742233007,6.75521238663227e-57,-0.074967556,0,56.17036099203168
Rims1,255.55680110263484,1.8478655290654086e-54,0.047644492,0,53.73332963598914
Gm29506,4.463736641262025,0.1543722117761606,-0.16798916,0,0.8114308734199884
Gm29107,1.9035158318635192,0.4564453650020788,-0.9637902,0,0.3406111986294008
Ogfrl1,31.839200826000184,5.10832905126672e-07,-0.22528481,0,6.291721135577239
B3gat2,46.742966668718175,4.2640940713993854e-10,-0.47760478,-1,9.370173222780968
Smap1,16.646435938980417,0.0006226740211501,-0.06357628,0,3.205739253286919
Fam135a,30.917075794503667,7.902775258291901e-07,-0.099194445,0,6.102220368493715
Col9a1,0.1473141017804209,0.942178863030446,-0.27860036,0,0.0258666430103405
Col19a1,32.23209457627528,4.244448102385792e-07,0.04440396,0,6.3721787722446965
Lmbrd1,50.88686377204708,5.879787712783862e-11,-0.18019903,0,10.230638353657
Phf3,31.718846072636826,5.403882771667123e-07,-0.14836094,0,6.267294080851027
Ptp4a1,0.473955770333343,0.8249765073293288,-0.14857271,0,0.0835584185803862
4931428L18Rik,1.9850024131915105,0.441514552644526,0.08159396,0,0.3550549771848147
Khdrbs2,290.5501530917111,6.065591150093449e-62,0.21722068,0,61.2171268665678
Gm5415,11.37358057252244,0.0070240043919275,-1.5323628,0,2.153415225548808
Prim2,8.826543065431494,0.0222354930643981,0.3619391,0,1.652953235777757
Rab23,7.876737018028197,0.034149464784977,0.12886956,0,1.4666160985052183
Bag2,1.9109934580334216,0.4550098678626614,-0.34770304,0,0.3419791846355668
Zfp451,22.329399235622425,4.4028827756241486e-05,-0.114060335,0,4.356262877242562
Bend6,11.415189747661492,0.0069001402153068,0.22235376,0,2.1611420840286386
Dst,59.10057097116611,1.1484297120052034e-12,0.122117855,0,11.939895580026992
Gm26788,12.791183883511067,0.0036820869978448,-0.779818,0,2.4339059544964288
Ccdc115,9.908448651187808,0.0136231942877078,-0.11611809,0,1.8657210496277947
Imp4,0.814157974379688,0.7171755603768553,0.26103494,0,0.1443745185720957
Ptpn18,9.691346718787704,0.0150374178693331,0.16903898,0,1.8228267316549476
Amer3,11.114568593708231,0.0078985339406707,-0.561962,0,2.1024535113124423
Arhgef4,71.21897683563942,3.307593861903557e-15,0.012130902,0,14.480487822687437
Fam168b,71.0354533994758,3.608128062059315e-15,-0.4111726,-1,14.442718056590545
Plekhb2,3.827936228827115,0.2029852790557022,0.1675457,0,0.6925354569473624
Hs6st1,27.26517317597466,4.383330550451256e-06,-0.29729813,0,5.358195777618003
Uggt1,27.641426501154992,3.6867358465559967e-06,0.047637668,0,5.433357978339869
Arid5a,2.477077294934693,0.3600480683999169,-0.20878324,0,0.4436395146570017
Kansl3,13.402077955678305,0.0027829199939018,-0.06452018,0,2.555499279007811
Lman2l,24.01686497351198,2.0032381190388107e-05,-0.13435762,0,4.698267424326942
Cnnm4,3.190499009619248,0.266515507171394,-0.0013407976,0,0.5742775165322145
Cnnm3,1.1079266510996812,0.6354569552974552,0.34921995,0,0.1969138624347999
Ankrd23,2.48163199345565,0.3593525519776644,-0.64754623,0,0.4444792666110952
Ankrd39,11.084912061138215,0.0080011257066573,-0.52402604,0,2.096848906283529
Sema4c,0.9462775092358008,0.679554058145401,0.6190405,0,0.1677759896740511
Fam178b,1.653732324390657,0.5071455386789003,-1.8289984,0,0.2948673906175869
Cox5b,252.7756872360517,7.283854077122581e-54,-1.079883,-1,53.137638763335005
Actr1b,24.3848009842198,1.685320777435679e-05,-0.16578119,0,4.77331742499362
Zap70,10.812530208876169,0.0090397643670271,1.2884028,0,2.043842889815964
Tmem131,81.53656950718343,2.19159250983189e-17,-0.2462284,0,16.65924019251559
Vwa3b,3.86980313819398,0.1993570969021713,0.5017858,0,0.7003682993013589
Inpp4a,11.499256820261165,0.0066413110226138,-0.03785089,0,2.177746180619156
Coa5,24.06785424712263,1.9549456540126503e-05,-0.9193363,0,4.708865311153269
Unc50,59.034245982128105,1.183564924639774e-12,-0.5343137,-1,11.926807913789466
Mgat4a,58.66915158334446,1.412668932099693e-12,-0.23120074,0,11.849959605885989
2010300C02Rik,347.4329015583732,3.532974198060633e-74,-0.33218062,-1,73.45185953428347
Tsga10,92.0691508417178,1.3161209121722622e-19,-0.13622056,0,18.88070421020761
Gm26805,0.6639579470227219,0.7633255956690987,0.2690836,0,0.117290174705423
Lipt1,5.002291438473611,0.1222089266496389,-0.52605486,0,0.9128970702547738
Mitd1,7.442074483170931,0.0414347209899686,-0.108717375,0,1.3826355812302
Mrpl30,24.83478256684362,1.3661245274762532e-05,-0.3939501,0,4.864509711246847
Txndc9,35.04276731190894,1.1192650479067457e-07,-0.30992198,-1,6.951067058053356
Eif5b,36.8758382518114,4.6947948126853297e-08,-0.042139236,0,7.32838338394437
Rev1,16.433928213277948,0.0006866330272767,0.03331612,0,3.163275310698995
Aff3,45.57883578959018,7.447868108512738e-10,-0.072247446,0,9.127968022715798
Gm16150,12.34421466534796,0.0045224739194054,-1.4041734,0,2.344623928987988
Gm16152,141.0069044668748,5.408520405286272e-30,-1.3304403,-1,29.26692152744538
Lonrf2,45.73482026866638,6.91155041464438e-10,-0.18481061,0,9.160424519775312
Chst10,23.235827584984133,2.8934308965736087e-05,-0.17602068,0,4.538586885374095
Pdcl3,7.379372290593626,0.0426251551709153,-0.114749275,0,1.3703340270082522
Npas2,8.73084702391286,0.0232168357807851,0.09267731,0,1.6341969704968955
Rpl31,89.79286606663536,3.9932305619610824e-19,-0.43572453,-1,18.39867561369831
Tbc1d8,6.060888988990919,0.0766952615661831,0.39369616,0,1.1152314670709496
Cnot11,9.630055304066612,0.0154644728275966,-0.09167904,0,1.8106648801850875
Gm15832,14.876765277024663,0.001414552179942,-0.21910575,0,2.8493810276746867
Rnf149,55.42028708155589,6.728063291786598e-12,-0.28995505,0,11.17210993172495
Creg2,67.50748881722976,1.980351351427505e-14,-0.22836164,0,13.703257750925737
D930019O06Rik,10.818749786642238,0.0090127005863589,-1.2542604,0,2.045145056521676
Rfx8,0.0884951135951013,0.9663949375984456,0.16236459,0,0.0148453537424164
Map4k4,24.460753531774824,1.626108260730853e-05,0.008019578,0,4.788850543936991
Il1r2,16.003787822341444,0.000838531153302,-1.7526735,0,3.076480797749789
Gm16894,5.664577913371427,0.0912895799109169,-0.07585586,0,1.0395787914191632
Il1r1,1.1486296377910676,0.625218006090683,0.5822798,0,0.203968522922177
Slc9a4,81.36825071546482,2.37524915893014e-17,0.69840753,1,16.624290827018964
Slc9a2,25.970389245272315,8.029151882986057e-06,0.14667526,0,5.095330326700386
Mfsd9,2.1479055185329585,0.4128554548805686,0.25202465,0,0.3842019728850006
Gm28175,181.54813127844963,1.305800354101028e-38,-0.23736806,0,37.88412321796153
Pantr1,463.8388441691202,3.4681176825404567e-99,-0.46644711,-1,98.4599061741685
Gm20646,11.09493615462377,0.0079683286566442,-0.023049448,0,2.0986327615794087
Pou3f3,62.906988998670094,1.8260694029044946e-13,-0.3707788,-1,12.73848272038022
Pantr2,36.89472935127816,4.654348690761127e-08,-0.80214936,-1,7.332141083704901
Mrps9,102.85653472747497,6.805235850299746e-22,-0.31088337,-1,21.16715681877677
Gpr45,9.470353090963592,0.0166149454451242,-0.013552225,0,1.7795010803810822
Tgfbrap1,6.966175538852816,0.0513075596711154,0.043175343,0,1.2898186410953894
8430432A02Rik,15.718726822029964,0.0009590113394563,-1.309008,0,3.018176257652919
AI597479,22.75334847907409,3.612813071182796e-05,-0.3678278,0,4.44215450847183
Fhl2,159.21069518936267,7.23544038879872e-34,-0.4349107,-1,33.14053503018357
Nck2,58.99248665559467,1.2069737229572185e-12,-0.16914393,0,11.91830218483132
Gm29155,1.0929501256232037,0.6397244797924273,0.0614152,0,0.1940070301869947
Uxs1,27.12390501661828,4.6852133987952565e-06,-0.093563415,0,5.329270623386965
Tpp2,24.2348796875905,1.806208763536259e-05,-0.06587148,0,4.743232054901778
Mettl21c,34.3146254656729,1.5852574825758408e-07,1.301954,1,6.799900188222232
Gm8251,1.294786224940363,0.5868209284763392,0.72764504,0,0.2314944058040295
Tex30,1.7608286363546235,0.4844192068564341,0.0011745072,0,0.3147786457387374
Bivm,43.80612928445318,1.7326492265305935e-09,-0.37051663,-1,8.761289350962699
Ercc5,40.97036576947842,6.683926603917017e-09,-0.24632867,0,8.174968327732692
Gulp1,1.1903774176621855,0.6140755816418499,-0.62935835,0,0.2117781717418262
Col5a2,40.68806276247489,7.646842855577569e-09,0.9814869,1,8.1165178345733
Wdr75,13.965453769483698,0.0021520164135393,-0.051077805,0,2.66715442060677
Dnah7b,2.2403082103864107,0.397055373186461,0.38648352,0,0.4011489224752568
Dnah7c,2.02666669046334,0.4343874013695759,0.26978302,0,0.3621227791720127
Slc39a10,31.648625447871527,5.590532285475619e-07,-0.18271154,0,6.2525468401208215
Gm28151,7.942976485674234,0.0331495027739709,0.6783125,0,1.47952298141125
Gm28826,2.9409391984248168,0.2963980431378602,2.4002776,0,0.5281246679573335
Tmeff2,51.08968229849606,5.3361294879976974e-11,0.14091276,0,10.272773640253323
Gm28319,6.408626511138988,0.0656492792188881,-0.35634768,0,1.1827700377843715
Gm28320,11.196590899294062,0.0076165198983086,0.3548146,0,2.118243418974903
Gm29325,2.571548504277026,0.346076937368542,0.8379445,0,0.4608273412066123
9330175M20Rik,3.6659415041523946,0.2174614052159767,0.050213184,0,0.6626178099233621
Nabp1,4.902101011656416,0.1276552806196991,0.13394679,0,0.8939612153559142
Gm17767,2.8376642200193727,0.3090182512843615,0.2966639,0,0.5100158694489351
Myo1b,61.37189630343653,3.836748652252938e-13,-0.8372041,-1,12.416036650766513
Stat4,5.005337768011292,0.1220732593474455,1.1028712,0,0.9133794596401026
Stat1,5.145445098787199,0.114684716775442,0.35231248,0,0.9404944536099156
Gls,66.83450129850067,2.7410452964962248e-14,-0.10638212,0,13.562083787570382
Nab1,24.80389794439104,1.3855731689674748e-05,-0.1334221,0,4.858370535172422
Gm553,2.8714150756232164,0.3048072780009974,0.06355999,0,0.515974667391701
Mfsd6,30.94915738829276,7.785821267457024e-07,-0.07205643,0,6.10869557023616
Inpp1,4.325469761047747,0.163870199319897,-0.06209229,0,0.7855000180442979
Hibch,1.66594549367854,0.504446357593473,0.10931148,0,0.2971850094860942
1700019D03Rik,42.39261135211033,3.392169948589254e-09,0.38008183,1,8.469522397604711
1700019A02Rik,7.986095746758355,0.032499394154354,0.4099295,0,1.4881247349556903
Pms1,5.796371873759348,0.0860953494370847,0.24123678,0,1.0650203069477355
Ormdl1,5.542985454633952,0.0962846949313009,0.442756,0,1.0164427412777228
Osgepl1,2.247127544830909,0.3959704987238319,0.032327276,0,0.4023371694247829
Asnsd1,6.524324133742917,0.0623892417133862,-0.11649205,0,1.2048902928067795
Dnah7a,5.3946652120466165,0.1028038129684482,0.47621098,0,0.9879907771651892
Stk17b,3.230492823654836,0.2620198525635583,-0.7900724,0,0.5816658020689232
Hecw2,6.477108403977409,0.0636959642171226,0.046458934,0,1.1958880837362171
Ccdc150,1.202226128447522,0.6110432799100686,-0.065207094,0,0.2139280277927315
Gtf3c3,22.975146011875697,3.2603021896144314e-05,-0.029293036,0,4.486742144349325
Pgap1,2.215102287269796,0.4011995581796265,0.049715463,0,0.3966395539174615
Ankrd44,3.430797636343552,0.2402192334826283,0.09455196,0,0.6193922231572287
4930444A19Rik,13.434447695077788,0.0027437384276538,-1.8465093,0,2.5616572941465257
Sf3b1,80.5410434817827,3.5484756487375685e-17,-0.18951643,0,16.449958170752183
Coq10b,42.02174751370134,4.046717973769245e-09,-0.3104637,-1,8.39289706165828
Hspd1,28.627747404351723,2.3165387685424757e-06,-0.3912228,-1,5.6351604272444735
Hspe1,97.59469278351044,8.838351764440421e-21,-0.87263125,-1,20.05362871760567
Mob4,29.23067756353277,1.7479162559229773e-06,-0.15878965,0,5.757479378601946
Rftn2,2.045373617885849,0.4308853471870474,-0.30679318,0,0.3656382744055061
Mars2,40.05321668316164,1.0328904850185942e-08,-0.6949011,-1,7.98594572327559
Boll,1.3251984830097008,0.5800459594706205,-0.12104524,0,0.2365375941030871
Plcl1,306.8346108515312,1.873869083206942e-65,-0.645918,-1,64.72726075412427
Satb2,16.607112481451143,0.000634497867925,-0.049139168,0,3.197569832907238
9130024F11Rik,61.45038178210477,3.694092155141233e-13,-0.4750804,-1,12.432492274577935
1700066M21Rik,22.68138831678476,3.736695958827432e-05,-0.6416552,0,4.427512237653524
Tyw5,3.4183608473377234,0.2415213792284713,0.026160201,0,0.6170444199021329
Spats2l,1.2671199511969464,0.5938127024692179,0.14819494,0,0.2263505164852023
Kctd18,21.231048649152,7.338544301486981e-05,-0.24553877,0,4.134390079665703
Aox1,0.5178424640367884,0.8111062889270018,-0.9551318,0,0.0909222312760707
Aox4,0.1492463191094249,0.9414275360153987,-1.0313135,0,0.026213103071434
Aox2,11.619335987927457,0.0062847664065141,-0.014981361,0,2.2017108596243578
Bzw1,18.27914308289149,0.0002909767812189,-0.08857555,0,3.536141664590791
Clk1,32.00074028679769,4.738308156716199e-07,0.24815603,0,6.324376698275673
Ppil3,3.3501134657648515,0.2488214610399773,0.4058891,0,0.604112164136845
Nif3l1,11.542852081193969,0.0065071241399567,-0.31942123,0,2.186610907914378
Orc2,26.67200351754244,5.797868938082794e-06,-0.037842948,0,5.236731606178463
Gm15834,5.838796888180252,0.0845366645737829,0.020052647,0,1.072954891422746
Fam126b,14.932619174398386,0.0013780396670664,0.01752428,0,2.860738281020474
Ndufb3,37.69569100506467,3.1772254019569184e-08,-0.38067576,-1,7.49795197391894
Cflar,17.125768416063995,0.0004986070673771,0.5179721,0,3.3022415699935768
Casp8,0.5655361435725272,0.7955750475497673,0.98060644,0,0.0993188465649295
Trak2,63.86790358562271,1.1522267721234346e-13,-0.15997876,0,12.93846203810932
Stradb,4.052585876907652,0.1842956534377765,0.027591022,0,0.7344849073758747
Tmem237,8.186727806834433,0.0297365764643144,-0.10012102,0,1.5267090327287116
G730003C15Rik,0.1481647248971882,0.9418310781809668,0.2924344,0,0.0260269829739787
Mpp4,3.4513614656827234,0.2381490653387494,-0.48386934,0,0.6231511186202476
Gm29017,4.560636811370479,0.148010179321828,-0.9647502,0,0.8297084152045288
Als2,5.157637688297272,0.1140730402531353,0.24760103,0,0.9428169835639372
Cdk15,1.998563893967128,0.4390340822971593,0.23172379,0,0.3575017640880823
Fzd7,4.100224825606691,0.1806003031465597,-0.59905064,0,0.7432815250370888
Gm973,2.992179742978468,0.2902053160009537,-0.21511169,0,0.5372946363892055
Sumo1,9.783190852945811,0.014428136171499,-0.038757518,0,1.840789767500643
Nop58,7.552512820367629,0.0394591098519397,0.15589769,0,1.4038527161124912
Bmpr2,29.45490693211039,1.5720072436879295e-06,-0.041382063,0,5.80354545709658
Fam117b,9.174222568768506,0.0189993828058175,0.043499116,0,1.7212605068567166
Ica1l,16.17580041745395,0.0007745781943608,-0.105589084,0,3.110934733275662
Wdr12,1.364693258909764,0.5708103205392883,0.11731034,0,0.2435081832225218
Carf,13.816624921496166,0.0023002587930461,0.13195004,0,2.6382233004740314
Nbeal1,4.968705663199428,0.1239717867872282,0.097280204,0,0.9066771393277212
Cyp20a1,0.0510607044586869,0.9798890384563202,0.13614738,0,0.0088231005468018
Abi2,16.573183188577065,0.0006445313829832,-0.04616936,0,3.1907559314918887
Raph1,6.156409030892728,0.0735253927609486,0.086900085,0,1.1335626468826798
Ctla4,1.5203043816290338,0.5354017542683741,0.9388798,0,0.2713202101609903
Pard3b,28.52020262691284,2.438341521571057e-06,-0.94739246,-1,5.612905465843915
Nrp2,40.74769039547735,7.436429242799548e-09,-0.19745317,0,8.128635549992262
Ino80d,23.86351599855555,2.1515266946317895e-05,-0.16885456,0,4.667253261127156
Ino80dos,27.96034555473688,3.169976863629777e-06,-0.21227825,0,5.498943907509248
Gm20342,18.116658320366543,0.0003142363802612,-0.016089968,0,3.5027435365714576
Ndufs1,28.97501384489363,1.9688941200008857e-06,0.03499252,0,5.70577763801919
Eef1b2,141.3146994036867,4.65443757052984e-30,-1.4887879,-1,29.33213279046623
Gpr1,4.702326605602623,0.139295972177181,0.18675187,0,0.8560614412681727
Zdbf2,12.336098928445724,0.0045386859804484,-0.118714325,0,2.343069863892114
Adam23,148.93362874963637,1.1150542319627959e-31,-0.121372774,0,30.952704009683604
Dytn,0.3749803031909982,0.8596683792285961,0.0043470133,0,0.0656690474144643
Mdh1b,1.2960870128557702,0.586654287780084,-0.6890066,0,0.2316177507785599
Fastkd2,11.896364496234211,0.0055386373748318,-0.24003504,0,2.2565970680118017
4933402D24Rik,14.229192950218708,0.0019059988850213,-1.7045245,0,2.719877357752886
Klf7,56.55488133953733,3.903256001947423e-12,-0.17265962,0,11.40857296381302
Gm13748,23.51500698481808,2.5367579425779742e-05,-2.3945844,0,4.595720971177168
Gm28981,3.472144177787673,0.2359840661244373,0.4472597,0,0.6271173200292551
Creb1,16.881493969354864,0.0005575045880905,-0.044455443,0,3.253751554155677
Mettl21a,2.305579709544921,0.3864140551332462,0.24349333,0,0.4129470852694906
Gm28982,7.789284107438338,0.0355070745479066,-0.4049553,0,1.4496851080430415
Ccnyl1,18.53248998193425,0.0002579819539653,-0.008561022,0,3.588410672204858
Plekhm3,2.612036139187329,0.3402964416811818,0.075549655,0,0.4681425920922809
D630023F18Rik,10.236427539029773,0.0117332186197523,0.23564251,0,1.9305828372402876
Idh1,9.984046337697306,0.0131544117605148,-0.029898763,0,1.8809285679412115
Pikfyve,34.123245562322914,1.7362658169688464e-07,0.061447833,0,6.760383784916818
Pth2r,2.503717891924507,0.356042604061027,0.28283662,0,0.4484980312362557
Map2,30.58125010851378,9.27011951490784e-07,0.012982852,0,6.032914666682862
Gm10558,44.40915457532153,1.301530371816173e-09,-1.4046162,-1,8.885545692972904
Unc80,146.4796647632798,3.7327411392265892e-31,0.014206617,0,30.427972126790426
Rpe,33.32140529926315,2.5368677182457697e-07,-0.22320746,0,6.595702177923599
Kansl1l,142.94184144737278,2.0946022881047888e-30,-0.3600761,-1,29.67889842638666
Acadl,4.311887289789365,0.1648309380067331,0.3380375,0,0.7829612699170008
Myl1,5.568508096697206,0.0951934621528364,-1.0026917,0,1.021392877754676
Lancl1,16.543209147428527,0.0006531540301229,0.010571812,0,3.1849843891014737
Erbb4,71.07357908632098,3.541880294998426e-15,0.568865,1,14.450766120757502
Gm29114,1.9114214748302865,0.4549422799554732,-0.7026062,0,0.3420437002373149
Ikzf2,54.12292127056615,1.2577013734465996e-11,0.5850416,1,10.900422464820783
Gm29112,1.9131137032155117,0.4546467902805485,-0.5550496,0,0.3423258706019176
Spag16,1.3455268780964555,0.5752930461849528,-0.98392355,0,0.2401108754473933
Vwc2l,4.502826359744326,0.1518313830913944,-0.07180551,0,0.818638451795401
Bard1,3.072050467989797,0.2801293149747138,-0.48714852,0,0.5526414407459503
Abca12,2.8693798702638555,0.3049969338556302,1.2269005,0,0.5157045266082103
Atic,2.791393655338035,0.3153595929605954,0.36653674,0,0.5011939536147378
Fn1,2.657448035863895,0.3337469712553276,0.48314032,0,0.4765826668200776
Mreg,2.114996037451132,0.4184182459351344,-0.003758499,0,0.3783893854788068
Pecr,3.477905864667047,0.2353575284568056,-0.1041304,0,0.6282719052182063
Tmem169,0.0793830073319969,0.9693936982528631,0.21931493,0,0.0134998078264877
Xrcc5,1.293296818425094,0.5870361634971524,0.20011091,0,0.2313351438571738
March4,13.142899771681655,0.0031334380247073,0.12811661,0,2.503978890654063
Smarcal1,6.566636065476271,0.0612543178988502,0.16715917,0,1.212863291885088
Rpl37a,133.60675734197633,2.0321902988436747e-28,-0.81921124,-1,27.69203562617747
Igfbp2,4.077306659256242,0.1823844001271608,-1.1856666,0,0.7390123109002801
Igfbp5,10.476630686879998,0.0105356129606107,-0.24624196,0,1.9773401921235765
6030407O03Rik,21.21233780291453,7.402620866355562e-05,-1.2154255,0,4.130614492933903
Tns1,0.2077115527448227,0.9192132659173656,-0.14816539,0,0.0365837166161855
Arpc2,304.4628518019008,6.054220034217411e-65,-0.25088063,0,64.21794179911946
Aamp,18.99542536692061,0.0002077159867524,-0.19118337,0,3.682530076930484
Pnkd,5.799243709442373,0.0859941059718626,0.060296,0,1.0655313142403458
Tmbim1,9.528115357455825,0.0161911066054159,-0.7948742,0,1.7907234677258113
Gm29358,5.32157176571195,0.1062269594942635,-0.8296273,0,0.973765249038664
Catip,0.1710814384949905,0.9328807416631052,-0.28850284,0,0.0301738723822091
Ctdsp1,0.9908585946471976,0.6669890291228056,0.12327476,0,0.1758813094576816
Vil1,11.215347794997484,0.0075514363336014,-0.6264632,0,2.121970434804076
Usp37,5.558799405217737,0.0956077791443855,0.030598778,0,1.0195067698365237
Plcd4,2.4125451278642265,0.3698970646973691,0.4499248,0,0.431919114996564
Zfp142,8.07282566014908,0.0312848856924481,0.05497719,0,1.504665427492587
Bcs1l,38.92313842260922,1.7754288208390613e-08,-0.32997692,-1,7.750696734422055
Rnf25,78.21357954558212,1.1099529506881318e-16,-0.38372105,-1,15.954695429942698
Stk36,0.9887024476138084,0.6676680423005329,-0.059482433,0,0.1754394106239168
Ttll4,31.16756869528323,7.023268817773564e-07,0.010145444,0,6.1534607085107496
Gm16582,7.506017289173268,0.0402720202672688,-0.7630371,0,1.3949965832329196
Cdk5r2,59.319165988844034,1.0349039694569529e-12,-0.92802364,-1,11.985099947279377
Nhej1,10.773034759529915,0.0092046678750538,0.46553513,0,2.035991877190781
Cnppd1,5.442544578724486,0.1006267632375435,-0.18487903,0,0.9972864966103973
Zfand2b,9.132302804104873,0.0193444824784091,0.3936519,0,1.7134428844373126
Abcb6,3.708300272827194,0.213675703477418,0.078205384,0,0.6702448575531784
Atg9a,11.230346337901022,0.0075009961261167,-0.09095458,0,2.1248810588283997
Ankzf1,2.776056407241053,0.3174964750135015,0.122545876,0,0.4982610920749451
Glb1l,4.149457018268024,0.1768954995510687,0.38422424,0,0.7522832159596916
