,train_acc,train_loss,test_acc,test_loss
0,0.42554151624548736,1.0913737997985804,0.628158844765343,0.9878795571052111
1,0.42824909747292417,1.0376613945342028,0.589049338146811,0.9760757833719254
2,0.4401323706377858,1.0093856582847924,0.4404332129963899,0.9699207062904651
3,0.46901323706377857,0.9862294093920634,0.4296028880866426,0.9552909817833167
4,0.4742779783393502,0.9862315328075335,0.46991576413959085,0.9358878158606015
5,0.493531889290012,0.9545673371221011,0.53309265944645,0.9315255427589784
6,0.49849578820697954,0.9545930624008179,0.5174488567990373,0.9161794013701953
7,0.49984957882069797,0.9439242906295336,0.44885679903730447,1.005437752375236
8,0.5094765342960289,0.9399445443772353,0.40673886883273164,0.9702118377272899
9,0.5111311672683514,0.9194026255550293,0.5336943441636582,0.9145192641478318
10,0.5103790613718412,0.9295459093096164,0.5348977135980746,0.9028896597715524
11,0.5174488567990373,0.9305080870309701,0.4602888086642599,0.9271974936127663
12,0.5216606498194946,0.929877387216458,0.45126353790613716,0.9975762057762879
13,0.50661853188929,0.9335002561028187,0.43742478941034896,0.9522648006677628
14,0.5115824308062575,0.9238848509983375,0.5776173285198556,0.8986679733945773
15,0.5133874849578821,0.9198139550594183,0.4614921780986763,0.9309679991923846
16,0.5139891696750902,0.9211118255670254,0.48495788206979545,0.9236698099053823
17,0.5049638989169675,0.9340381685357827,0.48194945848375453,0.9314430740017158
18,0.51323706377858,0.9324690715338175,0.5565583634175691,0.9129842794858493
19,0.5145908543922985,0.9253455833173715,0.5812274368231047,0.8848764157065978
20,0.5135379061371841,0.9142966009676456,0.5168471720818292,0.9323964548798708
21,0.5201564380264742,0.9076517294519223,0.5709987966305656,0.9024166052158062
22,0.5191034897713598,0.9138143142828574,0.6143200962695547,0.8779187620832369
23,0.5293321299638989,0.9149929336630381,0.5270758122743683,0.8994072051002429
24,0.5186522262334536,0.9043161952151701,0.5643802647412756,0.8906887838473687
25,0.516546329723225,0.9205064935466418,0.4927797833935018,0.91655911390598
26,0.5234657039711191,0.9200827341813308,0.52647412755716,0.9060702610474366
27,0.5246690734055355,0.9083282225407087,0.48495788206979545,0.9130759113110029
28,0.5267749699157641,0.91222247796563,0.5794223826714802,0.9042374422916999
29,0.536251504211793,0.9015740356766261,0.5595667870036101,0.8978845798052274
30,0.5212093862815884,0.9001331719068381,0.516245487364621,0.9203578027395102
31,0.5242178098676293,0.9093603236744037,0.4891696750902527,0.9312490666141877
32,0.5260228640192539,0.9009530406731826,0.5469314079422383,0.8847943326601615
33,0.5311371841155235,0.9078029073201693,0.5246690734055355,0.9109258451140844
34,0.5207581227436823,0.8989474806361474,0.4368231046931408,0.9469113206634154
35,0.5281287605294825,0.8993352961081725,0.5168471720818292,0.8980057497437184
36,0.5133874849578821,0.9041016865521669,0.5691937424789411,0.8971359208226204
37,0.5278279181708785,0.8973677757267768,0.5613718411552346,0.8966312356866323
38,0.5120336943441637,0.8916598273297915,0.5361010830324909,0.9170274172837918
39,0.5236161251504212,0.8948545935921944,0.5547533092659447,0.8922102319506499
40,0.5248194945848376,0.9039678046336541,0.4831528279181709,0.9149193213536189
41,0.5218110709987966,0.8998686523678211,0.4729241877256318,0.9182935362825027
42,0.5276774969915764,0.8934082116645116,0.5565583634175691,0.8852565162456952
43,0.5269253910950662,0.8960421178489923,0.5258724428399518,0.9301269667652937
44,0.5168471720818292,0.9071297026597537,0.5818291215403129,0.8716036316293937
45,0.5276774969915764,0.8942889382059758,0.4470517448856799,0.9442726620114766
46,0.5239169675090253,0.894636569544673,0.49217809867629364,0.9415405346797063
47,0.5206077015643803,0.893686986886538,0.5354993983152828,0.8895347576874953
48,0.5403128760529483,0.9017769244427865,0.5234657039711191,0.9091462028714327
49,0.5400120336943441,0.8924952526218616,0.5583634175691937,0.9013405803304452
