,train_acc,train_loss,test_acc,test_loss
0,0.4450962695547533,1.0640656601351042,0.6161251504211793,1.0318482965230942
1,0.46344765342960287,1.026191190458261,0.3297232250300842,1.0551645629681075
2,0.4741275571600481,0.9915152246562334,0.43501805054151627,1.0196862770960882
3,0.4795427196149218,0.9742873861239507,0.45968712394705175,1.0278109048421566
4,0.48932009626955475,0.9668454484870801,0.36101083032490977,1.0761021226644516
5,0.48676293622142,0.9412100432583919,0.4969915764139591,1.01854146615817
6,0.48751504211793023,0.935265873487179,0.5451263537906137,0.926054036961152
7,0.48285198555956677,0.962837904261855,0.5932611311672683,0.913590247814472
8,0.5054151624548736,0.9401721647725656,0.4296028880866426,0.9756328721459095
9,0.5063176895306859,0.9318949432613758,0.585439229843562,0.9068915861157271
10,0.4972924187725632,0.935780932696966,0.5752105896510229,0.9136757185825934
11,0.5076714801444043,0.9183078366689957,0.5601684717208183,0.9319743943902162
12,0.5088748495788207,0.9163105480659467,0.44103489771359805,0.9729812844441488
13,0.5094765342960289,0.9347995730260243,0.5415162454873647,0.9246063937361424
14,0.5150421179302046,0.9255169535485598,0.48736462093862815,1.0021229821902056
15,0.5108303249097473,0.9171846335610518,0.5270758122743683,0.9230336403617492
16,0.5123345367027677,0.907921921605101,0.5186522262334536,0.9787723175608195
17,0.5105294825511432,0.9164899366979415,0.44885679903730447,1.0290950829019914
18,0.5135379061371841,0.9173664538046489,0.4620938628158845,0.94969864991995
19,0.5117328519855595,0.8991290037162029,0.4927797833935018,0.9816164122178004
20,0.5303850782190133,0.9163293493195221,0.5746089049338147,0.915893551821892
21,0.5212093862815884,0.9121567146995893,0.5096269554753309,0.9480690881609917
22,0.509777376654633,0.9257355610338541,0.41456077015643805,1.015161818609788
23,0.5254211793020457,0.8962393295592986,0.37484957882069797,1.0641515312286525
24,0.5076714801444043,0.9148804106964514,0.5499398315282792,0.9397660637131104
25,0.5303850782190133,0.893123362499934,0.5258724428399518,0.9677258070844871
26,0.5231648616125151,0.9054906047307528,0.4645006016847172,1.006531689602595
27,0.5255716004813478,0.89552602573083,0.49578820697954273,0.9592158937683473
28,0.5216606498194946,0.9012317458310952,0.5637785800240674,0.9183465821238664
29,0.5154933814681107,0.9122476559132338,0.5324909747292419,0.9294052846156634
30,0.5326413959085439,0.891695814493757,0.5445246690734056,0.9327548908499571
31,0.5266245487364621,0.8959698404830235,0.43501805054151627,0.9766188556185136
32,0.5248194945848376,0.8874214350317533,0.542719614921781,0.9412828397292358
33,0.5216606498194946,0.8887499595204225,0.49398315282791816,0.9672694779359378
34,0.5204572803850782,0.8822478564599385,0.5144404332129964,0.9475802721885535
35,0.5227135980746089,0.8907622792399846,0.5373044524669074,0.9568470871219268
36,0.5323405535499398,0.8839185732201889,0.5397111913357401,0.932373467546243
37,0.5228640192539109,0.8857785476228366,0.5270758122743683,0.9496707520805873
38,0.5222623345367028,0.8950273951945397,0.49879663056558365,0.9578242319134566
39,0.5174488567990373,0.8889021788938687,0.5361010830324909,0.9352577042121154
40,0.5291817087845969,0.8858530647479571,0.4753309265944645,0.9769654222405874
41,0.5248194945848376,0.8778993468731642,0.48194945848375453,0.9691992780336967
42,0.5209085439229844,0.8934056453693372,0.46690734055354993,0.9709267914295197
43,0.5382069795427196,0.8830568254567109,0.5403128760529483,0.9287407392492661
44,0.5291817087845969,0.8780458072343698,0.5529482551143201,0.9438448645747625
45,0.5365523465703971,0.8854608481320051,0.5403128760529483,0.9333297100204688
46,0.5311371841155235,0.8805490511541183,0.5806257521058965,0.9216812270192
47,0.5299338146811071,0.8939963425867833,0.5655836341756919,0.9185968465529956
48,0.5341456077015644,0.8821165517259103,0.5523465703971119,0.9463178996856396
49,0.5385078219013237,0.8776609012140677,0.5469314079422383,0.9332197497670467
