gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.027591121667184998,-0.01178950063947029,0.015801621027714707
0610006L08Rik,-0.00387698756943633,-0.015051434567484923,-0.018928422136921252
0610009B22Rik,0.05824468610447431,0.10390894177642787,0.16215362788090218
0610009E02Rik,0.046403611040687465,0.039479460355788865,0.08588307139647633
0610009L18Rik,0.04109427390821685,0.2827075498601953,0.32380182376841216
0610010F05Rik,0.01313333537477991,0.022478052674933604,0.03561138804971351
0610010K14Rik,-0.03886661245734713,0.19727952705358298,0.15841291459623585
0610012D04Rik,0.020181339559517848,-0.01961739763270274,0.0005639419268151091
0610012G03Rik,0.0178475934123542,0.14509463019011432,0.16294222360246852
0610025J13Rik,0.015542430111570978,-0.008111510162879025,0.0074309199486919525
0610030E20Rik,0.055631448457366395,0.11914612736233254,0.17477757581969894
0610031O16Rik,0.0016351419027865188,-0.031083120148550997,-0.029447978245764478
0610033M10Rik,-0.004162456829818639,-0.006433938203084272,-0.010596395032902911
0610038B21Rik,-0.013670077424603022,0.024257395131267512,0.01058731770666449
0610040B10Rik,0.053081942839449114,0.030141724392385327,0.08322366723183444
0610040F04Rik,-0.012219224546073486,0.03759379508474267,0.025374570538669185
0610040J01Rik,0.003310550197117401,0.0029697165456870067,0.006280266742804408
0610043K17Rik,-0.002028833903314542,0.029684502478300484,0.027655668574985942
0710001A04Rik,0.027048897201032984,0.126784369715228,0.15383326691626098
1010001N08Rik,-0.0346886680291687,0.07659308052326563,0.04190441249409693
1100001I12Rik,-0.016532600344315806,-0.008255768597249635,-0.024788368941565442
1110002E22Rik,0.011010734917169723,-0.022696653166557557,-0.011685918249387833
1110002J07Rik,-0.02175538112399833,0.0528900409071022,0.03113465978310387
1110002L01Rik,0.06303279029756326,-0.01732977321762838,0.04570301707993488
1110002O04Rik,0.01598458316663054,0.04002437433729639,0.056008957503926926
1110004F10Rik,-0.025708835731949653,0.036553639984597736,0.010844804252648083
1110008L16Rik,-0.0018131763862686834,0.00017048556409104965,-0.0016426908221776337
1110008P14Rik,0.047068876654241865,-0.13221459873473762,-0.08514572208049576
1110012L19Rik,-0.006830442549452254,0.022122223434135557,0.015291780884683304
1110015O18Rik,0.01745748134152712,0.011203995258780988,0.028661476600308107
1110017D15Rik,0.019389272078672026,0.027110791846108373,0.0465000639247804
1110018N20Rik,-0.0395268306021298,0.168492612783549,0.1289657821814192
1110019B22Rik,-0.011296775125407832,-0.035617167181147796,-0.04691394230655563
1110019D14Rik,0.0006312309934798921,-0.019634705928938248,-0.019003474935458356
1110020A21Rik,-0.0026521751827724704,0.04149254593565225,0.03884037075287978
1110028F11Rik,-0.014222406439197643,-0.019763870931704258,-0.0339862773709019
1110028F18Rik,-0.005940845764847824,-0.010722586531222655,-0.01666343229607048
1110032A03Rik,0.053005246640586035,0.07856510232025543,0.13157034896084147
1110032F04Rik,0.05897024049446842,0.20201497738749352,0.26098521788196194
1110035H17Rik,-0.005829031697101028,0.1835326259869218,0.17770359428982077
1110036E04Rik,0.013339482360980356,-0.061847619119170985,-0.04850813675819063
1110038B12Rik,0.029934840168378718,0.08412995878476848,0.1140647989531472
1110038F14Rik,0.03301898482257126,0.08503783294747447,0.11805681777004573
1110046J04Rik,0.01494381456467661,0.05930966538946338,0.07425347995414
1110051M20Rik,0.008363373022590478,-0.007583799336716102,0.0007795736858743768
1110059E24Rik,-0.0026979981923828805,0.017130424489621585,0.014432426297238704
1110059G10Rik,0.09732229581795782,0.032119753478592084,0.1294420492965499
1110065P20Rik,0.11619884477392317,0.1172844865940269,0.23348333136795008
1190001M18Rik,-0.010444320668632254,-0.014847669802819471,-0.025291990471451725
1190005I06Rik,0.012268327768246738,0.01672862124543657,0.028996949013683306
1190007I07Rik,0.030105620206752615,0.02548165962329746,0.055587279830050074
1190028D05Rik,-0.013102338114120121,-0.013061260853322376,-0.026163598967442497
1200007C13Rik,-0.007616581088281671,-0.03205344599535405,-0.03967002708363572
1300002E11Rik,0.04699050660367982,0.019513567740814145,0.06650407434449397
1300014J16Rik,0.024316567649569243,0.04969033629015929,0.07400690393972853
1300017J02Rik,0.015034480081017237,-0.005099153207257429,0.009935326873759809
1500002C15Rik,-0.003578214772570365,0.06579371018464442,0.06221549541207405
1500002F19Rik,0.006038532732789342,0.03626672277802576,0.042305255510815105
1500004A13Rik,-0.011365715546621191,0.04689040751952542,0.03552469197290423
1500005C15Rik,0.015817095368980155,-0.03317086383949709,-0.017353768470516936
1500009C09Rik,-0.046053388111249594,0.07387200008980249,0.0278186119785529
1500009L16Rik,-0.0048082018805677175,0.02144912864666778,0.016640926766100062
1500011B03Rik,-0.024832495055771314,0.0865782581369055,0.06174576308113419
1500012K07Rik,0.05282383690644593,0.0850111971188513,0.13783503402529723
1500015A07Rik,0.057805957182601286,-0.010182459465123916,0.04762349771747737
1500015L24Rik,-0.006293653686202133,-0.006430782363401083,-0.012724436049603216
1500015O10Rik,-0.004810943723734973,0.017309199595710548,0.012498255871975575
1500026H17Rik,-0.025677061610938384,0.025649213547488642,-2.7848063449742444e-05
1500035N22Rik,0.06324081146257332,0.009659561511518533,0.07290037297409185
1520401A03Rik,0.0032816833565106895,0.008854014898784165,0.012135698255294855
1600002D24Rik,-0.005998600573987892,-0.0031520503888035623,-0.009150650962791454
1600002K03Rik,0.050264494635504364,-0.08646473150825826,-0.036200236872753894
1600010M07Rik,-0.0077679062414834354,0.026459130075699833,0.018691223834216397
1600012H06Rik,0.05310967546222972,0.0820811637222213,0.13519083918445102
1600012P17Rik,-0.005607154378399648,-0.032773776769736834,-0.03838093114813648
1600014C10Rik,-0.029359794960515773,0.06941680672078664,0.040057011760270864
1600015I10Rik,0.0013761985188757986,-0.04218160151982425,-0.040805403000948454
1600019K03Rik,-0.00833018354500148,-0.009821530304345585,-0.018151713849347065
1600020E01Rik,0.040728082738671845,0.01406310064644467,0.054791183385116515
1600022D10Rik,0.01961532477920383,-0.004344299796841797,0.015271024982362033
1600023N17Rik,0.14411461521223823,0.09409509102939811,0.23820970624163634
1600025M17Rik,-0.02258505720396843,-0.00455539384296863,-0.02714045104693706
1600027J07Rik,0.014343992703137867,0.02211772989101964,0.0364617225941575
1600029O15Rik,0.04820874245739559,0.14393176293960785,0.19214050539700345
1700001C02Rik,0.009288650001809576,-0.01711819646651136,-0.007829546464701784
1700001C19Rik,-0.007610332697546726,0.008874771960497234,0.0012644392629505077
1700001D01Rik,-0.010462560444978813,-0.006989139378168668,-0.017451699823147482
1700001F09Rik,-0.02356251440821748,-0.022227972125448532,-0.04579048653366601
1700001G01Rik,-0.005823190787499238,-0.0012272263288232999,-0.007050417116322538
1700001G11Rik,0.03648613095525044,0.22512698430971656,0.261613115264967
1700001J03Rik,0.010932885768676862,-0.03775361492034404,-0.02682072915166718
1700001J04Rik,-0.0038602216378535725,0.006639457384289962,0.00277923574643639
1700001J11Rik,-0.010680124267261754,-0.011312041706439485,-0.02199216597370124
1700001K19Rik,-0.0034667107210325926,-0.03594350866508847,-0.03941021938612106
