gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.030281567760657185,0.01696044616372376,0.047242013924380946
0610006L08Rik,-0.007890834836853683,-0.025493109344964265,-0.03338394418181795
0610009B22Rik,-0.009276871777481044,0.1679468654399642,0.15866999366248316
0610009E02Rik,0.019206806260370857,0.1037822574552979,0.12298906371566876
0610009L18Rik,-0.03428728548543769,0.3384572798712896,0.3041699943858519
0610010F05Rik,0.03724252696036259,-0.009907363241960145,0.027335163718402448
0610010K14Rik,0.06041270249445563,0.1723952602874385,0.23280796278189414
0610012D04Rik,-0.02431655669437438,-0.03227619937332048,-0.05659275606769486
0610012G03Rik,0.05003622443269029,0.07907941798905943,0.12911564242174972
0610025J13Rik,0.020084872240821644,-0.01290562666751513,0.007179245573306514
0610030E20Rik,-0.06511172306448998,0.11912946550062942,0.05401774243613944
0610031O16Rik,0.007180415088442055,-0.0125879412957704,-0.005407526207328345
0610033M10Rik,-0.011843243380431662,-0.0002865455124523991,-0.01212978889288406
0610038B21Rik,0.010380913716911633,0.06772651909062427,0.0781074328075359
0610040B10Rik,0.024910879175560896,0.12932042036856434,0.15423129954412523
0610040F04Rik,0.013353563513927441,0.040263744640947244,0.053617308154874685
0610040J01Rik,0.005487533859750537,-0.014953911148290644,-0.009466377288540107
0610043K17Rik,-0.04560135944610638,0.053027936885814614,0.007426577439708232
0710001A04Rik,-0.010728117139166493,0.06275849272961725,0.05203037559045076
1010001N08Rik,0.01392407737057555,0.0600365362621092,0.07396061363268475
1100001I12Rik,0.013342022590636396,-0.05824989277669147,-0.04490787018605508
1110002E22Rik,0.01569806007360333,0.034121645521875715,0.04981970559547905
1110002J07Rik,0.021914420113773952,0.04207929573118732,0.06399371584496127
1110002L01Rik,0.023828690446742795,-0.020572653614481073,0.0032560368322617217
1110002O04Rik,-0.00318333271634913,0.0748530424280725,0.07166970971172337
1110004F10Rik,0.005734927523372346,0.03727768155966296,0.04301260908303531
1110008L16Rik,0.004554930753255304,-0.020013660485331916,-0.015458729732076612
1110008P14Rik,-0.07414682093821173,-0.005196123489484061,-0.0793429444276958
1110012L19Rik,0.019549289713491513,0.04766306357608044,0.06721235328957195
1110015O18Rik,0.03379353711869146,-0.013991016364418213,0.019802520754273245
1110017D15Rik,0.009180549740692934,0.060743131903430336,0.06992368164412327
1110018N20Rik,0.06216455575883695,0.10434582699011186,0.1665103827489488
1110019B22Rik,-0.007982461097174043,-0.03479080253623751,-0.04277326363341155
1110019D14Rik,-0.014108449989884964,-0.002048577387237349,-0.016157027377122313
1110020A21Rik,-0.026947622030986287,0.07461890157175312,0.04767127954076683
1110028F11Rik,0.003960937276579507,-0.03778552079046488,-0.03382458351388537
1110028F18Rik,0.003616839023816404,-0.02253014100412587,-0.018913301980309466
1110032A03Rik,0.016058525259830425,0.06167064261582078,0.0777291678756512
1110032F04Rik,-0.08219263489674888,0.295973949030495,0.21378131413374613
1110035H17Rik,0.0784394006778315,0.12925101961779434,0.20769042029562584
1110036E04Rik,-0.003708647226968634,-0.016494938717233634,-0.020203585944202268
1110038B12Rik,-0.05898367755001904,0.19097314377881286,0.13198946622879382
1110038F14Rik,0.009174473945045836,-0.00424317988110634,0.004931294063939495
1110046J04Rik,-0.0255974262193642,0.029925811266849844,0.0043283850474856445
1110051M20Rik,0.0001451206191633303,-0.007253547899493992,-0.007108427280330662
1110059E24Rik,0.017715249018548068,0.006536254693772468,0.024251503712320537
1110059G10Rik,-0.033926765386137536,0.19710474534508599,0.16317797995894845
1110065P20Rik,0.10348135708837214,0.13712644095878157,0.2406077980471537
1190001M18Rik,0.0053175272996023315,-0.031563261292721204,-0.026245733993118872
1190005I06Rik,0.001303411935216256,0.0184347760562388,0.019738187991455054
1190007I07Rik,-0.009688359075264497,0.07508399776612917,0.06539563869086468
1190028D05Rik,-0.011168338869521094,-0.029067842356974627,-0.04023618122649572
1200007C13Rik,0.0014248659139043385,-0.014812443318002855,-0.013387577404098516
1300002E11Rik,0.04164274525281122,-0.04858046236901387,-0.006937717116202655
1300014J16Rik,0.07998833778744441,0.12262119258421439,0.2026095303716588
1300017J02Rik,0.017581662947433283,-0.006262736835672772,0.01131892611176051
1500002C15Rik,0.020365025676281123,0.11807895669034826,0.1384439823666294
1500002F19Rik,-0.015034647287818503,0.054168634545288016,0.03913398725746951
1500004A13Rik,-0.00013397262791345343,-0.03970644822539074,-0.03984042085330419
1500005C15Rik,-0.003568669788834862,-0.020212067637769622,-0.023780737426604484
1500009C09Rik,0.04278318054029544,-0.04719357226006253,-0.004410391719767093
1500009L16Rik,0.012190931534125152,-0.032061733065001825,-0.019870801530876676
1500011B03Rik,-0.03865639307743349,0.07200090608915091,0.033344513011717425
1500012K07Rik,-0.019269597092716972,0.07456084045971562,0.055291243366998644
1500015A07Rik,0.041426122923416187,0.027977957433626965,0.06940408035704315
1500015L24Rik,0.001726046259033373,-0.032808423369095216,-0.031082377110061843
1500015O10Rik,-0.004288743778617543,-0.01017968300274906,-0.014468426781366603
1500026H17Rik,0.025883646285853767,0.0544651935513428,0.08034883983719657
1500035N22Rik,0.02730132269693203,-0.055476327738905706,-0.028175005041973677
1520401A03Rik,-0.01582840566756164,0.05516216696649478,0.03933376129893314
1600002D24Rik,-0.00806247474291421,-0.012815262348069213,-0.020877737090983423
1600002K03Rik,0.012255300681310977,0.08311309970767924,0.09536840038899022
1600010M07Rik,-0.025434479084877087,0.10293337067840877,0.07749889159353168
1600012H06Rik,0.04566352702858978,0.06148242449518687,0.10714595152377665
1600012P17Rik,-0.0018275860484623652,-0.038820618111381794,-0.04064820415984416
1600014C10Rik,0.038932441926704725,-0.0017734397566813165,0.03715900217002341
1600015I10Rik,-0.003902673243226157,-0.028380579921208238,-0.032283253164434395
1600019K03Rik,0.005528131169010658,-0.012614137809003528,-0.00708600663999287
1600020E01Rik,-0.0381035804920013,0.10808084000127346,0.06997725950927217
1600022D10Rik,-0.02999177383590091,0.04740683096029692,0.017415057124396012
1600023N17Rik,0.07107163790408255,0.16343927972207778,0.23451091762616033
1600025M17Rik,-0.0008412459942822859,-0.030459977614618328,-0.031301223608900614
1600027J07Rik,0.0007054167596034777,0.0038566904128772735,0.004562107172480751
1600029O15Rik,0.017708780151331593,0.025317735677646502,0.043026515828978096
1700001C02Rik,-0.009880123749214959,0.0027310162360802276,-0.007149107513134731
