,train_acc,train_loss,test_acc,test_loss
0,0.4187725631768953,1.0947380045858712,0.6275571600481348,1.0359310129514108
1,0.44765342960288806,1.0635645985603333,0.2563176895306859,1.070980877830432
2,0.44479542719614923,1.0731005505300486,0.5842358604091457,1.036070621930636
3,0.4324608904933815,1.0684963017702103,0.5824308062575211,1.044918682712775
4,0.43381468110709986,1.0747701783592885,0.2563176895306859,1.1197990419772954
5,0.45878459687123946,1.0674711763858795,0.26173285198555957,1.0815020879873862
6,0.45968712394705175,1.059994131899797,0.5204572803850782,1.0972381841677885
7,0.4443441636582431,1.0561048185022979,0.6498194945848376,1.0410149693489075
8,0.43441636582430804,1.0715622294407625,0.36161251504211794,1.041685402393341
9,0.4675090252707581,1.0656275072923074,0.3435619735258724,1.0456763162062719
10,0.4598375451263538,1.0607892151635427,0.309265944645006,1.055466305751067
11,0.4676594464500602,1.0587094446214347,0.5806257521058965,1.03629725254499
12,0.46134175691937424,1.0562365568028047,0.6341756919374247,1.0327626833548913
13,0.447352587244284,1.0414028445688577,0.3333333333333333,1.0487285279310667
14,0.4542719614921781,1.0425496714619489,0.315884476534296,1.0648449877133737
15,0.44554753309265943,1.058596434788062,0.32190132370637786,1.056204895560558
16,0.45682912154031285,1.0553245005699305,0.6251504211793021,1.034029823083144
17,0.46540312876052947,1.0451578919131022,0.5637785800240674,1.050304101063655
18,0.4490072202166065,1.049667967769962,0.29001203369434414,1.068971534187977
19,0.4461492178098676,1.041795196154943,0.3333333333333333,1.0490162120415614
20,0.476985559566787,1.0418027874368887,0.3212996389891697,1.0527956325274248
21,0.4645006016847172,1.045538543508603,0.3128760529482551,1.056331767485692
22,0.46269554753309267,1.042357249901845,0.5800240673886883,1.055430145217822
23,0.46826113116726836,1.048424023275192,0.5782190132370638,1.0369558804310286
24,0.46465102286401927,1.0478040567384317,0.3020457280385078,1.0624668861810977
25,0.4645006016847172,1.0459254171985846,0.33393501805054154,1.0417910768435552
26,0.45306859205776173,1.0415046773850918,0.6083032490974729,1.0350403510607207
27,0.4545728038507822,1.0451786947938113,0.5884476534296029,1.039471215926684
28,0.4756317689530686,1.0406078507120793,0.3104693140794224,1.0576880138653975
29,0.49127557160048135,1.035125864812961,0.5962695547533092,1.0395578214755425
30,0.486913357400722,1.0396270112922559,0.2870036101083033,1.0794868194139922
31,0.4490072202166065,1.0389510779999769,0.29422382671480146,1.0652566838722963
32,0.4796931407942238,1.0423348677846103,0.3074608904933815,1.066613005904051
33,0.4598375451263538,1.040492085310129,0.5914560770156438,1.0390738718784773
34,0.47277376654632974,1.0322165729907842,0.30505415162454874,1.0613258160077608
35,0.4444945848375451,1.0340032597573905,0.2924187725631769,1.0593444865483503
36,0.44193742478941034,1.0347785175992892,0.3194945848375451,1.070634085398454
37,0.47728640192539107,1.0344654874732861,0.5583634175691937,1.044943182514264
38,0.4479542719614922,1.0394028511184912,0.54632972322503,1.0683819410892634
39,0.4601383874849579,1.0357706993818283,0.5878459687123947,1.0560103345375795
40,0.46690734055354993,1.0413864739239216,0.3243080625752106,1.0533221169159963
41,0.4611913357400722,1.034025378525257,0.29843561973525873,1.0631270592029278
42,0.44584837545126355,1.0348503411962435,0.3267148014440433,1.04344769853812
43,0.47623345367027675,1.0381882657798438,0.6004813477737665,1.0404996149815047
44,0.44690132370637786,1.0318728788540914,0.35018050541516244,1.0526458873198583
45,0.4619434416365824,1.033493511378765,0.35379061371841153,1.0516797384390464
46,0.47352587244283995,1.0356246436444612,0.32250300842358604,1.0598875960478416
47,0.46690734055354993,1.0234277125161428,0.3008423586040915,1.08153981085007
48,0.453971119133574,1.031475188067326,0.31227436823104693,1.0566266477108002
49,0.45231648616125153,1.0325389848305628,0.5884476534296029,1.0558239324734762
