,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Meg3,4.9819355793144e-218,-0.563993365899333,0.999,1.0,1.2940079473711199e-213,1
Grin1,7.91908545354775e-99,-0.818107734468143,0.701,0.756,2.05690325570449e-94,1
Xist,1.11037545562625e-83,-1.30447572409261,0.241,0.588,2.8840892084436196e-79,1
Cpne4,5.55722876778818e-75,0.470978470927312,0.947,0.935,1.4434346001453e-70,-1
Nrg3os,1.85331847964345e-72,2.85467945727723,0.148,0.03,4.81380941902591e-68,-1
Trhde,5.44203219382182e-59,0.580927633252686,0.87,0.814,1.41351344202328e-54,-1
Hs3st4,3.30476572205098e-55,0.414158541676271,0.956,0.965,8.58379848645523e-51,-1
Cachd1,4.63478661342724e-53,0.753670253334905,0.78,0.654,1.20383947497159e-48,-1
Epha7,1.1877857002544e-51,0.58734398965664,0.871,0.801,3.0851545778407804e-47,-1
Clstn2,5.80032553165704e-51,0.422571321012099,0.958,0.95,1.5065765535926e-46,-1
Gls,1.8102428066803998e-50,0.347289627267521,0.97,0.94,4.70192466607168e-46,-1
Mapt,2.46154648030076e-50,-0.439458908029283,0.733,0.759,6.3936208279332e-46,1
Cacna2d3,5.13691476341128e-49,0.420756882032342,0.959,0.93,1.3342622406484502e-44,-1
Ccbe1,3.7351374071798303e-47,0.467477659149725,0.863,0.792,9.70164590140888e-43,-1
Zbtb20,3.1020126571668204e-45,0.208784662495433,0.998,0.998,8.057167675725099e-41,0
Cacna1e,2.45916121315107e-44,0.351005145228158,0.933,0.92,6.38742533503859e-40,-1
Slc1a2,3.56984389940332e-43,0.586026155432217,0.817,0.705,9.27231254431017e-39,-1
Epha5,1.55925403438581e-41,0.523594423087957,0.897,0.785,4.0500064289137e-37,-1
Grm1,3.96895557804383e-41,0.35013552666371,0.887,0.834,1.0308965218411001e-36,-1
Epha4,4.46033464982414e-40,0.401928813721719,0.885,0.874,1.15852732194532e-35,-1
Ube3a,8.272694287491069e-40,0.77565849473452,0.523,0.411,2.1487496142329302e-35,-1
Snrnp70,8.21536883073888e-39,-0.73831729680365,0.425,0.58,2.13385990009612e-34,1
Dpf3,8.28677764924767e-39,0.574930125419471,0.791,0.67,2.15240762661559e-34,-1
Grik4,2.37468163030844e-37,0.347335541445398,0.944,0.947,6.16799806656314e-33,-1
Pabpn1,3.26314076045776e-37,-0.927894135192319,0.206,0.402,8.475681811212979e-33,1
Chgb,4.45242573103199e-37,0.902394862433767,0.549,0.317,1.15647305937825e-32,-1
Fstl5,9.28579579381903e-37,0.458992965778101,0.772,0.671,2.41189259948656e-32,-1
Gm10754,2.20718942611603e-35,-1.15503423582259,0.22,0.437,5.73295381539378e-31,1
Srsf5,4.42076627127354e-35,-1.08654011541872,0.187,0.361,1.1482498313005898e-30,1
Sptbn4,7.28500177058064e-35,-0.625394495440286,0.421,0.536,1.89220635989062e-30,1
Elavl3,1.14916352237343e-34,-0.489885591840993,0.577,0.657,2.9848373330127596e-30,1
Matk,3.3383042440827397e-34,-1.25598788150039,0.135,0.295,8.67091144358051e-30,1
Chrm3,6.99630294340563e-34,0.350605259722506,0.933,0.911,1.81721972652018e-29,-1
Nell2,1.11501888750476e-33,0.217378835603864,0.967,0.967,2.89615005840485e-29,0
Cdk9,3.48823819196122e-33,-1.360299181268,0.091,0.214,9.06034987980008e-29,1
Epha3,3.80686021354459e-33,0.459454205415462,0.769,0.667,9.88793871866072e-29,-1
Ephb1,7.35005796829636e-33,0.712730028496104,0.688,0.515,1.9091040566853e-28,-1
Raver2,9.37814621980156e-33,0.385024596309468,0.843,0.804,2.4358796991312598e-28,-1
Enox1,7.528614957632041e-32,0.242052031929418,0.971,0.971,1.95548244909535e-27,0
Robo1,2.95663103138364e-30,0.310439175023604,0.946,0.894,7.679553440915859e-26,-1
Rasgrp1,8.80582316979356e-30,0.670544518707592,0.649,0.47,2.28722451012218e-25,-1
Dok6,1.41029094780883e-29,0.310507381740956,0.943,0.935,3.66308970783865e-25,-1
Pde4d,2.94230591179879e-29,0.306804802542379,0.977,0.968,7.64234537530619e-25,-1
Robo2,1.0761054353277699e-28,0.308839959236917,0.912,0.868,2.79507625772035e-24,-1
Akap8l,1.8392470247918198e-28,-0.806386022529716,0.273,0.415,4.7772602221942705e-24,1
Slc24a2,4.76027708125702e-28,0.265428879805276,0.946,0.941,1.2364343690857e-23,0
Nrg3,4.8853544428713695e-28,0.120975517990034,1.0,1.0,1.26892196299141e-23,0
Plcl1,5.032668078845809e-28,0.695252750317313,0.613,0.419,1.3071852067994101e-23,-1
Atp1b1,5.52000872173806e-28,0.655960932563607,0.64,0.429,1.43376706538424e-23,-1
Ndrg4,8.22204956010091e-28,-0.878247395884569,0.199,0.323,2.13559515274061e-23,1
Trps1,2.29363840695726e-27,0.361477445099506,0.925,0.917,5.95749639823078e-23,-1
Cdk14,3.61109353871232e-27,0.282353782234001,0.945,0.933,9.37945435745139e-23,0
Stxbp5l,4.5324397248879e-27,0.298266432195254,0.933,0.921,1.1772558941423799e-22,0
Pkp2,6.675967818955889e-27,0.457275778417635,0.776,0.66,1.7340158812956e-22,-1
Camk1d,6.90835960914424e-27,0.248420338336239,0.949,0.95,1.79437732487912e-22,0
Ptprs,1.0609354109812001e-26,-0.377598904024364,0.649,0.695,2.75567363648256e-22,1
Sema3e,2.0561350844968002e-26,0.341376989111559,0.787,0.696,5.340605268472001e-22,-1
Gm28750,4.88280178586384e-26,3.28277310938152,0.046,0.004,1.2682589358602701e-21,-1
R3hdm4,5.08250550015046e-26,-1.22399579665318,0.089,0.198,1.32012997860908e-21,1
Rnf112,6.1910484740032e-26,-0.524598817467909,0.534,0.589,1.60806293063759e-21,1
Dgkz,9.451761196900209e-26,-0.401329620172979,0.439,0.458,2.45500045328286e-21,1
Asph,1.85829309147694e-25,0.627332153998018,0.593,0.42,4.82673047580222e-21,-1
Kcnt2,3.22733131441573e-25,0.266171907488983,0.896,0.853,8.38267035606341e-21,0
5330438D12Rik,6.584089322009931e-25,1.67818180191143,0.12,0.045,1.71015136049886e-20,-1
Sh3gl2,8.24474421237219e-25,0.235026366963523,0.917,0.862,2.1414898617215502e-20,0
Pigk,1.30957349295527e-24,0.798763468023558,0.256,0.185,3.4014861906020205e-20,-1
Gm13269,3.06983825874844e-24,2.4738576733363,0.056,0.01,7.9735978932732e-20,-1
Gigyf1,5.30564566015887e-24,-1.45406548139177,0.043,0.13,1.37808840376967e-19,1
Zfp385b,6.86328648531854e-24,0.243903359696571,0.909,0.896,1.7826700316966402e-19,0
Grid2,8.63983856524884e-24,-0.402239374999407,0.281,0.439,2.24411166893773e-19,1
Cdh8,8.71755460241658e-24,0.311008919267673,0.849,0.792,2.26429763243168e-19,-1
Schip1,1.11625396286781e-23,0.188896263283581,0.986,0.991,2.89935804315286e-19,0
P2ry14,9.318553001416631e-23,2.50627915102868,0.054,0.011,2.42040095658796e-18,-1
Nxf1,1.71527687465244e-22,-1.86068269747319,0.028,0.101,4.45526015422226e-18,1
Fus,2.6744401759358198e-22,-0.484636877660059,0.437,0.517,6.946590912975701e-18,1
Magi2,2.80144036615391e-22,0.226106366307141,0.998,0.996,7.276461207048179e-18,0
Celf3,3.74132065324962e-22,-1.29591406591315,0.062,0.153,9.717706264750569e-18,1
Grin2b,3.93697730612786e-22,0.141648600617283,0.996,0.992,1.02259048549365e-17,0
Kdm5c,5.61241742104083e-22,-0.861974566859613,0.172,0.294,1.45776930094114e-17,1
Cpt1c,6.5158300417234e-22,-0.784327332836098,0.166,0.292,1.69242169503724e-17,1
Tsc22d1,7.189851785580929e-22,0.376641763874367,0.761,0.627,1.86749210278679e-17,-1
Gm4924,7.961543655852929e-22,-1.56743053515433,0.04,0.125,2.06793134917124e-17,1
Gm20642,9.78627458808171e-22,1.39782178230376,0.105,0.048,2.54188696150834e-17,-1
Kcnc2,1.1034987854639e-21,0.274299013160768,0.887,0.843,2.86622774536395e-17,0
Etnk1,1.16991616191984e-21,0.400123460180978,0.672,0.485,3.0387402389705904e-17,-1
Srrm3,1.17322549418627e-21,-0.439565078924417,0.427,0.491,3.04733589859942e-17,1
Cadm2,1.17731386931419e-21,0.334540118534338,0.962,0.932,3.05795504415667e-17,-1
4921534H16Rik,1.55049802225634e-21,2.49958449845467,0.054,0.01,4.0272635630086303e-17,-1
Srgap3,1.63778268193254e-21,0.271259121364481,0.925,0.865,4.25397673805158e-17,0
Cdh11,1.79223363115914e-21,0.287541269333456,0.884,0.813,4.65514763357274e-17,0
Chn1,2.43909951723851e-21,0.393218017635531,0.796,0.675,6.3353170860753e-17,-1
Neurod6,2.49236944678968e-21,0.736164416562441,0.405,0.257,6.47368040109151e-17,-1
Sbf2,2.59040807563901e-21,-0.498701001932991,0.577,0.69,6.72832593566478e-17,1
Atxn2l,3.63017381581994e-21,-1.20758108287474,0.07,0.161,9.429013469210721e-17,1
Fstl4,3.71106594428035e-21,0.497817572280482,0.735,0.61,9.639122683673771e-17,-1
Kcnq1ot1,3.73135563228161e-21,-0.229550015319106,0.87,0.828,9.69182311928826e-17,0
Birc6,3.80819000340185e-21,-0.275231921702346,0.743,0.76,9.89139271483598e-17,0
Zmym3,4.85294801338967e-21,-1.4539272591123,0.044,0.124,1.26050471699783e-16,1
Snhg11,5.04540850061793e-21,-0.180784338445965,0.996,0.999,1.3104944039505e-16,0
Nrbp2,5.58331499270852e-21,-1.2074893638092,0.082,0.181,1.4502102362061099e-16,1
Shisa6,6.3300516464262905e-21,0.115593014296611,0.965,0.968,1.64416761464276e-16,0
Pacsin1,8.68269189467668e-21,-0.362875898867176,0.592,0.641,2.25524239272332e-16,1
Rsrp1,1.2872113562613e-20,-0.625944042805898,0.316,0.435,3.34340277675309e-16,1
Tanc1,1.8388121970499602e-20,0.295346856473815,0.823,0.791,4.77613080061757e-16,0
Calm1,1.87900341551598e-20,0.917668873292377,0.395,0.234,4.88052347146119e-16,-1
Fth1,2.05902196343151e-20,1.61388812511527,0.162,0.069,5.34810364781701e-16,-1
Casc3,2.5323055605575102e-20,-0.885604313244513,0.129,0.226,6.57741046299207e-16,1
Pcdh9,2.85784412022569e-20,0.105279670855041,0.999,0.999,7.422964317874201e-16,0
Cdh9,4.7302178416087405e-20,0.232783852710101,0.833,0.765,1.2286267821794501e-15,0
Cpne7,7.053110917825411e-20,-0.633827366456887,0.442,0.586,1.83197502979597e-15,1
Dtx3,9.459284479050731e-20,-1.04973865265177,0.095,0.196,2.4569545505886403e-15,1
Samd5,9.906021216574501e-20,0.690558647497484,0.457,0.303,2.57298995079306e-15,-1
Zcchc7,1.1839317096436901e-19,0.232894173265986,0.915,0.858,3.07514422262852e-15,0
Khdrbs3,2.32908200278888e-19,0.154656277370453,0.965,0.974,6.04955759404385e-15,0
2310002F09Rik,2.50231357999135e-19,0.646420347920423,0.509,0.35,6.49950929266952e-15,-1
Cadm1,3.24109136016432e-19,-0.406574464551945,0.878,0.879,8.418410698890801e-15,1
Epha6,4.91855576484664e-19,0.293014762385846,0.979,0.972,1.27754567436126e-14,0
Prickle2,7.07200518079625e-19,0.249831248481106,0.922,0.903,1.83688262566002e-14,0
Cpe,7.47937552909974e-19,0.242099294526622,0.935,0.889,1.94269299992837e-14,0
Galnt13,7.873645695214521e-19,-0.955484284894807,0.153,0.279,2.0451007328750202e-14,1
Snx32,8.42733632619994e-19,-1.04597918461977,0.071,0.157,2.1889163373671702e-14,1
Ctnna2,9.62044598066249e-19,0.253438762265393,0.968,0.958,2.4988146390172802e-14,0
Gm28376,1.3439514184935001e-18,2.01026757321727,0.061,0.017,3.49077941439503e-14,-1
Pcyt2,1.4450370933800598e-18,-1.07642737575211,0.084,0.175,3.7533393463453605e-14,1
Pde2a,1.5966653323085799e-18,-0.708926729714501,0.176,0.278,4.14717853413829e-14,1
Atp2b2,1.7736348293927098e-18,0.550222498616275,0.701,0.522,4.6068391058646203e-14,-1
Nav3,1.8453906316867197e-18,0.160489504479653,0.995,0.997,4.7932176267431e-14,0
Far1,1.8941355331396797e-18,0.439087245174197,0.624,0.458,4.9198276337769997e-14,-1
4930402H24Rik,2.26948892872894e-18,-0.260847838940318,0.699,0.717,5.89477054348055e-14,0
Chd8,2.5748232960902798e-18,-0.613272327898515,0.26,0.367,6.68784602926488e-14,1
Gm4258,3.54807683942691e-18,0.447715258534069,0.597,0.443,9.215774782727451e-14,-1
Fut8,4.90763446114962e-18,0.314574858930438,0.791,0.701,1.2747089749389998e-13,-1
Sh3glb2,4.9955074169803395e-18,-1.37413923321865,0.046,0.114,1.29753309648647e-13,1
Amph,5.01310184803755e-18,0.227121191590186,0.902,0.866,1.30210307400927e-13,0
Zswim8,5.64991257955254e-18,-1.04973865265177,0.098,0.191,1.46750829341298e-13,1
Dlgap1,9.19528631007594e-18,-0.182502030498843,0.996,0.998,2.38838366617912e-13,0
Sirt2,9.26090802472261e-18,-1.62001891801338,0.031,0.098,2.40542825034145e-13,1
Smg5,9.4130623958641e-18,-1.01156915383394,0.087,0.174,2.44494882670174e-13,1
Mbd6,9.988776922193759e-18,-1.79739723930246,0.024,0.083,2.59448491777061e-13,1
Rbbp4,1.27544796371011e-17,-1.00151548917002,0.099,0.184,3.31284854094064e-13,1
Thsd7b,1.30666073050194e-17,0.176551958727656,0.897,0.843,3.39392058140574e-13,0
Camkv,1.4006593809272302e-17,-0.771598591261516,0.17,0.284,3.6380726760204e-13,1
Dnmt3a,1.65059472321493e-17,-0.508454479337538,0.36,0.455,4.28725473407845e-13,1
Gripap1,2.12777684883818e-17,-0.852202040288152,0.139,0.24,5.526687587172289e-13,1
Palm,2.40608804379309e-17,-1.03582787073068,0.081,0.163,6.24957308494817e-13,1
Tenm4,2.48192597720565e-17,-0.445754821312127,0.815,0.856,6.44655453319395e-13,1
9630028H03Rik,2.4966486921340802e-17,2.4131697466372,0.048,0.01,6.48479531294905e-13,-1
Syne1,2.95823682610304e-17,-0.366415742389208,0.64,0.681,7.68372433212003e-13,1
Agap2,3.3138307214133e-17,-0.920656468619658,0.11,0.196,8.6073439157989e-13,1
Tspan5,3.37296083277231e-17,0.371989269112314,0.791,0.669,8.76092846704279e-13,-1
Caln1,4.35123144785038e-17,-0.615707910489839,0.453,0.576,1.13018885626466e-12,1
Atp6v0a1,4.5019473540467504e-17,-0.15749135527259,0.742,0.711,1.1693358057400998e-12,0
Slc17a7,4.65470789003906e-17,0.196743578520331,0.667,0.526,1.2090138273587498e-12,0
Aifm3,5.60475605257622e-17,-0.692573035877137,0.199,0.31,1.45577933709615e-12,1
Rnf182,6.62859202498451e-17,0.25155130855038,0.826,0.762,1.72171049256948e-12,0
Arhgap23,7.06553071907086e-17,-0.712782629076436,0.168,0.254,1.83520094897147e-12,1
Cacna1c,1.05655447564475e-16,0.128886112859781,0.992,0.99,2.74429459503968e-12,0
Dennd5b,1.1201258237916399e-16,-0.618608962035465,0.278,0.385,2.90941481471641e-12,1
Agfg2,1.21766359187737e-16,-0.709961043326175,0.185,0.284,3.1627594135422797e-12,1
Grin2a,1.28308614450669e-16,0.12589916978324,0.992,0.994,3.3326879517416797e-12,0
Rundc3a,1.30528930773196e-16,-1.01644621756454,0.09,0.174,3.3903584479030002e-12,1
Akt3,1.68458569590145e-16,0.106742745290022,0.956,0.947,4.37554288653442e-12,0
Nav2,1.95588524244885e-16,-0.214669843816944,0.812,0.826,5.08021632873665e-12,0
Arhgef2,1.98633454166631e-16,-0.933078027445579,0.102,0.186,5.159305338524079e-12,1
Klc2,2.34159893391703e-16,-1.2677171740825,0.047,0.115,6.082069070956099e-12,1
Brinp1,2.48527506469711e-16,0.281596009870079,0.929,0.922,6.45525345304427e-12,0
Safb2,2.50039600809118e-16,-1.03387931555903,0.079,0.164,6.49452859141604e-12,1
Lats2,2.57550839817835e-16,0.773759461893664,0.342,0.201,6.68962551342844e-12,-1
Pex5l,2.77665754774519e-16,-0.516062016725724,0.216,0.342,7.21209031451336e-12,1
Cdk17,3.11453450777773e-16,-0.781616242839142,0.204,0.33,8.08969193050187e-12,1
Wasf1,3.4660738151048005e-16,0.265813397392452,0.877,0.819,9.00278012735321e-12,0
Rasgrf1,3.48486688412429e-16,-0.292187228302437,0.765,0.793,9.05159324482444e-12,0
Cacna1i,3.60300939515614e-16,-1.37941004559822,0.054,0.143,9.35845660297854e-12,1
Gbf1,3.90135765221597e-16,-0.555177052092713,0.303,0.419,1.0133386365865799e-11,1
Nck2,4.14982386990945e-16,0.42477636628518,0.594,0.456,1.0778752519702798e-11,-1
Map4k2,4.15523189241769e-16,-1.32471133022058,0.042,0.107,1.0792799317365698e-11,1
Xkr4,4.56327388853064e-16,0.149058171079653,0.984,0.973,1.18526475980695e-11,0
Aatk,5.51114248018306e-16,-0.926680256247429,0.077,0.147,1.4314641478027499e-11,1
Grm7,5.96038785412354e-16,0.148683268810572,0.996,0.998,1.54815114123005e-11,0
Man2a2,6.78904732239586e-16,-0.83774652782714,0.12,0.209,1.7633871515191e-11,1
Rbm25,6.92993487295219e-16,-0.384716455575211,0.519,0.587,1.7999812839006e-11,1
Adamts3,7.03601809774654e-16,0.552142891633128,0.494,0.37,1.82753534070869e-11,-1
Smarcc2,7.32145876295845e-16,-0.832287885972474,0.132,0.225,1.9016756990908298e-11,1
Capn15,7.38322446301301e-16,-0.870902799282182,0.113,0.194,1.917718722023e-11,1
Acadsb,7.87930371164381e-16,-0.840895552956326,0.113,0.206,2.0465703460623598e-11,1
Ptpre,8.15891324858703e-16,-0.582268147208687,0.289,0.416,2.1191961271880003e-11,1
Pclo,8.40530797802597e-16,0.168425731076153,0.947,0.938,2.18319469421247e-11,0
Cul9,9.12862438527701e-16,-0.791705558808232,0.138,0.23,2.37106889783185e-11,1
Celf5,1.1952678458233302e-15,-0.596647111723011,0.233,0.33,3.1045887027415095e-11,1
B130024G19Rik,1.24982038436591e-15,-1.2845492322039,0.076,0.181,3.24628346635202e-11,1
Golm1,1.35205486839517e-15,0.603905234570961,0.459,0.318,3.51182731516961e-11,-1
Mast3,1.3890674016577e-15,-0.716873838988958,0.183,0.303,3.6079636690657195e-11,1
Nemf,1.3983355552249902e-15,-0.768571005052312,0.154,0.251,3.6320367711414e-11,1
Ywhag,1.5681292032113702e-15,0.730232086352743,0.35,0.217,4.07305879242121e-11,-1
Nrxn3,1.6023969636862e-15,0.186779213500633,0.996,0.997,4.1620658734785294e-11,0
Stmn2,1.65315203362921e-15,0.534707559355195,0.495,0.352,4.2938970921485e-11,-1
Sez6,1.7384499595295002e-15,-1.18125308333303,0.045,0.109,4.5154499248819295e-11,1
Hectd2,1.91925673196348e-15,0.477201918164254,0.638,0.526,4.98507743560194e-11,-1
Kifc2,2.11418277096207e-15,-1.03359546016394,0.079,0.158,5.49137832929687e-11,1
Sema5a,2.2472216717793203e-15,0.634016966096091,0.473,0.358,5.836933570279609e-11,-1
Itga8,2.35735586193424e-15,-0.966714918049681,0.151,0.274,6.122996115788e-11,1
Nop56,2.5931345454209204e-15,-1.34171775552627,0.042,0.108,6.73540766827629e-11,1
Gatm,3.31389161589271e-15,-1.94578907919513,0.016,0.064,8.60750208311973e-11,1
Chrd,3.677915387434211e-15,-1.16173908942004,0.05,0.122,9.553017427321629e-11,1
Mark2,3.73840430254935e-15,-0.462469914986882,0.353,0.443,9.710131335441689e-11,1
Rtn1,3.88777511211474e-15,0.421243047172878,0.688,0.539,1.00981070762068e-10,-1
Kif1b,4.5416911322092e-15,-0.199257612758202,0.841,0.863,1.17965885468002e-10,0
Fam189a1,4.551030840464891e-15,-0.392401674070111,0.713,0.732,1.18208475050235e-10,1
Banf2,5.23109696699751e-15,-1.86044655784734,0.018,0.065,1.35872512620793e-10,1
Lin28b,5.39147932408531e-15,-1.27582981986982,0.05,0.127,1.40038283963792e-10,1
Syt17,5.49360262088221e-15,-1.30379527238252,0.061,0.154,1.42690834474794e-10,1
Rap1gap,5.697014357750571e-15,-1.00210652641967,0.08,0.155,1.4797425092821301e-10,1
Clk1,5.9484097325077904e-15,-0.651785695203573,0.219,0.323,1.54503994392157e-10,1
Phlpp1,6.420746425715811e-15,-0.728477300478051,0.226,0.361,1.66772467661543e-10,1
Riok1,6.539843750847451e-15,-1.07365653261765,0.079,0.158,1.6986590158451202e-10,1
5330434G04Rik,6.542026868767451e-15,-0.582047631226513,0.274,0.396,1.69922605889366e-10,1
Crocc,6.58898700773504e-15,-1.69044590975735,0.021,0.07,1.7114234853891e-10,1
Dync1i2,6.938348219479251e-15,0.260068476020067,0.657,0.518,1.80216656652754e-10,0
Celf4,7.82937720663852e-15,-0.138323652366238,0.965,0.966,2.03360243565229e-10,0
Rogdi,8.49668686278768e-15,-1.27626469403766,0.042,0.102,2.20692944574047e-10,1
Sars,8.634096518621921e-15,-1.05792478952568,0.064,0.135,2.24262022974686e-10,1
Sorbs1,8.903391702321771e-15,-0.194244320561736,0.828,0.834,2.31256696076106e-10,0
Mapk10,8.9836965025825e-15,0.15475301319724,0.965,0.958,2.33342532958078e-10,0
Cpne6,9.849193911753941e-15,-0.605071024228176,0.248,0.352,2.55822962663897e-10,1
Ano3,9.863301491211571e-15,0.333160339892808,0.791,0.705,2.56189392932729e-10,-1
Eya3,9.933881323415561e-15,-0.696717672019283,0.186,0.287,2.58022633494396e-10,1
Tmem63b,1.07185151618294e-14,-0.686796814664192,0.181,0.277,2.78402712813357e-10,1
Cck,1.1640733923841101e-14,0.956531342891579,0.257,0.136,3.02356422937848e-10,-1
Tom1l2,1.22476154743998e-14,-0.477932775134985,0.366,0.479,3.18119564332061e-10,1
Pias1,1.24345495855203e-14,-0.482496411309068,0.36,0.475,3.22974990934305e-10,1
Cherp,1.29479841049875e-14,-1.08055576402525,0.05,0.113,3.36310939142946e-10,1
Sbf1,1.4615127943814e-14,-0.744546197109899,0.152,0.254,3.79613333212625e-10,1
Cyfip2,1.52936599713134e-14,0.418435802050723,0.689,0.532,3.97237524094895e-10,-1
Tmem108,1.65212366431762e-14,0.248850012375155,0.885,0.826,4.29122600569858e-10,0
Gtpbp2,1.82184437817566e-14,-1.11309338047831,0.057,0.127,4.73205858787347e-10,1
Cmss1,1.9893295724477e-14,0.812031489300996,0.376,0.23,5.16708463147566e-10,-1
Lztr1,2.14264291321377e-14,-0.977858980172992,0.081,0.159,5.56530070278145e-10,1
Cnksr2,2.22200423103979e-14,0.141711962751327,0.972,0.974,5.77143378970274e-10,0
Ssbp2,2.2375572164501802e-14,-0.638127487048108,0.275,0.421,5.8118311140077e-10,1
Cdh18,2.24803082561805e-14,-1.38712821521622,0.046,0.121,5.83903526646033e-10,1
Zc3h7b,2.69472350267165e-14,-1.08020117733473,0.064,0.135,6.99927482583934e-10,1
Slc25a23,2.73488652118684e-14,-0.657939732068419,0.192,0.282,7.1035942501307e-10,1
Rnpepl1,2.9516725098195304e-14,-1.43482715991775,0.03,0.085,7.66667417700526e-10,1
Samd12,3.1083257177287103e-14,-0.33918804237436,0.678,0.743,8.073565219228551e-10,1
Srcap,3.74292768832188e-14,-0.502092245188413,0.274,0.354,9.72188037764724e-10,1
Ptms,3.87529631377984e-14,-1.04091000706055,0.059,0.121,1.00656946454118e-09,1
Dctn1,4.07240579024378e-14,-0.91277465422221,0.086,0.168,1.0577666799579201e-09,1
Syt14,4.69623529874366e-14,0.329840842627691,0.665,0.557,1.21980015649568e-09,-1
Ank3,5.00895594205057e-14,-0.160897810709129,0.99,0.997,1.30102621638821e-09,0
Sorbs2os,5.23203681549174e-14,2.06708779004106,0.045,0.013,1.35896924245582e-09,-1
Psmd13,5.28767796688557e-14,-1.14141910504044,0.054,0.121,1.3734214751188601e-09,1
Cacna1a,5.80962664543952e-14,0.234767868589255,0.937,0.916,1.50899242488646e-09,0
Lzts3,5.97567730231141e-14,-1.31370337935668,0.034,0.088,1.55212242250237e-09,1
Dock10,6.15413664024789e-14,-1.48637599835815,0.032,0.091,1.5984754509379902e-09,1
Ambra1,6.276717256111e-14,-0.320773741100661,0.527,0.59,1.6303145401022702e-09,1
Hpca,6.281084667300011e-14,0.734300111318505,0.362,0.223,1.6314489314845e-09,-1
Sema6d,6.45060624855907e-14,0.880674665810176,0.248,0.134,1.67548046700073e-09,-1
Focad,8.45712038816605e-14,0.21591003326077,0.907,0.875,2.19665244962225e-09,0
Srsf1,9.457266391165261e-14,-0.819765052330916,0.084,0.16,2.4564303724412604e-09,1
Nsmf,9.753809328630561e-14,-0.484528563155643,0.247,0.31,2.5334544350185e-09,1
Gpcpd1,1.01547799771161e-13,0.369353514344707,0.678,0.542,2.6376025512561503e-09,-1
Gria4,1.11242968029294e-13,-0.543511215682854,0.323,0.45,2.8894248515928802e-09,1
Crat,1.1361448956146e-13,-2.09974496522031,0.011,0.05,2.9510227518693703e-09,1
Atp2c1,1.1441602033355e-13,0.420984105228202,0.737,0.632,2.9718417121436203e-09,-1
Nipbl,1.15263596487308e-13,-0.238266406913332,0.626,0.642,2.9938566551613403e-09,0
Vwa8,1.2506533478069998e-13,-0.749375724439518,0.161,0.25,3.2484470055939e-09,1
Khsrp,1.45552449428502e-13,-0.86680880027003,0.081,0.153,3.7805793214559e-09,1
L1cam,1.48939815722661e-13,-1.20262214586061,0.045,0.106,3.86856277358038e-09,1
Ckap5,1.56465938671518e-13,-0.470686082745727,0.331,0.423,4.06404629105401e-09,1
Slc12a5,1.69779670046586e-13,-0.728229556623827,0.114,0.175,4.40985714979003e-09,1
Abr,1.83188523931269e-13,-0.180655322793756,0.683,0.673,4.75813872059078e-09,0
Ilf2,1.97111138173087e-13,-0.998830042003264,0.068,0.138,5.119764702907771e-09,1
Plekhm2,2.11058597078864e-13,-0.818683003948318,0.113,0.195,5.4820360005264e-09,1
2610507B11Rik,2.21959137100346e-13,-0.732687494843286,0.13,0.215,5.765166627044381e-09,1
Agap1,2.31936235040331e-13,-0.574519959940651,0.236,0.34,6.024311768937551e-09,1
Srrm2,2.87851193895937e-13,-0.313986799792707,0.567,0.632,7.47664691025307e-09,1
Ppip5k1,2.89836063047552e-13,-0.611699635380981,0.213,0.305,7.52820190159712e-09,1
Evi5l,2.91177206114244e-13,-1.05656053879434,0.061,0.126,7.56303675161138e-09,1
Lrp1,3.24642229907318e-13,-0.568397535265818,0.168,0.261,8.432257279612681e-09,1
Dkk3,3.42673057122352e-13,0.48324098500225,0.515,0.374,8.90058998569597e-09,-1
Plxna4,3.4691106365281996e-13,0.202430282361402,0.924,0.908,9.010667967318341e-09,0
Npepps,3.48506334507702e-13,-0.374095133659097,0.442,0.507,9.05210353250304e-09,1
Ncam1,4.29907860113778e-13,-0.317257033869195,0.683,0.714,1.11664267585953e-08,1
Spag6,4.41612974721866e-13,-1.93709687219277,0.016,0.061,1.14704554054258e-08,1
Rnf214,4.61948330105758e-13,-0.789176732497494,0.118,0.196,1.1998645926167e-08,1
Tnrc6a,5.40520670498389e-13,-0.535156351469471,0.319,0.437,1.40394838955252e-08,1
Ddx42,6.31191259724821e-13,-0.794539917264586,0.12,0.195,1.63945617800925e-08,1
Lcor,6.50437603976151e-13,-0.218371120704289,0.596,0.619,1.68944663256766e-08,0
Ckb,6.76242448070639e-13,-0.920338729373602,0.043,0.094,1.75647213461868e-08,1
E130307A14Rik,7.20777245514139e-13,-0.485657104257882,0.35,0.466,1.87214681749842e-08,1
Mmp16,7.440763632416099e-13,0.205627035856702,0.863,0.775,1.93266394588376e-08,0
Atxn1,7.73339494328356e-13,-0.277678091484013,0.762,0.8,2.00867200256847e-08,0
Pck2,7.81962181406139e-13,-1.36919849194838,0.036,0.092,2.03106856998431e-08,1
Csnk1g2,7.88474395679935e-13,-1.1615097808221,0.045,0.101,2.04798339533906e-08,1
Traf7,8.97252124288182e-13,-1.86254991882771,0.016,0.057,2.33052266762612e-08,1
Taok1,9.31347551419355e-13,-0.277960390638013,0.517,0.553,2.41908213005663e-08,0
