index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,64,0.0,46,0.0,45,0.0035082546290987585
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,65,0.0,47,0.0,72,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,66,0.0,48,0.0,73,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,67,0.0,49,0.0,74,0.0
18mo.2mo.log_ratio.mcg_genebody,68,0.0,85,0.0,14,0.03578197286108787
count.loops,69,0.0,83,0.0,70,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,70,0.0,51,0.0,76,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,71,0.0,52,0.0,77,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,72,0.0,54,0.0,80,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,73,0.0,55,0.0,84,0.0
18mo.9mo.log_ratio.mcg_genebody,74,0.0,13,0.00991928463329953,67,0.0
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,75,0.0,56,0.0,16,0.027974642640069387
Qanova.median.loops,76,0.0,30,0.0,106,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,77,0.0,81,0.0,78,0.0
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,78,0.0,57,0.0,54,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,79,0.0,63,0.0,85,0.0
18mo.2mo.T.median.loops,80,0.0,64,0.0,48,0.0032360661161023583
18mo.2mo.Q.mean.loops,81,0.0,96,0.0,92,0.0
18mo.2mo.Q.median.loops,82,0.0,97,0.0,102,0.0
18mo.2mo.T.mean.loops,83,0.0,14,0.008073293431838335,109,0.0
18mo.2mo.Q.skew.loops,84,0.0,112,0.0,95,0.0
18mo.2mo.Q.max.loops,85,0.0,100,0.0,96,0.0
18mo.2mo.Q.min.loops,86,0.0,19,0.006082420195747657,97,0.0
9mo.2mo.T.mean.loops,87,0.0,101,0.0,98,0.0
Qanova.skew.loops,88,0.0,32,0.0,108,0.0
9mo.2mo.T.std.loops,89,0.0,103,0.0,100,0.0
9mo.2mo.T.skew.loops,90,0.0,104,0.0,101,0.0
9mo.2mo.T.max.loops,91,0.0,105,0.0,89,0.0
9mo.2mo.T.min.loops,92,0.0,106,0.0,110,0.0
18mo.9mo.T.min.loops,93,0.0,99,0.0,112,0.0
18mo.9mo.T.median.loops,94,0.0,108,0.0,117,0.0
18mo.9mo.T.std.loops,95,0.0,109,0.0,116,0.0
18mo.9mo.T.skew.loops,96,0.0,110,0.0,44,0.00385200879071307
18mo.9mo.T.max.loops,97,0.0,111,0.0,113,0.0
9mo.2mo.T.median.loops,98,0.0,102,0.0,99,0.0
Qanova.std.loops,99,0.0,31,0.0,107,0.0
Qanova.max.loops,100,0.0,33,0.0,38,0.008817722599872619
Qanova.min.loops,101,0.0,34,0.0,119,0.0
Tanova.mean.loops,102,0.0,36,0.0,111,0.0
Tanova.median.loops,103,0.0,37,0.0,13,0.039952441641965396
Tanova.std.loops,104,0.0,28,0.0,114,0.0
Tanova.skew.loops,105,0.0,27,0.0,46,0.0034739917831767427
Tanova.max.loops,106,0.0,25,0.0,115,0.0
Tanova.min.loops,107,0.0,24,0.0,23,0.019475723603703643
18mo.9mo.Q.min.loops,108,0.0,17,0.006223162895466441,91,0.0
9mo.2mo.Q.median.loops,109,0.0,23,0.0,118,0.0
18mo.2mo.T.min.loops,110,0.0,68,0.0,65,0.0
9mo.2mo.Q.skew.loops,111,0.0,89,0.0,49,0.0030209318177653434
9mo.2mo.Q.max.loops,112,0.0,90,0.0,86,0.0
18mo.2mo.T.max.loops,113,0.0,67,0.0,36,0.009194377968653699
18mo.9mo.Q.median.loops,114,0.0,92,0.0,88,0.0
18mo.2mo.T.skew.loops,115,0.0,66,0.0,104,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,116,0.0,42,0.0,43,0.004918771204049848
18mo.9mo.Q.max.loops,117,0.0,95,0.0,90,0.0
9mo.2mo.Q.mean.loops,118,0.0,50,0.0,35,0.009344909384777715
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,119,0.0,150,0.0,122,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,120,0.0,113,0.0,123,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,121,0.0,114,0.0,124,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,122,0.0,115,0.0,125,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,123,0.0,116,0.0,126,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,124,0.0,117,0.0,127,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,125,0.0,118,0.0,128,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,126,0.0,119,0.0,129,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,127,0.0,120,0.0,130,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,128,0.0,121,0.0,52,0.002821408538705945
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,129,0.0,123,0.0,132,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,130,0.0,124,0.0,131,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,131,0.0,125,0.0,134,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,132,0.0,126,0.0,135,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,133,0.0,127,0.0,136,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,134,0.0,128,0.0,137,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,135,0.0,129,0.0,139,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,136,0.0,130,0.0,140,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,137,0.0,131,0.0,141,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,138,0.0,132,0.0,142,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,139,0.0,133,0.0,179,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,140,0.0,135,0.0,193,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,141,0.0,136,0.0,194,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,142,0.0,137,0.0,133,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,143,0.0,138,0.0,144,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,144,0.0,140,0.0,145,0.0
18mo.9mo.log_ratio.mean.atac,145,0.0,5,0.03475061188671233,28,0.014544588149067264
log2_distance.mean.atac,146,0.0,10,0.015039021374876302,149,0.0
18mo.9mo.log_ratio.std.atac,147,0.0,144,0.0,150,0.0
18mo.2mo.log_ratio.std.atac,148,0.0,145,0.0,151,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,149,0.0,146,0.0,152,0.0
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,150,0.0,147,0.0,153,0.0
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,151,0.0,148,0.0,154,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,152,0.0,149,0.0,167,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,153,0.0,163,0.0,156,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,154,0.0,162,0.0,121,0.0
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,155,0.0,152,0.0,158,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,156,0.0,153,0.0,159,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,157,0.0,18,0.006212435117719017,160,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,158,0.0,154,0.0,161,0.0
18mo.9mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,159,0.0,155,0.0,162,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,160,0.0,156,0.0,163,0.0
18mo.9mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,161,0.0,157,0.0,164,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,162,0.0,158,0.0,165,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,163,0.0,159,0.0,166,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,164,0.0,160,0.0,155,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,165,0.0,161,0.0,120,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,166,0.0,151,0.0,157,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,167,0.0,164,0.0,169,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,168,0.0,16,0.006604669080090099,170,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,169,0.0,165,0.0,171,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,170,0.0,166,0.0,172,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,171,0.0,169,0.0,174,0.0
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,172,0.0,12,0.013614559663460014,175,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,173,0.0,170,0.0,176,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,174,0.0,171,0.0,42,0.006905132202305924
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,175,0.0,172,0.0,39,0.008794931149188473
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,176,0.0,189,0.0,191,0.0
