index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,65,0.0,175,0.0,174,0.0
18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,66,0.0,176,0.0,175,0.0
18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,67,0.0,112,0.0,20,0.005040710683798387
18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,68,0.0,102,0.0,104,0.0
18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,69,0.0,103,0.0,105,0.0
18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,70,0.0,104,0.0,116,0.0
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,71,0.0,105,0.0,107,0.0
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,72,0.0,106,0.0,23,0.0038417498590986093
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,73,0.0,107,0.0,108,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,74,0.0,108,0.0,109,0.0
18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,75,0.0,177,0.0,9,0.020855437725425384
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,76,0.0,178,0.0,176,0.0
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,77,0.0,5,0.02093941060392687,177,0.0
18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,78,0.0,136,0.0,178,0.0
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,79,0.0,138,0.0,138,0.0
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,80,0.0,139,0.0,139,0.0
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,81,0.0,140,0.0,140,0.0
9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,82,0.0,141,0.0,141,0.0
9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,83,0.0,142,0.0,142,0.0
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,84,0.0,143,0.0,143,0.0
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,85,0.0,144,0.0,144,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,86,0.0,156,0.0,145,0.0
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,87,0.0,147,0.0,158,0.0
18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,88,0.0,148,0.0,11,0.0193248219026243
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,89,0.0,150,0.0,148,0.0
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,90,0.0,151,0.0,149,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,91,0.0,152,0.0,150,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,92,0.0,153,0.0,151,0.0
