index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,64,0.0,30,0.007151456073885912,36,0.00448323584353151
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,65,0.0,66,0.0,9,0.0444735750687485
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,66,0.0,61,0.0,64,0.0015901058379275805
log2_distance.min.atac,67,0.0,62,0.0,67,0.0013526483977752762
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,68,0.0,17,0.01436851241019319,30,0.009187641200767309
18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,69,0.0,7,0.02282607286163635,46,0.0030666968067890044
18mo.9mo.log_ratio.DMR,70,0.0,18,0.014315609317112864,92,0.0
rel_pos.DAR,71,0.0,65,0.0,28,0.01035670800092958
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,72,0.0,63,0.0,25,0.011320219420161069
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,73,0.0,71,0.0,86,0.0
18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,74,0.0,67,0.0,35,0.007537677688480581
18mo.2mo.Q.median.loops,75,0.0,6,0.028564135153411347,59,0.0018381775486187527
18mo.2mo.Q.min.loops,76,0.0,54,0.0009166867580210267,7,0.07087324394807039
9mo.2mo.log_ratio.DMR,77,0.0,24,0.008512920129291732,81,0.0
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,78,0.0,32,0.006324100980775354,79,0.0
18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,79,0.0,15,0.015958047681457095,89,0.0
18mo.2mo.T.std.loops,80,0.0,50,0.002223053698501672,88,0.0
18mo.2mo.T.min.loops,81,0.0,39,0.0046134796683383016,27,0.010418384218137509
18mo.9mo.Q.max.loops,82,0.0,76,0.0,93,0.0
18mo.9mo.Q.mean.loops,83,0.0,36,0.005037554807511443,56,0.002138436545563723
18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,84,0.0,20,0.01200469542481799,12,0.029274827731380612
distance.log2.DMR,85,0.0,3,0.05509249691497521,44,0.00362853988101009
Qanova.max.loops,86,0.0,88,0.0,96,0.0
9mo.2mo.Q.min.loops,87,0.0,81,0.0,38,0.0042368894901144045
min_distance.log.min.loops,88,0.0,92,0.0,83,0.0
loop_size.log.min.loops,89,0.0,90,0.0,98,0.0
18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,90,0.0,96,0.0,94,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,91,0.0,86,0.0,50,0.0026612540060141168
18mo.2mo.contact.log_ratio.min.0-5kb.enhancer_peak,92,0.0,87,0.0,24,0.011725008581783082
loop_size.log.std.loops,93,0.0,91,0.0,45,0.0034559121032031225
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,94,0.0,100,0.0,84,0.0
18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,95,0.0,95,0.0,43,0.0036520199052877725
18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,96,0.0,5,0.03028918057179834,70,0.0009527426346300044
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_DMR,97,0.0,31,0.006720799463290377,48,0.0027180682915605315
9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,98,0.0,98,0.0,54,0.0022588371995928393
9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,99,0.0,35,0.005108792627763839,29,0.009670865540092494
18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,100,0.0,13,0.01678629240510989,58,0.0019056308824317615
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,101,0.0,56,0.0,62,0.0017378875352601771
