index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.Q.min.loops,66,0.0013877978412714636,14,0.015100509559419637,75,0.002536456001158008
18mo.9mo.T.skew.loops,67,0.001092512440333255,63,0.0,38,0.01049980400961346
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,68,0.0010298210303857577,40,0.0032928089652172515,74,0.002633406441109519
9mo.2mo.T.mean.loops,69,0.0009476876985411575,74,0.0,127,0.0
18mo.2mo.Q.std.loops,70,0.0008928637145837839,71,0.0,118,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,71,0.0008192214991047489,36,0.004552281593345915,24,0.01689709240157635
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,72,0.0005218474902669762,19,0.009672712630555483,20,0.018798464120294643
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,73,0.0003192815967903515,76,0.0,66,0.003989012364462484
9mo.2mo.T.skew.loops,74,0.0,69,0.0,69,0.0038294945469975134
18mo.2mo.Q.mean.loops,75,0.0,4,0.03715027055187016,70,0.0038235104233004745
9mo.2mo.T.max.loops,76,0.0,77,0.0,55,0.0056287056822651015
9mo.2mo.T.min.loops,77,0.0,68,0.0,129,0.0
18mo.2mo.Q.median.loops,78,0.0,37,0.004434062542993735,73,0.0029654854631015306
18mo.2mo.log_ratio.mch_genebody,79,0.0,52,0.001821024156141717,145,0.0
18mo.9mo.log_ratio.mch_genebody,80,0.0,60,0.00024271855260223662,89,0.0010962211812853618
9mo.2mo.log_ratio.mch_genebody,81,0.0,78,0.0,106,5.8232492176694935e-05
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,82,0.0,83,0.0,56,0.005594244451978747
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,83,0.0,8,0.025998458841556642,10,0.033461385199106186
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,84,0.0,86,0.0,113,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,85,0.0,87,0.0,112,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,86,0.0,43,0.0031301481746307466,105,0.0003106732265620673
a_length.log.min.loops,87,0.0,89,0.0,47,0.006952466293115237
a_length.log.std.loops,88,0.0,92,0.0,52,0.005941543082476937
a_length.log.median.loops,89,0.0,93,0.0,68,0.0038567219304746015
18mo.2mo.T.min.loops,90,0.0,95,0.0,12,0.03042025593368505
18mo.2mo.T.max.loops,91,0.0,96,0.0,139,0.0
18mo.2mo.T.std.loops,92,0.0,97,0.0,130,0.0
18mo.2mo.T.median.loops,93,0.0,98,0.0,93,0.0008745801608822397
18mo.2mo.T.mean.loops,94,0.0,13,0.01598050525329784,42,0.008810862169324486
18mo.9mo.T.min.loops,95,0.0,57,0.000653938620894403,71,0.003656097188557561
18mo.9mo.T.std.loops,96,0.0,42,0.0032558737622007585,82,0.001491227885926055
18mo.9mo.T.median.loops,97,0.0,65,0.0,34,0.011128718592073228
a_length.log.max.loops,98,0.0,90,0.0,49,0.006443410358874689
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,99,0.0,26,0.007193443945420754,45,0.00793268780194308
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,100,0.0,46,0.002815432741014848,37,0.010580315535278146
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,101,0.0,113,0.0,97,0.0007573022064375054
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,102,0.0,116,0.0,131,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,103,0.0,112,0.0,22,0.01807309067240297
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,104,0.0,59,0.0005693474299858138,137,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,105,0.0,39,0.003405066150942766,64,0.0042343803439504
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,106,0.0,105,0.0,91,0.0010413363713891325
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,107,0.0,55,0.000920243600684215,35,0.010855625740296453
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,108,0.0,102,0.0,136,0.0
18mo.9mo.log_ratio.DMR,109,0.0,15,0.01378035574842082,94,0.0008621377985742947
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,110,0.0,133,0.0,62,0.0044072018532227315
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,111,0.0,144,0.0,140,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,112,0.0,142,0.0,57,0.005268331598661071
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,113,0.0,137,0.0,81,0.0015582880986923936
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,114,0.0,67,0.0,141,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,115,0.0,88,0.0,138,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,116,0.0,64,0.0,143,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,117,0.0,99,0.0,142,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,118,0.0,9,0.022232583593153436,28,0.01437681216962512
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,119,0.0,48,0.002599968913159663,61,0.0047280536143841315
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,120,0.0,44,0.0030680768020259703,46,0.007847521078788538
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,121,0.0,101,0.0,40,0.010107640321064405
18mo.9mo.Q.skew.loops,122,0.0,28,0.006670045409655569,87,0.0011248341144944603
18mo.9mo.Q.std.loops,123,0.0,126,0.0,124,0.0
18mo.9mo.Q.mean.loops,124,0.0,111,0.0,17,0.022368895200792185
9mo.2mo.Q.max.loops,125,0.0,58,0.0006254140243170804,88,0.0011230927659877383
9mo.2mo.Q.skew.loops,126,0.0,129,0.0,92,0.0009008995984312914
