index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,59,0.007229523093169722,82,0.0,157,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,60,0.006790899275659332,66,0.0015394551911485518,230,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,61,0.006560930671526027,136,0.0,23,0.027338013684661214
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,62,0.006539295410073899,212,0.0,241,0.0
9mo.2mo.T.std.loops,63,0.0063585840521383575,20,0.04231509646576552,37,0.017529046375254112
18mo.2mo.log_ratio.std.atac,64,0.005938199189336557,33,0.014415132836660936,10,0.050574542641661765
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,65,0.005855485866651267,59,0.0028546906959440407,181,0.0
18mo.9mo.Q.min.loops,66,0.005821584296570726,16,0.04502079207301033,20,0.031471467352038845
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,67,0.0055969993652632555,219,0.0,87,0.0012526477298639717
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,68,0.00544312006279222,54,0.0032475001539788153,240,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,69,0.004517165454820899,42,0.008708979735748421,64,0.006783972694515632
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,70,0.0044118018613330395,209,0.0,121,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,71,0.003409351538970521,89,0.0,31,0.021134704035996602
Qanova.median.loops,72,0.003386022212386212,28,0.02046584083063179,90,0.0009717069897859572
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,73,0.0031006622880239763,40,0.00977857907753711,222,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,74,0.002964203955703969,27,0.02059157245323019,249,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,75,0.002955662203304869,94,0.0,223,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,76,0.0022488271246786876,88,0.0,50,0.010333372550849075
18mo.9mo.T.std.loops,77,0.0021315066911077015,147,0.0,171,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_DMR,78,0.0020360856419706936,226,0.0,92,0.0008902121967652675
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,79,0.0019512040623791234,95,0.0,224,0.0
18mo.2mo.T.min.loops,80,0.0017287626975927798,155,0.0,26,0.0259882767281464
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,81,0.0011746168726461486,122,0.0,139,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,82,0.0008937902744480192,189,0.0,192,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,83,0.0007875016415261618,201,0.0,190,0.0
18mo.9mo.Q.skew.loops,84,0.0007421545154204858,135,0.0,81,0.002617233134756541
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,85,0.0006804714291633275,58,0.002901123854270793,19,0.0341338508410953
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,86,0.0006350515950884329,92,0.0,78,0.003096750040967755
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,87,0.00036643861186134427,68,0.001145426236691881,227,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,88,0.00020096313849286647,119,0.0,136,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,89,0.00017741625742760767,239,0.0,6,0.07106359754199573
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,90,0.0,224,0.0,102,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,91,0.0,168,0.0,73,0.004005456834219456
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,92,0.0,227,0.0,116,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,93,0.0,55,0.0031804965318932813,133,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,94,0.0,65,0.0015772838565937595,144,0.0
Qanova.std.loops,95,0.0,73,0.0,44,0.013540901205920532
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,96,0.0,187,0.0,228,0.0
Qanova.skew.loops,97,0.0,76,0.0,124,0.0
Qanova.min.loops,98,0.0,72,0.0,65,0.005912518941669881
Tanova.mean.loops,99,0.0,46,0.007313459743067728,126,0.0
Tanova.std.loops,100,0.0,11,0.06468826505084704,128,0.0
Tanova.skew.loops,101,0.0,84,0.0,129,0.0
Tanova.max.loops,102,0.0,70,0.0003930258646801275,96,0.0
Tanova.min.loops,103,0.0,43,0.008075380540858932,109,0.0
9mo.2mo.Q.median.loops,104,0.0,23,0.02906487991865434,70,0.004670914608318864
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,105,0.0,75,0.0,140,0.0
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,106,0.0,225,0.0,79,0.0029445326130363545
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,107,0.0,57,0.002911030045153204,130,0.0
