cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
L23_IT_CTX_Glut,Rnf166,0,-1,0.12012084,0.12355363,0.07999495,0.07535892,0.2425905,0.2527444,0.10563674
L23_IT_CTX_Glut,C2cd3,0,0,0.141828,0.075097755,0.23907419,0.16792788,0.23073226,0.082231484,0.06310852
L23_IT_CTX_Glut,Ankrd46,0,-1,0.13283214,0.13401152,0.111746155,0.11927094,0.219227,0.12139189,0.1615204
L23_IT_CTX_Glut,Plgrkt,0,0,0.10131518,0.14684474,0.23676929,0.12542449,0.175992,0.07562616,0.13802817
L23_IT_CTX_Glut,Lamb1,0,0,0.10683515,0.0976696,0.21275778,0.22892955,0.21046467,0.04771603,0.09562718
L23_IT_CTX_Glut,Eif3k,0,-1,0.08635946,0.10146918,0.08920853,0.082069635,0.33846366,0.15432777,0.14810173
L23_IT_CTX_Glut,1810034E14Rik,0,0,0.094163276,0.07573012,0.34711435,0.12284173,0.100092,0.13689208,0.12316643
L23_IT_CTX_Glut,Tmem178,0,0,0.08529318,0.13376479,0.23663875,0.1695488,0.17189524,0.10886836,0.0939908
L23_IT_CTX_Glut,Rhbdd2,0,-1,0.09977562,0.099539876,0.12786841,0.10576612,0.22958766,0.18511805,0.15234429
L23_IT_CTX_Glut,Rora,0,1,0.17466706,0.05208324,0.24827808,0.28904754,0.17782354,0.0317727,0.026327737
L23_IT_CTX_Glut,Actr10,0,0,0.14607802,0.12764096,0.15106758,0.17413153,0.10184068,0.15741591,0.14182529
L23_IT_CTX_Glut,Slc2a6,0,-1,0.12008457,0.1420857,0.1237439,0.10838118,0.027587615,0.3179092,0.16020776
L23_IT_CTX_Glut,Tspyl4,0,-1,0.08918415,0.14367369,0.113343306,0.08279988,0.05583148,0.35421655,0.16095096
L23_IT_CTX_Glut,Skap1,0,0,0.11592486,0.0833477,0.26859105,0.18008238,0.21004549,0.0383715,0.103637025
L23_IT_CTX_Glut,Dip2b,0,-1,0.18564308,0.09304972,0.051855348,0.16498731,0.41074285,0.050025743,0.04369596
L23_IT_CTX_Glut,Rnf115,0,-1,0.12963507,0.1992886,0.11320017,0.13597597,0.11361713,0.1814385,0.12684461
L23_IT_CTX_Glut,Dnajc27,0,-1,0.13959253,0.14047593,0.13980256,0.15038612,0.037379716,0.18817805,0.20418505
L23_IT_CTX_Glut,Sec61g,0,0,0.13788386,0.11037559,0.16341488,0.16729744,0.031676732,0.1652846,0.22406687
L23_IT_CTX_Glut,Mier1,0,-1,0.13031842,0.1906612,0.113407925,0.19177328,0.124968074,0.1232446,0.12562649
L23_IT_CTX_Glut,Ctcf,0,-1,0.08018275,0.08652829,0.0911974,0.120438814,0.2627755,0.21028057,0.14859664
L23_IT_CTX_Glut,Cacna1h,0,-1,0.15247603,0.10182128,0.09527374,0.10159017,0.3779569,0.113717064,0.05716483
L23_IT_CTX_Glut,Pla2g3,0,0,0.098471984,0.08226341,0.18201678,0.07944836,0.14046802,0.24861033,0.16872112
L23_IT_CTX_Glut,Cwc22,0,0,0.12906735,0.15115654,0.15632868,0.20811701,0.14874451,0.097267285,0.10931857
L23_IT_CTX_Glut,Chchd7,0,0,0.10518124,0.11373453,0.1721651,0.12387101,0.057640444,0.27104643,0.15636133
L23_IT_CTX_Glut,Casp6,0,0,0.119888365,0.08930602,0.23430528,0.14659151,0.15689208,0.11729534,0.13572143
L23_IT_CTX_Glut,Zcchc4,0,0,0.09577357,0.10428447,0.26393265,0.17099927,0.14029858,0.062264696,0.1624468
L23_IT_CTX_Glut,Gm16286,0,-1,0.12709571,0.091800354,0.13063546,0.07457577,0.029198326,0.35323113,0.19346324
L23_IT_CTX_Glut,Cul7,0,-1,0.07273744,0.06924652,0.07917213,0.042872455,0.25368392,0.3133201,0.16896741
L23_IT_CTX_Glut,Mttp,0,0,0.14341612,0.10391177,0.22372863,0.20494469,0.071804985,0.06419089,0.18800302
L23_IT_CTX_Glut,Npl,0,-1,0.08028611,0.09745707,0.16013555,0.14209586,0.21071105,0.2132474,0.09606696
L23_IT_CTX_Glut,Magi2,0,1,0.10853804,0.08093439,0.071642466,0.448575,0.20125397,0.025227146,0.06382892
L23_IT_CTX_Glut,Alg8,0,0,0.11129415,0.10718205,0.328172,0.109423,0.0681648,0.1426622,0.13310176
L23_IT_CTX_Glut,Thoc5,0,-1,0.10606534,0.07330959,0.088896915,0.09649058,0.29245502,0.17936544,0.16341716
L23_IT_CTX_Glut,Dbnl,0,-1,0.090063795,0.09341769,0.09639885,0.08225571,0.33978295,0.13665886,0.16142215
L23_IT_CTX_Glut,Nap1l2,0,0,0.166749,0.12046815,0.29823175,0.29062694,0.03479591,0.06588209,0.023246143
L23_IT_CTX_Glut,Sepsecs,0,0,0.10325365,0.09576601,0.2473884,0.14074135,0.12637866,0.16807516,0.11839673
L23_IT_CTX_Glut,Scyl3,0,0,0.1438777,0.12924291,0.13016522,0.16977325,0.13273649,0.11861035,0.17559402
L23_IT_CTX_Glut,Arl6ip4,0,-1,0.08034618,0.06466111,0.10490404,0.07771973,0.19949035,0.30132273,0.17155588
L23_IT_CTX_Glut,Sh3glb1,0,-1,0.11601934,0.2900827,0.112425014,0.17474739,0.03186407,0.07929656,0.19556491
L23_IT_CTX_Glut,Thap3,0,-1,0.09282092,0.09944448,0.11005057,0.07754235,0.1716697,0.29927346,0.14919849
L23_IT_CTX_Glut,Pim2,0,-1,0.10757176,0.13745613,0.14950064,0.061553936,0.02471299,0.36926243,0.14994207
L23_IT_CTX_Glut,Dbi,0,0,0.09830151,0.07457792,0.22794843,0.10049567,0.035523906,0.31836957,0.14478308
L23_IT_CTX_Glut,Rgl1,0,-1,0.17089029,0.11200189,0.067304015,0.20074792,0.35737458,0.032501705,0.05917962
L23_IT_CTX_Glut,Gm29325,0,0,0.15298155,0.1249077,0.4353433,0.12089468,0.07584983,0.06654342,0.023479493
L23_IT_CTX_Glut,Arfip2,0,-1,0.096502826,0.12726629,0.099868014,0.10882231,0.15352026,0.25383466,0.16018568
L23_IT_CTX_Glut,Gm6994,0,0,0.12624668,0.098738015,0.17095914,0.17098403,0.17411138,0.12984703,0.12911367
L23_IT_CTX_Glut,Abcf3,0,-1,0.08349196,0.059045758,0.06842391,0.052660983,0.31933784,0.2577503,0.15928923
L23_IT_CTX_Glut,Jdp2,0,0,0.1599227,0.09874522,0.21098973,0.12443068,0.1892889,0.124640554,0.09198222
L23_IT_CTX_Glut,Ccdc74a,0,-1,0.08323042,0.1314888,0.12048947,0.074565575,0.17284405,0.26063868,0.15674296
L23_IT_CTX_Glut,Larp4,0,0,0.14860098,0.14656967,0.117190376,0.14928502,0.25176233,0.06463799,0.12195362
L23_IT_CTX_Glut,Pecr,0,0,0.120891064,0.13886161,0.2282353,0.15392785,0.08848702,0.100329176,0.16926792
L23_IT_CTX_Glut,Helq,0,0,0.13044775,0.10911499,0.10842698,0.10192239,0.1669275,0.22627863,0.15688172
L23_IT_CTX_Glut,Ndufb10,0,-1,0.13526003,0.17972471,0.17313638,0.0858873,0.34639692,0.05883499,0.020759612
L23_IT_CTX_Glut,Mapre1,0,0,0.17887697,0.21121335,0.14303504,0.1859449,0.041094285,0.10033477,0.13950065
L23_IT_CTX_Glut,Dgkq,0,0,0.12636723,0.23793218,0.100694984,0.13311815,0.09999426,0.13485202,0.16704123
L23_IT_CTX_Glut,Gins4,0,0,0.13490906,0.088462904,0.12455071,0.07437373,0.10200416,0.2882021,0.18749723
L23_IT_CTX_Glut,Shq1,0,0,0.098699085,0.09357129,0.35043392,0.15372494,0.16143389,0.04293182,0.099205054
L23_IT_CTX_Glut,Tmem59,0,-1,0.11929073,0.15213396,0.09725787,0.12698519,0.17890196,0.20213811,0.123292156
L23_IT_CTX_Glut,Smc1a,0,0,0.14961632,0.15730628,0.15236565,0.040889043,0.036627926,0.22510259,0.23809223
L23_IT_CTX_Glut,Cops2,0,0,0.12777905,0.09790607,0.120135225,0.14603153,0.21011546,0.13001688,0.16801575
L23_IT_CTX_Glut,Nprl2,0,-1,0.17930202,0.20241807,0.21856824,0.15156835,0.12643623,0.0899638,0.03174325
L23_IT_CTX_Glut,Wdr77,0,0,0.13651438,0.116505474,0.13160485,0.18622509,0.12971322,0.12716453,0.1722725
L23_IT_CTX_Glut,Ubl7,0,-1,0.11971071,0.10608715,0.13533008,0.084618345,0.2517288,0.13920757,0.16331737
L23_IT_CTX_Glut,Tgfbr3,0,0,0.119881704,0.104156464,0.26043037,0.15942478,0.23485208,0.03902814,0.0822266
L23_IT_CTX_Glut,Rab5a,0,0,0.16268389,0.13261314,0.14463651,0.16052,0.061250433,0.10868416,0.22961184
L23_IT_CTX_Glut,Eif3c,0,-1,0.09934574,0.108821616,0.09356269,0.075192235,0.23239392,0.24454358,0.14614025
L23_IT_CTX_Glut,Naaa,0,0,0.11143162,0.111522816,0.33139786,0.123187326,0.07920459,0.10698938,0.13626641
L23_IT_CTX_Glut,Thoc3,0,-1,0.12327067,0.10667451,0.12125788,0.096438624,0.2717843,0.14360946,0.13696463
L23_IT_CTX_Glut,Dhx16,0,-1,0.082967676,0.06265601,0.087005265,0.05523953,0.22078887,0.30901387,0.18232876
L23_IT_CTX_Glut,Ulk1,0,-1,0.11076496,0.17586173,0.1340794,0.13954395,0.22976908,0.0986217,0.111359246
L23_IT_CTX_Glut,Gdpd5,0,-1,0.097430035,0.10737649,0.2023097,0.09456377,0.35223976,0.056634583,0.08944563
L23_IT_CTX_Glut,Eif2a,0,0,0.14147356,0.13688461,0.1257829,0.15789382,0.106852844,0.09364621,0.23746611
L23_IT_CTX_Glut,Romo1,0,0,0.18487647,0.22632554,0.27670312,0.16083047,0.042472582,0.08041699,0.02837471
L23_IT_CTX_Glut,Gramd2,0,0,0.12586002,0.19523817,0.20006174,0.13208625,0.09897643,0.11588413,0.1318932
L23_IT_CTX_Glut,Mov10,0,0,0.13820127,0.12461991,0.20808135,0.10197694,0.09814944,0.2030859,0.12588531
L23_IT_CTX_Glut,Zfp944,0,0,0.1376036,0.18797353,0.11291791,0.16425009,0.03161236,0.16794908,0.1976935
L23_IT_CTX_Glut,9930104L06Rik,0,-1,0.10878462,0.08412306,0.12378474,0.13217543,0.21431774,0.17369832,0.16311604
L23_IT_CTX_Glut,Dnttip1,0,-1,0.11529294,0.2011885,0.13881081,0.08777071,0.10967512,0.22085966,0.12640224
L23_IT_CTX_Glut,Poldip2,0,-1,0.12423251,0.11998785,0.12995058,0.12847283,0.07914598,0.24190114,0.17630902
L23_IT_CTX_Glut,9130401M01Rik,0,0,0.10065494,0.10726292,0.16704464,0.18513167,0.10117633,0.15944459,0.17928492
L23_IT_CTX_Glut,Zfp580,0,-1,0.11209689,0.1753398,0.14876856,0.091516554,0.07026198,0.18733354,0.21468268
L23_IT_CTX_Glut,2310033P09Rik,0,-1,0.10894136,0.10481822,0.13553257,0.09153344,0.10066003,0.26597446,0.19253992
L23_IT_CTX_Glut,Poli,0,0,0.13164756,0.10554155,0.28233704,0.19050589,0.030244043,0.10395918,0.1557648
L23_IT_CTX_Glut,Ppme1,0,0,0.12173173,0.13458604,0.1547892,0.14939287,0.22022334,0.086369954,0.13290687
L23_IT_CTX_Glut,March2,0,0,0.12733634,0.1478658,0.15117873,0.09986605,0.20425704,0.111522436,0.15797363
L23_IT_CTX_Glut,Psmc4,0,-1,0.12600388,0.12311914,0.13595912,0.06678951,0.23865998,0.15134561,0.15812273
L23_IT_CTX_Glut,Tmem196,0,0,0.11217264,0.17691831,0.17504151,0.21728349,0.025769977,0.15004855,0.14276555
L23_IT_CTX_Glut,Rpp14,0,0,0.10904919,0.08919681,0.22105771,0.12770902,0.025052413,0.26704773,0.16088709
L23_IT_CTX_Glut,Mfsd8,0,0,0.13887556,0.15282832,0.118014015,0.15431693,0.07891121,0.16185182,0.19520214
L23_IT_CTX_Glut,Mad2l2,0,-1,0.07190739,0.12863874,0.18305524,0.08460498,0.07908046,0.31588745,0.13682579
L23_IT_CTX_Glut,Trim35,0,-1,0.09163386,0.21597736,0.07986602,0.106888786,0.26729968,0.09513218,0.1432021
L23_IT_CTX_Glut,Tyw3,0,0,0.1358709,0.11135468,0.18823928,0.15175323,0.031214299,0.18520884,0.1963588
L23_IT_CTX_Glut,Ralgps2,0,-1,0.08070013,0.16350235,0.16964103,0.16682677,0.25676355,0.054698825,0.10786729
L23_IT_CTX_Glut,Ccdc61,0,0,0.117414705,0.1310076,0.2830332,0.1061266,0.08150551,0.16057411,0.120338306
L23_IT_CTX_Glut,Fmn2,0,-1,0.14656954,0.17469375,0.08710437,0.27615765,0.2116802,0.063299246,0.040495183
L23_IT_CTX_Glut,Grm2,0,-1,0.10238342,0.08901115,0.14205134,0.07537207,0.22403492,0.22939414,0.13775292
L23_IT_CTX_Glut,Nsun7,0,0,0.10936051,0.12804705,0.25524038,0.097341724,0.15436903,0.14180775,0.11383359
L23_IT_CTX_Glut,Trim26,0,0,0.14152408,0.13103388,0.21918216,0.104387924,0.10577226,0.11425703,0.1838427
L23_IT_CTX_Glut,Epm2aip1,0,-1,0.1423266,0.19290537,0.13644634,0.123132326,0.11331694,0.11513138,0.17674106
L23_IT_CTX_Glut,Ap2a2,0,-1,0.14623491,0.17534107,0.14635794,0.23394951,0.040435076,0.10706889,0.15061262
L23_IT_CTX_Glut,Ttc38,0,0,0.11802187,0.137473,0.15583931,0.107645005,0.1835767,0.1464851,0.15095906
L23_IT_CTX_Glut,4930594M22Rik,0,-1,0.00011852527,0.26723078,0.7322082,0.0001224465,9.592548e-05,5.1555755e-05,0.0001725689
L23_IT_CTX_Glut,Mas1,0,-1,0.1155164,0.1489512,0.16350588,0.12090726,0.19841503,0.09299383,0.1597104
L23_IT_CTX_Glut,Gm16541,0,0,0.15276283,0.12428542,0.32767308,0.039177746,0.063506864,0.13393594,0.15865812
L23_IT_CTX_Glut,Cbfa2t2,0,-1,0.06839433,0.12714197,0.06551461,0.17870615,0.16134022,0.22415377,0.1747489
L23_IT_CTX_Glut,Myadml2os,0,-1,0.09198585,0.0872411,0.24474156,0.062437348,0.021132367,0.34164053,0.15082125
L23_IT_CTX_Glut,Gpbp1,0,0,0.17183118,0.16370769,0.19145162,0.21468872,0.03947563,0.0747426,0.14410259
L23_IT_CTX_Glut,Snx16,0,0,0.15353306,0.17793427,0.13713977,0.18310565,0.035271913,0.14854246,0.16447286
L23_IT_CTX_Glut,Ercc1,0,-1,0.105487436,0.07887583,0.098499425,0.08249854,0.20566078,0.24274194,0.18623601
L23_IT_CTX_Glut,4933431E20Rik,0,0,0.11166177,0.09378049,0.19209822,0.13967617,0.16969472,0.15006101,0.1430277
L23_IT_CTX_Glut,Slc6a8,0,-1,0.10066294,0.0918616,0.16758822,0.06522089,0.026906399,0.40912935,0.13863057
L23_IT_CTX_Glut,Pnrc2,0,0,0.109998666,0.14768688,0.1530685,0.09811549,0.09164783,0.21594293,0.18353967
L23_IT_CTX_Glut,Nop2,0,-1,0.08157521,0.07674575,0.08129768,0.09224513,0.20299412,0.34290296,0.12223913
L23_IT_CTX_Glut,Fam50a,0,-1,0.093302965,0.10162481,0.15702997,0.028378233,0.025420887,0.39091977,0.20332333
L23_IT_CTX_Glut,Yrdc,0,-1,0.090345435,0.13864632,0.12706587,0.080344886,0.11315498,0.26276284,0.18767972
L23_IT_CTX_Glut,Drg2,0,0,0.17261615,0.14175946,0.16032304,0.14014879,0.07934715,0.13803175,0.16777372
L23_IT_CTX_Glut,Cgref1,0,-1,0.07993999,0.08564278,0.14784162,0.08635544,0.22134745,0.20944004,0.16943273
L23_IT_CTX_Glut,Fbxw17,0,0,0.14072268,0.13726394,0.15777865,0.13516977,0.03232892,0.16652867,0.23020738
L23_IT_CTX_Glut,Ipmk,0,0,0.1055982,0.12797755,0.1882257,0.19910538,0.2147482,0.055226244,0.10911873
L23_IT_CTX_Glut,Phactr2,0,-1,0.087572925,0.10486902,0.22947873,0.2966807,0.12086349,0.08181493,0.07872023
L23_IT_CTX_Glut,Gm16226,0,0,0.10501955,0.09597533,0.29695776,0.16395438,0.1389402,0.07951238,0.119640455
L23_IT_CTX_Glut,Get4,0,-1,0.08907626,0.113638386,0.073623,0.085429356,0.16903926,0.32470566,0.14448805
L23_IT_CTX_Glut,Fam98b,0,0,0.1259962,0.11542458,0.16635022,0.14946708,0.17063911,0.1247838,0.14733903
L23_IT_CTX_Glut,AI837181,0,-1,0.13726635,0.10742356,0.1844624,0.11295514,0.37711743,0.059707686,0.021067536
L23_IT_CTX_Glut,Rwdd3,0,0,0.12037082,0.11516916,0.35419193,0.14114268,0.03118211,0.11539113,0.12255218
L23_IT_CTX_Glut,Pcid2,0,-1,0.1049662,0.10728617,0.10777645,0.10436023,0.29313448,0.1415641,0.1409124
L23_IT_CTX_Glut,Cntnap5c,-1,1,0.11326494,0.10460486,0.17519204,0.21154118,0.17776008,0.11167474,0.10596211
L23_IT_CTX_Glut,Necab3,-1,-1,0.09185161,0.24292794,0.09171281,0.13078962,0.1269672,0.17662436,0.1391264
L23_IT_CTX_Glut,Cspp1,-1,-1,0.10590722,0.14844964,0.07458082,0.2019596,0.13384905,0.20772764,0.12752604
L23_IT_CTX_Glut,Miat,-1,-1,0.081782505,0.20271961,0.07714386,0.08330897,0.27641386,0.138695,0.13993618
L23_IT_CTX_Glut,Cacnb3,-1,-1,0.08672534,0.13517688,0.08139383,0.10889002,0.35898763,0.09056079,0.1382656
L23_IT_CTX_Glut,Car11,-1,-1,0.06974252,0.14901447,0.083893254,0.06900181,0.19235936,0.3038176,0.13217099
L23_IT_CTX_Glut,Ptprs,-1,-1,0.09496395,0.1402123,0.08358178,0.10648922,0.2815035,0.18529747,0.1079517
L23_IT_CTX_Glut,Calb1,-1,0,0.11073549,0.09421227,0.18097004,0.18754569,0.14897363,0.11176586,0.16579694
L23_IT_CTX_Glut,Flna,-1,0,0.12698174,0.10496755,0.16077504,0.039084192,0.035011165,0.26922354,0.26395673
L23_IT_CTX_Glut,Fbxo41,-1,-1,0.19037405,0.23552951,0.08132551,0.1113005,0.12548369,0.09255023,0.16343659
L23_IT_CTX_Glut,Smpd1,-1,-1,0.076587036,0.14739808,0.10927261,0.07261899,0.14612734,0.29975614,0.14823979
L23_IT_CTX_Glut,Sgsm2,-1,-1,0.27076998,0.22342192,0.12104643,0.17023563,0.027428988,0.08399288,0.10310415
L23_IT_CTX_Glut,Narf,-1,-1,0.13446307,0.1428248,0.15478204,0.13362415,0.030890863,0.18578854,0.21762651
L23_IT_CTX_Glut,Calr,-1,-1,0.0829181,0.124036334,0.08369551,0.06877017,0.24732025,0.26762372,0.12563592
L23_IT_CTX_Glut,Nell1,1,1,0.11617358,0.08419862,0.2256313,0.22123216,0.16934754,0.12971948,0.053697314
L23_IT_CTX_Glut,Grin1,-1,-1,0.06022852,0.2050265,0.06594406,0.101878054,0.32076058,0.14506704,0.1010952
L23_IT_CTX_Glut,Sfswap,-1,-1,0.1254377,0.08478649,0.07249734,0.1296245,0.38946733,0.07820914,0.11997759
L23_IT_CTX_Glut,Psmd2,-1,-1,0.079487756,0.06669515,0.087138124,0.08187483,0.3722781,0.16828099,0.14424504
L23_IT_CTX_Glut,Ctxn1,-1,-1,0.0819562,0.09911895,0.13927077,0.06845008,0.1139917,0.3728709,0.12434143
L23_IT_CTX_Glut,Fam124a,-1,-1,0.09411642,0.24745436,0.10964779,0.18231341,0.16436118,0.12848008,0.07362675
L23_IT_CTX_Glut,Meg3,-1,-1,0.09222974,0.18711053,0.16599277,0.10812649,0.22553283,0.11921252,0.10179517
L23_IT_CTX_Glut,Sox11,-1,-1,0.10390183,0.24336465,0.1544346,0.12375372,0.10961292,0.09083576,0.17409655
L23_IT_CTX_Glut,Rpl34,-1,0,0.114987254,0.10630748,0.13744035,0.12225257,0.10936149,0.22977592,0.17987491
L23_IT_CTX_Glut,Ppm1g,-1,-1,0.109198384,0.14457932,0.10717666,0.101581775,0.21708524,0.16401747,0.15636116
L23_IT_CTX_Glut,Zmynd8,-1,-1,0.2798532,0.14032988,0.09716521,0.18981107,0.02215209,0.15984933,0.11083926
L23_IT_CTX_Glut,Spred1,1,-1,0.093934834,0.19156587,0.09968256,0.14663479,0.2107284,0.12054301,0.13691059
L23_IT_CTX_Glut,Habp4,-1,0,0.124566875,0.12832023,0.15970512,0.11049294,0.13505475,0.17526579,0.16659419
L23_IT_CTX_Glut,Exd2,-1,-1,0.1300465,0.19610232,0.1007999,0.20949109,0.029876223,0.15019956,0.18348433
L23_IT_CTX_Glut,Nckap5,-1,1,0.09719247,0.07018009,0.16062546,0.32414493,0.17946404,0.107769854,0.06062315
L23_IT_CTX_Glut,Slc16a4,1,0,0.11632143,0.10996902,0.12510866,0.12566465,0.28408006,0.09332744,0.14552878
L23_IT_CTX_Glut,Celf3,-1,-1,0.096713394,0.19340912,0.10735124,0.10167318,0.08142571,0.22915627,0.19027105
L23_IT_CTX_Glut,Tecpr1,-1,-1,0.17406996,0.124764815,0.10465754,0.17335048,0.19563133,0.10720192,0.120323956
L23_IT_CTX_Glut,Phkg2,-1,-1,0.07562607,0.101032525,0.06466942,0.046301845,0.3047952,0.29847732,0.10909763
L23_IT_CTX_Glut,Pdgfa,-1,-1,0.103311524,0.22273111,0.1018214,0.13321586,0.21389934,0.08098363,0.14403708
L23_IT_CTX_Glut,Clasrp,-1,-1,0.1038785,0.083915,0.10898706,0.083761185,0.34431636,0.11753565,0.15760621
L23_IT_CTX_Glut,Sorcs2,-1,-1,0.09846287,0.09548369,0.12378357,0.21256708,0.38440958,0.037859507,0.04743374
L23_IT_CTX_Glut,Jag2,-1,-1,0.104906425,0.17150071,0.08917288,0.089525744,0.080508,0.29863256,0.16575378
L23_IT_CTX_Glut,Nrg3,1,1,0.08022303,0.12195144,0.07887274,0.41035044,0.15801457,0.080257036,0.07033081
L23_IT_CTX_Glut,Ptov1,-1,-1,0.07603624,0.118937396,0.07553369,0.053446922,0.145549,0.39924395,0.13125284
