gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Nrep,0.8065356601449603,0.7453366436736848,0.5081809,0,0.1276475266242097
Apc,127.93575839776182,2.8400717827573048e-27,0.2304116,0,26.546670683029927
Srp19,26.732624018596866,6.841873959244203e-06,-0.2675626,0,5.164824930634577
Reep5,942.6629867927468,4.206485280062647e-203,-1.0679879,-1,202.37608062649133
Pkd2l2,26.998410224211558,6.0364058183459e-06,-0.14434238,0,5.219221570960096
Fam13b,201.21508982246309,5.543576933981472e-43,0.43301815,1,42.2562099209374
Nme5,3.395318676338284,0.2704771186519535,0.5351059,0,0.5678694686849901
4933408B17Rik,0.6830075416613756,0.7802921594960353,-0.029269079,0,0.1077427569249295
Brd8,19.40813763246672,0.0002134472345144,0.15944794,0,3.670709467671437
Kif20a,6.793957926370495,0.0651282807557342,-0.8469577,0,1.186230386099718
Cdc23,2.479400132428029,0.3905581953944202,-0.10117132,0,0.4083142446148627
Fam53c,7.963799511864376,0.0390091813586295,0.053778425,0,1.4088331636374627
Kdm3b,35.96477732409965,8.49450663648514e-08,0.18540873,0,7.070861840017331
Reep2,2.0375939989680005,0.4652640521430146,-0.1623507,0,0.3323005012149067
Egr1,19.926450722493488,0.0001678536102052,-0.24460402,0,3.775069313484488
Etf1,7.912799985061135,0.0398853412713367,-0.05161111,0,1.3991866876387191
Hspa9,11.336175058891303,0.0086889335861643,-0.13889568,0,2.061033522292886
Ctnna1,64.95366772638259,7.213424977210068e-14,-0.17570944,0,13.1418584807005
Lrrtm2,147.77223605813197,1.6303530961545559e-31,-1.0460509,-1,30.78771832743374
Sil1,38.00741714366177,3.180573904412164e-08,0.0603755,0,7.497494508622116
Snhg4,0.297726979156939,0.8975209528430869,-0.07905987,0,0.0469554039218832
Matr3,8.849059863507883,0.0263987011402201,0.114477254,0,1.5784174406116829
Paip2,86.9205788290216,1.5668539652388485e-18,-0.19278218,0,17.804971478991774
Slc23a1,0.4658100033933076,0.8469014301180571,0.24299133,0,0.0721671337624697
Prob1,1.3849131584013363,0.5974378971857108,-0.19122009,0,0.2237072323234256
Spata24,20.64214281636461,0.0001206482138102,-0.36987355,0,3.91847910341202
Dnajc18,8.768565525786835,0.0273294590309024,-0.04409712,0,1.563368964802735
1700066B19Rik,0.4472941595069312,0.8521147244079917,-0.294477,0,0.0695019300887663
Ube2d2a,11.81942713114768,0.0069828681957171,0.005232702,0,2.155966155354508
Cxxc5,68.04367498867371,1.6058199043391962e-14,-0.25995925,0,13.794303163252538
Psd2,268.92753414235136,1.520407946618451e-57,2.1717925,1,56.81803986916396
Nrg2,3.801074296174996,0.2294054577326614,-0.032777082,0,0.6393962541113721
Pura,13.80831598811633,0.0028096797411814,0.046463598,0,2.5513431799398294
Cystm1,1.5759139619163305,0.5552507715756922,-0.1706904,0,0.2555108292840671
Pfdn1,3.182220661881694,0.2950305321499299,-0.04947863,0,0.5301330373842494
Hbegf,31.146424926807736,8.46401561852435e-07,-1.7972002,-1,6.0724235439108885
Slc4a9,2.90641320852242,0.3299221569575323,-0.79303455,0,0.4815885170667647
Ankhd1,98.32688476481611,5.864885285666921e-21,0.28714746,0,20.23174047805639
Eif4ebp3,0.917536449500058,0.71514757611008,0.029866168,0,0.1456043290004134
Sra1,39.76081846187789,1.3737875410243295e-08,-0.7986164,-1,7.862080426588876
Slc35a4,46.08161783375949,6.618429026270894e-10,-1.049812,-1,9.179245084002568
Tmco6,4.32154491973102,0.1849998246691137,-0.029025495,0,0.7328286831930537
Ndufa2,44.60783823774069,1.344769682492835e-09,-0.71741205,-1,8.87135209052225
Ik,24.38247163311685,2.0875330031034832e-05,-0.38160992,0,4.680366649759365
Wdr55,1.3794995052081536,0.5986552777276961,0.16868298,0,0.2228231844157671
Hars,12.105750490170664,0.0061439345465319,-0.3706405,0,2.211553419641811
Hars2,2.047341499297482,0.4639770832013837,0.026663413,0,0.3335034696282414
Zmat2,7.379209752975454,0.0504889887823544,-0.16796684,0,1.2968033274752675
Pcdha4,1.2097091593646037,0.639006104696171,0.51118624,0,0.1944949928225129
Pcdhb6,26.771675718419317,6.717823145198617e-06,1.3529714,1,5.172771433670203
Pcdhb7,34.72231173548535,1.540659272718079e-07,1.120704,1,6.812293397842329
Pcdhb8,7.378380207079591,0.0505041948273525,1.5958171,0,1.2966725483226922
Pcdhb9,4.915582695040566,0.1448073251998347,-1.0049043,0,0.8392094684330605
Pcdhb11,7.382491253636623,0.0504119461612012,1.106515,0,1.297466536230651
Pcdhb12,4.934476846111484,0.1436233266784386,1.2025137,0,0.842775018136932
Pcdhb14,6.772888687095547,0.0656958177092106,0.61875427,0,1.1824622773751647
Pcdhb16,18.874668218313374,0.0002739557515209,0.974637,0,3.562319577406278
Pcdhb17,11.62508263278809,0.0076204687411446,0.80076575,0,2.118018314036845
Pcdhb18,12.565960666385893,0.0049835771526258,1.0405866,0,2.302458813875333
Pcdhb19,14.462533084760956,0.0020852125281536,0.9187782,0,2.68084967445494
Pcdhb20,6.871621644617008,0.0628747123116675,0.5675965,0,1.2015239890810048
Pcdhb21,9.668507633693007,0.0183354655026266,1.1412851,0,1.736708059651797
Pcdhb22,1.205994992317329,0.6396467926468277,0.46482265,0,0.1940597734358343
Taf7,0.367822739263019,0.8752891749654683,-0.2083361,0,0.0578484425845311
3222401L13Rik,107.21464568125508,7.49667610851019e-23,0.5897228,1,22.12513125230253
Pcdhga1,22.157328796042545,5.963028686331974e-05,0.97276247,0,4.224533101389508
Pcdhga2,9.326255515696552,0.0213316880817217,1.1002413,0,1.6709747753256246
Pcdhgb2,2.407624455624468,0.4020613916378824,-0.246013,0,0.3957076284729422
Pcdhga5,2.51684930952685,0.3847515195286403,0.4098125,0,0.414819656300641
Pcdhga6,11.423713545420714,0.0083538980464388,0.47120982,0,2.078110829303025
Pcdhga7,2.7889947339817187,0.3449988775691193,0.474169,0,0.4621823178726121
Pcdhgb4,21.925818768175223,6.640011648585798e-05,0.52095026,0,4.1778311587476304
Pcdhgb5,7.569527512067462,0.0463750999808012,0.50778073,0,1.333715141073642
Pcdhgb6,0.6552698046484304,0.7892402176039224,0.37870035,0,0.102790792352394
Gm26672,3.7052827186230384,0.2383566359893859,-0.1898897,0,0.6227727525539983
Pcdhga10,9.693258553283318,0.0181405292160139,0.5626067,0,1.7413500473618075
Pcdhgb7,13.591014381650814,0.0031052675845191,1.3858324,0,2.507900970214307
Pcdhgc4,9.98409255197649,0.0159364420108131,0.57058686,0,1.7976086332254138
Hdac3,4.845399973047895,0.1491703946016878,0.20309824,0,0.82631736142721
Rell2,2.416180791188552,0.400677090932763,-0.66750216,0,0.3972054880287692
Fchsd1,4.40923293907371,0.1785306007475885,0.1394113,0,0.7482873336313289
Pcdh1,12.53797601557052,0.0050477403213958,-0.5881274,0,2.296902995262674
2010320O07Rik,0.3023328995089173,0.8962437981313973,-0.15619393,0,0.0475738365644566
1700086O06Rik,11.727794734262414,0.007280732332037,-0.22704668,0,2.1378249350047263
Rnf14,4.701442249371997,0.1580902295953661,0.116610795,0,0.8010949698143907
Gnpda1,0.9489030817176536,0.7062646979307524,0.102690354,0,0.1510325010644687
Ndfip1,99.22620681195598,3.7659904235411385e-21,-0.32882816,-1,20.42412078867637
Fgf1,16.266243393002128,0.0009151733980924,4.4198863e-05,0,3.038496612272188
Arhgap26,11.831208046130888,0.0069488972366561,0.54780966,0,2.1580841108105715
Nr3c1,78.7191770083768,8.65028512672303e-17,0.22123604,0,16.06296957728413
Yipf5,11.601661803413853,0.0077014015311407,-0.17471431,0,2.1134302330284878
Kctd16,796.2286601685058,2.0978021617112346e-171,0.9647812,1,170.67823547139912
Sh3rf2,9.474842349444462,0.0199769983394413,1.4390876,0,1.6994697664878815
Lars,9.070262328548251,0.0239131861083361,0.013641971,0,1.6213625561684262
Rbm27,0.3367168426622282,0.8855922782088382,0.017831098,0,0.0527661788794603
Tcerg1,6.513311160134768,0.0733137459771297,0.09868143,0,1.134814589583618
