gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Pqlc2,0.07380968064069748,0.0,0.0,0.0,0.0,0.01409512259066105,0.0007229730486869812,0.018765382058918475,0.0,0.0,0.0,0.00423614788800478,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.007916554883122444,0.0,0.0,0.0,0.0,-0.12261080970987677,0.022214378528296948,-0.24842138373525813,0.08931864930316806,0.0,0.0068997108191251755,0.024222427029162646,0.0,0.0,0.056851538680493835,0.06478333465754986,0.0,1.0,0.0
Gcdh,0.05284487419761717,0.0,0.0,0.0,0.0,0.01409512259066105,0.005060811042785645,-0.05444277510046959,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.026610709130764007,0.037247925586998465,-0.0328581809066236,0.12632920376956464,0.0,0.020130116641521454,0.05470358081161976,0.0,0.0,0.056156524512916806,0.09192196369171142,0.0,1.0,1.0
Gm14169,0.02137909988872707,0.0,0.0,0.0,0.0,0.023807568699121474,0.0007229730486869812,0.04656594805419445,0.0,0.0,0.0,0.0025480588525533675,0.0,-0.0012371120462194086,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,-0.04420979990623891,0.0,0.0,0.0,0.0,-0.03911368223838508,0.012538743428885937,0.21169478856027127,-0.10362599715590477,0.0,0.019807117506861687,0.015527176074683666,0.0,0.0,0.09866144292056561,0.09183469183743,0.0,1.0,1.0
Wdr1,-0.06208870235830546,0.0,0.0,0.0,0.0,0.006496718823909759,0.001807432547211647,-0.020271246088668704,0.0,0.0,0.0,0.0009555220603942871,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.011587493605911731,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.005280697271227836,-0.030838332641869783,-0.3079681384284049,-0.03770906781777739,0.0,0.00928552158176899,-0.01454622445628047,0.0,0.0,0.08010738180018961,0.05115193888545036,0.0,1.0,0.0
Asphd1,0.07380968064069748,0.0,0.0,0.0,0.0,0.006496718823909759,0.001807432547211647,0.018765382058918475,0.0,0.0,0.0,0.0012740294635295868,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.006236219462007284,-0.03943803081288934,-0.303873413130641,-0.04630876598879695,0.0,0.00928552158176899,0.013775385711342096,0.0,0.0,0.07060703217983245,0.06915732063353061,0.0,1.0,0.0
Gss,-0.020465810718014836,0.0,0.0,0.0,0.0,0.030843127742409705,0.001807432547211647,0.04656594805419445,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0021831389423459767,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,-0.10971115324646234,0.0,0.0,0.0,0.0,0.018658006265759468,0.037247925586998465,0.26793094728142025,0.12632920376956464,0.0,0.022084482312202454,0.05470358081161976,0.0,0.0,0.08490595076233148,0.09342730939388275,0.0,1.0,1.0
Rfx1,-0.06208870235830546,0.0,0.0,0.0,0.0,0.01409512259066105,0.001807432547211647,-0.020271246088668704,0.0,0.0,0.0,-0.08360818102955818,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.011587493605911731,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.008943531885743141,0.021322557907551526,-0.3079681384284049,0.08858608236536383,0.0,0.00928552158176899,0.02428612854331732,0.0,0.0,0.05395564642734826,0.05115193888545036,0.0,1.0,0.0
Phyhip,0.02137909988872707,0.0,0.0,0.0,0.0,0.02521468050777912,0.0012652027606964112,0.04656594805419445,0.0,0.0,0.0,0.0036309838853776453,0.0,-0.0012371120462194086,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.012832770869135857,0.0,0.0,0.0,0.0,-0.11439819499850273,-0.1382404302433133,0.22156337004620583,0.06013484915718436,0.0,0.02298819862306118,0.024891292434185742,0.0,0.0,0.08490595076233148,0.09772692069411278,0.0,1.0,1.0
1190005I06Rik,-0.020465810718014836,0.0,0.0,0.0,0.0,-0.06599336747080088,0.0019881758093833924,-0.05444277510046959,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0021831389423459767,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.013013514131307602,0.0,0.0,0.0,0.0,0.0071614253520965575,0.008227980621159077,0.16721823137253522,-0.05283816397190094,0.0,-0.16898322887718678,-0.024579205773770808,0.0,0.0,0.09970578698441386,0.06605966538190841,0.0,1.0,0.0
Gm14966,0.05284487419761717,0.0,0.0,0.0,0.0,0.01409512259066105,0.0007229730486869812,0.04656594805419445,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,-0.04420979990623891,0.0,0.0,0.0,0.0,-0.028443685760721565,0.037247925586998465,-0.058867795802652834,0.12632920376956464,0.0,0.006827413514256478,0.05470358081161976,0.0,0.0,0.06750842232257127,0.0675939217954874,0.0,1.0,1.0
Magoh,0.07380968064069748,0.0,0.0,0.0,0.0,0.006496718823909759,0.001807432547211647,0.018765382058918475,0.0,0.0,0.0,0.0012740294635295868,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.006236219462007284,-0.03943803081288934,-0.303873413130641,-0.04630876598879695,0.0,0.00928552158176899,0.013775385711342096,0.0,0.0,0.07060703217983245,0.06915732063353061,0.0,1.0,1.0
Gm16759,-0.013366321958601475,0.0,0.0,0.0,0.0,0.006222163289785385,0.00115675687789917,-0.021777110118418933,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0013098833430558443,0.0,0.0,0.0,-0.07887841288000345,0.0,0.0,0.0,0.0,0.007844257578253746,0.0,0.0,0.0,0.0,0.005353992804884911,0.009353670068085193,0.0903718181932345,-0.08597779601812362,0.0,-0.09352149224840105,-0.04715807411819697,0.0,0.0,-0.1610545299015939,-0.2636852766573429,0.0,1.0,0.0
Gal3st3,0.07380968064069748,0.0,0.0,0.0,0.0,0.01409512259066105,0.001807432547211647,-0.05444277510046959,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.018658006265759468,0.037247925586998465,-0.2047293290309608,0.12632920376956464,0.0,0.00928552158176899,0.05470358081161976,0.0,0.0,0.056156524512916806,0.06915732063353061,0.0,1.0,1.0
Rnf19a,-0.020465810718014836,0.0,0.0,0.0,0.0,0.030843127742409705,0.005060811042785645,-0.05444277510046959,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0021831389423459767,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.026610709130764007,0.037247925586998465,0.25519663268700243,0.149517035856843,0.0,0.033109820634126666,0.05470358081161976,0.0,0.0,-0.07962242687121034,0.1131283250451088,0.0,1.0,1.0
Emc10,0.02137909988872707,0.0,0.0,0.0,0.0,0.02521468050777912,0.005060811042785645,0.04656594805419445,0.0,0.0,0.0,0.0036309838853776453,0.0,-0.0012371120462194086,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.017182891368865968,-0.1382404302433133,0.22720998376607895,0.08332268124446272,0.0,0.033109820634126666,0.024891292434185742,0.0,0.0,-0.06827052906155587,0.11616273373365402,0.0,1.0,1.0
Phf8,-0.04569314853288233,0.0,0.0,0.0,0.0,0.01409512259066105,0.005060811042785645,-0.05444277510046959,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.026610709130764007,0.037247925586998465,-0.04372594704851508,0.12632920376956464,0.0,0.020130116641521454,0.05470358081161976,0.0,0.0,0.056156524512916806,0.07982973240315915,0.0,1.0,1.0
Golga3,-0.06208870235830546,0.0,0.0,0.0,0.0,0.01409512259066105,0.001807432547211647,0.04656594805419445,0.0,0.0,0.0,0.0036309838853776453,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.009230188503861427,-0.06645806942135096,-0.23511875689029693,0.08823572425171733,0.0,0.00928552158176899,0.024891292434185742,0.0,0.0,0.06750842232257127,0.05115193888545036,0.0,1.0,0.0
Naf1,-0.03026563533581793,0.0,0.0,0.0,0.0,0.01409512259066105,0.001807432547211647,0.04656594805419445,0.0,0.0,0.0,0.00423614788800478,0.0,0.04278952328488231,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,-0.10971115324646234,0.0,0.0,0.0,0.0,-0.08046148307621478,0.022214378528296948,-0.04447940893471241,0.08931864930316806,0.0,0.009104778319597244,0.024222427029162646,0.0,0.0,0.06750842232257127,0.06798801690340042,0.0,1.0,2.0
Usp3,-0.06208870235830546,0.0,0.0,0.0,0.0,0.007059563547372818,0.001807432547211647,0.04656594805419445,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.006076965779066086,0.009353670068085193,-0.21374465111643076,-0.08597779601812362,0.0,0.00928552158176899,-0.04715807411819697,0.0,0.0,-0.11507622342556716,0.05115193888545036,0.0,1.0,0.0
Nudt3,-0.020465810718014836,0.0,0.0,0.0,0.0,-0.1465931422635913,0.005060811042785645,0.01969206761568785,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0021831389423459767,0.0,0.0,0.0,0.015519891008734703,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.014029668644070625,0.008227980621159077,0.192338513918221,-0.06895174220204353,0.0,0.02180491715669632,-0.04715807411819697,0.0,0.0,-0.23403101578354835,0.09219331964850426,0.0,1.0,0.0
Nit1,0.054234203230589625,0.0,0.0,0.0,0.0,0.008466675356030464,0.001807432547211647,0.018765382058918475,0.0,0.0,0.0,0.0036309838853776453,0.0,0.011788950255140661,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.009230188503861427,-0.1382404302433133,-0.30074424695223567,0.06013484915718436,0.0,0.00928552158176899,0.024891292434185742,0.0,0.0,0.056851538680493835,0.07141323059797287,0.0,1.0,0.0
2900052L18Rik,0.05284487419761717,0.0,0.0,0.0,0.0,0.01409512259066105,0.0012652027606964112,0.04656594805419445,0.0,0.0,0.0,0.0025480588525533675,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.012832770869135857,0.0,0.0,0.0,0.0,-0.1156403737142682,0.019889274761080742,-0.027625108542852102,-0.01629147171974182,0.0,0.01000849463045597,0.03722059920430183,0.0,0.0,-0.08320017289370299,0.07348615065217018,0.0,1.0,1.0
Zfp672,0.07380968064069748,0.0,0.0,0.0,0.0,-0.0033530638366937636,0.0007229730486869812,0.018765382058918475,0.0,0.0,0.0,0.0009555220603942871,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.007916554883122444,0.0,0.0,0.0,0.0,-0.03686862936243415,-0.02591344131156802,-0.22704727796139196,-0.04889775590971112,0.0,0.0068997108191251755,-0.01454622445628047,0.0,0.0,-0.05976739138364792,0.06478333465754986,0.0,1.0,1.0
Trpc4ap,-0.04569314853288233,0.0,0.0,0.0,0.0,0.007059563547372818,0.005060811042785645,0.04656594805419445,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.014029668644070625,0.009353670068085193,-0.004513144008815289,-0.08597779601812362,0.0,0.020130116641521454,-0.04715807411819697,0.0,0.0,-0.11507622342556716,0.07982973240315915,0.0,1.0,0.0
Qrsl1,-0.01690001822076738,0.0,0.0,0.0,0.0,0.030843127742409705,0.005060811042785645,0.04656594805419445,0.0,0.0,0.0,0.013695816397666932,0.0,0.012443891926668584,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.026610709130764007,0.037247925586998465,0.2816474300250411,0.12632920376956464,0.0,0.033109820634126666,0.05470358081161976,0.0,0.0,0.08490595076233148,0.11465652227401733,0.0,1.0,1.0
Glul,0.02137909988872707,0.0,0.0,0.0,0.0,0.030843127742409705,0.005060811042785645,0.04656594805419445,0.0,0.0,0.0,0.013695816397666932,0.0,-0.0012371120462194086,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.026610709130764007,0.037247925586998465,0.2555431007221341,0.12632920376956464,0.0,0.033109820634126666,0.05470358081161976,0.0,0.0,0.08490595076233148,0.11616273373365402,0.0,1.0,1.0
R3hcc1l,-0.04569314853288233,0.0,0.0,0.0,0.0,0.007059563547372818,0.005060811042785645,0.01969206761568785,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.015519891008734703,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.014029668644070625,0.009353670068085193,-0.020730141550302505,-0.08597779601812362,0.0,0.020130116641521454,-0.04715807411819697,0.0,0.0,-0.20172132089734077,0.07982973240315915,0.0,1.0,1.0
Zswim4,-0.020465810718014836,0.0,0.0,0.0,0.0,0.023807568699121474,0.005060811042785645,-0.05444277510046959,0.0,0.0,0.0,0.0025480588525533675,0.0,-0.0021831389423459767,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.01594071265310049,0.012538743428885937,0.25519663268700243,-0.11973957538604736,0.0,0.033109820634126666,0.015527176074683666,0.0,0.0,-0.10516834231093526,0.1131283250451088,0.0,1.0,1.0
Zranb2,0.01744945077225566,0.0,0.0,0.0,0.0,0.02521468050777912,0.0012652027606964112,-0.05444277510046959,0.0,0.0,0.0,0.0036309838853776453,0.0,0.005894475043751299,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.012832770869135857,0.0,0.0,0.0,0.0,-0.11439819499850273,-0.1382404302433133,0.19979502203408628,0.06013484915718436,0.0,0.02298819862306118,0.024891292434185742,0.0,0.0,0.07355405295267702,0.09845463380217552,0.0,1.0,1.0
Serinc1,0.054234203230589625,0.0,0.0,0.0,0.0,0.007059563547372818,0.001807432547211647,-0.020271246088668704,0.0,0.0,0.0,0.0009555220603942871,0.0,0.011788950255140661,0.0,0.0,0.0,0.011587493605911731,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.005280697271227836,-0.009279010836035013,-0.2566108471248299,-0.05983123647049069,0.0,0.00928552158176899,-0.01454622445628047,0.0,0.0,0.08010738180018961,0.07141323059797287,0.0,1.0,0.0
Shc3,-0.02696306647732854,0.0,0.0,0.0,0.0,0.004966062903404236,0.0010844595730304719,0.04656594805419445,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.00247422412969172,0.0,0.0,0.0,0.02478674590587616,0.0,0.0,0.0,0.0,0.007952703535556794,0.0,0.0,0.0,0.0,0.004811763018369675,0.009353670068085193,-0.09066098297014832,-0.06986421778798103,0.0,0.004119385778903961,-0.024579205773770808,0.0,0.0,0.09366015769541264,-0.19206744350492955,0.0,1.0,0.0
Cpeb4,-0.046661189161241054,0.0,0.0,0.0,0.0,0.007059563547372818,0.0010844595730304719,-0.00868767686188221,0.0,0.0,0.0,0.0009555220603942871,0.0,0.04278952328488231,0.0,0.0,0.0,-0.05426595263183117,0.0,0.0,0.0,0.0,-0.03560642063617706,0.0,0.0,0.0,0.0,0.0034732647240161897,-0.009279010836035013,-0.19118520280346274,-0.07594481470063329,0.0,0.006574372947216034,-0.037125094160437584,0.0,0.0,-0.14044423993676902,0.054131170958280565,0.0,1.0,0.0
Sema4d,-0.013366321958601475,0.0,0.0,0.0,0.0,0.009781114384531974,-0.044571286430582405,-0.021777110118418933,0.0,0.0,0.0,-0.009841877222061157,0.0,-0.0013098833430558443,0.0,0.0,0.0,-0.07887841288000345,0.0,0.0,0.0,0.0,0.00802500084042549,0.0,0.0,0.0,0.0,-0.008034444600343704,0.0069967154413461685,0.1366804337967187,-0.05645505800843239,0.0,0.007093977183103561,-0.011170045994222165,0.0,0.0,0.09738907320424914,-0.33992640368640425,0.0,1.0,0.0
Gpkow,0.07380968064069748,0.0,0.0,0.0,0.0,0.008466675356030464,0.001807432547211647,0.018765382058918475,0.0,0.0,0.0,-0.027964945994317533,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.006618428295478224,-0.08845773063600064,-0.303873413130641,0.05163070279173553,0.0,0.00928552158176899,0.017820428973063827,0.0,0.0,0.056851538680493835,0.06915732063353061,0.0,1.0,0.0
Wtip,0.02137909988872707,0.0,0.0,0.0,0.0,0.023807568699121474,0.005060811042785645,-0.05444277510046959,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0012371120462194086,0.0,0.0,0.0,0.015983233824372292,0.0,0.0,0.0,0.0,0.03181081220507622,0.0,0.0,0.0,0.0,0.014029668644070625,0.009353670068085193,0.2377044034563005,-0.06986421778798103,0.0,0.033109820634126666,-0.024579205773770808,0.0,0.0,0.09970578698441386,0.11616273373365402,0.0,1.0,1.0
Ccnt2,-0.06208870235830546,0.0,0.0,0.0,0.0,0.007059563547372818,0.001807432547211647,0.01169940515421331,0.0,0.0,0.0,0.0015925368294119834,0.0,-0.0064038742519915105,0.0,0.0,0.0,0.011355822198092938,0.0,0.0,0.0,0.0,0.013375000655651092,0.0,0.0,0.0,0.0,0.006076965779066086,0.009353670068085193,-0.29076411766000093,-0.08597779601812362,0.0,0.00928552158176899,-0.04715807411819697,0.0,0.0,-0.15619789416901766,0.05115193888545036,0.0,1.0,0.0
Spsb3,0.07380968064069748,0.0,0.0,0.0,0.0,0.008466675356030464,0.0007229730486869812,0.018765382058918475,0.0,0.0,0.0,0.0036309838853776453,0.0,-0.0024014528328552844,0.0,0.0,0.0,0.013788371831178665,0.0,0.0,0.0,0.0,0.007916554883122444,0.0,0.0,0.0,0.0,-0.03291913812980056,-0.1382404302433133,-0.24842138373525813,0.06013484915718436,0.0,0.0068997108191251755,0.024891292434185742,0.0,0.0,0.056851538680493835,0.06478333465754986,0.0,1.0,0.0
