,DEG,pred,score_0,score_1,score_2
Emc1,1,0,0.6693916320800781,0.262113094329834,0.0684952512383461
Ccdc173,1,1,0.20202764868736267,0.5790486931800842,0.21892359852790833
Acer3,1,1,0.31198346614837646,0.5133480429649353,0.17466844618320465
Hbs1l,1,1,0.22073547542095184,0.39236390590667725,0.3869006037712097
Abcc8,1,1,0.41954976320266724,0.4820607006549835,0.09838951379060745
Ppfia2,1,2,0.2546156942844391,0.3244784474372864,0.4209058880805969
Gm15336,1,1,0.1951509714126587,0.6672680377960205,0.13758105039596558
Dnajc14,1,0,0.45195460319519043,0.32684510946273804,0.22120027244091034
Arl2,1,1,0.27552714943885803,0.6649969220161438,0.05947587266564369
Zgrf1,1,1,0.14859551191329956,0.42701077461242676,0.4243937134742737
Tmem33,1,1,0.19532908499240875,0.5302199721336365,0.2744509279727936
Dancr,1,1,0.2098681777715683,0.44990769028663635,0.34022417664527893
Gm15494,1,0,0.6200999617576599,0.27429673075675964,0.10560331493616104
Mir124-2hg,1,1,0.37024539709091187,0.46335968375205994,0.166394904255867
Sde2,1,1,0.3817572295665741,0.5308577418327332,0.08738505095243454
1190005I06Rik,1,1,0.3518364727497101,0.5740160346031189,0.07414747774600983
Drg2,1,1,0.31350910663604736,0.5486575961112976,0.13783332705497742
Hsdl1,1,1,0.22703225910663605,0.6569290161132812,0.11603868752717972
Prelid1,1,0,0.5304388999938965,0.3744979202747345,0.09506320208311081
Gm13402,1,1,0.3078412711620331,0.5816205739974976,0.11053813993930817
Tmem39b,1,0,0.5747772455215454,0.30932697653770447,0.11589578539133072
Zfp334,1,0,0.558603823184967,0.3525073826313019,0.08888880908489227
Ptprt,1,2,0.35247451066970825,0.24891282618045807,0.3986126482486725
Cdc16,1,1,0.44286465644836426,0.47836026549339294,0.07877505570650101
Socs2,1,0,0.6563732028007507,0.2483740895986557,0.09525271505117416
Mrpl19,1,1,0.22582212090492249,0.6401330232620239,0.1340448558330536
Mrpl11,1,1,0.33099162578582764,0.3417215049266815,0.32728689908981323
Dennd6a,1,1,0.28874343633651733,0.5814123153686523,0.12984420359134674
Lonrf2,1,0,0.4493024945259094,0.38870716094970703,0.16199037432670593
Atl1,1,0,0.46942001581192017,0.3483251929283142,0.18225476145744324
Eif3k,1,1,0.3765641450881958,0.5128967761993408,0.11053910851478577
Lama2,1,2,0.136332169175148,0.2562800347805023,0.6073877811431885
Nsun4,1,1,0.2647944688796997,0.6491444110870361,0.08606117963790894
Tm9sf1,1,0,0.5070366859436035,0.35922354459762573,0.13373970985412598
Bbs2,1,0,0.48490723967552185,0.38081759214401245,0.13427512347698212
Acot11,1,0,0.585602343082428,0.3415316343307495,0.0728660300374031
Gna12,1,1,0.20379596948623657,0.6923310160636902,0.10387302190065384
Csgalnact1,1,2,0.18490056693553925,0.19061118364334106,0.6244882345199585
Gins2,1,1,0.26731374859809875,0.6247817873954773,0.10790446400642395
Zfp748,1,1,0.3824230432510376,0.5236890316009521,0.09388790279626846
Ankrd46,1,0,0.45915302634239197,0.37314891815185547,0.16769805550575256
Jam3,1,0,0.5104263424873352,0.32022109627723694,0.16935256123542786
Dock11,1,1,0.24624769389629364,0.49688392877578735,0.2568683922290802
Lrfn4,1,0,0.5733283758163452,0.357136070728302,0.0695355236530304
Nol10,1,0,0.5193362832069397,0.2728555202484131,0.20780818164348602
Sh3glb1,1,1,0.32373422384262085,0.4605490565299988,0.21571673452854156
Ralyl,1,2,0.14322307705879211,0.24907563626766205,0.607701301574707
Mrps18c,1,1,0.2652909457683563,0.6651664972305298,0.06954257935285568
Rgs11,1,1,0.3573943078517914,0.5636020302772522,0.07900367677211761
Rpp30,1,1,0.1645430326461792,0.6817213892936707,0.15373559296131134
Akap1,1,1,0.18825115263462067,0.6976202726364136,0.11412860453128815
Rpf2,1,1,0.18691520392894745,0.6650872230529785,0.14799761772155762
Zfp825,1,1,0.14508362114429474,0.49821212887763977,0.3567042946815491
Gpc6,1,2,0.14988091588020325,0.20499002933502197,0.6451290845870972
Dffb,1,1,0.2882538139820099,0.6275911331176758,0.08415508270263672
Akap8,1,0,0.6693139672279358,0.2694457769393921,0.06124019995331764
Dym,1,1,0.3555064797401428,0.38600537180900574,0.25848811864852905
Cers1,1,1,0.28444385528564453,0.6282227635383606,0.08733338862657547
Rev3l,1,2,0.32422760128974915,0.3095783293247223,0.36619406938552856
Tcea1,1,1,0.18978352844715118,0.5683785080909729,0.2418379783630371
Atf6b,1,0,0.561951220035553,0.3802679479122162,0.05778083950281143
4930506C21Rik,1,0,0.5218864679336548,0.4310275912284851,0.04708592966198921
Gm15608,1,1,0.2805922031402588,0.6358592510223389,0.08354856073856354
BC004004,1,1,0.3973156809806824,0.5058135986328125,0.09687069803476334
Trnau1ap,1,1,0.4099089801311493,0.44841039180755615,0.14168062806129456
Manea,1,1,0.19244395196437836,0.6040109395980835,0.20354507863521576
H2-DMa,1,1,0.34901052713394165,0.5865721702575684,0.0644172951579094
Atp8b1,1,0,0.4937478005886078,0.32346948981285095,0.18278269469738007
Ndufv1,1,0,0.4731341004371643,0.4170393943786621,0.10982654243707657
Tsg101,1,1,0.2699267864227295,0.6571462154388428,0.07292702794075012
