,DEG,pred,score_0,score_1,score_2
Nrn1,0,0,0.5583924651145935,0.3945668935775757,0.04704060032963753
Srsf5,0,0,0.4755153954029083,0.42694416642189026,0.09754037111997604
Celf4,0,2,0.2894243896007538,0.26283642649650574,0.44773924350738525
Camkv,0,0,0.6454404592514038,0.3228208124637604,0.031738679856061935
Fgfr2,2,0,0.547338604927063,0.16911616921424866,0.28354525566101074
Rpl41,0,0,0.5258406400680542,0.41795453429222107,0.056204840540885925
Miat,0,0,0.6756094694137573,0.2718280553817749,0.05256253853440285
Tmem132a,0,0,0.713735044002533,0.22969205677509308,0.056572847068309784
Atp1a3,0,1,0.4290059208869934,0.4401179254055023,0.13087612390518188
Nisch,0,0,0.8180328607559204,0.13942191004753113,0.042545195668935776
Cntnap4,0,2,0.14522363245487213,0.40722721815109253,0.4475491940975189
Syt11,0,0,0.5925394892692566,0.34638017416000366,0.061080265790224075
Nf1,2,0,0.6328138709068298,0.19789201021194458,0.1692941039800644
Gpi1,0,1,0.24289226531982422,0.6476001143455505,0.10950756818056107
Ptpru,0,1,0.37237080931663513,0.5298659801483154,0.09776324033737183
Cacna1a,0,0,0.7466862201690674,0.18928149342536926,0.06403233110904694
Dgkz,0,0,0.4708288013935089,0.44102588295936584,0.08814531564712524
Actn1,0,1,0.21395908296108246,0.43857282400131226,0.3474680781364441
AY036118,2,1,0.17557868361473083,0.7117509841918945,0.11267035454511642
Gnao1,0,0,0.5173794627189636,0.24818748235702515,0.23443305492401123
Exoc4,2,2,0.31457069516181946,0.16374792158603668,0.5216813683509827
Snx32,0,0,0.48634156584739685,0.4652590751647949,0.04839940741658211
Sfpq,0,1,0.27324411273002625,0.6856619119644165,0.04109393432736397
Traf7,0,0,0.764133095741272,0.20444606244564056,0.031420834362506866
Tmem132b,0,2,0.40894198417663574,0.153823584318161,0.43723446130752563
Tom1l2,0,0,0.6317524313926697,0.32050633430480957,0.04774120822548866
Chst1,0,0,0.4996805489063263,0.3678077459335327,0.13251174986362457
Pcm1,2,1,0.1910099983215332,0.6649917960166931,0.14399823546409607
Cdk9,0,1,0.35983604192733765,0.6157545447349548,0.024409402161836624
Kifc2,0,1,0.30113252997398376,0.6096204519271851,0.08924701809883118
Klhdc3,0,0,0.6367372274398804,0.3379060924053192,0.025356633588671684
Abr,0,0,0.5817291736602783,0.3488077223300934,0.06946306675672531
Il1rapl2,0,2,0.16611717641353607,0.19823169708251953,0.6356511116027832
Gm15738,2,1,0.2665722072124481,0.592215895652771,0.1412118524312973
Matk,0,0,0.6311452984809875,0.30811363458633423,0.060741085559129715
Klc1,0,0,0.5344436168670654,0.32603636384010315,0.13952003419399261
Trim46,0,1,0.20540499687194824,0.5661676526069641,0.22842739522457123
Cdh13,0,2,0.3413088917732239,0.28255072236061096,0.37614041566848755
Rimbp2,0,0,0.7388853430747986,0.16131585836410522,0.099798783659935
Ptprs,0,0,0.7983948588371277,0.15319840610027313,0.04840676486492157
Lzts3,0,0,0.5986137390136719,0.34046244621276855,0.06092386320233345
Eif4enif1,0,1,0.23887288570404053,0.6972626447677612,0.06386449933052063
Pde4a,0,0,0.8436027765274048,0.134015291929245,0.02238190546631813
Dach1,2,2,0.08347315341234207,0.1558832824230194,0.7606436014175415
Brinp2,0,1,0.3449963927268982,0.4966168701648712,0.1583867222070694
Eif4g1,0,0,0.7577871084213257,0.21175846457481384,0.03045438975095749
Crocc,0,0,0.808371365070343,0.15961159765720367,0.032017018646001816
Fbn2,0,1,0.2716696560382843,0.47897231578826904,0.24935801327228546
Igsf21,0,0,0.7666610479354858,0.14326903223991394,0.09006989747285843
Zmynd8,0,1,0.22220692038536072,0.6015503406524658,0.17624276876449585
Chd3,0,0,0.7617805600166321,0.16772887110710144,0.07049059867858887
Zmym3,0,1,0.19722017645835876,0.7097014784812927,0.09307838976383209
Usp7,0,1,0.3631303906440735,0.5074989199638367,0.12937070429325104
Pabpn1,0,1,0.45437508821487427,0.4669593870639801,0.07866552472114563
Col4a2,0,0,0.6723739504814148,0.2442500740289688,0.08337598294019699
Baiap2,0,0,0.8359489440917969,0.12500222027301788,0.03904883190989494
Gm28379,2,1,0.2550939917564392,0.6310451626777649,0.11386089771986008
Camk2a,0,2,0.1597103774547577,0.41470688581466675,0.42558276653289795
Tiam2,0,0,0.4578949511051178,0.2740911841392517,0.2680138647556305
Rapgef6,2,1,0.2111804187297821,0.6453363299369812,0.1434832662343979
Mapt,0,0,0.6397520899772644,0.2444903701543808,0.1157575398683548
