gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Glb1,73822.0,-0.3344190390692612,4,-0.3344190390692612,0.8915002801900703,-0.0015838227084672,0.0347493679737338,0.0,0.0,0.7369655941469699,0.0,0.0,0.3219280948801484,0.0952245615333127,0.7369655941469699,-0.023889852003438,0.0,0.0,-0.0015838227084672,0.0,1.0,0.0347493679737338,0.0347493679737338,0.0347493679737338,0,0.0,0.0,0.0,0,0.0,0.0011821820033098,16.957283455588414,-0.000733288,0.00162601085625,-0.0001015795718749,-0.001264756,16.14966774369432,-0.1631930585,0.5840582326675386,14.370323971493768,14.352871054677996,0.15248619,0.0453460012875,15.416127117729868,0.001065906058445,0.04059197,13.415213598765286,13.63254087654689,0.897757585,-0.0036412389870881,-0.0169292629776667,0.0032685896358077,1.8529468249877317,10.502831804066844,0.151335944351774,0.2323491091647449,14.569855608330954,-0.1403165821327647,4,0.7623334822938084,-0.695322105078609,0.3848565029031703,0.1315289924685483
Nfkbib,9261.0,0.0,4,0.0,0.0,0.2515265743033863,0.5457888069656605,0.2724607502303979,0.3883473235344319,0.9999999999909832,2.0,0.3322189751663797,-0.1144093452446339,0.0726446634292126,-0.1073093649582461,0.0448884847919082,0.9619650499797788,0.444475671902484,0.256468200501998,0.2630344058289848,3.0,0.0971866470830677,0.3301787039967581,0.338869680969152,1,0.2799476787170674,0.2083002338260327,0.0,0,0.0,0.0009623769436466,18.3321064989079,-0.0010319915,0.0005154320095238,-0.0008318241,-0.0025603964,17.510663736927377,-0.10323654,0.1165115409839271,13.827439672794382,13.747039071095468,0.0783132749999999,0.0055319914761904,17.40817775433714,0.0007808697948747,-0.0187539399999999,13.747039071095468,16.56181000413809,0.9342289,0.0298616949434643,0.0322632232811381,0.0211620998722072,2.021648821647444,7.845490050945003,0.1488486031445818,0.353813948983767,11.60501644791141,0.236855248033508,4,0.2724607502284359,0.0716474448910347,0.1979081210225584,0.4826530289226374
Psmd12,24878.0,0.0,3,0.0,0.0091023088257019,0.1800967179053676,0.4985451963928597,0.2403807792386953,0.0157101485192816,1.1375035237341966,2.0,0.0157101485192816,0.459431618632379,0.3674738650925722,0.6383703674644848,-0.0713207596333935,0.5813938573487872,0.0157101485192816,0.1621479836297745,0.222392421333013,1.0,0.1900981282046432,0.3011807132531141,0.2148988151618391,1,0.3154104366886319,0.3674738650925722,0.0,0,0.0,0.0005704634675927,18.8943796410802,0.0001085969999999,0.0009096400307692,-0.0002789446230769,-0.001750673,16.457637380991763,-0.03548701,0.1862010359902205,14.14115650313184,14.093747662785669,0.05733737,0.03126864,16.817681069136853,0.0007695831420714,0.0087275199999999,13.99806148563642,15.327622812367087,0.37537706,-0.0027720011610356,0.2299747922262568,0.1183829214163589,0.2808352901532943,10.718532876069306,0.2459554807445195,0.3154104366886319,11.115693952197075,0.0362984983835402,2,0.3674738650925722,-0.0520634284039402,0.1249626352602735,0.1246604251710208
Zfp212,12163.0,-0.1520030934434468,11,0.2792451446782338,-0.0384760853620024,-0.064113429825555,0.2403809367067011,0.4164506553873228,0.4125763287575477,0.6858914095695638,1.0,0.4125763287575477,-0.5849625007151449,0.0,-0.0424735705256431,-0.3383277775397459,0.632969773423564,0.4125763287575477,-0.0715398254202993,0.6374299206095668,0.0,-0.1461118445993845,0.0146468358612007,0.0136037099604028,0,0.0,0.0,0.0,0,0.0,0.0012487107512496,16.03083953214138,-3.562900000000056e-05,0.0007343821666666,1.148333333341837e-07,-0.0011834539999999,15.96210523369712,-0.11648594,0.1992871331453858,13.722470905094903,13.837529385062425,-0.09963232,-0.0189198113333333,15.903085055061856,0.000245018634203,-0.11372485,13.49235394515987,15.716310399347066,1.5696002,0.0259181928370687,0.11177708195745,-0.0278795581067126,0.2618585740289434,10.841564347730651,0.0674539725113148,0.1038481454033992,11.211888294546064,-0.0339353834276119,2,0.2272962070420212,-0.1234480616386219,0.126590043530349,0.0555772947833981
Galns,33221.0,0.0,7,0.0,-0.168007957959752,0.200865224264118,0.4030222904053246,0.0578662461428844,0.3377268741930823,-0.0874628412500744,1.0,0.3377268741930823,0.0,-0.0086327829657228,-0.4908213222556896,0.0290089688759591,0.372941778524529,0.3377268741930823,0.200865224264118,1.0473057147733926,2.0,0.1998304914161606,0.3305401480427286,0.384855406985769,0,0.0,0.0,0.0,0,0.0,0.0009744705259851,19.578700686740238,-0.0025186396999999,0.0001536115198795,0.0002079737114457,-0.00183257,18.724094125127703,-0.0952428,0.393782652600407,14.152140179863666,14.519574828892551,0.10161822,0.002321173666265,17.943214278151505,0.0009824875558962,0.01328029,13.719281855600723,14.99925133728398,1.0174792,0.0228563154971249,0.0574146652215792,0.0576670297617682,1.5925427043983584,7.8201789624158256,0.0983976367810153,0.1360789505194901,11.551227603598337,0.2072709277013635,5,0.0683164006005521,0.0506322721822529,0.1645408281707079,0.4286666120376703
Pepd,132329.0,0.0,4,0.0,0.0,0.1749100198169784,0.4211564013218467,0.0554599534254349,0.2760637906342104,0.0,3.0,0.0251912015300206,-1.1375035237341966,0.0,0.0,0.1749100198169784,0.0,0.419852564772857,0.1749100198169784,-0.1699250014403088,0.0,0.4211564013218467,0.4211564013218467,0.4211564013218467,6,0.5693889362005596,0.1545703264213046,-0.7679541380402304,2,0.3104172932055072,0.0005494653009088,17.789660995903123,0.0003802138,0.0011105316666666,0.0002571020499999,-0.0006810614,17.35786388731813,-0.067531448,0.0,14.02842411294855,14.02842411294855,0.11994845,0.0418795271666666,17.335096666236204,0.001138682849017,0.04607443,14.02842411294855,16.830960781193863,1.23753737,-0.0039511379252484,-0.0352872293796293,-0.067097180956014,1.9324911472213135,10.77396336843364,0.4893926874266115,0.9227439324764416,15.840310781353582,0.4030284723989761,9,0.3997634030231516,-0.0302687518954143,0.3014888847220419,0.9067139087482284
Fahd2a,8350.0,-0.1520030934442484,17,0.0598664836739439,0.3793643690610532,0.014121916136859,0.3553718646529944,0.0883776857920488,0.0446993604178369,0.5145731728235754,1.0,0.0446993604178369,-0.8073549220498757,-0.1315552674372275,-0.1934907248903369,-0.2940777485139372,0.339485291017048,0.0446993604178369,-0.0150763303584465,-0.1699250014416442,1.0,-0.0371746794294831,0.0842998046356023,0.0920660452447243,1,-0.460418488305776,-0.1315552674372275,0.0,0,0.0,0.0011915946729878,17.187081387825426,-0.0012701976,0.00088747204375,0.000646487790625,-0.0021171424,16.73164099104808,-0.1703273,0.0767792788901291,13.87069655938262,13.87069655938262,0.131811445,-0.00698778803125,16.625160359853528,0.0013192831818693,0.044001279,13.79512647856489,15.586957037345522,1.3747555500000002,0.0410277488373602,0.1145181820557132,0.0496234274998889,0.3113148506508183,11.12476753582254,-0.0922463054850813,0.1651214626529266,11.740202388767942,-0.0249225591346741,3,0.0646808122936222,-0.3288632208685484,0.315076114206823,0.3002182465605429
Cnnm4,37144.0,-0.184424571136641,5,0.0870146998875105,0.0,0.1567305779130539,0.2980130497071802,-0.085251284409479,-0.0084974681376797,1.874469117898654,2.0,-0.0293939362350204,0.0,-0.0847552162999156,0.5240895192625153,0.079927795984525,0.8784442047233496,0.0123989999596609,0.2010209578336431,0.1699250014403088,1.0,0.0344587394757409,0.1495507441242098,0.1606882770729778,0,0.0,0.0,0.0,0,0.0,0.0017588199870063,17.598575963868203,-0.0012065634,0.0022661630045454,-0.0004518517818181,-0.002045512,17.031461561140432,-0.1225245459999999,0.5868095275820269,14.098443906381489,14.314866431053176,0.19297563,0.0836675057727272,16.65633040822057,0.001274074335215,0.06878984,13.341518823245243,13.34207466799914,1.54462515,0.0118056212408745,0.0091279547748193,-0.0035077787857489,1.3295449716052747,10.18735207320062,0.2323021337552698,0.4533093457221164,13.219622317071178,0.1770557605449815,4,0.1554284288279255,0.0705517397644008,0.1625324947672617,0.4184811282044738
Iah1,7430.0,-0.4974996594683416,9,-0.4974996594683416,-0.0092760771653609,0.0845847586588837,0.3176992205517219,0.2776415992586187,-0.0198140193842851,0.5025003405256472,3.0,-0.1674538764009626,-0.0849625007201544,-0.0957239286469016,-0.2586717885337762,-0.1215304704940938,0.6391193560635514,0.2080552586668942,0.0852631640293251,1.7369655941325433,1.0,-0.2770783675823005,0.0207894230046451,0.0052948251675877,1,0.7711455788767451,0.5489298442957824,0.0,0,0.0,0.0006929771613528,17.872674880270605,0.0002060475999999,0.00069605645,-0.0002298740499999,-0.0006806677,17.841974607938532,-0.144559096,0.0,13.812979471251484,13.812979471251484,-0.078733135,-0.1088537105,17.841974607938532,5.54586676911741e-05,-0.1116461155,13.812979471251484,17.811274335606463,1.7203799000000002,0.0274472729462308,0.1036467292283254,0.0947083641435203,0.5370324290400176,10.15228484230671,0.2713615886773524,0.7711455788767451,11.222191138456392,0.1801102513300015,3,0.5489298442957824,0.0119980272060538,0.1515128548426327,0.306116992202988
Cdc123,50870.0,-0.237039197300068,3,0.0092149819171979,0.0,0.1515753309814191,0.3242326035923204,0.0,0.0,0.9999999999759548,0.0,0.0,0.1699250014403088,0.0233929460843542,0.4606246836284985,-0.0487325421001862,0.5511750405696378,0.0,0.14354904822213,0.0,0.0,0.1810781591000703,0.2288374456310953,0.215636281438126,1,0.2661479696188973,0.0233929460843542,-0.5025003404407831,1,0.3188080918534718,0.0010931932904093,19.779565475879124,-0.0012702194,0.0006400680056179,8.225059438202248e-05,-0.0011422293,19.405797960754228,-0.14244353,0.5590368921620549,14.39283945909868,14.111950706153165,0.1764198599999999,0.0125014864561797,18.654411242064786,0.0011142016132294,0.01592111,13.585666769732402,15.46179915809985,1.050326,-0.0127352021417364,0.0320836214160216,0.0064546376497787,0.2254697359187734,11.08148343809374,0.2499793714300042,0.2661479696188973,11.400345796534747,0.1855879125382828,2,0.1053899716990884,0.1284208015420227,0.0808465036925992,0.242755023534543
Ttll12,20067.0,0.0,3,0.0,0.2863018554261745,0.1991064494238081,0.4494653910749244,0.0098046840445196,0.3368731560979072,0.6918777046355542,1.0,0.3368731560979072,-0.3219280948837557,0.0,-0.0716709636544488,-0.136905775427071,0.6742044951632596,0.3368731560979072,0.1423268903261682,0.2630344058313891,0.0,-0.025899732197935,0.2392767275732315,0.2942645238427053,1,0.3016956621703031,0.0166638193885795,0.0,0,0.0,0.0011263431646406,18.87184509203511,-0.0008998807999999,0.0006430280454545,0.000383777890909,-0.0006039386999999,17.422639705422796,-0.156322537,0.1962769993400706,13.8841561807383,14.043112748778713,0.1418467,-0.0116423625,17.483873772071362,0.001045654715888,0.04293989,13.679370133802363,15.488153956630583,1.633699,-0.0199584193267685,0.1285134569155197,0.1040727138548733,0.2831504208515426,11.118292233027056,0.2152448133777496,0.3016956621703031,11.684310311124394,0.1846387638743987,3,0.2148456871181476,0.0401554072928566,0.1282539730514243,0.2850318427817235
4933413L06Rik,13247.0,0.5305147166938475,18,0.5305147166938475,0.0460651533596314,-0.3527626775467145,-0.0123130264756765,0.0,0.0,0.9999999999278651,0.0,0.0,0.5305147166938475,0.0,0.4562610801411136,-0.583136834545952,0.6814369574652761,0.0,-0.3429813257506938,0.4854268271619979,0.0,-0.4347692795714395,-0.2887122783756997,-0.3856368807666037,1,0.1597853918721421,0.807260878280756,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048551523412583,0.1627769863764733,0.0930697121834205,0.0,11.295768934420565,0.1597853918721421,0.1597853918721421,11.295768934420565,-0.6474754864086139,2,0.807260878280756,-0.6474754864086139,0.0,-0.6474754864086139
Adck2,14896.0,0.2223924213353028,8,0.4692997276653394,0.1325791736272507,0.0489690277055296,0.1058488648743898,-0.0715502550053366,-0.0827311975054079,0.0,1.0,-0.0827311975054079,-0.8479969065421264,0.109094540532971,-0.7407974737648471,-0.0451888223731278,0.8961991933492368,-0.0827311975054079,0.0604015926716879,0.5145731728235754,3.0,-0.0683741027038467,0.0039125619749785,-0.0257370762456075,0,0.0,0.0,0.0,0,0.0,0.0017934669679392,19.44315805098409,-0.0021961443,0.0004095791275862,-7.862600000000058e-06,-0.0008119609999999,17.23018935087092,-0.124442636,0.3022001058656139,13.944227225295688,14.1458525598301,0.0579975,0.0003974893103448,17.45731792891439,0.0017340732357344,0.01055838,13.535396892311832,16.516469513743708,0.6782632,0.0703825391997041,0.0640901288236897,-0.0484918254471796,0.9001466114564841,10.781359713524742,-0.0152275298272924,0.1577568024632469,12.618614920250826,-0.0059712745938812,4,0.1513757731804239,-0.0635895745975876,0.0642601739054353,0.0794755624782568
Polr2k,3000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0011891118042052,18.71055086208372,-0.0005171778999999,0.0019154713941176,0.0001189953294117,-0.000577057,18.28310644449164,0.0100497699999999,0.0,13.551948530592997,13.551948530592997,0.24476987,0.1420643723529411,17.96350224496164,0.0013104569065466,0.1343080999999999,13.551948530592997,15.847938201949098,3.177125,0.0609308529768975,0.1120430866409774,0.1149246033554659,1.5798443195130665,7.813781191217678,0.1145460290987077,0.1905025276575123,10.762382038710475,0.2469865029419391,3,0.051480728588181,0.1390217990693312,0.0968463730294034,0.3262064658433368
Cacnb4,248511.0,0.0,2,0.0,0.0,-0.2545256197748256,0.0811926989762743,0.0,0.0,1.1699250014222748,0.0,0.0,-0.1069152039157192,0.0,-0.3527671492644175,-0.5787836924166587,1.446323645660195,0.0,-0.2965521945319495,1.343954401210635,0.0,-0.5052718732231947,-0.2175295413876832,-0.1508845961933103,5,-0.276441833303359,0.1126034338443948,-0.6639561849755156,4,0.4020012989533129,0.0009243128049928,17.37517522079979,-0.0008359742999999,0.0015607312455223,9.816934253731332e-05,-0.0036685819999999,16.37773585233723,-0.1714126635,1.0281611382562923,15.394794081400187,15.414685235807214,0.18747594,0.0729342462671641,16.197318983754034,0.0013033446266494,0.06678979,13.73978060977326,14.618328142059768,1.31133635,0.0232895879805823,0.1231632051497264,0.0614742772768129,1.672016395836603,10.897845456005587,-0.1341054914631435,0.3361202974540414,16.900017692083498,-0.00188451706279,27,0.432543269740372,-0.6460851527380398,0.3155410025563228,0.6343416383936077
Lpgat1,66421.0,0.0,7,0.0,0.022932401607091,-0.0427902397577568,0.3643972878436043,0.3232041766380438,0.1660024555525979,0.5849625007171486,3.0,0.056687054458794,-0.1257693834977189,0.0,0.2437280572914089,-0.1539554050732769,0.3148804530302104,0.2701850517973159,-0.0240048066101967,0.584962500716347,0.0,-0.040149552136822,0.0985971484531418,0.0350704290528924,1,-1.0039551440562335,-1.2261708786430323,0.0,0,0.0,0.0020838534877072,18.71256394323413,-0.001466858,0.0018458939244897,-0.0001896140387755,-0.0019520329999999,16.63350613685781,-0.18333987,0.5215225379467859,14.238856863802434,13.950738136047423,0.25347565,0.0625205403061224,15.72086834689727,0.0021234810149994,0.0465814639999999,13.746619286400316,13.34720610494112,2.796661,0.0404381455304865,0.1139062847785152,0.1369401109110357,1.6384608991134049,9.54689445988783,0.1094666168467235,0.6738483774841303,14.612004556286196,0.1580435616601957,9,0.5447420472978735,-0.132700772232944,0.1822811869157268,0.4630766428424886
Car12,53159.0,0.0780025120008511,11,0.0780025120008511,0.0164355808669657,0.1025600002922544,0.3216928368886691,0.0,0.0,0.5474877952989883,0.0,0.0,0.0,0.0,0.0620681490090644,-0.1131746200963048,0.7111912994196545,0.0,0.0986514776559247,0.5849625007171486,0.0,-0.2095998639946992,0.0952924750839914,0.0534740284641435,2,0.4702551887263906,0.4100614241934124,-0.9455522157207332,1,0.3623401389107577,0.0018918959403687,17.703011343609923,-0.0006937429999999,0.0015876572387096,-0.000160610232258,-0.00190573,17.39908595745041,-0.10369185,0.4452665087041974,14.129645332009526,14.201894174551718,0.1145161,0.0395347988064516,16.388082534505518,0.0016526040448262,0.01551592,13.445402893131504,13.362354817483942,1.2966462,0.0085871696331738,-0.0754379102100742,-0.1296776273287581,0.4620100958545821,13.278159031437252,0.2518375686919095,0.4776296167302645,14.51070236505881,0.0728035459721742,9,1.0253678882007131,-0.8291311453439015,0.4177962488662301,0.7448939570021093
Zfp790,14891.0,0.0489096004807807,5,0.0489096004807807,0.0,0.2306773133429889,0.4190059726912478,0.0,0.0,0.4474589769694725,0.0,0.0,-0.3219280948837557,-0.0260917110868383,0.3684827970807713,0.2306773133429889,0.1116891847030185,0.0,0.2306773133429889,-0.3985493764886918,1.0,0.377375437219023,0.3931795098082606,0.3831571195145109,1,0.3994885995945214,0.0848437196828184,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004551508634877,0.3313331838155375,0.1861104130929824,1.1264593692617535,9.964340867792563,0.3294437780731156,0.3994885995945223,12.179287104646034,0.2965706225534716,3,0.0848437196828193,0.2470565891449996,0.04339802876581,0.3280103986037124
9330020H09Rik,2259.0,-0.605721060885803,13,-0.2345754466855222,0.0502879222110689,0.0518481696102524,0.5583028264512331,0.0,0.0,0.5025003405274155,0.0,0.0,-0.1311721431058865,0.0043102591912969,-0.1624154482773534,-0.053877706572301,0.4895525234802925,0.0,0.1260425039223484,1.1375035237341966,2.0,0.0215372653237779,0.1807466349426822,0.10687612528905,1,0.2668198417286014,0.071479813123604,0.0,0,0.0,0.0010485368815344,17.970476675278995,-0.0014688519999999,0.0005409826444444,3.0925218518518255e-05,-0.001491727,17.315335336915755,-0.07143373,0.205596734491278,13.709090805983465,13.90350531042388,0.12565652,0.0252170857407407,17.15594824073605,0.0013620337842134,0.0313016499999999,13.499721339663012,15.696234042255057,0.5006337,0.124916100658718,0.172690245039542,0.0080530739845425,0.3702739537216718,10.75655632252417,0.2859062249719103,0.2993271979492502,11.496853777388091,0.189238763372758,3,0.281381866414863,0.0179453315343871,0.1683257513519971,0.3544309299788897
Tmem47,27174.0,-0.5849625007091332,10,-0.5849625007091332,0.0,-0.2841369314244648,0.337135207833825,0.0,0.0,0.9999999999278651,0.0,0.0,0.4999999999639326,-0.2687448287444636,0.4999999999639326,-0.555391844052858,0.5773502691479787,0.0,-0.340479006585792,1.999999999891798,2.0,-0.3962725669034204,-0.0332993225054947,-0.025080577721001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477402611432558,-0.2219334154597947,-0.1213002870066941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Vstm2l,30066.0,0.0,9,0.0,0.2177815105445379,0.1394630747993372,0.3459975948879283,0.0,0.0,0.5849625007091332,0.0,0.0,-0.7572865864027707,-0.0500395143874534,-0.5283208335683754,-0.0573285657886604,1.003302449173364,0.0,0.1394630747993372,0.8479969065485378,1.0,-0.1249423589194558,0.1105276179842362,0.1105276179842362,0,0.0,0.0,0.0,0,0.0,0.0009257380123721,19.13554396782609,-0.0013423899,-0.0002781324374999,0.0017430984749999,0.0008492477,15.639151646351875,-0.07749094,0.297591838898396,14.22489411473201,14.082398563427809,-0.0041686439999999,-0.0993284544625,16.243149894250497,0.0012943671955722,-0.0450221425,14.029200938799262,15.133061917699544,1.7115855,-0.0058240543628166,-0.1323145057870356,-0.093883384359213,1.276899462581796,10.726218159332284,0.0655185547216313,0.2977071022857114,13.861862340059162,0.1491151154831203,9,0.5708020247490996,-0.323218401903583,0.2926610530081098,0.5742551464766974
Copg1,25781.0,0.1255308820833125,3,0.1255308820833125,-0.147917398308111,0.2433970510187793,0.3244772224015273,-0.0375093147022775,0.0757720483409705,1.8073549220318417,1.0,0.0757720483409705,0.3587230717215002,0.1070970648095865,0.8539529986326819,-0.1275631254003317,0.4440553739424534,0.0757720483409705,0.1868552779202959,0.6780719051072275,1.0,-0.0880856377157592,0.1180437843811711,0.1294121988690508,0,0.0,0.0,-0.6938968721123064,1,0.8648467143480743,0.0015836470012568,19.195129462769746,-0.0014187084999999,0.0014195744720588,-0.0001612328132352,-0.002335626,17.32642685733068,-0.1549206999999999,0.3268545971994393,14.084781236023868,13.928795932261515,0.2171929799999999,0.0534010168088235,17.335450181338913,0.0018451116116087,0.01997519,13.792180232254807,15.29558959065626,1.5448339,-0.0058389064725628,0.1271090505510961,0.1163900339206787,1.1490648819560587,10.711666973564432,-0.0616866065869265,0.1835887688514637,13.1468868354159,0.0401570692098216,4,0.1070970648095865,-0.0800019343443996,0.0897010071643332,0.1314005714102362
Thyn1,7626.0,-0.1520030934446499,4,-0.1520030934446499,0.142467111174269,-0.2544938754689378,0.0885813887507764,0.0,0.0,0.5849625006971113,0.0,0.0,-0.1520030934434468,0.0459918800360282,0.185244414767134,-0.2819219855620178,0.4127992339148996,0.0,-0.1704507405342979,0.2630344058313891,2.0,-0.2732485404314486,-0.0669160233587606,-0.0160809183956098,3,-0.4413128075734115,-0.2178406572256393,0.0,0,0.0,0.0005284916535315,20.69710331568715,-0.0003310873,0.00038415678,-6.734064782608694e-05,-0.0007745199999999,20.33794632208147,-0.06495978,0.2658575958659214,13.860641516106435,14.10958583231239,0.1629116599999999,0.0411442803913043,20.463087244900134,0.0006968459258119,0.0460928999999999,13.589065898427211,20.27639706632161,0.72413325,0.0766199107980595,0.2112707289333281,0.0786828509133072,0.7008765481540606,10.159871336778515,-0.2762540652418035,0.1328514067714803,12.037203741152007,-0.2538527625311063,6,0.2787521240608785,-0.4465783568955918,0.1207975330154099,-0.1234184845804806
Dazl,14241.0,0.0,3,0.0,-0.0265200891070695,-0.1005584455405463,0.1480479493128483,0.0,0.0,1.3219280948729355,0.0,0.0,0.2572865864117877,0.0,0.1412149087357517,-0.2425296839354178,0.7897882676254319,0.0,-0.0999701134120204,0.999999999981966,0.0,-0.1177444291426628,0.0105364798611597,0.016597090202179,1,0.4581506087998597,0.0670671795491086,0.0,0,0.0,0.0012905510842072,18.96520652742097,-0.002529549,0.0010570137119047,7.921252619047623e-05,-0.0017231807,18.49831739848956,-0.06359482,0.1804454793680228,13.871449335313253,13.92916592522139,0.18720334,0.0890504421738095,18.03784046725729,0.0010563068508649,0.081930165,13.621822947394202,15.843577605036456,1.96160515,-0.0172195638162928,-0.091662317579013,-0.1046241403809958,0.3425730882329318,11.111787735801077,0.1546621909690169,0.4581506087998597,11.785861105759642,0.4065560426262866,3,0.0670671795491086,0.2535799054872115,0.1612700868862472,0.5750047931408973
Gm3448,45750.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058632042258152,0.0012685988100087,0.0141628163706026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Rrp12,33322.0,0.0,6,0.0,0.0,-0.0159523964668593,0.0604624861665614,0.1932095752088396,0.3541891984773292,1.222392421308968,3.0,0.2957396610200478,0.0,0.0,0.5789885313785829,-0.0630440900918305,0.735233551094982,0.385349956532091,-0.0159523964668593,-0.7369655941469699,0.0,-0.0277150917722543,0.0192239993101178,0.0249246035360464,3,0.6547067489622403,0.003450697225045,-0.6229804461099948,2,0.3270823838502989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264740070250978,0.056607636327598,0.0761447662634355,1.037317368916608,11.08414401061521,0.2509910174559118,0.8739739770866941,13.55254902801724,0.4557451415218947,7,0.0733023653325584,0.1768238317720258,0.2936397038495715,0.986342651113628
Zfp595,19572.0,-0.415037499274836,17,0.1949875002382864,0.0,0.0074768858040878,0.0662365678388563,0.0583075620972692,-0.0159933535227079,0.6780719051018176,1.0,-0.0428272218971557,0.9999999999837696,0.0,0.4186218808724454,-0.1754976667606489,0.3077197263145334,0.0108405148517398,0.0380264643060574,0.8479969065421264,1.0,-0.1303008779933838,-0.0037539541520075,0.0031059833445021,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087325772437587,0.2065992149468163,0.1357489735907069,0.3348144188571398,10.79197682089877,0.1333388058300964,0.254779124253292,11.459943848374982,0.262784949135296,3,0.0914570787213515,0.1436247277702653,0.1895891588671621,0.481408074103682
