gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Ptov1,0.03879252807004377,0.009502599160186946,0.005213168449699879,0.002537578591145575,0.006322452395688742,0.03588601799681783,0.0,0.0,0.0032890798058360813,0.0,0.0,0.0,0.0,0.0002243308536708355,0.0003698263084515929,0.0005917220935225487,0.06834046559408308,0.025431648613885045,0.024813131781993434,0.0,-2.883414039388299e-05,0.05105818611569703,0.0046097075170837346,0.0,0.005789479743689299,0.00017933517694473266,0.002299399310722947,0.07824299091822468,0.0,0.0036960409954190252,0.0008878694847226143,-0.08047679346520453,-0.0026508215814828873,-0.03033800869714469,-0.0017177419876679778,-0.0002713887393474579,-0.006573469159193337,0.00017933517694473266,0.0,0.013456299733370543,0.0,-0.014837016901001334,-0.03133623115718365,-0.0004890294675715267,-0.0031868318165652453,0.002602017568424344,0.002693298142403364,0.013096971437335014,0.0,0.0031428146408870815,0.0,0.016008797553367912,0.0014992266474291682,-0.11463891873601824,0.00016004793345928192,0.0,0.02808382127666846,0.003585316053358838,0.0,0.10411459910566918,0.01000539745669812,0.06577885868260637,0.0154585178848356,0.000869805570691824,-0.040620132307522,0.004039955427870155,0.011466946573928,-0.12131318733096123,0.0022216545953415334,-0.0030530884535983206,0.0021943724667653442,0.0,-0.0077145687723532315,0.0,0.0,0.0
Smoc2,-0.10862668219953775,-0.001513444846495986,-0.0027027846174314616,0.0007578595820814371,-0.00200269210152328,-0.01407856298610568,0.0,0.0,0.002769751399755478,0.00839495891239494,0.0,0.0,0.0,0.00011216542683541775,-0.04474898250773549,0.0016272357385605574,-0.03911644773557782,-0.0010373745381366461,0.04647788671776652,0.0,-6.055169273167849e-05,0.022847299855202438,0.0012581747770309447,0.0,0.007443936332128942,0.000376603864133358,0.008048376361839473,0.09497513746842742,0.0,0.0016749056801199913,0.0008878694847226143,0.12738455181010067,0.0250864948797971,0.05164758498780429,0.006490889708511531,-0.0003256664890795946,0.027880576201714576,0.00017933517694473266,0.0,0.002440610779449344,0.0,-0.03925579067319632,0.002422124147415161,-0.0010944945202209055,0.0017353108921088279,0.012931238785386085,0.0054013564065098765,0.00250890102237463,0.0,0.013345719837816431,0.0,0.027030248166411183,0.005154459178447724,0.02981453310174402,0.0002400718815624714,0.0,0.114186239708215,-0.00017795749474316835,0.0,-0.0741030855057761,0.029232689532800577,-0.30869968570303175,0.019755321103148163,0.0004349772073328495,-0.06609276798553765,0.0044661839911714196,0.019552836613729595,0.02795980570372194,0.0021293853502720593,-0.004538547242991626,0.002276505455374718,0.0,0.006605605622753501,0.0,0.0,0.0
Nckap5,-0.038027141329366715,-0.001513444846495986,-0.009554576370865106,-0.012837013052776456,-0.00200269210152328,-0.005765741048380732,0.0,0.0,-0.013987244321033359,-0.008177847675979137,0.0,0.0,0.0,4.486617166548967e-05,0.0013313747011125087,0.00142539675347507,-0.021849502017721532,-0.0022585566132329402,-0.06216401065234095,0.0,-0.00020183898508548736,-0.08074212548322976,0.0016365336021408438,0.0,0.008138214494101704,8.966758847236633e-05,-0.018434650097042322,-0.09536180588882416,0.0,0.0009807829093188046,0.0003551477938890457,0.1203231362439692,-0.0037148191686719656,0.017251844906713814,-0.004712359425611794,-0.0025329615920782087,-0.03370903329458088,8.966758847236633e-05,0.0,0.004652937855571509,0.0,0.002742146602831781,0.0009688496636226774,-0.0010944945202209055,0.018209274921100586,-0.0027597156539559365,-0.02967882283963263,-0.00302369449287653,0.0,0.0018344244558829814,0.0,0.011640219140099361,0.0025125854811631145,0.009775063091656194,-0.005601677522063256,0.0,-0.02062167871044949,-0.0008753422275185586,0.0,-0.14562864550855012,-0.010593801059294493,-0.15312354899477212,-0.10278466009884141,0.0007846968434751033,0.13328344024252148,-0.013330271034501493,-0.019541419649031014,-0.0014376511517912149,0.007177122421562671,0.16484289249405265,0.0006579133123159409,0.0,0.004694730625487864,0.0,0.0,2.0
Nfs1,0.04124729420058429,0.009502599160186946,0.0030629959981888534,0.006352246054448187,0.006322452395688742,0.04060189137235284,0.0,0.0,0.0032890798058360813,0.00839495891239494,0.0,0.0,0.0,0.000448661707341671,0.0005917220842093229,0.0008875831216573715,0.03277491263113916,0.01958355402923189,0.04666166199371219,0.0,-6.055169273167849e-05,0.045765839256346225,0.0004052627133205533,0.0,0.012524445094168186,0.00017933517694473266,0.0025386229401919993,0.14914910709485413,0.0,0.0016306063253432512,0.0021308867633342745,-0.09511241232976317,-0.0026508215814828873,-0.05037908566184342,-0.002455997643992305,-0.0003256664890795946,-0.007537239361554384,0.00017933517694473266,0.0,0.013456299733370543,0.0,-0.016923180597368626,0.006660841405391693,-0.0004890294675715267,-0.0034389382670633496,0.002602017568424344,0.002710122043499723,-0.06133390804752707,0.0,0.0031428146408870815,0.0,-0.004164184214314446,0.002441601296886802,0.03395290489774197,0.00016004793345928192,0.0,0.030007506371475756,-0.0001482979115098715,0.0,0.03899812063900754,-0.002465357717592269,0.11370221762452275,0.016937823025509714,0.0004919504653662444,-0.02112733123358339,-0.010189451607875526,0.012531486707739532,-0.12131318733096123,0.0014740901719778776,0.03416621506214142,0.008960403129458427,0.0,0.010737819187343121,0.0,0.0,0.0
Dync1h1,0.033343987420666965,0.003733163976576179,0.0011741018306929618,0.014278499979991467,-9.314847178757191e-05,0.03283954292535782,0.0,0.0,0.0092440452799201,0.006061015201266855,0.0,0.0,0.0,0.001794646792113781,-0.015207257634028793,0.0009171692468225956,0.019397903867065906,0.003973550201626494,0.027435999559238554,0.0,-6.055169273167849e-05,0.06953262437134981,0.0021379908104427157,0.0,0.0187707205186598,0.0017933516949415207,-0.03637658616527915,0.17079138342291117,0.0,-0.02383382909698412,0.0021308867633342745,0.1786628766346257,0.003733163976576179,0.07689224503468722,0.004762034453451633,-0.0002532961661927402,0.034256921666674316,0.000538005493581295,0.0,-0.01952243223320693,0.0,0.004308581813238561,0.006660841405391693,-0.00027944540604948995,0.008622406926006078,-0.0011827352643013001,0.00595919843763113,0.0025028591987211256,0.0,0.013961720423540101,0.0,0.03293116142856888,0.009208971206098794,0.04447256954270415,0.0008002396486699581,0.0,0.006686491863802075,-8.897874504327774e-05,0.0,0.028607649656478315,0.03766628233715892,0.17211650730110706,-0.011482174503616988,-0.0889796399907209,0.05980437590973452,0.010560964494943618,0.023513028363231568,0.070275545027107,0.003914878421928733,-0.003284639292396605,0.008960403129458427,0.0,0.011507057920098304,0.0,0.0,0.0
Uvrag,-0.0995146100409329,-0.0011946343258023263,0.0,0.0,-0.012794809297192842,0.0,-0.00352419713512063,-0.0011595823825336993,0.0,0.049789675325155255,0.0004651078023016453,0.04464340291917324,0.0047649843618273735,-0.0021612093597650527,-0.0011878280644305051,0.004170339042320848,0.035169433951377865,0.010865885242819786,0.0428775412030518,-0.005300704184919596,0.0,0.051303773652762175,0.0016701019648462535,0.0,0.012429752280004322,0.0,0.001143002579919994,0.03618317904882133,0.0456127618253231,0.017347256913781167,0.0042000179085880515,0.1492860976513475,0.022999953106045724,0.024283578312024476,0.00980795711511746,0.0,-0.009301000740379095,-0.00017291296273469925,-0.00033131178468465806,-0.0022048041434027253,0.0014261544495820999,0.0,0.000875193327665329,-0.019323906674981118,-0.004638661444187164,0.0,7.716571446508169e-05,-0.0004264342412352562,0.0,0.014514270825311542,0.011489217039197683,0.059616080159321426,-0.0010811625141650438,0.012452177722007036,0.0,-0.0014758191583678125,-0.01832850881619379,-0.0013102181442081928,-0.005564885130152106,-0.09407890690723435,-0.010006803029682487,-0.34124770788941533,0.012253228984773159,0.02419405069667846,0.010943609373643994,0.0,0.08222795214038342,0.0,0.004951358144171536,0.004386944081634283,0.004810749534517527,-0.00047521305037662387,0.02145159923937172,0.0020664031291380523,1.0,2.0
Zfp959,0.010229416354559363,-0.0006826481781899929,0.0,0.0,0.04009874629788101,0.0,-0.013974975785240531,-0.0011277543380856514,0.0,-0.0018143264297395944,0.00025214526802301405,0.04592090331017971,0.0031114800833165644,0.0,-0.006508646905422211,0.0017048392910510302,-0.043014479875564574,0.00460619050078094,0.0102408357989043,0.056009735052939505,0.0,0.03591620495542884,0.0003753038123250008,0.0,0.005947120836935937,0.0,0.0012031606119126083,0.03066183328162879,0.02195614067837596,0.010849566319957376,0.002344520594924688,-0.06306647697929293,-0.032583266869187354,-0.014362729593995028,-0.0010869678732706234,0.0,-0.010983194936998189,-0.00017291296273469925,0.0,-0.011796922516077757,0.0012197373900562525,0.0,0.0011669244430959225,-0.008614113414660096,-0.008558792776893824,0.0,0.0003086628718301654,-0.0001918954122811556,0.0,0.014513683519326151,0.005728609543293715,-0.10154902102425695,-0.0008880977798253298,-0.19141902217641474,0.0,-0.000741969272494316,-0.007578821338247508,-0.0013102181442081928,-0.0032566866744309663,0.07375348715111613,0.0023641100787790493,0.0712917955359444,0.0024282989744096994,0.012631195562426001,0.009492163879913277,0.0,0.00473041991237551,0.0,0.002029044572263956,0.0041538980323821304,0.000865247854962945,-0.00607607911224477,-0.06680944544263184,0.0007749011856503785,1.0,1.0
Dohh,-0.018140181908383967,0.00240633481182158,0.0,0.0,0.0467064677644521,0.0,0.010295582262333482,0.0011548372264951468,0.0,0.011572573930025101,0.0001358683407306671,0.00835750159341842,0.0010022741975262762,0.0006579808657988905,-0.0011064699781127274,0.001771971732378006,0.012364271208643913,0.0028109573386609554,0.027528361978475004,-0.0064977055368945005,0.0,0.017172028492204845,-0.004128341935575009,0.0,-0.17146573723759503,0.0,0.0012633186439052224,0.027433741153217853,0.009695676360279322,0.007634428874589503,0.0020044906530529262,-0.06799097939627245,-0.013693490675650536,0.06245961400913075,-0.0019470635091420262,0.0,0.02310356117784977,-8.645648136734963e-05,0.0,0.004547917027957737,-0.004128341935575009,0.0,0.002625579982995987,-0.008894732557237148,-0.008558792776893824,0.0,0.002443580999970436,0.02075874636415392,0.0,-0.11710977109149098,-0.028748435047455133,0.06381621771492064,-0.002020744220353663,0.02305447173770517,0.0,-0.0004925118014216423,-0.005175758108962327,-0.0008614335185848177,-0.0015093501657247542,0.044894169617909936,0.013491431609727442,0.07751433246070519,0.003024857696145773,0.030163962813094258,0.011679890485247597,0.0,0.02438137970864773,0.0,0.00968127909116447,-0.04575142067391425,0.004679393200203777,0.002930969553999603,0.004965094840154052,0.0018726778496056795,1.0,0.0
Cdc5l,0.011200975961983203,-0.004693206232041121,0.0,0.0,-0.02223528449423611,0.0,-0.014572745896875858,-0.008718742839992046,0.0,0.049789675325155255,3.9182752370834354e-05,-0.08251149959862232,0.0014342420734465122,0.0,0.017630297308787703,0.002143198410049081,-0.05202992402017117,0.00460619050078094,0.018952418761327864,-0.026516870222985746,0.0,0.011278781909495592,0.0013323285337537528,0.0,0.006199083379469812,0.0,0.0007218963839113712,0.04004146076738834,0.045068875905126336,0.0054569040704518556,0.0038457357510924338,-0.10066300585865974,-0.010754607701674104,-0.009186916751787066,-0.0050708984211087224,0.0,-0.024952641036361457,-0.00017291296273469925,-0.00033131178468465806,-0.003970274613238871,0.002120466502383351,0.0,0.000583462230861187,-0.009797975197434425,-0.009455806724727154,0.0,0.0,-0.0004264342412352562,0.0,0.012528468566015362,0.0030845563020557164,-0.13501202343031765,-0.007490911697968841,-0.1077604805584997,0.0,-0.0014758191583678125,-0.02082190042361617,-0.0033312989585101605,-0.011196732614189386,-0.22778637048322709,-0.00519427826628089,-0.0788847614871338,0.004130026046186686,0.013744899891316891,-0.006886947555467486,0.0,-0.047055730987340214,0.0,0.0012267840141430497,-0.00174718726426363,0.0009027782361954451,0.00294487826526165,0.00547311011236161,0.002227840875275433,1.0,1.0
Prpsap2,0.022727630538865923,-0.0011946343258023263,0.0,0.0,-0.02274724502582103,0.0,-0.007884998815134167,-0.0023372199665755034,0.0,0.028585721845738588,3.9182752370834354e-05,-0.06371561195701361,0.0014342420734465122,0.0,-0.0021071744384244086,0.0016863040346652269,-0.05658986605703831,0.00460619050078094,0.018952418761327864,-0.026516870222985746,0.0,0.017373382549267263,-0.0031337868329137566,0.0,0.012594899339601397,0.0,0.0007218963839113712,0.06533883442170918,0.044412090266123416,0.005001105712726712,-0.0030686727818101645,-0.07307470189407468,-0.010754607701674104,-0.009186916751787066,-0.0050708984211087224,0.0,-0.024952641036361457,-0.00017291296273469925,-6.31070090457797e-05,-0.0043852008553221826,0.0007318424154073,0.0,0.000583462230861187,-0.009797975197434425,-0.013824381083250046,0.0,0.0,-0.0004264342412352562,0.0,0.012128686001524329,-0.005787943014875055,-0.09402284258976579,-0.007490911697968841,-0.011633064914494753,0.0,-0.0010971771413460375,0.05427558622788638,-0.0015489284507930279,-0.005564885130152106,-0.0646203509834595,-0.0101989092445001,-0.1728235179418698,0.004130026046186686,0.022899866565130652,-0.024858425660058855,0.0,0.06276497532613576,0.0,0.0005756435031071305,0.0003004205971956253,0.00039068430662155153,0.0012264895159751178,0.011225322615355254,0.008459337688982486,1.0,1.0
Xpnpep3,0.007934480924159288,-0.0003413240984082222,0.0,0.0,-0.006729317689314484,0.0,-0.013974975785240531,-0.0011595823825336993,0.0,-0.01428567842580378,0.00025214526802301405,0.011065564309246838,0.0017885644268244504,0.0011177479987964033,-0.006508646905422211,-0.025808044709265232,0.04029193345457315,-0.07098257660865784,0.003576427507214248,-0.01717253708280623,0.0,0.029849807415157557,0.00031900824047625064,0.0,-0.11839173316024244,0.0,0.0013732665311545133,-0.08255135428160429,-0.014554270906373859,0.006890990920364857,0.002119338307529688,-0.07066201220965013,-0.032583266869187354,0.030805036562960596,-0.0007964514219202101,0.0,-0.0549075968330726,-0.00017291296273469925,0.0,-0.011796922516077757,0.0008444335777312517,0.0,0.000583462230861187,0.012284383745864033,-0.02572927299886942,0.0,0.0006430476438254118,-0.0006396513618528843,0.0,0.00868582165800035,0.011787644070573151,-0.10464545764029026,0.0066800398216582835,-0.1440076440409757,0.0,-0.0024839465506374834,0.08717608446255326,-0.0013102181442081928,-0.013575903978198767,-0.05623322102008387,-0.0027052523801103234,0.06187262314837426,0.0031071881018579005,0.009482943459879607,0.016897503186482934,0.0,0.03005026757251471,0.0,0.0012267840141430497,0.0013082372630015015,0.0008464826643466949,0.0014487622503656895,0.002366985271219164,3.228754969313741e-05,1.0,1.0
Ttf1,0.023579480657353998,-0.0003413240984082222,0.0,0.0,-0.022060541529208423,0.0,-0.011929599810391664,-0.0012073244526982308,0.0,-0.0018143264297395944,0.00025214526802301405,-0.06126485235989094,0.0014342420734465122,0.006803806889802217,-0.006508646905422211,-0.04359836881048977,-0.041698932200670245,0.00460619050078094,0.02340411301702261,-0.026516870222985746,0.0,0.02767035357654095,-0.006924355262890458,0.0,0.009701247047632932,0.0,0.0028875854797661303,0.051121167801320554,-0.005249288585036993,0.006660064673051238,0.002306990213692188,-0.09162407414987683,-0.032583266869187354,-0.03889571711421013,-0.0050708984211087224,0.0,0.09917163318488748,-0.00017291296273469925,0.0,-0.011796922516077757,0.0011071462463587522,0.0,0.0011669244430959225,-0.019323906674981118,0.00031238945201039314,0.0,0.0006430476438254118,-0.00031982568092644217,0.0,0.018948848000727592,-0.0003052013926208019,-0.12808752038516105,-0.007490911697968841,0.019574774536304174,0.0,-0.0018293765652924775,-0.01166121476329863,-0.0013420461886562408,-0.0038696952629834413,0.02645231693983078,0.0015624501183629036,0.0661274209851399,0.0031071881018579005,0.02677314161323011,-0.006461022486910224,0.0,0.0246292263828218,0.0,0.007472089994698763,0.0008960597310215235,0.0008464826643466949,-0.00209497082978487,0.010933083202689885,0.008459337688982486,1.0,1.0
BC003965,-0.04402277175802737,-0.0002559930644929409,0.0,0.0,-0.008308571465313434,0.0,-0.005506470911204815,-0.0011208679713308812,0.0,-0.002769891722127795,0.00025214526802301405,-0.026881472896784542,0.0008369237650185824,0.0010405822843313217,-0.0021153102442622185,0.004084671344608068,-0.01333985102828592,0.0028818218084052205,-0.008397383869159968,-0.019605152728036045,0.0,0.021160315070301295,0.0013323285337537528,0.0,0.004103020997717977,0.0,0.0030576913990080358,-0.13578478421084583,-0.027001222362741828,0.005158348740078509,0.0038457357510924338,0.12090643392875791,-0.032583266869187354,-0.035146352220326665,-0.0006168237351812422,0.0,-0.029816178102046252,-8.645648136734963e-05,0.0,-0.0036611138842999936,0.002120466502383351,0.0,0.0011669244430959225,0.012696543075144291,-0.025146796461194755,0.0,0.0006430476438254118,-0.0003411473985761404,0.0,0.019091627490706743,-0.004646085174754262,-0.14582444125786423,-0.0019950022548437117,0.014570204536430537,0.0,-0.0011470818100497127,-0.008309121215716005,0.016305589636322112,0.04255810563452542,0.07958422764553688,0.03199105644598603,0.0826681209821254,0.007043149620294571,0.022132652113214135,0.00855011370847933,0.0,0.03239435623865575,0.0,0.002029044572263956,0.000711514800786972,0.0009027782361954451,-0.000979389837011695,0.012362760994583367,0.0001614377461373806,1.0,1.0
Jph3,0.034312502089887856,-0.0003413240984082222,0.0,0.0,-0.006853548057843,0.0,0.007854399671778083,0.0014662313077133148,0.0,-0.0033131177350878716,0.0018493642285466194,0.04122188799083233,0.0047649843618273735,0.0009461421146988869,0.00240006354637444,0.006797481589019299,0.0322259645909071,0.010865885242819786,0.018611626364290715,-0.006734748324379325,0.0,0.059665567968040706,0.0016701019648462535,0.0,0.019842057328205556,0.0,0.004815452564507723,0.08180183731019497,0.02772003607824445,0.016085995621979238,0.003939561704173684,0.16301266748458146,0.05722303139045835,0.06441757259890438,0.01024642443517223,0.0,0.047094545532017945,-0.00017291296273469925,-4.733025562018156e-05,-0.0012203712947666645,0.0014261544495820999,0.0,0.002625579982995987,0.038887961506843566,0.023052891548722983,0.0,0.002443580999970436,0.0,0.0,0.03790094774216413,0.02063798384740949,0.07601651648059488,-0.0010811625141650438,0.03914636306464672,0.0,-0.001104834540747106,-0.00758090202929452,0.0006472065846901387,-0.0032029344234615563,0.0036554796225391328,-0.0023181120469234883,0.16050358115229757,0.012253228984773159,0.044299146942794326,-0.03555089476518333,0.0,0.07797688266495242,0.0,0.007387192249298096,0.009687267430126666,0.001294590774923563,0.002941674783360213,0.028917165584862233,0.008459337688982486,1.0,0.0
Polr3h,0.024885443691164254,-0.0003413240984082222,0.0,0.0,-0.009019998055882751,0.0,0.021156687177717685,-0.0008890439383685589,0.0,0.003707536617293954,0.00025214526802301405,0.008665053313598037,0.0017885644268244504,0.0005603135377168655,-0.0011064699781127274,0.004313446581363678,0.017501729391515255,0.0043699755985289815,0.005896074082702398,-0.00813768539344892,0.0,0.034569788500666616,0.0006192512903362513,0.0,0.016997180175967515,0.0,0.0028875854797661303,0.07178065318614245,0.01891416948288679,-0.19989143282175065,0.0024571117386221887,-0.07483745757490397,-0.032583266869187354,-0.03706803761888296,-0.0023708225088194014,0.0,0.027281898315995933,-0.00017291296273469925,0.0,0.004547917027957737,-0.008463100893422962,0.0,0.002625579982995987,-0.019937761053442957,0.006836127247661352,0.0,0.0006430476438254118,0.0,0.0,0.036653504334390165,0.01215534757822752,0.07106080044060946,0.033039811542257665,0.026285410476848483,0.0,-0.0004925118014216423,-0.006215726544614881,-0.001230648010969162,-0.0017824094370007515,0.06218988543376327,-0.0024191628559492528,0.13592594049870968,0.004130026046186686,0.03677531506866217,4.668000619858503e-06,0.0,0.026843379456549882,0.0,0.008012287141755224,0.003588315607048571,0.001304947305470705,0.008384291613474489,0.012653117477893829,0.008459337688982486,1.0,1.0
2500004C02Rik,0.0015406307624652982,0.004778537377715111,0.0,0.0,0.04049342589918524,0.0,-0.02065019488334656,-0.0018847409589216114,0.0,0.008872246169485152,0.00034883085638284686,-0.06300560563802719,0.0013161346223205328,0.0005603135377168655,-0.006508646905422211,0.004313446581363678,-0.01196800780016929,0.0028818218084052205,0.027639879224589093,-0.004888832750730217,0.0,0.014644127916544675,0.0013323285337537528,0.0,0.01275345561094582,0.0,0.004815452564507723,0.0700900373607874,0.018786239214241506,0.006377226621843875,0.0038457357510924338,-0.08547207528725266,-0.032583266869187354,-0.03655496298044454,-0.0010617919819196687,0.0,0.02816708215046674,-8.645648136734963e-05,0.0026978244306519626,-0.011796922516077757,0.002120466502383351,0.0,0.0011669244430959225,0.03561699576675892,0.0210724713280797,0.0,0.0006430476438254118,0.0,0.0,0.03790094774216413,0.010554177202284337,0.006230443087406457,0.011074560908600688,0.026285410476848483,0.0,-0.00044518155977129936,-0.005835843002423644,0.012701201229356229,0.01779722848907113,0.05213520420133136,-0.0017365252430317924,0.0801007783971727,0.004130026046186686,-0.024589735381305218,-0.03760724810359534,0.0,-0.009425300946459174,0.0,0.00388641893863678,0.0034499684255570174,0.0011632344406098127,0.00294487826526165,0.012653117477893829,0.008459337688982486,1.0,0.0
Snrpa1,0.007666627769358456,-0.00020479446277022362,0.0,0.0,0.04209926376817748,0.0,-0.011929599810391664,0.0011548372264951468,0.0,0.014125643013976515,0.0001358683407306671,0.00835750159341842,0.0010022741975262762,0.0,-0.006508646905422211,0.0012479449133388698,0.018497497313655912,-0.027141091856174172,0.016977852587588133,-0.01924476522486657,0.0,0.015201029698364437,-0.0017263974994421005,0.0,-0.08693419882562012,0.0,0.0012031606119126083,0.021349072710145266,0.01916279329918325,0.004095268435776234,0.0012025102507323027,-0.03857254418777302,-0.013693490675650536,-0.014620075183920563,-0.002367992135696113,0.0,-0.0071476500201970335,-8.645648136734963e-05,0.0,-0.011796922516077757,0.00045036457479000094,0.0,0.0007293277885764837,-0.007132982453331351,-0.0067908139899373055,0.0,0.0003086628718301654,-0.0001918954122811556,0.0,0.010888314091134816,0.002369812885299325,-0.0737008700054139,-0.002020744220353663,-0.08687601760495454,0.0,-0.0006157552637159825,0.013212836619932205,0.013274106020107866,0.030079541676677764,0.007275056554935873,-0.0018649426684714853,0.04421012008562684,0.0015636606328189374,-0.07069193511735648,-0.013248460546601564,0.0,-0.042470535840839145,0.0,0.0006954634422436357,-0.09073528732173144,-0.009696357354987412,-0.0024327442608773706,0.0026387399062514304,0.0006134634371846914,1.0,1.0
Tmco6,0.011955963438376785,-0.00042665512301027776,0.0,0.0,0.022986759005580098,0.0,-0.013974975785240531,-0.0018847409589216114,0.0,-0.0009466051124036312,0.00034883085638284686,-0.028023212430998683,0.0009550312161445617,0.0005603135377168655,-0.006508646905422211,0.001771971732378006,-0.041698932200670245,0.00460619050078094,0.001510681330692023,-0.006387231801636517,0.0,0.01285782172344625,-0.006924355262890458,0.0,-0.15115269790170716,0.0,0.0012803405662998558,0.02728673110716045,-0.0043440374732017515,0.005009482763707638,0.002306990213692188,-0.0839925791695714,-0.032583266869187354,-0.014182461784221232,-0.0010286951693706215,0.0,0.029710687682963907,-8.645648136734963e-05,0.0026504941750317814,-0.011796922516077757,0.0011071462463587522,0.0,0.002625579982995987,0.017459508888423445,0.005389892600942403,0.0,0.0003086628718301654,0.0,0.0,-0.1301492390129715,0.010953092407435179,0.05445141120813787,-0.0010168076027184726,-0.023847097610123456,0.0,-0.00044518155977129936,0.010782349840737879,0.012701201229356229,0.02283940586261451,0.057216333377873525,0.00941284177126363,0.048692903108894826,0.004130026046186686,-0.017525568222627044,0.021727418502559884,0.0,-0.011025709905661643,0.0,0.007947173090651632,0.0012202347069978714,0.0012111213523894548,0.0014487622503656895,0.005122976033017039,0.0018726778496056795,1.0,1.0
Pecr,0.006572405388578772,-0.0006826481781899929,0.0,0.0,-0.012582047830801458,0.0,-0.02065019488334656,-0.0034074508980847895,0.0,-0.01428567842580378,-0.0014881950989365578,0.0201176312379539,0.0007188162952661514,0.0010405822843313217,-0.006508646905422211,0.0014864127524197102,-0.019236477883532645,0.002645606906153262,-0.050605116989463565,0.05657605827087536,0.0,-0.1982911792397499,0.0003565386217087507,0.0,0.004809861648827791,0.0,0.0012031606119126083,-0.10474037682637573,-0.019753348780795932,0.005993374311365187,0.0022882250230759384,-0.09117579588666558,-0.032583266869187354,-0.009527691981638782,-0.0034909009345574305,0.0,-0.05704959322698414,-0.0015562166646122932,0.0,-0.011796922516077757,0.0012197373900562525,0.0,0.0011669244430959225,-0.015848823897540568,-0.009455806724727154,0.0,0.00015433142893016337,-0.008505645645782352,0.0,0.009202286577783525,0.007271301317960024,-0.10262121497653424,0.011164657783228903,-0.11210350078530609,0.0,0.05492901965975761,-0.017051428081467746,-0.016871687769889832,-0.013725420981645585,-0.02788221962051466,-0.005047181320260279,0.07053336060605943,0.004130026046186686,0.012243744968436658,-0.007297141316230409,0.0,-0.010722078424878418,0.0,0.002029044572263956,0.0006218471936881542,0.000865247854962945,0.0019690883718430996,0.0032006497727707028,6.457509938627482e-05,1.0,1.0
