gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Gm5535,0.20872136240825057,-0.06259349500760436,0.011489268150180578,0.04098570853471756,0.09831476700492203,0.010420977175235747,0.00871100539341569,0.0059324600920081134,0.0,0.013468524143099785,0.0025165388360619545,-0.006173668596893549,-0.027509313598275183,0.016328604598529636,0.0,0.005144380582496524,0.0,-0.025257055219262838,0.0,0.004804847128689289,0.0007222710363566875,0.021576983858831226,0.0,0.026493849526159467,0.0075322386715561155,0.0,-0.06481136030517519,0.0,0.0,-0.0010150127625092864,-0.0015207837801426648,0.03229437153786421,0.0067447682470083235,-0.011970316083170474,0.054260050635784866,0.0,0.0030397541634738447,0.033606627993285655,0.028147223871201277,0.004085930390283465,0.0,0.0,0.0316843834053725,-0.031153723271563648,-0.0016741218091920018,-0.018673707358539106,0.0,1.0,1.0
Ints3,0.2178198128566146,0.00913310430943966,0.021087136380374433,0.03741613510996103,0.08451681589707732,-0.006375382095575333,0.00871100539341569,0.004916978143155575,0.0009061784949153662,0.013477872535586357,0.0025165388360619545,-0.006723045129328966,0.009815738769248128,-0.02229583151987754,0.0,0.0010598975885659457,0.0,-0.0035454242303967474,0.0,0.006662067826837302,-0.0034253435954451563,0.027574342796579002,0.0,0.021088454858399927,0.023333600256592035,0.0,-0.0033277451479807496,0.0,0.0,-0.0007406049221754074,-0.0053702676948159936,0.01809690849855542,0.01659343756735325,-0.013932701526209712,0.06489933840930462,0.0,0.008397110998630523,0.045700169168412685,0.02827220583334565,0.004085930390283465,0.0,0.0,0.037837926922366025,0.012873268146067858,-0.0018610833771526814,-0.018673707358539106,0.0,1.0,1.0
Rnf149,0.16103468029759824,-0.021855593137443067,0.010698406309820711,0.03318156395107508,0.05269635018426925,-0.12411217473447322,0.0016991313081234694,0.003099029827862978,0.0,0.004987068586051464,0.0017739536659792067,-0.038251730371266605,0.0060755007667467,-0.024575458659091963,0.0,0.00023480286356061697,0.0,0.015002998695708812,0.0,0.0100284144282341,0.0013406486809253693,0.008661285790149123,0.0,0.015094500165432692,0.011918826084583998,0.0,0.018979378518706652,0.0,0.0,0.0023813936254009605,0.004799973797053099,0.015063544139266014,-0.008473394340835511,-0.0076406074257101865,-0.07453489402600098,0.0,0.0018137759156525136,0.03713420023676008,0.009193484876304866,0.0054764937749132514,0.0,0.0,-0.11201254941988736,-0.011053935522213579,-0.0014871602272614837,0.006850435866508633,0.0,1.0,1.0
BC004004,0.15343980822712183,0.002762095741927624,0.007614760864526033,0.008395184045657516,-0.11810824616346509,-0.0034363047033548356,0.00871100539341569,0.004039655080996454,0.0009061784949153662,0.009227590919472277,0.0025165388360619545,0.007061607139185071,-0.010197196919471026,-0.06521157035604119,0.0,-0.0008166730217635631,0.0,0.015299021285027265,0.0,0.0011830626986920833,-0.03168775450438261,0.018000210621394216,0.0,0.01540936714503914,0.02043809672817588,0.0,0.017490745740942656,0.0,0.0,0.0006688034115359187,-0.0495680458471179,0.024364819545298816,-0.08820861127227544,-0.004109648885205388,0.0383196809515357,0.0,0.0029054003907367587,0.02897480019368231,0.025630972888320683,0.02390110969543457,0.0,0.0,0.028340222630649805,0.013998100534081459,0.004562382022850215,-0.018673707358539106,0.0,1.0,1.0
Ubox5,0.1740923340828158,0.003945977222174406,0.015529945874586702,-0.03143662117421627,0.07474351464770734,-0.0016040626168251039,0.0036785449180752037,0.0022367527708411217,0.0009061784949153662,0.011101903133094311,0.003754180930554867,-0.007857062797993421,-0.006011692564934492,0.020808370565064252,0.0,0.006814532503485679,0.0,0.01487154772505164,0.0,0.008757507428526878,0.0013406486809253693,0.018113168221898377,0.0,0.014442435461096465,0.011209741290658713,0.0,0.008718663834733888,0.0,0.0,-0.002595345200970769,0.003231665533967316,0.017052672561258076,-0.006673216139897704,0.012648245999589563,0.03691660339361988,0.0,0.003022959940135479,0.04263245929032564,0.017973818238824605,0.0031687503401190043,0.0,0.0,-0.24364053818397224,-0.028658465766347944,-0.0010153048392385245,0.012647204510867595,0.0,1.0,1.0
Prpf19,0.19473515322431922,0.006558716893196106,0.012386978976428509,0.014064565752632915,-0.07412554066628217,-0.007498232498764992,0.007909484878182412,0.0030241731321439145,0.0009061784949153662,0.012859664745628835,-0.016165962452068926,0.0018070905096828937,0.0379767844080925,0.07010814892593771,0.0,-0.009952697516418994,0.0,0.008209655052050948,0.0006600721366703511,0.0025447570346295834,-0.00589885413646698,-0.04310423470102251,0.0,0.01167231955099851,0.022401833385229112,0.0,0.00041277139840531165,0.0,0.0,0.0009705767501145601,0.04937794756144285,0.00865910205990076,0.009603206031024457,-0.01204791926778853,0.03834829909726977,0.0,0.0028214292833581567,0.035443672398105266,0.027773260977119206,0.023353760363534093,0.0,0.0,0.036478911144658926,0.02665301929228008,-0.0016741217952221633,0.010870575942099094,0.01276324676349759,1.0,0.0
Gm16091,0.21973800603765994,0.009545474424958228,0.007326288340264,0.011954812468029558,-0.10816587014356628,6.970584392547608e-05,0.0013326191680971533,0.003625269861659035,0.0,0.0024344801274128257,0.0006954369461163878,-0.037614291552454236,0.009815738769248128,-0.0026010166070773266,0.0,0.0027102056657895444,0.0,-0.007420685350662097,0.006468706838786602,0.008296822477132083,0.03218072555959225,0.005019282928551547,0.0,0.007824029458279256,0.023402328584343195,0.0,-0.028718654171098024,0.0,0.0,0.038380527916597205,-0.0016158327599987388,0.09324047651141881,0.05538684451952577,0.002932168283732608,-0.09110560521483421,0.0,0.0011995872878469527,0.02009463403490372,0.08594483114778996,0.02904915257822722,0.0,0.0,0.011690752085414716,0.0012373947678133844,0.010885382938431576,-0.0034868126141373067,0.1434025140851736,1.0,1.0
Dcun1d1,0.24779867051169277,0.004073945339769125,0.007618677262216806,-0.03948298156261444,0.0328271490521729,-0.0019873471558094023,0.00871100539341569,0.0022367527708411217,0.0,0.013953117355704307,0.0025165388360619545,0.008564661191776395,0.0379767844080925,-0.013785803699865937,0.0,-0.0006926751509308815,0.0,0.004146728375926614,0.0,0.007959263026714325,0.0013406486809253693,0.02751643105293624,0.0,0.01357641678652726,0.022139482107013463,0.0,0.011225913116941228,0.0,0.0,0.004543322248500772,0.009409849550575018,0.02380642682313919,0.002488946411758661,-0.02180539577966556,0.0626472894847393,0.0,0.008397110998630523,0.03712436620146036,0.015587975569069386,-0.006047430112957954,0.0,0.0,0.04496218902990222,-0.029962903913110496,0.009868436277029104,-0.018673707358539106,0.0,1.0,1.0
Mrpl27,-0.23757221329491585,-1.9412634428590537e-05,-0.0026600422710180284,0.0065632005082443354,-0.06467743667773902,-0.00787251591682434,0.0028944452106952666,0.002596420645713806,0.0009061784949153662,0.0029401116725057365,0.0012376420944929124,0.005159972799010575,-0.010197196919471026,-0.001196045270189643,0.0,0.00029877582564949987,0.0,0.013303990941494703,0.0,0.005433165431022644,0.0005002705100923777,0.005972919706255198,0.0,0.007128369893762283,0.013122278691735118,0.0,0.0011419318505795672,0.0,0.0,0.0008691941027063877,0.0039445329317823056,0.009952428475953639,0.004470887901261449,-0.010433608568273484,0.021974576581269504,0.0,0.0029054003907367587,0.013164799704682081,0.00771398963406682,0.027895281019154936,0.0,0.0,0.018835707865655422,0.009022518475539983,0.013718343736836686,-0.006333648608997464,0.0,1.0,0.0
Noc2l,0.16879411990288645,0.0023501258715987205,0.00884909884305671,0.011954812468029558,-0.12769286470953375,-0.003617938533425331,0.0025696562649682162,0.0030241731321439145,0.0,0.005756071181967855,0.0011963873542845248,0.031959523428231475,-0.010197196919471026,0.010280563299311325,0.0,5.1869656890630724e-05,0.0,0.015299021285027265,0.0,0.005373038649559021,-0.00589885413646698,0.012030475460924207,0.0,0.008184232986532152,0.020266426000744103,0.0,-0.0005843434005510062,0.0,0.0,-0.0010904520098119974,0.013177862940356135,0.0175064605101943,0.006605881431605667,-0.00915487382444553,-0.13318684832192956,0.0,0.0032916674856096504,0.02700092629529536,0.01914353737607598,0.02904915257822722,0.0,0.0,0.016908360491506756,-0.02946200516074896,-0.0014871602319180964,-0.006325086364522576,0.0,1.0,0.0
