,DEG,pred,score_0,score_1,score_2
E4f1,1,1,0.45049893856048584,0.4784366488456726,0.07106436043977737
Capns1,1,0,0.4849311113357544,0.4416482448577881,0.07342064380645752
Fkbp1a,1,1,0.44110968708992004,0.4681681990623474,0.09072215855121613
Cit,1,0,0.7587346434593201,0.16999568045139313,0.07126972079277039
Mapkapk2,1,1,0.3012799620628357,0.5601980090141296,0.13852205872535706
Zcchc14,1,0,0.6032098531723022,0.2249968945980072,0.17179320752620697
Samd5,1,1,0.3148879110813141,0.5222517848014832,0.16286033391952515
Dram1,1,1,0.18455196917057037,0.6779899001121521,0.13745814561843872
Hfm1,1,1,0.17844738066196442,0.7384166717529297,0.08313600718975067
Prkab2,1,1,0.36448803544044495,0.4866061806678772,0.14890573918819427
Csnk1g1,1,0,0.7308329939842224,0.160976842045784,0.10819011926651001
Hspa4,1,1,0.32212209701538086,0.6157013773918152,0.06217651441693306
Plxna1,1,0,0.6123375296592712,0.3255806863307953,0.062081802636384964
Nup43,1,1,0.28999045491218567,0.3921348750591278,0.3178746700286865
Kitl,1,1,0.21120913326740265,0.5333273410797119,0.25546354055404663
Ptbp3,1,1,0.29180702567100525,0.599459707736969,0.10873325169086456
Lmbrd2,1,1,0.3199508488178253,0.48300647735595703,0.19704267382621765
Ddx41,1,1,0.3546580374240875,0.573871374130249,0.07147061079740524
Gpaa1,1,1,0.2595841884613037,0.5546516180038452,0.1857641339302063
Kcnj3,1,1,0.2740728557109833,0.4358164370059967,0.2901107370853424
9930021J03Rik,1,1,0.14188705384731293,0.7463982105255127,0.11171475797891617
Prep,1,1,0.18840304017066956,0.4214057922363281,0.3901912271976471
Ring1,1,1,0.45116063952445984,0.4690784215927124,0.07976090908050537
Wwox,1,2,0.09820222854614258,0.08267883956432343,0.8191189169883728
Parp12,1,1,0.17179404199123383,0.7147746086120605,0.11343136429786682
Cep131,1,0,0.5429996252059937,0.39523786306381226,0.0617624931037426
Ubl5,1,0,0.45963263511657715,0.3690173923969269,0.17134994268417358
Nicn1,1,1,0.397519052028656,0.5343896150588989,0.06809136271476746
Ypel1,1,0,0.6751289963722229,0.25529471039772034,0.06957627087831497
Psmd11,1,1,0.32246485352516174,0.5726105570793152,0.10492459684610367
Nrg3,1,2,0.3521844148635864,0.1239539161324501,0.5238616466522217
Rbx1,1,1,0.31483033299446106,0.6290113925933838,0.056158289313316345
Ctsc,1,1,0.19245770573616028,0.722229540348053,0.08531276136636734
U2af1l4,1,0,0.45574915409088135,0.4515085518360138,0.09274227917194366
Qsox2,1,1,0.39761602878570557,0.5115044713020325,0.09087950736284256
Dpagt1,1,0,0.6826765537261963,0.22053664922714233,0.09678681939840317
Rpp30,1,1,0.1633056253194809,0.7370160818099976,0.09967830777168274
Mrpl57,1,1,0.3516533374786377,0.5528956055641174,0.09545105695724487
Mettl5,1,1,0.2523660659790039,0.6284966468811035,0.11913730204105377
Mpp2,1,1,0.30993565917015076,0.6401399374008179,0.049924418330192566
Pdpk1,1,0,0.7099595069885254,0.17219528555870056,0.11784518510103226
Gm17178,1,1,0.4456864595413208,0.4799146056175232,0.07439899444580078
Zfp418,1,1,0.3822757601737976,0.5689303278923035,0.04879393428564072
Prdm9,1,1,0.11564105749130249,0.549171507358551,0.33518746495246887
Tagln3,1,0,0.49949201941490173,0.3961471617221832,0.10436082631349564
Ccdc174,1,1,0.25601229071617126,0.4505891799926758,0.29339855909347534
Stx7,1,1,0.24851097166538239,0.6636147499084473,0.08787428587675095
Peli3,1,1,0.2672173082828522,0.6788391470909119,0.053943585604429245
Lrig1,1,2,0.2727731764316559,0.3129449486732483,0.4142818748950958
Egfem1,1,2,0.12771770358085632,0.09774898737668991,0.7745333313941956
Pptc7,1,0,0.5794815421104431,0.3683713972568512,0.05214713141322136
Trpc7,1,2,0.2599610984325409,0.2916349172592163,0.4484039843082428
A630052C17Rik,1,1,0.24635855853557587,0.6941114068031311,0.05953000858426094
Bend7,1,1,0.24103447794914246,0.5773681402206421,0.18159738183021545
Bzw2,1,1,0.15723596513271332,0.4764663875102997,0.3662976324558258
Sptlc1,1,1,0.20358766615390778,0.5821090340614319,0.21430328488349915
Gsta3,1,1,0.10528510808944702,0.4937373101711273,0.40097761154174805
Gna12,1,1,0.2522137463092804,0.6266393065452576,0.12114695459604263
Abcd1,1,1,0.3406997323036194,0.4652480185031891,0.19405227899551392
Topbp1,1,1,0.1972939670085907,0.6268154382705688,0.17589055001735687
Lurap1,1,1,0.3595600426197052,0.5824483036994934,0.057991642504930496
2610301B20Rik,1,1,0.30629962682724,0.5457490682601929,0.14795129001140594
Klf7,1,0,0.4432205855846405,0.33449870347976685,0.22228072583675385
Stip1,1,0,0.46946462988853455,0.41810083389282227,0.11243458092212677
Zfp382,1,0,0.5672129988670349,0.32804974913597107,0.10473722219467163
Ofd1,1,1,0.19061677157878876,0.6829515695571899,0.1264316886663437
Upf3a,1,0,0.5482316017150879,0.3988369107246399,0.052931465208530426
Plp1,1,2,0.162602961063385,0.41750672459602356,0.4198903441429138
Blmh,1,0,0.50871342420578,0.22794800996780396,0.26333853602409363
Abcg4,1,1,0.32445579767227173,0.5396688580513,0.13587531447410583
Tacr3,1,2,0.1086762547492981,0.3293974697589874,0.5619262456893921
Tmed3,1,1,0.28080010414123535,0.6396620273590088,0.07953782379627228
Cldn12,1,1,0.17182564735412598,0.7431732416152954,0.08500111103057861
Arsk,1,1,0.17117099463939667,0.6186317205429077,0.21019725501537323
Immt,1,1,0.19721148908138275,0.6623493432998657,0.14043912291526794
Heatr1,1,1,0.3305520713329315,0.5562909245491028,0.11315703392028809
Stau1,1,0,0.4309042692184448,0.34554141759872437,0.22355426847934723
Atp1b1,1,0,0.49282610416412354,0.4137130379676819,0.09346085041761398
Ackr3,1,1,0.31764939427375793,0.5726251006126404,0.10972555726766586
Tcp1,1,1,0.292838454246521,0.6133882403373718,0.09377334266901016
Dclre1a,1,0,0.5101559162139893,0.4429375231266022,0.04690658673644066
Tmem222,1,1,0.21744270622730255,0.7055283784866333,0.07702897489070892
Slc35e2,1,0,0.5197996497154236,0.4173515737056732,0.06284873932600021
2610507B11Rik,1,0,0.5657577514648438,0.3524313271045685,0.08181092143058777
Gm10558,1,2,0.21901890635490417,0.3687542676925659,0.4122268259525299
Ahi1,1,1,0.33185791969299316,0.40311530232429504,0.2650267779827118
Bcl7c,1,1,0.46416786313056946,0.4693853557109833,0.06644679605960846
Arhgap29,1,1,0.34206390380859375,0.4288778603076935,0.22905820608139038
Gm13483,1,1,0.10021033138036728,0.5266685485839844,0.37312114238739014
Rwdd1,1,1,0.21266739070415497,0.7080997824668884,0.0792328417301178
Trim59,1,1,0.21003328263759613,0.5006160736083984,0.289350688457489
Ccdc120,1,1,0.17049525678157806,0.5503305196762085,0.27917420864105225
Ppid,1,1,0.41028663516044617,0.4588329493999481,0.1308804154396057
Nhp2,1,0,0.44268864393234253,0.4380630552768707,0.11924833804368973
Neto2,1,1,0.19421879947185516,0.4926631450653076,0.313118040561676
Mob1a,1,1,0.22870203852653503,0.684377908706665,0.08692008256912231
Akap10,1,1,0.3396352231502533,0.47556084394454956,0.18480390310287476
Mrpl9,1,1,0.36001676321029663,0.5129083395004272,0.12707488238811493
Nme6,1,1,0.15768642723560333,0.7121531963348389,0.1301603615283966
Abhd14a,1,0,0.4536186754703522,0.39063721895217896,0.1557440459728241
Dolk,1,1,0.4062988758087158,0.5468047857284546,0.046896349638700485
Gm2694,1,1,0.2950762212276459,0.6235871911048889,0.08133658766746521
Gpr19,1,1,0.2937399446964264,0.6214539408683777,0.08480614423751831
Lims2,1,1,0.2799583971500397,0.5832216739654541,0.13681991398334503
Ydjc,1,1,0.2854475975036621,0.6244991421699524,0.0900532528758049
Glra2,1,2,0.14574086666107178,0.20052246749401093,0.6537367105484009
Gm16189,1,2,0.10658890753984451,0.36114025115966797,0.5322708487510681
Lekr1,1,2,0.11455868929624557,0.2815812826156616,0.603860080242157
Matr3,1,1,0.23320908844470978,0.6581693887710571,0.1086214929819107
Serf2,1,1,0.31199631094932556,0.619363009929657,0.06864066421985626
Fam228a,1,2,0.09370071440935135,0.28716373443603516,0.6191355586051941
Fgf9,1,1,0.2547559142112732,0.6496530175209045,0.09559105336666107
Wipi2,1,2,0.2919688820838928,0.3360728323459625,0.37195828557014465
Ccdc13,1,0,0.5350839495658875,0.360801100730896,0.10411499440670013
Nt5c3b,1,0,0.709739625453949,0.2287464737892151,0.06151390075683594
Cic,1,0,0.695297122001648,0.24765929579734802,0.05704355984926224
Plk3,1,1,0.29533353447914124,0.5966750383377075,0.10799138993024826
Prr18,1,1,0.24179726839065552,0.5983808040618896,0.15982189774513245
Nxf1,1,0,0.5460606813430786,0.3395524322986603,0.1143869012594223
Rraga,1,1,0.2927364706993103,0.6471958756446838,0.06006762757897377
Foxred2,1,0,0.4807591736316681,0.4582931101322174,0.06094769015908241
Dctn5,1,1,0.2966533303260803,0.5432682037353516,0.1600784808397293
Sh3pxd2b,1,1,0.3751986622810364,0.43192213773727417,0.19287918508052826
Mal2,1,1,0.46468302607536316,0.4661550223827362,0.06916192919015884
Bend4,1,1,0.19480502605438232,0.6375389695167542,0.16765601933002472
Armc2,1,1,0.23706874251365662,0.621200442314148,0.14173081517219543
Runx2,1,2,0.3059331476688385,0.16822952032089233,0.5258373022079468
Optn,1,1,0.33593514561653137,0.4803633391857147,0.18370157480239868
Cox15,1,1,0.36814597249031067,0.5650547742843628,0.06679929792881012
Ecm2,1,2,0.09193994849920273,0.23201407492160797,0.6760459542274475
Zfp12,1,0,0.4803211987018585,0.3986767530441284,0.12100206315517426
Slc39a14,1,0,0.5895098447799683,0.3046320974826813,0.10585809499025345
Tpp1,1,0,0.6206817030906677,0.33702442049980164,0.04229392483830452
Sept3,1,1,0.25885581970214844,0.6826013326644897,0.05854285508394241
Tmem18,1,1,0.2946772277355194,0.6165825724601746,0.08874022215604782
Prkce,1,0,0.5965442657470703,0.0855363979935646,0.3179193139076233
Lrrtm3,1,2,0.1668807715177536,0.3106135129928589,0.5225057005882263
Pja1,1,1,0.2155243307352066,0.6715114712715149,0.1129642128944397
Acly,1,1,0.35729482769966125,0.5076067447662354,0.13509845733642578
Hprt,1,1,0.15889964997768402,0.4814542233943939,0.3596460521221161
Dnajc14,1,1,0.4004717469215393,0.4420008063316345,0.15752743184566498
Ss18,1,1,0.23537437617778778,0.6808348894119263,0.08379077166318893
Pum1,1,0,0.45820698142051697,0.439203143119812,0.10258982330560684
Zfp14,1,1,0.28967103362083435,0.5638008117675781,0.14652815461158752
Atp5b,1,0,0.46443885564804077,0.35855215787887573,0.1770089715719223
Tdrd5,1,1,0.31950822472572327,0.6320851445198059,0.04840664565563202
Mettl9,1,1,0.3123600482940674,0.5969473719596863,0.09069257974624634
Sirpa,1,0,0.509631335735321,0.39605093002319336,0.09431775659322739
Rab24,1,1,0.42611533403396606,0.485846608877182,0.08803804218769073
Inpp5f,1,0,0.4251953661441803,0.38601624965667725,0.18878841400146484
B4galt2,1,1,0.38546520471572876,0.5503461956977844,0.0641886442899704
Ccdc12,1,1,0.3698424696922302,0.5512999296188354,0.07885755598545074
