gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Fam135b,0.07227146866566994,-0.0018841118058737587,-0.033600919879972935,0.03536734346519498,0.0,1.1188238282852314,0.11034669946221744,-0.06577707881874897,-0.058872836696750974,0.0,0.0
Syt14,-0.1697745947715114,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,-0.06524401081397253,-0.11982851672698469,2.0,2.0
Adcy8,-0.1697745947715114,-0.002826167599243276,-0.08108539386268925,-0.07025931556435193,0.0,-0.0026017178726546906,0.02698892990455908,-0.06524401081397253,-0.11982851672698469,2.0,2.0
9930021J03Rik,-0.1697745947715114,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,-0.06524401081397253,-0.11982851672698469,2.0,2.0
Nell2,0.1802961663069094,-0.0018841118058737587,-0.052053586305940855,0.10010730825802859,0.0,0.032507547451292765,0.09467783964732114,-0.012703926466843662,0.2742725122062599,0.0,2.0
Prr5l,-0.13087678262416055,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,-0.167897046160172,-0.03371123618939344,-0.08595861735589364,-0.08552047467845328,2.0,2.0
Maf,-0.04707467610783437,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,-0.23557191911865683,-0.03371123618939344,-0.06524401081397253,0.11625830686705954,2.0,1.0
Gm16759,-0.13021742530605374,-0.002826167599243276,-0.06244530419216437,0.026989873279543483,0.0,-0.16652070128304117,-0.08743281563853517,-0.06524401081397253,-0.10689443744280759,2.0,2.0
Tle1,-0.11070152328294866,-0.002826167599243276,0.25296563792097215,-0.016458955648190835,0.0,-0.1613410061553997,-0.06675503424861852,-0.06524401081397253,-0.0924596011857776,2.0,2.0
Ppfibp2,-0.1697745947715114,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,-0.06524401081397253,-0.11982851672698469,2.0,2.0
