,DEG,pred,score_0,score_1,score_2
Bves,1,1,0.23656785488128662,0.42859676480293274,0.33483538031578064
Phyhipl,1,1,0.15963657200336456,0.5994148850440979,0.24094857275485992
2900076A07Rik,1,2,0.05486975982785225,0.4269406497478485,0.518189549446106
Rbm5,1,1,0.11536779999732971,0.5069707632064819,0.37766140699386597
Wnk1,1,1,0.14581571519374847,0.4616219997406006,0.39256224036216736
Trmt44,1,2,0.05739142373204231,0.39120960235595703,0.5513989329338074
Il18bp,1,2,0.05803459882736206,0.37996459007263184,0.5620008111000061
Osbpl2,1,2,0.042057961225509644,0.40720677375793457,0.5507352352142334
Thoc7,1,1,0.07397735863924026,0.6164010167121887,0.309621661901474
Cog1,1,1,0.2987830936908722,0.4193979799747467,0.2818189263343811
Tmem165,1,2,0.07593972980976105,0.3798651099205017,0.5441951751708984
BC052040,1,1,0.2405375838279724,0.4141450822353363,0.34531736373901367
Taf5l,1,2,0.05256630852818489,0.34298238158226013,0.6044512987136841
Per3,1,1,0.09912590682506561,0.4555216133594513,0.4453524649143219
Cntnap5a,1,2,0.24588699638843536,0.34775811433792114,0.4063549041748047
Uprt,1,1,0.13256673514842987,0.47085586190223694,0.3965773582458496
Zbtb20,1,0,0.8122884035110474,0.11960352212190628,0.06810805201530457
Tatdn2,1,1,0.05675048008561134,0.5010347962379456,0.4422147274017334
Ppp5c,1,2,0.06364809721708298,0.3106655180454254,0.6256864070892334
Dcps,1,2,0.12349756807088852,0.42010068893432617,0.4564017653465271
Zmynd12,1,2,0.05083542689681053,0.294484943151474,0.6546796560287476
Gm28153,1,2,0.1449921727180481,0.4079374670982361,0.4470703899860382
Pkn2,1,0,0.4413798153400421,0.43680867552757263,0.12181150168180466
Sec13,1,1,0.06948738545179367,0.5730103850364685,0.3575022518634796
Med15,1,2,0.09389188885688782,0.4427967071533203,0.4633113741874695
Herc1,1,2,0.3005196750164032,0.3145432472229004,0.384937047958374
Gm15952,1,1,0.058699097484350204,0.580759584903717,0.36054128408432007
Ifnar2,1,1,0.056132033467292786,0.5225571990013123,0.42131075263023376
Eif3k,1,2,0.06544321030378342,0.3350088596343994,0.5995479226112366
Khnyn,1,1,0.06427066773176193,0.4703056812286377,0.46542367339134216
Btbd2,1,2,0.04957792907953262,0.39187532663345337,0.5585467219352722
Akap10,1,1,0.1945275366306305,0.47189152240753174,0.333580881357193
Ran,1,1,0.0726027637720108,0.5541917085647583,0.3732054829597473
Sdccag8,1,0,0.6360752582550049,0.21917279064655304,0.14475196599960327
Slc26a10,1,2,0.24338068068027496,0.24084961414337158,0.5157697200775146
Snrnp27,1,2,0.04759326949715614,0.4695059657096863,0.4829007387161255
Rnf6,1,1,0.07130096852779388,0.6021736860275269,0.32652536034584045
Lrrc73,1,2,0.06825890392065048,0.41647031903266907,0.5152707695960999
Fam98c,1,2,0.06631894409656525,0.44725754857063293,0.486423522233963
Armcx3,1,1,0.08400975912809372,0.556610643863678,0.3593795895576477
Abca8a,1,2,0.08404012769460678,0.4572683870792389,0.4586915075778961
H2afy2,1,2,0.05096886679530144,0.34743013978004456,0.6016010046005249
Mapk9,1,1,0.13100242614746094,0.4540589451789856,0.4149385988712311
4930593A02Rik,1,1,0.0966002345085144,0.5439038872718811,0.3594958782196045
Clcc1,1,2,0.09985093027353287,0.4293980002403259,0.4707511365413666
Mkrn1,1,1,0.08025691658258438,0.54173344373703,0.3780096173286438
Npy1r,1,1,0.08351641148328781,0.583536684513092,0.33294689655303955
Phf23,1,1,0.09561619907617569,0.4747827649116516,0.42960110306739807
Ackr3,1,0,0.3899809718132019,0.3854180872440338,0.2246009111404419
Pgm2l1,1,2,0.060018155723810196,0.2835158109664917,0.6564660668373108
Tmem256,1,2,0.04146469756960869,0.37482357025146484,0.5837117433547974
0610040J01Rik,1,1,0.2207445204257965,0.45205381512641907,0.3272016942501068
Dnajc13,1,2,0.1020997017621994,0.44242843985557556,0.45547178387641907
Gm2694,1,1,0.16275332868099213,0.43018922209739685,0.40705743432044983
Smc4,1,1,0.17365798354148865,0.5726051330566406,0.25373685359954834
Epn2,1,1,0.3369610905647278,0.36870402097702026,0.29433488845825195
Efhc2,1,1,0.13698309659957886,0.4372981786727905,0.425718754529953
4732463B04Rik,1,2,0.07052190601825714,0.46288037300109863,0.46659767627716064
Gxylt2,1,1,0.3503388464450836,0.3818250000476837,0.26783621311187744
Icam5,1,1,0.13739313185214996,0.49285730719566345,0.36974960565567017
Ndufb10,1,2,0.27096468210220337,0.3258647322654724,0.4031705856323242
Osgep,1,1,0.08387511968612671,0.5366259813308716,0.3794988691806793
6030442K20Rik,1,2,0.052639514207839966,0.4471223056316376,0.5002381205558777
1700025G04Rik,1,0,0.7433322072029114,0.16126617789268494,0.09540162980556488
Mrps5,1,1,0.1300574690103531,0.4736981689929962,0.3962443172931671
A230056P14Rik,1,2,0.04903697967529297,0.3865363597869873,0.5644266605377197
Rab8b,1,2,0.06713393330574036,0.43797045946121216,0.49489566683769226
4933406C10Rik,1,1,0.09491344541311264,0.4610878825187683,0.44399863481521606
Slc25a39,1,2,0.08522439002990723,0.4088870882987976,0.5058885216712952
Polr2a,1,2,0.04395035654306412,0.29224491119384766,0.6638047099113464
Ccdc28b,1,2,0.04798075556755066,0.3867550790309906,0.5652641654014587
Impa1,1,1,0.34526246786117554,0.44086137413978577,0.21387611329555511
Ip6k2,1,1,0.11772603541612625,0.475382000207901,0.40689200162887573
Vti1a,1,2,0.17564629018306732,0.3561664819717407,0.46818724274635315
Tsen2,1,2,0.06355659663677216,0.392170250415802,0.5442731380462646
Slc35e2,1,2,0.049770329147577286,0.2725978493690491,0.6776317954063416
Mkrn2,1,1,0.13179261982440948,0.4811843931674957,0.387023001909256
Zfp451,1,1,0.18876560032367706,0.5306073427200317,0.2806271016597748
Neurl4,1,2,0.04980947822332382,0.33428090810775757,0.6159096360206604
Gm10076,1,1,0.15550144016742706,0.5842286348342896,0.26026996970176697
Zfp618,1,1,0.19561628997325897,0.46869632601737976,0.3356873691082001
Pwwp2a,1,1,0.39580002427101135,0.4360876977443695,0.16811223328113556
Furin,1,2,0.04785727337002754,0.3147813081741333,0.6373614072799683
Gatad2a,1,2,0.05799757316708565,0.3049573004245758,0.6370450854301453
Taf6l,1,2,0.03711514174938202,0.4736248552799225,0.4892600476741791
Suco,1,1,0.2168811708688736,0.46496903896331787,0.3181498050689697
Wrb,1,2,0.08160823583602905,0.31891968846321106,0.5994720458984375
Glmp,1,2,0.05457189679145813,0.4581763446331024,0.48725175857543945
Golim4,1,1,0.2703004777431488,0.40036946535110474,0.32933008670806885
Gmeb2,1,1,0.054303281009197235,0.6384392976760864,0.30725738406181335
2900026A02Rik,1,1,0.1342107355594635,0.49652716517448425,0.36926206946372986
Cfl1,1,2,0.11806971579790115,0.370271235704422,0.5116590857505798
Wdr41,1,1,0.112776979804039,0.49345967173576355,0.39376339316368103
Fras1,1,1,0.22570794820785522,0.4493362307548523,0.32495585083961487
