,DEG,pred,score_0,score_1,score_2
Cltb,0,1,0.37966683506965637,0.5139228701591492,0.10641028732061386
Arhgef37,2,2,0.09159562736749649,0.3202914595603943,0.5881128907203674
Rps16,0,0,0.8638270497322083,0.11863609403371811,0.017536910250782967
Tmem229a,0,0,0.6560093760490417,0.2572360038757324,0.08675462752580643
Kcna1,0,0,0.7643607258796692,0.2090909630060196,0.026548294350504875
Psma2,0,2,0.055007513612508774,0.2718849778175354,0.6731075048446655
Ndufa1,0,0,0.807390034198761,0.15788577497005463,0.0347241535782814
AI504432,2,1,0.2844553589820862,0.41929468512535095,0.2962499260902405
Sar1a,0,1,0.37531736493110657,0.5920553803443909,0.032627254724502563
Actg1,0,0,0.8484638929367065,0.13368339836597443,0.017852725461125374
Slc48a1,0,0,0.5985605120658875,0.3482499420642853,0.05318957194685936
Cpeb1,2,2,0.04654080793261528,0.15443451702594757,0.7990247011184692
Bcl2l1,0,0,0.5562933683395386,0.36362138390541077,0.08008523285388947
Fem1c,2,1,0.10656450688838959,0.6266822814941406,0.2667531967163086
Gm4221,0,0,0.726767361164093,0.23729965090751648,0.03593301400542259
Phka1,2,2,0.06693144887685776,0.31342461705207825,0.6196439266204834
Lama2,2,2,0.0678047239780426,0.3815274238586426,0.5506678819656372
Cd59a,0,2,0.16983141005039215,0.2529672086238861,0.5772013664245605
Cpq,0,1,0.358642041683197,0.3613916337490082,0.2799663245677948
Atg9a,0,0,0.6240191459655762,0.34798377752304077,0.027997110038995743
Scamp3,0,0,0.7115435600280762,0.2647126019001007,0.02374386042356491
Yipf3,0,0,0.8556210398674011,0.1288367211818695,0.015542212873697281
Pard3b,2,2,0.046240679919719696,0.1477264165878296,0.8060329556465149
Tank,2,2,0.0832994133234024,0.3139738142490387,0.6027268171310425
Lima1,0,0,0.5131582617759705,0.42755505442619324,0.059286728501319885
Malt1,2,2,0.0505705289542675,0.2841726541519165,0.6652567982673645
B230219D22Rik,0,0,0.5983017683029175,0.38269951939582825,0.018998730927705765
Rrbp1,0,1,0.29755911231040955,0.60153728723526,0.10090364515781403
Acsl3,0,1,0.14822497963905334,0.5954747200012207,0.25630033016204834
Rbx1,0,0,0.6175568103790283,0.361923485994339,0.02051965333521366
Nrbp2,0,0,0.8050935864448547,0.17953802645206451,0.015368442982435226
Gnai2,0,0,0.6905797719955444,0.2588431239128113,0.050577130168676376
Rps3,0,0,0.7612189650535583,0.21941621601581573,0.019364770501852036
Rpl17,0,0,0.791861355304718,0.18724675476551056,0.020891886204481125
Eya3,2,1,0.11522460728883743,0.6073940992355347,0.2773813307285309
Gramd1b,2,2,0.09814445674419403,0.28410109877586365,0.6177544593811035
Usp24,2,1,0.37403738498687744,0.5674378275871277,0.058524761348962784
Tsc22d3,0,2,0.07027924805879593,0.3430885076522827,0.586632251739502
Sh3bgrl,2,1,0.05795497074723244,0.49148282408714294,0.4505622386932373
Tpi1,0,0,0.7839797139167786,0.15989312529563904,0.05612713471055031
Spred1,2,2,0.09655692428350449,0.33077144622802734,0.5726715922355652
Rps15a,0,1,0.4031898081302643,0.554678201675415,0.0421319454908371
Eef1g,0,0,0.51592618227005,0.4520203173160553,0.03205348551273346
Cox5a,0,0,0.5187349319458008,0.4515143632888794,0.029750751331448555
C130071C03Rik,2,2,0.03999531641602516,0.16997602581977844,0.7900286316871643
Mal,0,0,0.5682924389839172,0.35358870029449463,0.07811883091926575
A730081D07Rik,2,2,0.1109626293182373,0.43304744362831116,0.45598989725112915
Slc16a7,2,2,0.03456641733646393,0.089530810713768,0.8759028315544128
Ctdspl,2,2,0.01947181299328804,0.06642971932888031,0.9140985012054443
Dpyd,2,2,0.021610982716083527,0.06077614054083824,0.9176129102706909
Xpo4,2,1,0.2688731253147125,0.6016696095466614,0.1294572800397873
Rpl23a,0,0,0.8543573617935181,0.12079509347677231,0.02484751306474209
Gas2,2,2,0.037557099014520645,0.09888242930173874,0.8635604381561279
Art3,2,1,0.09568989276885986,0.47183355689048767,0.43247658014297485
Atp5l,0,0,0.5292395949363708,0.4469708204269409,0.023789584636688232
Olfm3,2,2,0.04614809900522232,0.2200659066438675,0.7337860465049744
Mapk3,0,0,0.7607032060623169,0.1840905398130417,0.0552062913775444
Col27a1,0,2,0.05302736535668373,0.1723906695842743,0.7745819687843323
Dynlrb1,0,0,0.520006000995636,0.42594534158706665,0.05404870957136154
Fchsd2,2,2,0.12725427746772766,0.38548755645751953,0.4872581362724304
Agap3,0,1,0.3487303853034973,0.5115500092506409,0.13971960544586182
Atp5d,0,0,0.7042636871337891,0.2638970613479614,0.03183925896883011
Shisa4,0,0,0.8522568941116333,0.12312901765108109,0.024614065885543823
Ptgds,0,0,0.7223801016807556,0.22462281584739685,0.052997078746557236
Lsm4,0,0,0.7918424010276794,0.18161606788635254,0.026541540399193764
Nme1,0,0,0.6358107328414917,0.3087262809276581,0.05546295642852783
Acss2,0,1,0.18535053730010986,0.6137145161628723,0.20093493163585663
Gstp1,0,0,0.8518028259277344,0.1297025829553604,0.018494589254260063
Fth1,0,0,0.859796404838562,0.11740105599164963,0.02280253916978836
Syt11,0,1,0.23167859017848969,0.4919864535331726,0.2763350009918213
Apoe,0,2,0.31718888878822327,0.14939257502555847,0.5334185361862183
Acvr2a,2,2,0.026399586349725723,0.18034376204013824,0.7932566404342651
Fstl5,2,2,0.08585400879383087,0.3540443181991577,0.5601016879081726
Snx17,0,0,0.6767969131469727,0.2951303720474243,0.028072722256183624
Pla2g3,0,1,0.3545852303504944,0.5298408269882202,0.11557397991418839
Cox6a1,0,0,0.8571140766143799,0.11861300468444824,0.024272961542010307
Abhd17a,0,0,0.6114863157272339,0.3449920117855072,0.043521616607904434
Brk1,0,0,0.5087711811065674,0.37953799962997437,0.11169078946113586
Sh3bgrl3,0,0,0.6487990617752075,0.17966841161251068,0.1715325266122818
Rhog,0,0,0.5642767548561096,0.32588934898376465,0.10983388125896454
Psmb5,0,0,0.814886748790741,0.15978476405143738,0.025328438729047775
Zfp110,2,0,0.5106192827224731,0.417434960603714,0.07194574177265167
Camk1d,0,2,0.17368553578853607,0.2477470338344574,0.5785674452781677
Lcp1,0,0,0.5590818524360657,0.3934818506240845,0.04743635281920433
Cnp,0,0,0.6208706498146057,0.3355518579483032,0.04357750713825226
Gnptg,0,0,0.6964470148086548,0.28375014662742615,0.019802886992692947
1700047M11Rik,0,1,0.3670979142189026,0.590779185295105,0.042122937738895416
Parp4,2,2,0.04780467599630356,0.11577138304710388,0.836423933506012
Txndc17,0,0,0.8744485974311829,0.10560928285121918,0.01994217000901699
Nav1,2,2,0.13388310372829437,0.3035956025123596,0.5625212788581848
Ppdpf,0,0,0.8248009085655212,0.15347445011138916,0.021724676713347435
Pir,2,2,0.026081686839461327,0.06601446866989136,0.907903790473938
Insr,2,2,0.042035482823848724,0.10617073625326157,0.8517937660217285
Adssl1,0,1,0.38750389218330383,0.5418601632118225,0.07063597440719604
Prim2,2,2,0.05128108337521553,0.2666030824184418,0.6821158528327942
Bri3,0,1,0.11286713182926178,0.4958127439022064,0.3913201093673706
Ndufb5,0,1,0.36776530742645264,0.5733815431594849,0.0588531531393528
Endod1,0,1,0.25979170203208923,0.5631945133209229,0.1770138144493103
Ctnnal1,2,0,0.36268845200538635,0.3040391802787781,0.33327239751815796
Rps10,0,0,0.7512646913528442,0.20979352295398712,0.038941770792007446
Epdr1,2,2,0.08409424126148224,0.07318868488073349,0.8427170515060425
Sorcs3,2,2,0.06034550443291664,0.20406761765480042,0.7355868816375732
Plat,0,0,0.7349660992622375,0.24853013455867767,0.01650380715727806
D430041D05Rik,2,2,0.2970781624317169,0.3042759299278259,0.39864590764045715
Nfxl1,2,1,0.1161874309182167,0.4635956883430481,0.4202168881893158
Per1,0,0,0.6616742610931396,0.22713913023471832,0.11118660122156143
Sergef,2,2,0.02590729296207428,0.10564307123422623,0.8684496879577637
Mad1l1,0,1,0.12901170551776886,0.6459640860557556,0.22502416372299194
Aurkaip1,0,0,0.8743681311607361,0.10863175988197327,0.01700017973780632
Slc35b2,0,0,0.859898567199707,0.11952324956655502,0.020578186959028244
Spcs2,0,1,0.29327699542045593,0.5912968516349792,0.11542610824108124
Naa15,2,1,0.14128221571445465,0.4756694734096527,0.38304829597473145
Cdk5rap2,2,2,0.04804004356265068,0.106397345662117,0.8455626368522644
Tmed2,0,0,0.607375979423523,0.3543308675289154,0.03829316794872284
Marc2,0,1,0.12421955913305283,0.7381023168563843,0.1376781463623047
Stmn4,0,0,0.708561897277832,0.22725626826286316,0.0641818642616272
Igsf8,0,0,0.5799922347068787,0.37208089232444763,0.04792690649628639
Usp45,2,1,0.056326426565647125,0.6273637413978577,0.3163098394870758
Cdc16,2,1,0.23765181005001068,0.6046295762062073,0.15771861374378204
Dctn1,0,1,0.2841150164604187,0.6498136520385742,0.06607133150100708
Slc22a17,0,0,0.6736399531364441,0.2767472267150879,0.049612801522016525
Bace1,0,0,0.6838241815567017,0.25886207818984985,0.05731374770402908
Eif3l,0,1,0.4363783001899719,0.5096760988235474,0.05394561216235161
Rpl14,0,0,0.8349189758300781,0.14563259482383728,0.019448474049568176
Emc7,0,1,0.4186346232891083,0.5465260744094849,0.03483930602669716
Fam122a,0,0,0.8075634241104126,0.1689647138118744,0.023471858352422714
Ppp1ca,0,0,0.8285998106002808,0.1483086198568344,0.02309158816933632
Cadm4,0,0,0.464112251996994,0.45040255784988403,0.08548513799905777
Rpl31,0,0,0.7876489162445068,0.1602654755115509,0.05208563059568405
Aven,2,2,0.02987365610897541,0.14068782329559326,0.8294385671615601
Tmem163,0,0,0.7312296032905579,0.1837937980890274,0.08497661352157593
Cyhr1,0,1,0.4518015384674072,0.4964183270931244,0.051780108362436295
Rps17,0,0,0.8753084540367126,0.10795582085847855,0.016735723242163658
Ptpn12,2,2,0.037087902426719666,0.3320283591747284,0.6308837532997131
Myl12b,0,1,0.3717164695262909,0.56178879737854,0.06649471074342728
Rpl5,0,0,0.6769056916236877,0.3002189099788666,0.022875407710671425
BC031181,0,0,0.7164041996002197,0.24686062335968018,0.0367351658642292
Rnf169,2,1,0.3089907765388489,0.5508718490600586,0.14013735949993134
Farp1,2,2,0.031127192080020905,0.04756993055343628,0.921302855014801
Tubb3,0,0,0.7021440863609314,0.25399070978164673,0.04386521503329277
Mlxip,2,1,0.13691452145576477,0.6632554531097412,0.19982999563217163
Psmc4,0,0,0.5075563192367554,0.4674548804759979,0.024988824501633644
Gab2,2,2,0.05444156005978584,0.3447858393192291,0.6007726192474365
Sirt2,0,0,0.5612608790397644,0.41174212098121643,0.026996949687600136
Bicc1,2,2,0.027423886582255363,0.09702620655298233,0.8755499124526978
Cdc27,2,1,0.14334024488925934,0.7247386574745178,0.13192108273506165
Rps7,0,0,0.7823961973190308,0.19273291528224945,0.024870870634913445
Tma16,0,1,0.42339274287223816,0.5385833978652954,0.03802381828427315
Sox2,2,0,0.858674168586731,0.12315729260444641,0.018168557435274124
Gm816,2,2,0.020080789923667908,0.07959280908107758,0.9003264307975769
Lrrn3,2,2,0.1903187781572342,0.3629053235054016,0.4467758536338806
Tspan3,0,1,0.21755088865756989,0.6286796927452087,0.15376940369606018
Ogdhl,2,2,0.07764291763305664,0.06439463794231415,0.8579624891281128
Pde7b,2,0,0.5275666117668152,0.241085946559906,0.23134739696979523
Dlc1,0,0,0.4404263198375702,0.37016761302948,0.18940606713294983
Zfand4,0,2,0.15974101424217224,0.4167245924472809,0.4235343635082245
Tbc1d4,2,2,0.01801852509379387,0.0703168585896492,0.911664605140686
Tsc22d4,0,0,0.5469338297843933,0.39693525433540344,0.05613088980317116
Ppp1r21,2,2,0.09341315925121307,0.3316257894039154,0.5749610662460327
Aldh1l1,2,2,0.019549185410141945,0.04049434885382652,0.9399564862251282
Dusp15,2,0,0.46243521571159363,0.23374560475349426,0.3038191497325897
Slc2a1,0,2,0.2115967571735382,0.33900219202041626,0.4494010806083679
Drap1,0,0,0.8500816226005554,0.1321670413017273,0.01775134727358818
Rps28,0,0,0.7501416206359863,0.23124654591083527,0.01861179620027542
Ccdc124,0,0,0.7684229016304016,0.2100766897201538,0.02150041237473488
Taf1b,2,1,0.08794746547937393,0.5310247540473938,0.38102781772613525
Car14,0,0,0.7854151725769043,0.19228574633598328,0.022299092262983322
Runx1t1,2,2,0.23538415133953094,0.3184465765953064,0.4461692273616791
Lrrc4c,2,2,0.01803123578429222,0.07092297077178955,0.9110457897186279
Sorl1,0,2,0.07022091746330261,0.34791311621665955,0.5818660259246826
Wnt5b,2,2,0.04090266674757004,0.07347428053617477,0.885623037815094
Ccdc85b,0,0,0.7892046570777893,0.1831677109003067,0.02762763760983944
Idh3b,0,0,0.7912368178367615,0.1807573288679123,0.028005868196487427
Add1,0,1,0.15167449414730072,0.6958693265914917,0.15245619416236877
Rpl8,0,0,0.8616902232170105,0.1229691356420517,0.015340602956712246
Tuba1b,0,0,0.8673504590988159,0.10421067476272583,0.02843884937465191
Cadps2,2,2,0.01792418770492077,0.06090433895587921,0.9211714267730713
Actr1b,0,1,0.45371943712234497,0.5008687973022461,0.04541175439953804
Tex264,0,1,0.42452552914619446,0.44106271862983704,0.1344117373228073
Tox,2,0,0.5258905291557312,0.2280958890914917,0.2460135519504547
Fmnl2,2,2,0.02235550992190838,0.11693322658538818,0.8607112169265747
Reep3,0,1,0.24732385575771332,0.4119512140750885,0.3407248854637146
