gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
A730060N03Rik,24436.0,-0.4903256265820914,0.0,-0.4903256265820914,0.0,0.3461756411335175,0.0,0.0,0.0,0.0776410296095423,-0.1027074317870037,0.0,0.0,-0.0707692760542748,-0.0216128537790847,-0.3081222953610112,-0.0703893278910543,0.4288432988024473,-0.1255308820827658,0.2035345044510865,0.1683115778590734,0.0695176790593127,0.0,0.0,0.2945050159012807,0.0,5,0.7369655941634585,0.277314034269339,0.0,-0.0216128537790847,-0.1088396323590084,-0.0703893278910543,0.0,0.8395353276392585,4.643856189780496,9.172427508645733,0.001540154847729,0.0002630524999999,18.07510305044124,6.97146e-05,-0.0008556138333333,-0.028701795,0.0060223276,0.12422496415,0.001225165,14.674633661767269,2.0868153158666667,0.0006671765666666,17.470118651899917,0.3038501723627018,13.936522727346244,0.095863268,-0.0009867724,-0.1905715499999999,1.8140164697820895,-0.0947082819999999,0.0102472823833333,0.0007020663924373,13.585666769732402,0.1074113985142777,0.0003327670999999,-0.0026335356,9.171399999999968e-05,0.0016467632,0.0008526615386831,16.73995178803614,14.111950706153165,-0.0172901706055434,0.0111520055107177,0.0284421761162611,-0.0494159381249833,-0.0586547448590254,0.2922840445349077,0.8551580400759873,13.430975172588084,-0.0698365872073987,0.2982106330245548,-0.2398428033752478,0.3251019936187719,7,0.0574038883987297,11.133049386917593,2.169987968101963,7.651051691179647,0.1113013217109638,0.7872666302027247,0.1809827228239439,0.3971729661493198
Rbm24,12661.0,0.0,0.3344190390692612,0.0,0.3344190390692612,0.0,0.3344190390692612,0.0588358519815466,0.3536369546129583,0.7501937017565502,0.3536369546129583,0.0,0.0,0.0075984018591168,0.0202506558304416,0.3536369546129583,0.3344190390692612,0.8744691179052118,0.6880559936822195,0.0851325527378783,0.0149337203937641,0.0178929891608363,0.0,0.0,-0.0116810548493324,0.0,9,0.3344190390692612,-0.0445839646510988,1.0,0.0202506558304416,-0.1767601129559315,0.6880559936822195,0.0,1.4020984429307668,5.3219280948909695,12.44164739025364,0.0010738350495209,0.0001288829999999,17.89545694624143,0.0035659879999999,0.0015109710448275,0.02700539,0.0124347815,0.09119248,-0.0361826399999999,15.69940978307032,1.8903720424655173,-6.515952068965526e-05,17.614033997589427,0.1348172189432606,13.79929749612529,-0.0584547999999999,-0.0002123663999999,-0.05782387,0.8118575545828274,-0.10220632,-0.021557954137931,0.0010603688382653,13.676177476832605,0.0573142907813244,0.003497129,-0.00017014,-0.002565147,0.001860955,0.0011349588090286,17.048221469496866,13.992584344005802,-0.0056486321846201,0.0553781109009066,0.0610267430855268,0.1498865197081253,0.1383076985257242,-0.0316003410393174,0.2371356475047611,12.06642560063559,-0.0982735830508255,0.175292628216654,-0.185718486156007,0.072903245945584,6,-0.2308299757742579,11.302460746130706,0.6935403794513122,10.241983149694448,-0.0140642877730542,0.0694110947912767,-0.0175360532662632,0.2225898124862879
Polr2j,6316.0,0.4570656191801761,0.0,1.087462841245566,-0.0741308071119203,0.3381687358940048,-0.2223924213357611,0.0202163729346321,-0.0740005814433972,0.2061902977868189,-0.0740005814433972,0.0032250577113051,2.0,-0.12167584059473,-0.1064498554768869,-0.0740005814433972,0.0,0.8624964762441629,-0.1699250014403088,0.1125160875080379,0.0,0.0215327946541446,-0.1673693927329891,0.1979393776113651,0.1252615498964906,-0.2882006186602504,12,0.4150374992758383,0.2164854202555344,1.0,-0.1064498554768869,-0.0980583660386011,-0.0740005814433972,0.0,0.0,0.0,0.0,0.0008902246347937,-0.0001105255,19.59226357678601,0.0028453529999999,0.0006358192214285,0.022572178,0.12320131,0.06324424,-0.0189210419999999,15.62176572370497,0.9740450525,9.49225000000012e-06,17.143313896668296,0.0153320152436466,13.848851590063246,-0.0316836599999999,-0.0007988957,-0.0894752879999999,1.4849352613003337,-0.11996381,-0.0175619694642857,0.0009869339324285,13.836740757757024,0.0565061311326508,0.00239379,-0.001176573,-0.0019208287,0.001965416,0.0008365301185375,17.604572278790133,13.867568330900134,-0.0061294152713359,0.0372284770546846,0.0433578923260206,0.0094526154159175,0.0085712098547903,0.1604103212466823,0.1604103212466823,10.769837843629524,-0.0516778926510101,0.0,0.2120882138976925,0.0,1,0.1604103212466823,10.769837843629524,0.0,10.769837843629524,0.2120882138976925,-0.0516778926510101,-0.0516778926510101,0.2120882138976925
Bag2,12311.0,-0.2828136270087203,-0.0402717136547123,0.4694852832981371,-0.0402717136547123,-0.2064508774666862,-0.2410080995017773,0.0207524644068746,-0.0963225389699098,0.2664272071709989,0.0787873905636292,0.0837626023027362,3.0,-0.1818804934994351,-0.0872806474800556,-0.1926450779398196,-0.2410080995017773,0.459431618632379,0.1699250014403088,0.1258663371518612,0.0600629270190605,0.0549758121231797,-0.0244758841046111,0.4525122046954628,-0.1699028773731665,-0.0581819575924713,11,0.3625700793801285,-0.113794158830597,2.0,-0.1031376267505289,-0.4152374414510569,0.1699250014403088,0.0,0.0,0.0,0.0,0.0012159348183599,0.0004818917,16.609640474436812,0.0045967679999999,0.00264263445,0.036770415,1.2339681,0.18840484,0.128237475,15.797864137333749,5.0418912625,0.00050904435,16.259841759356128,0.156409719514303,13.865268807580192,0.100925805,0.0011985876,-0.0184228999999999,0.2604185755435169,0.03992777,0.12138409,0.001441644061072,13.71896091198421,0.0410656022957858,0.0054915799999999,0.001005743,-0.0003003765999999,0.001562178,0.0007336689544373,16.239909263958424,14.011576703176177,-0.012754765464399,-0.0020789800585364,0.0106757854058625,-0.018951771689894,0.0019220389348199,-0.1156633419113942,0.1070379639215231,12.930922097125286,-0.1739030670116454,0.1727472147995059,-0.2581697823109359,0.1721295393184518,6,-0.3970442265440281,11.193190542227228,1.2275583033819764,9.28771237954968,-0.0917941903548624,0.2856054185601611,-0.0238691515565317,0.0602331410638687
Ankrd42,55419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926450779308029,0.6768045626869414,0.9024060835817872,0.0,0.0,-0.2028122082816534,-0.1094250420333664,0.3219280948837557,0.0,1.1926450779308029,-0.2630344058289848,0.055339449175977,0.0767223767837504,0.0867497082554618,0.0,0.0,-0.1787557003978146,0.0,7,1.0588936890473173,-0.029840712486699,0.0,-0.1032693826682557,-0.2953536307255033,0.8888037893229739,0.0,0.0,0.0,0.0,0.0010831535785969,0.0001149702999999,18.872674880270605,0.003052015,0.0008826155576923,0.03033634,0.018055057,0.21694603,0.0770275699999999,16.130007402877116,1.5408835874423077,9.10774038461538e-05,17.65299087197223,0.5347269447705416,14.515716878314285,0.05062916,-0.0011182333999999,-0.16472553,0.5222917207311406,-0.13431753,0.0663212841153846,0.000998212463229,13.327131562682846,0.0749519094691521,0.003190743,-0.0019362141,-0.0017662547,0.002888316,0.0009801755439093,17.526409977268255,15.2564298533569,0.0009502351042446,0.0101099112735714,0.0091596761693268,-0.096440499956782,-0.1018904984551539,0.0891246848881309,0.3043101151280913,14.622109031799138,-0.7227587778868401,0.138668796759483,-0.085179930898514,0.2420256954248115,11,-0.0969961726011263,12.197358163900036,1.939660661724148,8.46352437327159,0.2194802298124807,0.1354625260341553,-0.1303555449243497,0.9080481874105282
Alg11,10906.0,-0.535194663942703,0.1255308820827658,-0.2223924213347308,0.1255308820827658,0.099535673550227,0.1255308820827658,0.1627546978969573,0.4150374992668215,0.8304820236854726,0.6947862376382696,0.0,0.0,-0.1215503734783918,-0.071516813459167,0.0,-0.7369655941469699,1.5849625006249766,-0.2630344058289848,0.0668088649266222,0.1058082223425717,0.0266530473692737,0.0,0.0,0.0918342745274891,0.0,14,0.999999999981966,0.3045655989590652,1.0,-0.0835529986068348,-0.0696135914402553,0.9999999999729494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0374487533712573,-0.0172483442316161,0.0202004091396411,-0.0363340846557606,-0.0106731096449073,0.0252180961570706,0.1190191038493682,10.681238411777892,-0.1852713554035743,0.1326546572427102,-0.0622091816428449,0.1264997241371355,2,-0.068582911535227,10.288028087542994,0.5560833733981153,9.894817763308096,0.1210406388050487,-0.006373729892382,-0.0958225426479781,0.3042904592529425
Gm20387,6163.0,0.0,-0.2479275134421614,0.0,-0.2479275134421614,0.0,-0.2479275134421614,0.0993391648323968,-0.6315172028994644,-0.5849625007081318,-0.6315172028994644,0.0,0.0,-0.085729957741552,-0.085729957741552,-0.6780719051018176,0.5849625007091332,-0.1699250014403088,-0.9999999999759548,0.3264673646890652,0.0136687614678779,0.0,0.0,0.0,-0.1216726704116046,0.0,10,0.5849625007091332,-0.2272574648229937,0.0,-0.085729957741552,-0.5833672452270839,-0.5849625007081318,-0.5880991679814107,0.0,0.0,0.0,0.0005721511403526,-3.4172399999999985e-05,20.77595904335475,0.0013161465,6.02757846961326e-05,0.0047482699999999,0.002573731,0.150562956,0.0025329299999999,17.930627625376445,1.2408559654607736,5.613569723756903e-06,19.916831445434248,0.2683592145262145,13.858315568068278,-0.0065506099999999,-0.0014089785999999,-0.156048537,0.7523486469191052,-0.165789384,-0.0010148116983425,0.0004805941672421,13.580140772436168,0.0731754226056564,0.0015261889999999,-0.0013310574,-0.0014441477999999,0.0020290743,0.0005350799954524,19.84730470257098,14.115775219344808,-0.0535969018501125,0.0353709742365315,0.0889678760866441,-0.0013391387227724,-0.0191055458985729,-0.371998489120491,-0.1133385975709104,11.667998535672572,-0.1085761384332986,0.2131373150006563,-0.5880991679814107,0.0731022795253576,5,-0.6961867227009852,10.549658366567034,1.1180175120972424,8.912889336230261,-0.3298947337479814,0.0657371167302047,-0.0421037553725096,-0.1790757143011152
Snx1,38454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924812503565708,0.4150374992728327,0.2924812503565708,0.0,0.0,-0.0646610128594531,-0.0214712689354623,-0.2630344058289848,0.0,0.4150374992728327,0.4150374992728327,0.0,0.0477798727862063,0.0610795216127287,0.0,0.0,0.0325598174226033,0.0,7,0.6780719051018176,0.1647917743847706,0.0,-0.0214712689354623,0.0325598174226033,0.4150374992728327,0.0,0.0,0.0,0.0,0.001468094528466,-0.0007579991,18.754554811141368,0.00467657,0.001286404278125,0.0578597699999999,0.014766314,0.17798815,0.047769545,14.749555217433524,2.299180770875,-0.0006603323375,18.129374687314296,0.2824838171335501,14.17120426861566,-0.0216269799999999,-0.0017780453,-0.103987186,1.1383244654505085,-0.1588671392,0.03217277874375,0.0012300393103293,13.75936808694709,0.0886391631313272,0.003581596,-0.0010254359,-0.0022014179,0.0005887666,0.0007782250926333,17.64713716067986,14.80307160699606,0.00388625674843,-0.004064660617018,-0.007950917365448,-0.0284809438867099,-0.0149164154847274,0.1688014627286289,0.3737001151864847,14.055960234452302,-0.2979535025358666,0.1754200100886679,0.0022754542583616,0.1422264380779988,11,-0.2275223145345659,12.314765101395372,1.158936471151576,10.611024797307444,0.2797779768370672,0.2116419941071866,-0.1109765141084382,0.5520490012306083
F8,209900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.792481250336533,1.1926450779308029,-0.792481250336533,0.0,0.0,-0.019087049724507,-0.019087049724507,-1.584962500673066,1.1926450779308029,1.1926450779308029,1.1926450779308029,0.0,0.0393513458137894,0.0,0.0,0.0,-0.4484356289930766,0.0,5,1.1926450779308029,-0.3736973723210748,0.0,-0.019087049724507,-0.4484356289930766,1.1926450779308029,0.0,0.5069599886073923,5.977279923502207,15.604726953570898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039738439936627,-0.0144285098871265,-0.0104546658934637,0.027820868555886,-0.0179227789182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hmces,22694.0,0.2115041051926764,0.0,0.2115041051926764,0.0,0.5594274086115787,0.0,0.0,0.1443899093344516,0.5357812869852018,0.361689220359022,0.1183862284240904,2.0,-0.1379676696926766,-0.0931913370960177,-0.2630344058321907,-0.7104933827999145,0.7964666059116468,-0.1699250014413102,0.0840551870274252,0.1053580352100794,0.0344922087435911,0.0412068549677009,0.3479233034189022,0.1446869312521346,-0.0359725184886885,16,1.0995356735399224,0.2783075326315511,1.0,-0.0967539281362793,-0.066016021101019,0.7964666059116468,0.0,0.0,0.0,0.0,0.0016416279387592,-0.0001440723,19.144289795579528,0.0048650659999999,0.0013872321714285,0.048731295,0.12749118,0.0820415999999999,0.02963527,15.267225605889532,2.239516964761905,-0.0001669336619047,17.22339596494679,0.3072596786547747,13.910478802342576,-0.017593928,-0.0010101084999999,-0.066556404,1.2943744099043704,-0.08941441,0.0221893273809523,0.0019269168499366,13.54291094596914,0.0437229655379443,0.005780069,-0.0006459117,-0.002120675,0.001717077,0.0008024383825965,17.396903397339493,14.185262612403235,0.0145329990297212,0.0016933684272413,-0.0128396306024798,-0.0953588021697082,-0.0052582122423239,0.1529375470022111,0.4290291260191163,11.62433854531303,-0.1527213670766647,0.1876117493840714,-0.1975230589570145,0.1778132130106869,4,0.0208780123749496,10.85092487628616,0.5789149809733243,10.332036548361764,0.1435047898851061,0.250555428835401,0.009432757117105,0.3986633537277976
Rph3al,107430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1400539595950287,0.2487498297346717,-0.1400539595950287,0.0,0.0,-0.1699889751110697,-0.1466720959082097,-0.5025003405256472,0.3625700793835626,0.5849625007191523,-0.0874628412498088,0.0531096781707891,0.0201346313698894,0.0329750468008997,0.0,0.0,0.0459526649921864,0.0,5,0.4150374992758383,0.1693078816975362,0.0,-0.1466720959082097,-0.0291557621702138,0.2487498297346717,0.0,1.011183906193243,4.714180086359056,14.501239234835191,0.0012163298473036,-0.0003537596,17.9266087239725,0.0044864399999999,0.0012207220591836,0.03252737,0.020240631,0.07079536,0.0042498699999999,13.406470768529283,1.5570866255306122,-0.000416467032653,16.053204693081327,0.6208843638857803,15.148478492743449,-0.0438531299999999,-0.0011230072,-0.090627256,1.5018155950488696,-0.140434021,-0.009779689310204,0.0011176222420375,13.348313209103566,0.0535641913309189,0.003299553,-0.001158034,-0.0036320729999999,0.0014801759999999,0.0010117948107347,16.09620034546195,15.896545272769492,-0.0118825046746403,0.0135915767485407,0.0254740814231811,-0.0374656799693033,-0.0412655167796244,0.1570715852287252,0.8483217953603113,15.636964411330124,-0.2725925850908872,0.2277485172656613,-0.6452761333132743,0.1763465002904172,27,-0.3565712433123827,14.15837915294098,1.2505099418753658,10.469641817239618,0.1576558435236353,0.3488777222850958,-0.0005842582949101,0.7404784710785339
Sypl,25969.0,0.0,0.3219280948859202,0.0,0.3219280948859202,0.0,0.3219280948859202,-0.0448654034418072,-0.3081222953610112,0.5081755489473795,-0.3081222953610112,0.0,0.0,0.0491434361496203,0.0537286602150592,-0.3081222953610112,0.2479275134421614,1.1375035237341966,0.0,0.0887965439232554,0.0,0.0064844860598632,0.0,0.0,-0.2056022572750464,0.0,9,0.695145418468953,-0.2547456934246668,3.0,0.0537286602150592,-0.3766958897640942,0.3870231231079417,0.0,1.2479275129215577,3.3219280949017893,11.337621901992565,0.0010929941439663,-0.0006335814999999,17.26094709099142,0.003935566,0.0019996069714285,0.10576846,1.0215089,0.07607142,0.016052426,15.177536331759054,2.461818471428572,-0.0007335462428571,15.522183043282732,0.2477692373470993,13.594038066366064,-0.100231299,-0.0002047504,-0.0378655099999999,0.7124391205262429,-0.0336949099999999,0.0240785579999999,0.0009487487181505,13.431758749166155,0.0813755926022191,0.0021632945,0.0006132139999999,-0.0023984192,0.001124296,0.001340852971241,15.718571319568344,14.144419260742346,-0.0196125121351461,-0.0387409230708172,-0.019128410935671,-0.0302266625295847,-0.0269872183566063,-0.1941488069293476,0.159545469238203,13.490224135759563,-0.8266268722264929,0.3161151325690988,-0.2742597735383496,0.3796416002891328,6,-0.6896153702607347,11.688104579394652,1.8206109697722024,8.997179480937904,-0.0552840631232833,0.3410932455377143,-0.1388647438060642,0.1497113642749724
Trim3,29108.0,0.0,0.0,0.0,0.0,0.2895066171935276,0.0,0.0,-0.0870146998865293,0.5405425944321556,-0.2069615477403846,0.0237930437434501,1.0,-0.3079702124532972,-0.1049493219148489,-0.8300749985506743,-0.1699250014403088,1.1699250014222748,-0.459431618632379,0.0998067624971502,0.1184646770531218,0.0978064522677788,0.0237930437434501,1.6520766965656408,0.1950819141184472,0.0237930437434501,13,1.5849625006890964,0.3975399987988366,1.0,-0.1331242755452805,-0.0639261180295127,0.5849625007171486,0.0,1.3219280943463518,3.3219280949017893,9.278449458220711,0.0010870366309494,-0.0001344665,16.095067301607052,0.004786851,0.0027682374,0.0239682499999999,1.5376309,0.1264681299999999,0.0320262699999999,15.171020382511934,2.96694752,-0.0004648815999999,15.770569894521756,0.3693997660556623,14.143455126642346,0.0112579949999999,0.0018820929999999,-0.01377949,0.3317812801337325,-0.0163719999999999,0.039702832,0.0004969451441897,13.605363764457811,0.0215917236919432,0.003447873,0.0016387779999999,-0.0022335639999999,0.00102875,0.0010155658180853,15.682434918905182,14.642220960419625,-0.0174799652344693,0.0083000418246569,0.0257800070591262,0.0533839898967773,0.0875653331627621,0.1562884055746942,0.508382941981197,13.828533210455626,-0.727431898963345,0.271750312356063,-0.1034391299474358,0.3141107823007509,10,-0.4903675575771106,11.94170274073158,1.368832018026188,9.463524373271383,0.2576385140786782,0.2870089981444334,-0.1013501085039839,0.6761014595267199
Pigq,18515.0,0.1295017985162351,0.0,0.2043584985057718,0.0,0.2313255461059906,0.0,0.0,-0.8479969065506752,-0.5069599887176333,-0.8479969065506752,0.1484481676374553,1.0,-0.1494446819378545,-0.1494446819378545,-0.8479969065506752,0.3410369178330419,-0.5069599887176333,-0.5069599887176333,0.0,0.0,0.0,-0.0414358184921385,0.0269670476002188,-0.2572400784742648,-0.2313198046217324,5,0.3410369178330419,-0.1077953965364102,0.0,-0.1494446819378545,-0.2572400784742648,-0.5069599887176333,0.0,0.0,0.0,0.0,0.0015502878830541,-0.0010584659999999,17.08537909261201,0.003005063,0.0006456238888888,-0.0441326599999999,0.2140875,0.05025059,-0.0183617199999999,15.253515130589877,0.8079412355555555,-0.0006162743111111,15.821699254808715,0.0908449414792881,13.905845654668363,-0.0108960899999999,-0.0021860309999999,-0.1067586399999999,0.5283875555022982,-0.0704755899999999,-0.0209076951111111,0.001416618627641,13.81648371159686,0.057184115060155,0.001896886,-0.0011399569999999,-0.0016615553,0.001091719,0.0009495491971195,15.870094056303737,14.01105249980062,0.0086306131506339,0.0097073483589891,0.0010767352083552,-0.0158197456955411,-0.0247552283375758,0.3105286587687232,0.4196136992592207,12.400345796534722,-0.2642872806383696,0.0907437444332677,-0.1987717877925484,0.2892793140172703,4,0.2010548727039826,12.189899265060015,0.1603226066552454,12.046100845028835,0.3185621397169502,0.3998266604965311,-0.0080334809482269,0.5648483082568999
Gm2824,45738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995356735399224,0.3021417328167737,1.0995356735399224,0.0,0.0,-0.1273992817683633,-0.0068082190336109,1.0995356735399224,-0.7369655941597939,0.3625700793801285,0.0,0.1695871446237199,0.1108846973871054,0.1230169251537955,0.0,0.0,-0.0656668442816061,0.0,10,0.0,-0.2563084260875565,0.0,0.0029668115781162,-0.5021799268715372,0.3625700793801285,-0.3584357654191798,1.0809620753066462,1.7924812504026568,13.984542035958558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078818167092518,0.0181340963047197,0.0260159130139715,-0.0241077394137732,0.0127143757926399,-0.3188636581340487,0.2119809254888817,14.542910945969146,-0.2526345080445988,0.245408078635609,-0.4505827901695671,0.1629553424210105,12,-0.6801921165005034,13.293159730779069,1.0998932183312742,11.044394119358522,-0.262268406935626,0.2714463630253023,-0.0565952511984227,0.1469921936175257
Nploc4,57338.0,0.3410369178340549,0.2439255828854989,0.3410369178340549,0.2439255828854989,0.5849625007195538,0.2439255828854989,-0.0829810224378329,0.1375035237492792,0.4525173348714634,0.1028718133806746,0.0,0.0,-0.139485539920888,-0.0784376486184736,-0.1699250014413102,-0.0931094043908804,1.0356239097270272,-0.2630344058321907,0.1111343973237435,0.060890458101716,0.0724277021387173,0.0,0.0,0.0869286659502202,0.0,7,0.898120385977748,0.1471473586200544,0.0,-0.0710403566888876,-0.1140234950710201,0.5849625007195538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344651586434509,0.0173343583280666,0.0517995169715175,-0.0256493426620747,0.0195557457921398,0.2382412638011673,0.5880048365027056,14.065247821657536,-0.3914881670803316,0.1455561824192147,-0.2457778881499654,0.2227583534473994,12,0.0650382231391377,12.15562245113518,2.2310264412332383,7.531381460517092,0.2238472979198211,0.3811954425710961,0.0143939658813461,0.5062886833482741
Clstn1,62431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589919004939354,0.7589919004939354,0.7589919004939354,0.0,0.0,-0.0071786895818255,0.0069111702619766,0.7589919004939354,0.0,0.7589919004939354,0.7589919004939354,0.0,0.0,0.0199260708830411,0.0,0.0,0.3255710333800383,0.0,6,0.0,0.3327497229618639,0.0,0.0069111702619766,0.3255710333800383,0.7589919004939354,0.0,-0.2094533655984874,7.044394119359546,13.483185971936727,0.0015252599621309,-0.0002061661499999,18.790962514464333,0.005049242,0.00124113669375,0.046563238,0.01795405,0.14030898,0.048640282,13.5262546938286,2.111748251828125,-0.0003091709296874,16.156222155066324,0.6472323456857827,14.701514025890578,8.938000000000001e-05,-0.0015524303,-0.11703095,1.4149425643714657,-0.1042518949999999,0.04176826275,0.0013121334748181,13.41190815113664,0.0651652617614968,0.003526639,-0.001534245,-0.0024484244999999,0.001455473,0.0008388765505222,16.333502079757665,15.319777948567866,-0.0106546317171013,0.0248347177912619,0.0354893495083633,-0.0300157483141252,0.0151778730260884,0.248518442759304,0.5861114489805415,14.85004029427696,-0.5244620323251113,0.1721971750187066,0.0903521486059428,0.1971456256364813,24,-0.0869334742619665,13.196382711055518,2.052024471535357,6.8073549220588925,0.3137154508719053,0.3250138031036444,-0.0651970081126013,0.6915258115381371
