gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.max.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,Qanova.median.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.T.mean.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Nsmce2,0.0748780288733542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019952416978776455,0.0,0.0,0.0,0.0,0.0,-0.04031752061098814,0.0,0.0,0.0,0.0,0.0,-0.0007392766699194908,0.0,-0.09252336099743844,0.0,0.009535704646259547,0.0,0.0,-0.005084162554994691,-0.006087002456188202,-0.008818130753934384,0.0,0.0,0.15945207707583905,0.0,0.05272404281422496,-0.004367321394383907,-0.008507813671603798,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.011635818313807248,-0.004188379757106304,0.0,0.0,0.0,0.0,0.0,-0.004213087321259082,0.0,-0.06284533958882094,0.0,0.0,-0.012640948221087456,0.0,-0.0074520643055439,0.0,0.0005249935388565064,0.006930611729621887,0.0029641174525022506,0.0,0.0,0.0,-0.0033042055740952494,0.0,0.0,-0.0018911901861429214,0.0,0.0,0.0,-0.010239121317863465,0.0,0.0,0.0,-0.00481744222342968,0.042598787900060414,0.0,0.0,0.0,0.0,0.0,0.0,-0.020206854343414307,0.0,0.02752027860842645,0.010538212084211409,0.0,0.0,0.023605850338935853,0.054840990602970124,-0.09652098216116428,0.17521909665316343,0.026287598162889482,-0.0019084950909018517,-0.0035472435411065817,-0.0038848549127578737,0.030958707556128503,-0.0024335161969065667,0.3373483650851995,-0.0019361391663551331,0.003275383962318301,0.012720960453152656,0.2324407533276826,0.10526429526507855,0.0002694652229547501,-0.004422665117308497,0.16202759448438883,0.03523298781365156,-0.010694565027952194,-0.009524052813649177,1.0,0.0
Afg3l2,-0.008678631410002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005643563494086266,0.0,0.0,0.0,0.0,0.0,0.047750971522182224,0.0,0.0,0.0,0.0,0.0,-0.005263794809579849,0.0,0.037609910890460015,0.0,-0.01730189725756645,0.0,0.0,0.07894826088100672,0.0009226923435926437,-0.008818130753934384,0.0,0.0,-0.007681473270058632,0.0,0.0759585720486939,-0.0025074554234743116,-0.008507813671603798,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.017788427248597145,-0.00650374848395586,0.0,0.0,0.0,0.0,0.0,-0.0067119688913226125,0.0,0.0011391904205083846,0.0,0.0,0.0025655757263302803,0.0,-0.0050987808406353,0.0,0.0005249935388565064,0.006930611729621887,0.0029641174525022506,0.0,0.0,0.0,0.006853167116641998,0.0,0.0,-0.023250514641404152,0.0,0.0,0.0,-0.010239121317863465,0.0,0.0,0.0,-0.007623567804694175,-0.002742731645703316,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504444614052772,0.0,0.009567264197394253,-0.01770198345184326,0.0,0.0,-0.051620976999402046,0.04239778318442404,-0.07308170782402158,-0.19423453973606228,-0.07694834411144257,-0.01963813789188862,-0.007583762053400278,-0.0038848549127578737,0.009018028266727924,-0.0024335161969065667,0.28607824210077526,-0.0029400348663330077,0.005502644944936037,-0.004177031815052032,-0.05890041222795844,0.05445160293951631,0.0002694652229547501,-0.008055198062211276,0.10929199000820518,-0.0036170514672994613,-0.019272262528538704,-0.03160444885492325,1.0,1.0
D330041H03Rik,-0.024593723490834236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005643563494086266,0.0,0.0,0.0,0.0,0.0,-0.01736635078676045,0.0,0.0,0.0,0.0067960349842906,0.0,-0.012484581917524338,0.0,-0.024816662296652792,0.0,0.0008847560919821262,0.0,0.0,-0.004553315360099077,-0.002203393722884357,-0.02677518525160849,0.0,0.0,-0.007681473270058632,0.0,-0.09447089059278369,-0.0005224519222974777,-0.0035340148955583573,0.0,0.0,0.0,0.0,-0.0026386424340307715,-0.02097016751766205,-0.004782894756644964,0.0,0.0,0.0,0.0,0.0,-0.022425389420241117,0.0,0.0011391904205083846,0.0,0.0,-0.011309782415628434,0.0,0.0113742034137249,0.0,0.0008749892935156822,-0.0017923995852470397,-0.0048503740131855015,0.0,0.0,0.0,-0.0015909137949347495,0.0,0.0,0.0016686972230672836,0.0,0.0,0.0,-0.033605321273207665,0.0,0.0,0.0,-0.00481744222342968,-0.007334780991077423,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504444614052772,0.0,-0.023468744810670614,-0.002904231660068035,0.0,0.0,0.0014899035356938839,-0.024353824835270644,-0.030980460271239282,0.04298163249157369,-0.034725290555506945,-0.0012446707114577293,0.017980854911729693,-0.01320850670337677,-0.009622763320803642,0.005736145321279764,-0.40455845270305874,-0.0029400348663330077,0.001886621117591858,-0.004177031815052032,-0.0820357066579163,-0.04338811106979847,0.0,-0.00913625856861472,-0.251420074198395,-0.02098268648609519,-0.004842489659786224,-0.012649640738964081,1.0,2.0
Tmem255a,-0.0029724094085395334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020546384202316404,0.0,0.0,0.0,0.0,0.0,0.010243955799378455,0.0,0.0,0.0,0.0,0.0,-0.002552142944186926,0.0,0.009048444265499712,0.021139389351010323,-0.009437398910522461,0.0,0.0,0.02625075425952673,-0.003280056216754019,0.15921192565001546,0.0,0.0,0.07138199369423091,0.0,0.05755484372377396,0.01155778182670474,-0.0051046883035451174,0.0,0.0,0.0,0.0,0.029397918293252587,0.013165316637605428,-0.00204703439027071,0.0,0.0,0.0,0.0,0.0,-0.005266004595905542,0.0,0.0011391904205083846,0.0,0.0,-0.00756890231743455,0.0,-0.0050987808406353,0.0,0.0005249935388565064,0.004182265698909759,-0.005012053158134222,0.0,0.0,0.0,-0.0015909137949347495,0.0,0.0,0.010345922783017159,0.0,0.0,0.0,0.08060026273131371,0.0,0.0,0.0,0.016851330175995827,-0.0008651277795433998,0.0,0.0,0.0,0.0,0.0,0.0,0.061252027228474615,0.0,0.005060884524136782,-0.004702089354395866,0.0,0.0,-0.006661523263901472,-0.018934199914801865,-0.028733676420524715,-0.0836361282877624,-0.031988238207995894,-0.0027659349143505096,0.017980854911729693,-0.014791226275265216,0.002310293987393379,0.0036502741649746895,-0.4540147418063134,-0.0011353855580091476,-0.0020700426679104568,-0.004177031815052032,-0.030488970708101987,0.027128923404961824,-0.005012053158134222,0.3335394725436345,-0.2703589028469287,-0.002795424768701196,-0.006608243635855615,-0.00968709020409733,1.0,1.0
Asb13,-0.013383183889091014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001658099964261055,0.0,0.0,0.0,0.0,0.0,-0.04031752061098814,0.0,0.0,0.0,0.0,0.0,-0.002392634004354477,0.0,-0.09252336099743844,-0.003409578949213028,-0.0573125340603292,0.0,0.0,-0.01095099501311779,-0.0019348869216628372,-0.006523659080266952,0.0,0.0,-0.0016681395843625069,0.0,-0.1623024820163846,-0.007692280486226082,-0.004973798859864474,0.0,0.0,0.0,0.0,-0.002294471673667431,-0.005530209382995963,-0.0047255329601466655,0.0,0.0,0.0,0.0,0.0,-0.03451421681791544,0.0,0.002088515907526016,0.0,0.0,-0.031287941671907904,0.0,0.005490994751453399,0.0,0.0013999828696250915,-0.005257705450057984,-0.011371432431042194,0.0,0.0,0.0,-0.0014685358107089997,0.0,0.0,0.002558669075369835,0.0,0.0,0.0,-0.010239121317863465,0.0,0.0,0.0,0.03553713619709015,0.010829140543937682,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504444614052772,0.0,-0.07654323739930988,-0.0020744511857628822,0.0,0.0,0.023605850338935853,0.08241771139204503,-0.08083732962608338,0.08334605107083917,0.02103449609130621,0.007468024268746376,-0.007583762053400278,0.02486307144165039,0.004233179092407227,0.009734064526855945,0.1134309996291995,-0.0011353855580091476,0.003589820824563503,-0.00930338867008686,-0.05558624578639865,0.06527820959687233,0.00032335828989744187,-0.0059127195924520495,0.39458932241424916,-0.03272021077573299,-0.00659414891153574,0.3141847089678049,1.0,1.0
Dync1li1,-0.027646668553352356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005643563494086266,0.0,0.0,0.0,0.0,0.0,-0.04031752061098814,0.0,0.0,0.0,0.0,0.0,-0.005263794809579849,0.0,-0.045154364164918664,-0.003409578949213028,0.009535704646259547,0.0,0.0,-0.00828107925131917,-0.006087002456188202,-0.008818130753934384,0.0,0.0,-0.007681473270058632,0.0,-0.07248727515339852,0.00018262293189764023,-0.008507813671603798,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.0248537764698267,-0.00650374848395586,0.0,0.0,0.0,0.0,0.0,-0.012320825513452292,0.0,-0.008733793422579765,0.0,0.0,0.07133136101067067,0.0,0.005490994751453399,0.0,0.0029749635234475134,-0.03572849839925766,0.0029641174525022506,0.0,0.0,0.0,-0.0014685358107089997,0.0,0.0,-0.0018911901861429214,0.0,0.0,0.0,0.02625415723770857,0.0,0.0,0.0,-0.01831113763153553,0.027153734900057316,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504444614052772,0.0,0.019356304919347166,-0.0021574292331933975,0.0,0.0,0.023605850338935853,0.04890237495303154,-0.05477920386940241,0.15010681187734007,0.01189372420310974,-0.0009127585217356682,0.014678248856216668,-0.0038848549127578737,0.0039875002205371855,-0.0038240967690944673,0.10802150724455714,-0.0029400348663330077,0.0023582763969898224,0.0011391904950141907,-0.08594952490180731,0.1044278421252966,0.0002694652229547501,-0.008055198062211276,0.10845618173480034,0.12680197563022375,-0.010694565027952194,-0.014172145128250123,1.0,1.0
Zfp317,-0.012068464867770672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112426215410233,0.0,0.0,0.0,0.0,0.0,-0.01736635078676045,0.0,0.0,0.0,0.0,0.0,0.00033961039036512375,0.0,-0.03348248519003391,0.0,0.002162737138569355,0.0,0.0,-0.008596385940909385,-0.002083624517545104,-0.02677518525160849,0.0,0.0,-0.003040130119770765,0.0,0.08588291238993406,-0.0029724219441413877,-0.0051046883035451174,0.0,0.0,0.0,0.0,-0.0026386424340307715,-0.002695098603144288,-0.002678014095872641,0.0,0.0,0.0,0.0,0.0,-0.0067119688913226125,0.0,0.002088515907526016,0.0,0.0,-0.011471461560577155,0.0,-0.0023532834649085997,0.0,0.0005249935388565064,0.0028678393363952637,-0.005012053158134222,0.0,0.0,0.0,-0.0024475596845149996,0.0,0.0,0.002336176112294197,0.0,0.0,0.0,0.02625415723770857,0.0,0.0,0.0,0.016851330175995827,0.00194557324051857,0.0,0.0,0.0,0.0,0.0,0.0,0.061252027228474615,0.0,0.0040297449380159375,-0.002904231660068035,0.0,0.0,0.003868323303759098,-0.07277872864156962,-0.03277799051254988,-0.07966697949916124,0.006859842082485556,0.013553081080317497,-0.03473852228373289,0.09323651790618896,-0.007241604328155518,0.005736145321279764,-0.3360319607518613,-0.0019361391663551331,-0.046536654606461524,-0.00930338867008686,-0.07436668931506574,-0.10509053975343705,-0.005012053158134222,-0.0072601898200809955,0.06854958313517273,-0.0036170514672994613,-0.004842489659786224,0.04666742083616555,1.0,1.0
Lypd1,0.00912042036652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019952416978776455,0.0,0.0,0.0,0.0,0.0,0.014854588708840311,0.0,0.0,0.0,0.0,0.0,-0.0007392766699194908,0.0,0.037609910890460015,0.0,0.00294918704777956,0.0,0.0,-0.010897858384123538,0.0009226923435926437,-0.008818130753934384,0.0,0.0,0.2235616251640022,0.0,0.02934305142145604,0.02434690186753869,0.0034031254798173906,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.004570469353348016,-0.0037674036249518393,0.0,0.0,0.0,0.0,0.0,0.03620562259107828,0.0,0.0024682460725307465,0.0,0.0,-0.015758059434592724,0.0,-0.0407902467250824,0.0,-0.001574980616569519,-0.005257705450057984,0.0013473261147737502,0.0,0.0,0.0,-0.013339200280606747,0.0,0.0,-0.0041161198168993,0.0,0.0,0.0,-0.010239121317863465,0.0,0.0,0.0,-0.007623567804694175,-0.0008480320125818252,0.0,0.0,0.0,0.0,0.0,0.0,0.02567954406142235,0.0,0.010198652353137732,0.06707392167299986,0.0,0.0,0.003868323303759098,-0.04567397825419903,-0.05391553258523345,-0.19091435994952918,-0.13392975045368075,-0.006361650303006172,-0.010397093137726188,-0.0038848549127578737,0.009018028266727924,-0.0024335161969065667,0.33088904313743117,-0.0019361391663551331,0.005502644944936037,-0.011581769660115242,0.21851286394521593,0.0558244894631207,0.0,-0.004555869977921247,0.14392447168938816,-0.00202938063070178,-0.019272262528538704,-0.02403713535517454,1.0,1.0
Slc30a6,-0.027646668553352356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005643563494086266,0.0,0.0,0.0,0.0,0.0,-0.04031752061098814,0.0,0.0,0.0,0.0,0.0,-0.005263794809579849,0.0,0.002186878006905317,-0.003409578949213028,0.0017695122957229615,0.0,0.0,-0.025950007177889346,-0.0009616930322954431,-0.008818130753934384,0.0,0.0,-0.007681473270058632,0.0,-0.08539318069815635,-0.004892314970493317,-0.004973798859864474,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.014523419700562954,-0.00650374848395586,0.0,0.0,0.0,0.0,0.0,-0.022425389420241117,0.0,-0.0028479760512709618,0.0,0.0,0.016073337569832803,0.0,0.0113742034137249,0.0,-0.002799965739250183,-0.0027483460307121278,0.001401219181716442,0.0,0.0,0.0,0.005139875337481499,0.0,0.0,-0.0041161198168993,0.0,0.0,0.0,-0.033605321273207665,0.0,0.0,0.0,-0.040760144889354706,-0.00040878284722566604,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504444614052772,0.0,-0.03272906536236406,-0.004702089354395866,0.0,0.0,-0.013893477199599148,-0.0002816018904559314,-0.06307460827752948,-0.16178652341477573,-0.05966496704146266,-0.0027659349143505096,0.009173905709758401,-0.0038848549127578737,0.004425793066620827,-0.0038240967690944673,0.07074878450483084,-0.0029400348663330077,0.0024368856102228165,-0.0028479760512709618,-0.08522867254912853,0.02954046467319131,0.00010778609663248062,-0.009653656333684922,-0.3554725909419358,-0.02098268648609519,-0.010694565027952194,-0.014616671670228242,1.0,2.0
Cdk16,-0.024593723490834236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005643563494086266,0.0,0.0,0.0,0.0,0.0,0.017683420735411345,0.0,0.0,0.0,0.0,0.0,-0.005263794809579849,0.0,0.012495078463107347,0.0,-0.008847561478614808,0.0,0.0,-0.008596385940909385,-0.002083624517545104,-0.02677518525160849,0.0,0.0,-0.007681473270058632,0.0,-0.13410470366477967,-0.0023912137933075426,-0.0051046883035451174,0.0,0.0,0.0,0.0,-0.0026386424340307715,-0.015645351111888885,-0.002678014095872641,0.0,0.0,0.0,0.0,0.0,-0.03451421681791544,0.0,0.0011391904205083846,0.0,0.0,-0.00756890231743455,0.0,-0.0050987808406353,0.0,0.0005249935388565064,0.0028678393363952637,-0.005012053158134222,0.0,0.0,0.0,-0.0014685358107089997,0.0,0.0,0.002336176112294197,0.0,0.0,0.0,0.02625415723770857,0.0,0.0,0.0,0.016851330175995827,0.0019870280474424363,0.0,0.0,0.0,0.0,0.0,0.0,0.061252027228474615,0.0,0.0040297449380159375,-0.004702089354395866,0.0,0.0,-0.051620976999402046,0.05161034800112248,-0.02598905039951205,-0.06652811322361231,-0.03964787244796753,-0.0027659349143505096,-0.007583762053400278,0.09323651790618896,-0.007241604328155518,0.005736145321279764,-0.4095202180556953,-0.0029400348663330077,-0.011607960695400835,-0.004177031815052032,-0.0563698283303529,-0.07155692044645548,-0.005012053158134222,-0.00940266828984022,0.06422408769838511,-0.03272021077573299,-0.007181861586868763,0.012317449655383825,1.0,1.0
Dctn4,-0.0115615996113047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015602203318849206,0.0,0.0,0.0,0.0,0.0,-0.014511877354234457,0.0,0.0,0.0,0.0,0.0,-0.0007392766699194908,0.0,0.037609910890460015,0.033584352787584065,0.009535704646259547,0.0,0.0,0.03484691582620144,-0.002729509165510535,0.035071918852627275,0.0,0.0,0.14139879520051182,0.0,0.0959509677812457,0.07716410540044308,0.0034031254798173906,0.0,0.0,0.0,0.0,-0.006367158852517605,-0.006372301168739796,-0.004398867823183537,0.0,0.0,0.0,0.0,0.0,-0.0067119688913226125,0.0,0.002088515907526016,0.0,0.0,-0.009722038451582194,0.0,-0.0023532834649085997,0.0,0.0013999828696250915,0.006930611729621887,-0.005012053158134222,0.0,0.0,0.0,-0.0014685358107089997,0.0,0.0,0.01012342981994152,0.0,0.0,0.0,0.02625415723770857,0.0,0.0,0.0,0.03553713619709015,0.0030712766945362093,0.0,0.0,0.0,0.0,0.0,0.0,0.061252027228474615,0.013611387982964516,0.01928708354011178,-0.0020744511857628822,0.0,0.0,-0.051620976999402046,0.05161034800112248,-0.05263338273856789,0.10760053208097815,0.5268494707532227,0.007468024268746376,-0.007583762053400278,0.0068776379525661464,0.10634875200688838,-0.0038240967690944673,0.17589684071950615,-0.0011353855580091476,0.003275383962318301,0.0013290555775165558,0.12202981576323509,0.10526429526507855,0.0,-0.004919803296215833,0.14721146854571998,-0.0036170514672994613,-0.010694565027952194,-0.009089031373150647,1.0,0.0
