gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Baalc,-0.04401280038058758,-0.0014811603724956513,-0.3752629342675209,0.0,0.0,0.0,0.0,0.0,-0.007138439789414406,0.05207565259188414,0.0,0.0,0.0,-0.003971996940672398,0.15887952566612512,-0.0030115028470754624,0.0,0.0,0.0,-0.000440869927406311,-0.0016470589488744736,-0.023777200914919375,0.0,-0.012025233432650566,0.18791597295552492,-0.02210762716829777,0.0,-0.0044562238082289695,0.03356984168291092,0.0610235299449414,-0.004585388563573361,-0.02703767716884613,-0.15931528525426983,-0.011714878007769585,-0.04988480549305677,-0.020556859001517297,0.0,-0.02901860188692808,0.0,1.0,1.0
Panx2,-0.028685582354664802,-0.00811401829123497,-0.15350654538720845,0.0,0.0,0.0,0.0,0.0,-0.003140913508832455,0.016805751575157048,0.0,0.0,0.0,0.010922991586849094,-0.17134038608986885,-0.02404451120644808,0.0,0.0,0.0,-0.000440869927406311,-0.0016470589488744736,-0.00863173344405368,0.0,-0.04593244571238756,0.20067425586283208,-0.011734646297991275,0.0,-0.0013205435499548913,-0.008269826080650092,0.1018890019506216,-0.00215489286929369,0.3886681379377842,-0.08711809663102031,-0.007489498984068632,-0.013267705105245114,0.05764545775949955,0.0,-0.02421742130070925,0.0,1.0,1.0
Nfic,-0.04168420225381851,-0.00811401829123497,-0.15376763369888066,0.0,0.0,0.0,0.0,0.0,-0.007138439789414406,0.016805751575157048,0.0,0.0,0.0,0.010922991586849094,-0.16705661572981625,-0.026260770745575427,0.0,0.0,0.0,-0.0006613048911094665,-0.0016470589488744736,-0.00863173344405368,0.0,-0.04882627476006746,-0.15272313453257083,-0.023537507876753808,-0.004075046069920063,-0.0013205435499548913,0.013531914222985506,-0.0085654816031456,-0.00215489286929369,-0.02703767716884613,-0.17078444296494127,-0.010630412474274636,-0.12977687598206103,-0.002875085175037384,0.0,-0.02901860188692808,0.0,1.0,0.0
Gm15520,-0.032792943865060806,-0.0014811603724956513,0.41483792264014485,0.0,0.0,0.0,0.0,0.0,-0.002855375912040472,0.11226567473262548,0.0,0.0,0.0,-0.003971996940672398,0.3385782301053405,0.04244985677301884,0.0,0.0,0.0,0.0,-0.0005490196496248245,0.06779751546680927,0.0,0.10435358319431544,-0.08688807107508183,-0.008091728910803795,0.0,0.0,0.038930449336767196,0.03513583727180958,-0.004585388563573361,-0.013518838584423066,0.46517072457820174,-0.025541513562202453,0.45449972078204154,-0.0024438223987817763,0.0,-0.048926128670573235,0.0,1.0,2.0
5430416N02Rik,-0.038849048390984534,-0.00566699355840683,-0.11759106699377299,0.0,0.0,0.0,0.0,0.0,-0.007138439789414406,-0.032576404251158236,0.0,0.0,0.0,0.0,-0.018849539761431514,-0.0218885912373662,0.0,0.0,0.0,-0.0019839146733284,0.07960784919559956,0.007604732736945152,0.0,0.2331527080386877,0.1395292492955923,0.2016412081569433,0.0,-0.0013205435499548913,-0.008269826080650092,-0.040174471661448476,-0.006014773882925511,-0.023349282890558244,-0.13276381365954876,-0.025045321360230445,-0.04830544643104076,-0.00531890757381916,0.0,-0.02901860188692808,0.0,1.0,0.0
Pum1,-0.03593830078840256,-0.00566699355840683,0.09523428332060575,0.0,0.0,0.0,0.0,0.0,-0.007138439789414406,0.02090826084895525,0.0,0.0,0.0,0.007660279646515846,-0.19550646981690079,-0.05910512361675501,0.0,0.0,0.0,-0.0006613048911094665,-0.0005490196496248245,0.0103056834731251,0.0,0.22833659923635424,-0.17326159514486789,0.09154039360582829,0.0,0.0,0.02169494377449155,-0.011050408147275448,0.007757614329457283,-0.023349282890558244,-0.1759606035798788,-0.010630412474274636,-0.1858802796062082,0.0038813649863004684,0.0,-0.02901860188692808,0.0,1.0,0.0
Slirp,-0.041278178840875625,-0.0014811603724956513,-0.5056527192518115,0.0,0.0,0.0,0.0,0.0,-0.002855375912040472,0.05710837487131357,0.0,0.0,0.0,-0.003971996940672398,0.17632036220282316,0.004677535519003868,0.0,0.0,0.0,-0.0002204349637031555,-0.0016470589488744736,-0.05173443464562297,0.0,-0.004840003782883287,0.060318824090063575,-0.008091728910803795,0.0,-0.006108124554157257,-0.011390911052003502,-0.004876749850809574,-0.004585388563573361,-0.013518838584423066,0.3627396128326654,-0.025541513562202453,0.13370833795517684,-0.0025875766575336454,0.0,-0.048926128670573235,0.0,1.0,1.0
Atp6v0e2,-0.02950970858335495,-0.00811401829123497,-0.27303290663287044,0.0,0.0,0.0,0.0,0.0,-0.002855375912040472,0.024512973837554453,0.0,0.0,0.0,0.0,-0.19934576265513898,-0.00045328736305236814,0.0,0.0,0.0,-0.00011021748185157775,-0.0016470589488744736,-0.01309393004514277,0.0,-0.044268257599323985,-0.056975508648902176,0.03473912186920643,0.0,-0.0029724442958831785,-0.008385112145915627,-0.002181439585983753,-0.002864178083837032,-0.012289373949170113,0.30766061957925556,-0.038871956914663316,0.2065459979325533,-0.0017250511050224304,0.0,-0.048926128670573235,0.0,1.0,0.0
Elf1,-0.05507363975048065,-0.0014811603724956513,0.26718474317342045,0.0,0.0,-0.00014185703359544276,0.0,0.0,-0.007138439789414406,-0.0724110964499414,0.0,0.0,0.0,-0.0062417094781994815,0.31702501969062724,0.057314357049763204,0.0,0.0,0.0,-0.000440869927406311,-0.0005490196496248245,-0.009228132832795381,0.0,-0.010452928198501467,0.3018399541825056,-0.02210762716829777,0.0,0.0,0.12678745348006487,0.08112032573670148,0.073240582421422,-0.02703767716884613,-0.2008219274505973,0.002700030878186226,-0.10885054216720164,0.05764545775949955,0.0,0.03522729989141226,0.0,1.0,2.0
Nadsyn1,-0.04401280038058758,-0.0014811603724956513,0.2720494792982936,0.0,0.0,-0.000567428134381771,0.0,0.0,-0.007138439789414406,-0.0933178335055709,0.0,0.0,0.0,-0.023690124340355397,0.1873777664231602,0.03300719432532787,0.0,0.0,0.0,-0.000440869927406311,-0.0005490196496248245,0.011226846314966678,0.0,0.0884228025469929,0.27251408629119395,-0.02210762716829777,0.0,0.0,0.12678745348006487,0.06506500199437142,-0.016192068867385386,-0.02703767716884613,-0.1942855787463486,-0.011714878007769585,-0.11058685540221631,-0.020556859001517297,0.0,-0.02901860188692808,0.0,1.0,1.0
