gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Bcr,-0.6413437357731163,0.0,0.0,0.009157123938202859,0.0014638516213744878,-0.0361132217827253,-0.007206757767125965,0.006061481600627303,-0.013677828768268228,-0.02112640969455242,-0.008695929052773863,0.0,0.01165352483280003,0.008486626464873552,-0.007205995647236705,-0.010462825680151581,-0.03925606267526746,-0.00188235305249691,-0.0037531125731766223,-0.03513738282024861,0.027836111700162293,0.05357364347204566,-0.06960107184946537,0.0,0.01676152352243662,-0.0009134048223495483,-0.0013825517892837524,0.002606557197868824,0.0,0.01321026154793799,-0.001297512799501419,0.0,0.0,-0.01736527055501938,-0.06325109250843525,-0.022980878204107283,-0.07695184076204896,-0.005404027681797743,-0.28988474876619874,0.0044691537483595315,-0.039402915462851525,0.016633721897378564,-0.04373990018852055,-0.09390885919332505,-0.09804832801222801,0.00206389875151217,-0.023140370703767985,1.0,2.0
Chl1,-0.8591982689499855,0.0,0.0,0.0041397959087044,0.002163102952763438,-0.03205568869132549,0.009648354523815215,-0.002826834237203002,-0.028688556449487805,-0.02112640969455242,0.004030271898955107,0.0,0.018033972028642892,-0.04624261293560267,-0.0045936901029199366,-0.010462825680151581,-0.024891852214932442,-0.00545882385224104,-0.0037531125731766223,-0.01492310367524624,-0.06925717260688544,-0.01786845374852419,-0.13102347556501626,0.0,-0.0032590164616703985,-0.002435746192932129,-0.004838931430131197,-0.002843292513862252,0.0,-0.0013321272656321526,0.0,0.0,0.0,-0.015550459660589695,-0.06325109250843525,-0.018386509250849486,-0.0702991002611816,0.09533910255879163,0.07086571360006928,0.005771693531423807,0.03389388604089618,0.01883517308626324,-0.03942971210926771,-0.10327214188873768,-0.04906312482431531,-0.06637991222552955,0.018975371401757,1.0,2.0
Mapk8,-0.7300536911189556,0.0,0.0,0.0004949190048500895,-0.006722003901377321,0.04848080804338679,-0.020769748170860112,0.0061844481714069845,-0.026573832258582116,-0.016201588157564402,-7.847491186112165e-05,0.0,-0.011799318064004184,-0.062399227134883405,-0.0050518357381224635,0.009807424508035184,-0.11786954002454877,0.003162353131920099,-0.0037531125731766223,-0.03852983009070158,-0.05399884542450309,-0.01982293400913477,-0.11659427050501109,0.0,-0.0032590164616703985,-0.002435746192932129,-0.0027651035785675048,0.004620540663599968,0.0,-0.008214784190058708,-0.0027572146244347097,0.0,0.0,-0.007135805655270815,-0.05400282337330282,-0.010842638500034809,-0.07985562095418572,0.04656403683125973,0.056050538355484604,0.007532427553087473,0.00341286726295948,-0.009719790499657393,0.0010577884840313346,0.01087828207819257,-0.02809210952371359,-0.11891718874685467,-0.06546728808432817,1.0,1.0
Sptssa,0.2664488499145955,0.0,0.0,0.0026903456635773183,-0.055438648611307144,0.006955953193828464,0.0017786148865707218,0.009407302374020219,-0.009216597015038132,-0.011456016954034566,0.018550101034343243,0.0,-0.1160765461390838,0.010706512108445167,-0.006031450480222702,0.007573501598089933,0.03599614465609193,0.003011764883995056,-0.0019510202668607235,-0.003387059774831869,-0.012492408140096813,-0.014437635093927384,-0.03716138005256653,0.0,-0.024588825143873692,-0.0015223413705825807,-0.0018434025347232818,-0.056323987543582914,0.0,-0.0011512568779289722,0.0,0.0,0.0,-0.008031410686671734,0.033526990376412866,-0.004471753062680364,0.07466963501647114,-0.002546735741198063,0.07262782846577466,-0.12940974248573184,0.024200964104384184,-0.008397408789023756,0.0311935945879668,0.01890936691313982,-0.06796928017400206,0.01337678350508213,0.020460970345884563,1.0,1.0
Gtpbp10,0.21427116835489868,0.0,0.0,0.0037980886828154325,0.01701628073118627,0.08487854436039925,-0.025117012639530003,0.015421634069643914,-0.004368258584290743,0.08221201242879034,-0.013953478708863258,0.0,0.03098132610321045,0.031549493074417116,-0.02997805530205369,-0.007805267535150051,0.04309480290859938,0.003162353131920099,-0.003893041554838419,-0.010752214565873146,-0.026489647459238767,-0.014613329749554396,-0.06011959383264184,0.0,-0.017597693875432016,-0.0015223413705825807,-0.003917230162769556,-0.028687655963003635,0.0,-0.0009990953654050827,0.0,0.0,0.0,-0.008031410686671734,-0.0257739644497633,-0.013679574634879827,0.042098809368908405,-0.0014388032257556915,0.06816351945511996,-0.06255934704095126,0.051616870192810894,-0.011553471833467483,0.013045325269922614,-0.0039461439847946166,-0.038522346122190354,0.07247485257685185,0.010229212557896971,1.0,1.0
Stx6,-0.4029092484153807,0.0,0.0,0.026424593701958658,0.0018274389952421188,-0.02945510155055672,0.05697386387269944,0.007355417255312204,0.01185464944690466,-0.013143195491284131,0.011358038987964392,0.0,0.034326029270887376,0.0064127482566982506,-0.00433725425042212,0.0006222914531826973,0.027306516245007514,0.04235294368118048,0.02066962976939976,0.1374160722270608,0.13451818416826428,-0.07388012617826462,0.41747240503784266,0.0,-0.0032590164616703985,-0.010351921319961549,-0.012673391699790955,0.002606557197868824,0.0,-0.0024422331526875495,-0.002432836424559355,0.0,0.0,-0.015550459660589695,-0.03750322001054883,0.04507173242047429,-0.03791747300885618,0.0038159624114632606,0.15965065851807594,0.008802006263285875,0.054678114354610445,0.04871963958255947,0.02712557038292289,0.024563113669864835,-0.008737852238118649,-0.0673376941215247,0.05870494771748781,1.0,0.0
Wdr45,0.38372107641771436,0.0,0.0,0.0041397959087044,0.011036962638609111,0.031067811879329384,-0.0017593511426821351,-0.0043352578720077875,-0.01525901303626597,-0.011456016954034566,0.018550101034343243,0.0,0.03098132610321045,0.031549493074417116,-0.010232495311647653,-0.03156744659878313,-0.012566001173108816,-0.0025600001588463785,-0.0010731266438961029,-0.005849613864556886,-0.024832246592268348,-0.013063459685072302,-0.03958504566224292,0.0,-0.017597693875432016,-0.0010960857942700385,-0.0018434025347232818,-0.010546721871942282,0.0,-0.0005962037667632103,0.0,0.0,0.0,-0.008031410686671734,0.03714855708181858,-0.004700078964233399,0.07019967974163592,-0.002546735741198063,0.11331351411528885,-0.12940974248573184,0.04297767350450158,-0.011553471833467483,0.022446861807256937,0.0014944773912429809,-0.14326954685151577,0.061688290778547525,0.01657775222323835,1.0,1.0
Nucks1,-0.03503538979915902,0.0,0.0,0.005734429606236518,0.00462463847361505,-0.06316404860466719,-0.002688418352045119,0.03826047845184803,0.10218094190349802,0.13226819003000856,0.011358038987964392,0.0,-0.015144443036988378,0.0034348303265869617,-0.010433599120005965,-0.03584509427659213,0.06058231109753251,0.005270588546991349,-0.0019510202668607235,-0.003062681463197805,-0.03353783174883574,-0.015037661958485842,-0.07549318587407469,0.0,-0.017597693875432016,-0.0015223413705825807,-0.0018434025347232818,0.0224751328676939,0.0,-0.0015541484765708446,-0.0009731345623731613,0.0,0.0,-0.006090674344450236,0.1354350148048252,-0.01780958950519562,0.09279779059812426,-0.0014388032257556915,0.09498320642858743,-0.01472969205584377,0.035174933280795816,-0.011553471833467483,0.013045325269922614,0.013575667068362236,0.02431219088844955,0.05806044016033411,0.014672595877200365,1.0,1.0
Cul5,-0.760958238299936,0.0,0.0,-0.01247970067895949,-0.004831349649466574,-0.08710674094036222,-0.030159910903312267,0.006989934965968132,-0.02914300013333559,-0.021194827556610108,-0.03965928565710783,0.0,0.0033526360243558884,-0.03384489012882114,-0.005491215717047453,0.01188484175130725,0.02206504877656698,0.003162353131920099,-0.014229490682482719,-0.034640010483562945,-0.045722275879234074,-0.019907542746514083,-0.12697689483873545,0.0,0.01676152352243662,-0.0015223413705825807,-0.0018434025347232818,0.006345597505569458,0.0,-0.0015541484765708446,-0.001297512799501419,0.0,0.0,-0.007135805655270815,-0.05201848876662552,-0.020782454274594783,-0.053655630294233564,-0.007295017950236797,0.03933276224881411,0.009132260959595441,0.011368070431053638,-0.0210552747361362,0.030244197472929956,0.013327219001948833,-0.009334555948153139,0.047772812517359854,0.01739901538938284,1.0,2.0
Psmb2,-0.3281259562447667,0.0,0.0,0.003456381456926465,0.0018274389952421188,-0.0830604810686782,0.012897220849990844,0.00812210937961936,0.018587977597489952,-0.009019131120294333,0.011358038987964392,0.0,0.012603807840496301,0.008887806683778763,0.010029573710635304,-0.03447628602385521,0.044356301091611386,-0.00545882385224104,-0.014229490682482719,-0.03726020410656929,-0.029333198009990156,-0.019002431109547614,-0.0724843305721879,0.0,-0.0032590164616703985,-0.002435746192932129,-0.0018434025347232818,0.004331614300608635,0.0,-0.0015541484765708446,-0.0027572146244347097,0.0,0.0,-0.00621659979224205,-0.0823328847065568,-0.028902358524501324,-0.06313884684816003,0.00974553195759654,0.06593388617038727,0.008802006263285875,0.012258704239502548,-0.009719790499657393,0.0785827000066638,0.02029622122703586,0.012478768620640039,-0.002685779640451074,0.01795918058604002,1.0,1.0
Znhit6,-0.0010836920095607639,0.0,0.0,0.0037980886828154325,0.001376591268926859,0.0375260956864804,0.04724465855862945,0.03221298074349761,-0.10806636154651642,-0.004509215708822012,-0.010762359332293272,0.0,-0.023706544945016502,-0.06041930865496397,-0.009920727405697107,-0.016328785112127663,-0.0738188630528748,0.04235294368118048,0.00604626677930355,0.03847643290646374,-0.03697879682760686,-0.03647155849263072,0.42980315211927517,0.0,-0.017597693875432016,-0.0036536192893981932,-0.003917230162769556,0.0224751328676939,0.0,-0.0013321272656321526,-0.0014597018994390964,0.0,0.0,-0.004236681144684553,-0.014786927225068212,-0.006009447574615479,-0.007491750605404377,0.0038159624114632606,0.17873666640371083,-0.06388359483331442,0.027313873190432787,-0.010719980318099261,0.029629790782928468,-0.032420998929301274,0.03167900335043669,0.10031146496534347,0.043541392385959624,1.0,0.0
Sec16a,-0.5795786567684263,0.0,0.0,0.003456381456926465,0.0018274389952421188,0.0170023527299054,0.009356626837980003,0.00812210937961936,0.05847578373737633,-0.02093923382461071,0.0019638415845111014,0.0,0.006713930545374751,0.01745685327798128,0.008063565474003553,0.0064482901990413665,0.08935152487829327,-0.00545882385224104,-0.004141254723072052,-0.006443212621379643,-0.03395130378659814,-0.02506162665784359,-0.07672772114863619,0.0,-0.0032590164616703985,-0.002435746192932129,-0.0027651035785675048,0.004331614300608635,0.0,-0.0015541484765708446,-0.001297512799501419,0.0,0.0,-0.015550459660589695,0.14887353643774986,-0.007430470399558544,0.17380561707541348,-0.006010502278804779,0.04710654709488153,0.009295500926673412,0.004677368821576238,-0.0210552747361362,0.014703893046826124,0.008182060644030572,0.02084018664434552,-0.15777521210722625,0.007856112848967313,1.0,1.0
Armc10,0.6220842759497464,0.0,0.0,0.0041397959087044,0.023092743186280133,0.04104362760670483,0.015560241430066526,-0.0657838959991932,-0.013959380351006984,0.004848121795803308,0.004509175382554531,0.0,-0.015144443036988378,-0.0564594716951251,-0.008382112272083759,0.023030536361038686,0.04307792836800218,0.003011764883995056,-0.003893041554838419,-0.010427836254239082,-0.04202992268372327,-0.007603669464588165,-0.035769651075825096,0.0,-0.017597693875432016,-0.0015223413705825807,0.0016129772178828717,0.006930484874173999,0.0,-0.0012335583195090293,-0.0009731345623731613,0.0,0.0,-0.008031410686671734,-0.01922379806637764,-0.005744680082425475,-0.0073556850384920835,-0.006250395849347115,0.08606311012990772,0.06435261918231845,0.05007152304053306,-0.011553471833467483,0.012102129654958844,0.037046497613191606,0.09380101053975523,0.10072525303810835,0.042117261476814744,1.0,0.0
Sec61b,1.0684220656193792,0.0,0.0,0.0023486384376883505,0.0015850474126636982,0.01505015921778977,0.00045585336163640023,0.014651885032653808,-0.0407242411468178,-0.00569472948089242,-0.009755850459914655,0.0,-0.08054642773699015,-0.019925272027030587,-0.008382112272083759,0.00474476226605475,-0.08414623565971852,0.003011764883995056,-0.0010731266438961029,-0.008817490795627237,-0.019612257566768675,-0.008678898094221949,-0.04555644470499828,0.0,-0.024588825143873692,0.003136023227125406,-0.0018434025347232818,0.004331614300608635,0.0,-0.0009990953654050827,0.0,0.0,0.0,0.00233893733471632,-0.01517485423013568,0.004040544927120209,0.06552240526303649,0.0007812922820448875,0.07963746457360685,-0.022227345728315414,0.020877613890916108,-0.00942994812503457,0.014390041882870718,0.003125651553273201,0.05099423038074747,0.03489226212259382,0.030208439221605658,1.0,0.0
Cald1,-0.5272553884750232,0.0,0.0,-0.0481584769114852,-0.006722003901377321,-0.03691599164623767,-0.12234251805581152,0.0069078652001917365,-0.0035576769150793552,-0.014347339123487473,-0.012139979545027017,0.0,0.037866934351623055,0.0081518281577155,-0.0038243826292455197,9.74266603589058e-05,0.02437949400395155,0.013552941968664528,0.028127751760184765,0.12911296676844358,0.11157918962650001,-0.0528015311807394,0.28943837695289404,0.0,0.01676152352243662,-0.010351921319961549,0.046776337139308455,0.004620540663599968,0.0,-0.0024422331526875495,-0.03211344107985496,0.0,0.0,-0.010365285463631153,-0.02453848793171346,-0.0080284046754241,-0.03820363335311413,0.04741872765123844,0.15069783881306648,0.005126679427921772,0.09087031142786145,0.04871963958255947,-0.06991898223757743,0.14176766622811557,-0.017072836626321076,-0.06179266101680696,-0.008355476632714272,1.0,1.0
Mettl14,0.4140604517888278,0.0,0.0,0.0041397959087044,0.02611371863633394,0.0646805367898196,0.015560241430066526,-0.04124701049178839,-0.02884980713017285,0.004848121795803308,-0.010762359332293272,0.0,-0.036847348967567084,-0.0564594716951251,-0.028127672262489797,-0.03156744659878313,0.022214373759925365,0.003011764883995056,-0.001697145625948906,-0.007960234368802048,-0.04368732355069369,-0.013600358199328184,-0.05179178467253223,0.0,0.07650930449366569,-0.0015223413705825807,-0.003917230162769556,-0.010546721871942282,0.0,0.0002095794677734375,0.0,0.0,0.0,-0.008031410686671734,0.03714855708181858,-0.0062456801533699036,0.048929034238681196,-0.002546735741198063,0.08894959775730968,0.051186084467917684,0.064942093398422,-0.008136156750842928,0.01030139279551804,-0.0038464752584695815,-0.0036175733897835017,0.08630308032035827,0.010789377754554153,1.0,0.0
Mphosph9,-0.5570893617346883,0.0,0.0,-0.007108477298170328,-0.006722003901377321,-0.03058850342174992,0.016875891773961486,0.0069078652001917365,0.013494109399616719,-0.013143195491284131,0.004030271898955107,0.0,0.0075125786848366264,0.006626518829725683,-0.004209036324173212,-0.013540885224938393,0.016820259299129246,0.00941176526248455,-0.0015458936616778373,-0.04375964596867561,-0.02435533634852618,0.00476636191830039,0.35134705554228274,0.0,-0.0032590164616703985,-0.0012483199359849095,0.0016129772178828717,0.004620540663599968,0.0,-0.008214784190058708,-0.001297512799501419,0.0,0.0,-0.010365285463631153,-0.05708734324201942,-0.01303020864725113,-0.10249739928171038,-0.045721111595630644,-0.375015837457031,0.00740319924429059,0.009586649928241969,-0.005144587373360991,0.05775369100272656,0.009484201036393643,-0.06141111670061946,0.04068985691294074,-0.08126637071371079,1.0,2.0
