,DEG,pred,score_0,score_1,score_2
Gm10501,1,1,0.37303677201271057,0.39740702509880066,0.22955620288848877
Grm7,1,2,0.2253505438566208,0.2675532102584839,0.5070962309837341
Ube4b,1,1,0.3445970118045807,0.38687652349472046,0.26852646470069885
Lmbrd1,1,0,0.47934284806251526,0.37108707427978516,0.1495700627565384
Lpcat4,1,1,0.44887253642082214,0.4830898642539978,0.06803763657808304
Fam169a,1,0,0.46756136417388916,0.4081250727176666,0.12431356310844421
Sfxn4,1,1,0.4731828272342682,0.47470590472221375,0.052111316472291946
Bhlhe40,1,0,0.5790543556213379,0.3604482114315033,0.06049744412302971
Rmdn3,1,0,0.5274356603622437,0.4055485725402832,0.06701573729515076
Hcn3,1,1,0.31451207399368286,0.5981451869010925,0.08734273910522461
Ankdd1a,1,1,0.28350597620010376,0.4605792462825775,0.2559147775173187
Slc25a26,1,0,0.3601509928703308,0.3466688394546509,0.2931801378726959
Efcab1,1,1,0.3639598786830902,0.518027126789093,0.11801297962665558
Sh3yl1,1,1,0.42834538221359253,0.5138322710990906,0.057822369039058685
2900093K20Rik,1,0,0.44757500290870667,0.38618403673171997,0.16624097526073456
Sil1,1,0,0.36227521300315857,0.34617379307746887,0.29155102372169495
Zfp202,1,1,0.44096553325653076,0.4703242778778076,0.08871017396450043
Mtmr9,1,1,0.35777169466018677,0.40510696172714233,0.2371213734149933
Gtpbp2,1,1,0.37989988923072815,0.5457934737205505,0.07430659979581833
Usp8,1,1,0.39578428864479065,0.48446694016456604,0.11974875628948212
Tmem184b,1,1,0.42492762207984924,0.46006110310554504,0.11501124501228333
Romo1,1,0,0.6004499793052673,0.3345009684562683,0.06504903733730316
Tmem19,1,0,0.4764461815357208,0.46092838048934937,0.06262540072202682
Atp2b4,1,2,0.33754342794418335,0.32416388392448425,0.33829265832901
Flna,1,1,0.35077977180480957,0.5931592583656311,0.05606091767549515
Vrk3,1,1,0.2122822105884552,0.4913517236709595,0.2963660955429077
Nxph1,1,0,0.359940767288208,0.29812154173851013,0.34193772077560425
Snapc4,1,1,0.3660617768764496,0.5225809812545776,0.11135730147361755
Grn,1,1,0.32777902483940125,0.44894012808799744,0.22328078746795654
Rab26,1,0,0.5849292874336243,0.3566868007183075,0.058383893221616745
Tmed3,1,0,0.4862857460975647,0.41827327013015747,0.09544097632169724
Mfap1a,1,0,0.5068508982658386,0.45461899042129517,0.0385301411151886
Dclk1,1,0,0.4636935293674469,0.34714680910110474,0.18915963172912598
Zc4h2,1,1,0.35463568568229675,0.48836418986320496,0.15700019896030426
Txndc11,1,0,0.5321327447891235,0.40202808380126953,0.06583918631076813
E2f5,1,0,0.4740832448005676,0.4679071605205536,0.058009564876556396
Nampt,1,0,0.4793848991394043,0.4223823547363281,0.098232701420784
Gm20732,1,0,0.5704101324081421,0.3450978398323059,0.0844920352101326
Fam131b,1,0,0.510497510433197,0.419186532497406,0.07031594216823578
Pola2,1,1,0.33874455094337463,0.5270369648933411,0.1342184692621231
Hars,1,0,0.5715579986572266,0.3803781569004059,0.04806387424468994
Arl6ip4,1,0,0.564132034778595,0.33927732706069946,0.09659061580896378
March8,1,1,0.34194415807724,0.5686508417129517,0.08940501511096954
Cyld,1,1,0.3583565652370453,0.5500351190567017,0.09160828590393066
Ufc1,1,1,0.467454195022583,0.474170058965683,0.05837574601173401
Yes1,1,1,0.3660631477832794,0.5101226568222046,0.12381421029567719
Ddx5,1,0,0.5899965167045593,0.3504784107208252,0.059525031596422195
Zfp623,1,1,0.36726316809654236,0.4702002704143524,0.16253654658794403
Slc7a6,1,1,0.45937711000442505,0.47061702609062195,0.07000589370727539
Pithd1,1,0,0.5527034401893616,0.3800695240497589,0.0672270879149437
Tdrd3,1,2,0.2714660167694092,0.26437172293663025,0.46416229009628296
Trappc8,1,0,0.4881877303123474,0.3823390007019043,0.1294732242822647
Kdm2b,1,1,0.4096149504184723,0.434451162815094,0.1559339165687561
Arhgef7,1,0,0.49676451086997986,0.3460906147956848,0.15714484453201294
1700037C18Rik,1,1,0.33692196011543274,0.5640437006950378,0.09903431683778763
Ccnj,1,1,0.3898615539073944,0.568909764289856,0.04122867435216904
Arhgdia,1,1,0.39354410767555237,0.42256131768226624,0.18389461934566498
Med28,1,0,0.538668155670166,0.4146140515804291,0.0467178113758564
Lrrc1,1,0,0.4249495565891266,0.372335284948349,0.20271512866020203
Sirt6,1,1,0.41788968443870544,0.49664241075515747,0.08546797186136246
Naa20,1,1,0.420026034116745,0.48062777519226074,0.09934625029563904
Acad11,1,1,0.24134406447410583,0.3844797611236572,0.37417617440223694
Parl,1,0,0.4616957902908325,0.4284026324748993,0.10990159213542938
Ubox5,1,1,0.3409537672996521,0.4761316180229187,0.182914599776268
Cpsf6,1,0,0.5258814096450806,0.400585412979126,0.07353316247463226
Gm4631,1,0,0.46377119421958923,0.4588172733783722,0.07741148769855499
Dtx2,1,1,0.3554386496543884,0.5607675313949585,0.08379386365413666
Fzd3,1,1,0.3507322669029236,0.49197086691856384,0.15729683637619019
Nek1,1,0,0.38766130805015564,0.35665714740753174,0.255681574344635
Dcaf17,1,0,0.46294116973876953,0.45208364725112915,0.08497520536184311
Mrpl43,1,0,0.5124326348304749,0.38167065382003784,0.10589677095413208
Akap9,1,0,0.3963812291622162,0.37516096234321594,0.22845777869224548
Hpcal1,1,0,0.5015742182731628,0.39954501390457153,0.09888073056936264
1500009L16Rik,1,1,0.33552584052085876,0.5645601153373718,0.09991402924060822
Tmem214,1,1,0.3783957362174988,0.5548977851867676,0.06670647114515305
Atxn7l2,1,1,0.40352773666381836,0.5548009872436523,0.041671272367239
Bsn,1,1,0.3242839276790619,0.3445875644683838,0.3311285376548767
Abhd5,1,1,0.41797950863838196,0.4930669367313385,0.08895357698202133
Sdhaf2,1,1,0.46116122603416443,0.4818473160266876,0.05699140578508377
Tmcc1,1,0,0.4309858977794647,0.29464855790138245,0.27436554431915283
Ranbp1,1,0,0.5517622232437134,0.3782324194908142,0.07000535726547241
Lrrc10b,1,0,0.5505953431129456,0.3302209973335266,0.11918367445468903
Zfp239,1,0,0.4766882359981537,0.45037129521369934,0.07294048368930817
