gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tsn,0.003749958323314786,0.0,0.0001820000889711082,0.0,-0.004956155908294022,0.0,0.0,0.00791350420564413,0.0006286785751581192,-0.024455786868929862,0.0,0.0,0.0013799711875617504,0.0,0.0023353316145949066,0.0,-0.06033494726987556,0.0010567804519087077,-0.06315334518440067,0.0,0.0,-0.07886637050658464,0.002769983448088169,0.00791350420564413,0.0005618645623326301,0.0,-0.050837412062101066,-0.061468945927917955,-0.03978747559711337,0.0029622138757258655,-0.011519848667085171,-0.04874818208394572,0.0,-0.0025387258525006473,-0.01267343880608678,0.0,-0.03453334145713598,0.0,0.0,0.0009070149064064026,0.0007816729880869388,0.0,0.0002632213989272714,0.0,-0.017763128429651262,0.0,0.0,-0.012815096059348434,0.0,0.007515067120548338,0.0,-0.006682898828294128,0.0,-0.08115656066220253,0.0,-0.0007636586856096983,-0.018778435550630093,-0.001691895704716444,-0.011914401943795384,0.1363725631404668,0.0,-0.11238646129611879,0.00567474274430424,-0.031672848258167505,-0.025517438054084778,0.0003367949416860938,-0.031814204631373286,-0.011519848667085171,-0.0009983110171742737,-0.0027924592676572503,-0.016222738297656178,0.0003099557640962303,0.0,-0.025486314231529833,0.0,1.0
Ranbp10,0.005201935227960348,0.0,-0.0012235299358144402,0.0,-0.0017900068545714022,0.0,0.0,0.027084246687591077,0.0007072633970528841,0.00212659016251564,0.0,0.0,0.005945831649005413,0.0,0.006211878387257457,0.0,-0.04428752121515572,0.0017551797488704324,0.013754374012351037,0.0,0.0,0.019596463087946176,0.005204843208193779,-0.006798926154151559,0.002690203646197915,0.0,-0.015288386829197406,-0.11959987279959022,-0.06335109390318394,-0.0790884452406317,0.005412725564092398,-0.05330520543269813,0.0,-0.003790350444614887,0.03497160224243998,0.0,0.16159929540008305,0.0,0.0,0.006349104344844818,0.0018983486481010915,0.0,0.0005849364399909973,0.0,0.007954216357320546,0.0,0.0,0.005995598509907722,0.0,0.025500643984414637,0.0,0.004460140354931355,0.0,0.023738324460573494,0.0010496751219034196,-0.0005939567554742098,-0.007407763856463134,-0.003698136177845299,-0.0036758691724389793,-0.022664524037390946,0.0,0.07152975603472442,-0.08218487914884463,0.012252744659781456,-0.030527388602495195,0.001846262663602829,0.017028355337679386,0.0039343745447695255,0.00755925465375185,0.0024524499010294674,0.00333228699862957,0.004958943426609039,0.0,0.0028037143032997847,0.0,0.0
Atp6v1b2,0.00371549011208117,0.0,0.006176143462071195,0.0,-0.0006764196045696736,0.0,0.0,0.004681227933615446,0.00047150891274213793,0.00212659016251564,0.0,0.0,-0.042607540595345196,0.0,0.002702932718675584,0.0,-0.056215104814618826,0.0017551797488704324,-0.003134780116379261,0.0,0.0,0.03927280180156231,-0.0033809926547110083,0.004681227933615446,0.00143803839571774,0.0,-0.02453507641563192,-0.08438620981760322,-0.054083441481925544,0.0036730095092207195,-0.01463587274774909,-0.04303962930338457,0.0,0.00846069547929801,0.011332901269197464,0.0,0.08692088159732521,0.0,0.0,-0.014920395212247967,0.005471710637211799,0.0,0.00021935116499662398,0.0,0.020218213191255927,0.0,0.0,0.008632800513878465,0.0,-0.17368650423362852,0.0,-0.007516433256678283,0.0,0.022504343851469457,0.005471710711717605,-0.00010182115249335766,-0.009519612859003245,0.0062674044969026,0.0048498304700478915,0.03747407192015089,0.0,0.05703409334411844,0.012435830729082227,0.0046702494472265245,-0.05090807100292295,0.0004857403039932251,0.0003500046161934733,-0.01463587274774909,0.001998401414602995,0.002269953852519393,0.0020205699140205978,0.0013636658759787678,0.0,0.0037867060862481596,0.0,1.0
Ssbp4,-0.022507134545594453,0.0,0.010044593317434191,0.0002989785373210907,-0.0016285594552755355,0.0,0.0,0.0028421740233898164,0.0011001874692738057,0.00212659016251564,0.0,0.0,0.008011404033750296,0.0,0.008814572542905807,0.0,-0.10071443773806095,0.0067097308486700055,0.012992234886623918,0.0,0.0,0.020045398278161885,0.005731895640492439,0.0028421740233898164,0.010850407034158707,0.0,0.058218811168335376,0.1401372592896223,0.05311198825016618,0.0077247914299368855,0.03111762948334217,0.072648975555785,0.0,-0.0018917993362993003,-0.01455666453577578,0.0,-0.031202890146523714,0.0,0.0,0.006349104344844818,0.0005583378486335277,0.0,0.0008774046599864959,0.0,-0.0041510936431586746,0.0,0.0,-0.031732801869511607,0.0,0.02583868656307459,0.0,0.004679491519927978,0.0,0.03585838250815868,0.0,-8.485096506774425e-05,-0.016453565061092378,0.0034280590619891883,0.016709110769443213,-0.0004905059840530157,0.0,0.15025302469730378,0.0165853613615036,0.012514530830085278,0.016279527824372052,0.0036677888035774233,0.020921044778078796,0.023574771396815776,0.0001791670173406601,0.012283570151776075,0.007529038041830063,0.0004118793457746506,0.0,0.017908577620983124,0.0,0.0
Rpl34,-0.019864566068863495,0.0,0.007717684900853783,0.0,-0.0012713710824027657,0.0,0.0,0.004681227933615446,0.00047150891274213793,-0.024455786868929862,0.0,0.0,0.0011946254875510932,0.0,0.0014623258041683584,0.0,-0.038697108880151064,0.0012267895368859173,-0.011719665760174393,0.0,0.0,-0.043885598499327896,0.0015843712282367051,0.004681227933615446,0.0007444195169955492,0.0,-0.04092092550243251,-0.06809020573273301,-0.043423430053517224,0.002827783953398466,0.002329149730503559,-0.025033134683035314,0.0,-0.0020776491693686693,-0.008539905836805702,0.0,-0.028480406794697048,0.0,0.0,0.0009070149064064026,0.00046900376677513125,0.0,0.00020472775911912323,0.0,-0.004685754831880331,0.0,0.0,-0.005465720737120137,0.0,-0.008397722204681485,0.0,-0.004884219275554642,0.0,-0.08683417505118995,0.0,-0.00023758270312100648,-0.017028019465506077,0.0062674044969026,0.08239208447746932,0.117278593222145,0.0,0.060533122319029645,0.004146009273827076,-0.0102624936029315,-0.031057937256991863,0.0004096559761092067,-0.04392373530194163,-0.015045047700405122,-0.0012471116404049098,0.0005277346726506949,-0.02954232749994844,0.0003099557640962303,0.0,-0.04434640258084983,0.0,1.0
Mdga1,-0.07207315564155578,0.0,0.0014574459567666053,0.0008969356119632721,-0.0022065649181604386,0.0,0.0,-0.0027307162480428816,0.0011001874692738057,0.00212659016251564,0.0,0.0,0.0032651084009557964,0.0,0.0016603396250866353,0.0,-0.08875214418396354,0.0027266603615134955,0.009688069212716073,0.0,0.0,0.01202644345117733,0.0018340191943570971,-0.007189028481952846,0.003218802041374147,0.0,0.062199333216995,0.08633744846563786,0.013123217956162989,0.004316347558051348,0.01133824409916997,0.09911071219015867,0.0,-0.0018917993362993003,0.008705910020507872,0.0,-0.006982202827930451,0.0,0.0,-0.05773149881511927,0.0005583378486335277,0.0,0.00219351164996624,0.0,0.030673735495656728,0.0,0.0,0.020712451171129943,0.0,0.008032109865453094,0.0,0.017357988860458137,0.0,0.01187844893662259,0.0,-0.000339403860270977,-0.025634250650182367,-0.0036595421331003307,-0.002666989988647401,-0.09999272133689374,0.0,-0.29367014053976165,0.015083974376320839,-0.009268944442737848,-0.06928674707654864,0.0013035529851913453,0.028679668800905347,0.008120548911392689,-0.0014510734495706856,0.0026656657177954912,0.003477671351283789,0.0,0.0,0.0053966563940048215,0.0,1.0
Unc45a,0.008870198207441718,0.0,0.010406222101300955,0.0,-0.0007814750261604786,0.0,0.0,-0.0014489515032619239,0.0011001874692738057,0.00212659016251564,0.0,0.0,0.0025540027022361756,0.0,0.008814572542905807,0.0,-0.08665125578641891,0.0067097308486700055,0.015497889823745937,0.0,0.0,0.022551052968483417,0.005731895640492439,0.00835933543741703,0.010850407034158707,0.0,0.04041171001503244,0.09389117290265858,0.03060736645013094,0.0077247914299368855,-0.12321452016010881,-0.05548765657003969,0.0,-0.0012461317284032701,-0.014733627387322486,0.0,-0.007099616001360118,0.0,0.0,0.006349104344844818,0.0005583378486335277,0.0,0.0008774046599864959,0.0,0.008164327163249253,0.0,0.0,0.007680725755635649,0.0,0.02601416749646887,0.0,0.006141832622233778,0.0,0.029311583451926707,0.0,-5.091057624667883e-05,-0.018887122119776903,0.009945511982077732,0.005173239165451378,0.06359695320716127,0.0,0.12807568833231925,0.015239957943558693,0.012514530830085278,0.020609181243926286,0.0036677888035774233,0.005405829381197691,0.004532399326562881,0.00043179938569664955,0.00851000376045704,0.0077483892068266865,0.00010296983644366265,0.0,0.017908577620983124,0.0,0.0
Iqsec2,0.005508123997133225,0.0,0.025250090978806837,0.0,-0.00182281157001853,0.0,0.0,0.027084246687591077,0.001571696400642395,-0.0720914065092802,0.0,0.0,0.002091076886281371,0.0,-0.009236699691973627,0.0,0.03816508950432763,0.0017551797488704324,-0.046703853160142896,0.0,0.0,-0.09015928730368614,0.0021657533617690204,-0.006798926154151559,0.0010176635719835758,0.0,-0.08543541179969907,-0.1186454894952476,-0.09608705417253077,0.005106743732467294,0.0030002916045486928,-0.05346670913277194,0.0,-0.004633598246145993,0.0007495437376201152,0.0,-0.04375325606670231,0.0,0.0,0.0012093532085418702,0.0005360043048858642,0.0,0.00036558527499437333,0.0,-0.003645771015435457,0.0,0.0,-0.011714449659921229,0.0,0.006892881573876366,0.0,0.0022958755283616484,0.0,0.0005803762597497553,-0.005248375772498548,-0.004378309659659863,-0.02286002511624247,-0.003698136177845299,-0.021960755921900273,-0.05253727717092261,0.0,0.09270248782471753,0.005909385178238153,-0.013617031532339752,-0.039757362324744465,0.000561324879527092,-0.03383897338993847,-0.020679072607308627,-0.0010307037527672947,-0.04084250510437414,-0.021536986911669373,0.0003099557640962303,0.0,-0.03641664656810462,0.0,1.0
Shank1,0.03600746162235737,0.0,0.0024316589394584296,0.0008969356119632721,-0.0010638365149497986,0.0,0.0,-0.0013932225992903113,0.005186598114669323,0.015524108186364174,0.0,0.0,0.002673342484049499,0.0,0.004641206862870604,0.0,0.09638709012418985,0.0037899554427713155,0.008558382268529386,0.0,0.0,0.013164136118721217,0.014504943343345076,-0.0033994631422683596,0.008038642690517009,0.0,0.06430546210380271,0.04486890537198633,0.045559975230135025,0.01071810157969594,0.03170256592333317,0.08685806764755398,0.0,-0.0015301705710589885,0.004360348084010184,0.0,0.06086198195815087,0.0,0.0,0.006349104344844818,-0.007571061016060412,0.0,0.00219351164996624,0.0,0.010259596966207027,0.0,0.0,0.028694880325347186,0.0,0.012956515117548407,0.0,0.017357988860458137,0.0,0.02894532313803211,0.00024566864827647807,-0.0001697019301354885,0.13241695687174798,0.008666575928218663,-0.0015823262743651866,-0.0400320408528205,0.0,-0.29104489613790063,0.03370183294638991,0.010031327246688307,0.016236766669899226,0.002210567891597748,0.0295992578798905,0.023574771396815776,0.00225372354965657,0.004593586595728993,0.004384686257690191,0.00047526550944894554,0.0,0.009473838228732347,0.0,0.0
Srcap,0.01998807871248573,0.0,0.010406222101300955,0.0,-0.00042686285451054573,0.0,0.0,0.027084246687591077,-0.05035715222358703,0.015524108186364174,0.0,0.0,0.002265336401760578,0.0,0.003732726485468447,0.0,0.06608494233805687,0.007773025929927826,0.01031804976752028,0.0,0.0,0.02318903001723811,-0.035053307544440034,-0.006798926154151559,0.007422069003805518,0.0,0.051350252006668595,0.06717966400086879,0.05579958915710449,0.008243451253511011,0.03170256592333317,-0.045670242151245474,0.0,-0.0010815104795619845,-0.005069035892374813,0.0,0.03576161174336448,0.0,0.0,0.006349104344844818,0.0007816729880869388,0.0,0.00219351164996624,0.0,0.011774945221841335,0.0,0.0,0.024571506325155496,0.0,0.018806478802580386,0.0,0.017357988860458137,0.0,0.03391035545617342,0.00024566864827647807,0.00417466732673347,-0.007107017626985908,-0.003698136177845299,-0.000834209150634706,0.024971997048705816,0.0,0.09117537225130945,-0.16583130325889214,0.005144155398011207,-0.03079458319582045,0.0036677888035774233,0.00533495768904686,0.023574771396815776,0.0016207018517889083,0.0038229512050747872,0.004629678698256612,0.000309607011731714,0.0,0.0049386484082788226,0.0,0.0
Med25,0.021277147992514074,0.0,0.012675442709587514,-0.0464911625534296,0.009642028170637786,0.0,0.0,0.008415064341388643,0.00165028122253716,0.015524108186364174,0.0,0.0,0.007722737733274698,0.0,0.0076996471919119356,0.0,0.06654988056514412,0.007773025929927826,0.015497889823745937,0.0,0.0,0.02318903001723811,0.005731895640492439,-0.0038452943740412593,0.010977080389857292,0.0,0.03468008070951328,0.08471442321315407,0.05606677755247801,-0.043936868775635955,0.03111762948334217,0.09658788099419326,0.0,0.005435704654082656,-0.005069035892374813,0.0,0.04275652383454144,0.0,0.0,0.006349104344844818,0.0013400107994675635,0.0,0.0008774046599864959,0.0,-0.0015172643400728702,0.0,0.0,-0.031732801869511607,0.0,0.026779074310325085,0.0,0.004679491519927978,0.0,0.03615510066738352,0.0006476718932390213,-0.00010182115249335766,-0.014313638447783888,-0.001987675061682239,-0.0009360303077846766,0.030946093457750977,0.0,0.1356884865090251,0.011335003226995467,0.012514530830085278,-0.041174901193007825,0.0036677888035774233,0.021075690165162086,0.023574771396815776,0.002276819923426956,0.010831423196941614,0.007529038041830063,0.0006185165210627019,0.0,0.013831395786255599,0.0,0.0
Ttc5,0.003520841682329774,0.0,-0.002525450447574258,-0.01061373807489872,-0.00606189725920558,0.0,0.0,-0.009864015802741051,0.0006286785751581192,-0.024455786868929862,0.0,0.0,0.0025540027022361756,0.0,0.00151817761012353,0.0,-0.05371655009919778,0.0012267895368859173,-0.09349740750156343,0.0,0.0,-0.08959049817174673,0.002023581576067954,-0.020118133854120968,0.0007644189009442926,0.0,-0.08913297452032566,-0.145372410453856,-0.04571350730024278,0.003377877762541175,-0.011519848667085171,-0.07248035844415426,0.0,-0.0063694163970649245,-0.022343759518116714,0.0,-0.07292624037712812,0.0,0.0,-0.014844810636714102,0.0007816729880869388,0.0,0.00036558527499437333,0.0,-0.0075387762486934665,0.0,0.0,0.00278188306838274,0.0,-0.006364228003658354,0.0,-0.01191807996481657,0.0,-0.10332414051983506,0.0,-0.004378309659659863,-0.02476777574978769,-0.010664248988032341,-0.021960755921900273,-0.09201459953561425,0.0,0.060884799460181965,0.005098960869945586,-0.01227824722416699,-0.03133719626814127,0.0004096559761092067,-0.002202897034585476,-0.011519848667085171,-0.003138108782004565,0.0013405476929619908,0.001349838376045227,0.0004129256005398929,0.0,0.0022005379758775236,0.0,1.0
Celf3,0.004403115389868617,0.0,0.005139151534531265,0.0,-0.0010192381544038653,0.0,0.0,0.004681227933615446,0.0006286785751581192,0.00212659016251564,0.0,0.0,-0.00865491047501564,0.0,0.0026135795982554556,0.0,-0.07279935310594737,0.0017551797488704324,0.00595715893432498,0.0,0.0,0.019730114880949258,-0.035141149628907443,0.004681227933615446,0.0010526624927297236,0.0,-0.04494935352820903,-0.09760660503059626,-0.07969673631712794,0.0067031888570636515,0.0051933743990957735,-0.023361679739318787,0.0,-0.0025387258525006473,-0.004207978127524257,0.0,-0.04750346421264112,0.0,0.0,0.0012093532085418702,0.0013400107994675635,0.0,0.0002632213989272714,0.0,-0.004454632941633463,0.0,0.0,-0.006947217674460262,0.0,0.01250806232681498,0.0,-0.006682898828294128,0.0,0.012684259489178657,0.0,-0.00023758270312100648,-0.00947182929608971,0.0062674044969026,0.01793811489827931,0.11736508583649993,0.0,0.08645553246606141,-0.011528010189067572,0.005144155398011207,0.009963826704770327,0.000561324879527092,-0.052062463192269204,0.0039343745447695255,-0.009253377239219844,0.008660396286286414,0.0010023166984319688,0.00028929204680025575,0.0,-0.06149377284804359,0.0,1.0
Prepl,0.004772998373955489,0.0,-0.0012235299358144402,0.0,-0.0020067589031532405,0.0,0.0,-0.002396342824213207,0.0007072633970528841,0.00212659016251564,0.0,0.0,0.0025540027022361756,0.0,0.008814572542905807,0.0,-0.06902426596265286,0.0017551797488704324,0.013754374012351037,0.0,0.0,0.019596463087946176,-0.0002413657307624817,0.021232711859047414,0.0033008807618170976,0.0,-0.07347329638898373,-0.1162392011936754,-0.06335109390318394,-0.0790884452406317,0.0051933743990957735,-0.062355471728369596,0.0,-0.0063694163970649245,-0.015034103263169528,0.0,0.14971888817846776,0.0,0.0,-0.023174230861477553,0.005471710637211799,0.0,0.0002632213989272714,0.0,-0.005353623926639557,0.0,0.0,-0.007264400289859623,0.0,0.020028482414782046,0.0,-0.006682898828294128,0.0,0.0275007704179734,0.005471710711717605,-0.0005939567554742098,-0.01518290256615728,-0.0021934558020439,-0.0036758691724389793,-0.02380892011336982,0.0,0.08307637942489236,0.018841315554454924,0.012514530830085278,0.02056642008945346,0.000561324879527092,-0.0016934018675237893,0.0039343745447695255,0.001670095259323716,0.0036582062300294636,0.0020522842556238174,-0.04653504019603133,0.0,0.007863887920975685,2.0,0.0
Adamts16,0.008842677311040461,0.0,0.0018077257042750717,0.0002989785373210907,-0.001669281581416726,0.0,0.0,-0.0027307162480428816,0.0006286785751581192,0.00212659016251564,0.0,0.0,0.0032651084009557964,0.0,0.0022784589952789245,0.0,-0.06612127837259323,0.0014394485531374812,-0.003134780116379261,0.0,0.0,0.047403187677264216,0.006022171135991811,-0.007189028481952846,0.0011029275599867105,0.0,-0.05373868017923087,-0.12423681492917239,-0.067431793641299,0.0067031888570636515,0.005295738277491182,0.07861150539014489,0.0,-0.0036257292376831174,0.009817403191700578,0.0,0.05560917407739908,0.0,0.0,-0.015101798200048507,0.0018983486481010915,0.0,0.00036558527499437333,0.0,0.05065914990380407,0.0,0.0,0.02965583368204534,0.0,0.014601366082206368,0.0,0.002705331041943282,0.0,0.017107982416637243,0.0010496751219034196,-0.0002036423166282475,0.06264013136737048,-0.0036595421331003307,-0.003160100637469441,-0.021164589426480234,0.0,-0.06774086183635518,-0.1817448357329704,0.0075457073096185925,-0.021054294351488353,0.0004096559761092067,-0.0006623875116929412,0.0039343745447695255,-0.04520303482189775,0.002441847072914243,-0.026951624481007457,0.00099185845348984,0.0,0.0028037143032997847,0.0,1.0
Pigk,-0.027092459369450806,0.0,3.751246724277735e-05,0.0002989785373210907,-0.009746682085096835,0.0,0.0,-0.0027307162480428816,0.0011001874692738057,-0.015949426218867302,0.0,0.0,0.0032651084009557964,0.0,-0.0032395079953130334,0.0,-0.06726299114525318,0.0014604782406240702,-0.007408670927397907,0.0,0.0,-0.03585286092013121,0.004815403479151428,-0.007189028481952846,0.0014029881544411183,0.0,-0.08453794493805616,-0.13578788404818623,0.0030508766416460277,0.004316347558051348,0.0051933743990957735,0.08959872160572559,0.0,0.055720363166183236,0.06746746930293739,0.0,-0.08036268917843699,0.0,0.0,0.001965198963880539,0.0013400107994675635,0.0,0.00036558527499437333,0.0,-0.01984791743569076,0.0,0.0,-0.0027688127011060715,0.0,0.00944114856654778,0.0,-0.01191807996481657,0.0,0.00859924836549908,0.0,-0.004378309659659863,0.10357591917738318,-0.0036595421331003307,-0.0136167679913342,-0.10256056983722374,0.0,-0.24665304450201803,-0.11549816884100438,0.010139648609329015,0.007205543965101242,0.0006369094550609588,-0.010254770703613757,0.0039343745447695255,-0.01210644085193053,-0.00120540801435709,0.0015765921026468276,0.00028929204680025575,0.0,0.0033659867197275164,2.0,2.0
Cacnb1,0.03600746162235737,0.0,0.012675442709587514,0.0008969356119632721,-0.0006856370531022549,0.0,0.0,-0.0011145780794322492,0.005186598114669323,0.005635463930666447,0.0,0.0,0.002673342484049499,0.0,0.0030219212430529297,0.0,0.05692407947499305,0.006816060356795788,0.012782045933417975,0.0,0.0,-0.062144841393455864,0.015772641766816378,0.0066874683182686565,0.009488467276096344,0.0,0.047175554023124275,0.08083892276510596,0.06379952363669872,0.013461483232676983,0.03170256592333317,0.08242548963986338,0.0,0.004557724664919078,0.0043308151466771964,0.0,0.02606881838059053,0.0,0.0,0.006349104344844818,0.0013400107994675635,0.0,0.00219351164996624,0.0,0.010259596966207027,0.0,0.0,0.028694880325347186,0.0,0.025614780921023338,0.0,0.017357988860458137,0.0,0.03615510066738352,0.0006476718932390213,0.003292217266280204,0.1078054564842023,-0.0012631993251852691,-0.0005900798365473747,0.034220774446148426,0.0,0.030988762665074318,0.02934143427759409,0.013265735376626253,-0.041174901193007825,0.0036677888035774233,0.0295992578798905,0.023574771396815776,0.0019975782348774372,0.007892646305263042,0.008479559756815434,0.00020663717528805137,0.0,0.013831395786255599,0.0,0.0
Brd4,0.031102700587362052,0.0,0.010044593317434191,0.0008969356119632721,-0.0009915858320891857,0.0,0.0,0.008415064341388643,0.0007072633970528841,0.00212659016251564,0.0,0.0,0.011403232980519533,0.0,0.006636352110654116,0.0,-0.05172645946964621,0.0067097308486700055,0.015497889823745937,0.0,0.0,0.022551052968483417,0.005731895640492439,-0.0038452943740412593,0.009063149243593216,0.0,0.07525700520724059,0.0966695313155651,0.05271906417794526,-0.010271132132038474,0.03170256592333317,0.11981253181118517,0.0,-0.0018917993362993003,0.035272078118287024,0.0,0.06729422231204808,0.0,0.0,0.006349104344844818,0.0013400107994675635,0.0,0.00219351164996624,0.0,0.008164327163249253,0.0,0.0,0.024571506325155496,0.0,0.027724663596600294,0.0,0.017357988860458137,0.0,0.03613443695008755,0.0006476718932390213,-0.0001697019301354885,-0.015042975842952729,-0.001987675061682239,-0.0016487784264609217,-0.00281975029502064,0.0,0.1485330124758184,0.01746406324207783,0.012514530830085278,-0.041174901193007825,0.0036677888035774233,0.026638140548020602,0.023574771396815776,0.0015120657254010439,0.010990014504641295,0.008479559756815434,-0.007998253675177694,0.0,0.013831395786255599,0.0,0.0
C2cd2l,-0.005450943298637867,0.0,0.005573106077499688,0.0,-0.0012713710824027657,0.0,0.0,-0.0030093607679009438,0.0011001874692738057,0.00212659016251564,0.0,0.0,0.005945831649005413,0.0,0.008814572542905807,0.0,-0.08237145001534373,0.0017551797488704324,-0.00182561282068491,0.0,0.0,0.027960709892213345,0.005731895640492439,-0.0059072636906057595,0.004812572272494435,0.0,0.03389065021183342,-0.1600537450518459,-0.06295816983096302,0.0077247914299368855,0.0053396085090935234,-0.04982463190332055,0.0,-0.0012461317284032701,0.03454433200880885,0.0,-0.05453740281518549,0.0,0.0,0.006349104344844818,0.0005360043048858642,0.0,0.0008774046599864959,0.0,-0.004466259852051735,0.0,0.0,-0.031732801869511607,0.0,0.026148642329499126,0.0,0.004679491519927978,0.0,0.016428046505898238,-0.005248375772498548,-0.00023758270312100648,-0.019489168259315192,0.02855896536260843,0.026168710114434363,0.0769982040161267,0.0,0.09871046620886773,0.013095901133492589,0.012514530830085278,0.020609181243926286,0.001846262663602829,0.017633911091834306,0.0039343745447695255,0.00018230758141726255,0.004821637133136392,0.0032591699436306954,0.0007848725235089659,0.0,0.007863887920975685,0.0,1.0
Gabrb2,-0.009831492281518877,0.0,5.115463398396969e-05,0.0002989785373210907,-0.005845145210623741,0.0,0.0,-0.0027307162480428816,-0.009933121488429605,-0.024455786868929862,0.0,0.0,0.0037512663332745434,0.0,0.0010439378977753222,0.0,-0.033072320139035584,0.0012267895368859173,-0.060108592407777904,0.0,0.0,-0.0677941913343966,-0.008270682226866484,-0.007189028481952846,-0.03959268868900836,0.0,-0.06208012241870165,-0.13746958896517752,-0.043848198768682775,0.0028749348456040026,0.0027697996795177458,0.15139945186208933,0.0,-0.004516068887896836,0.005489691225811839,0.0,-0.06506229618564248,0.0,0.0,-0.011080698785372078,0.00046900376677513125,0.0,0.0002632213989272714,0.0,0.004671589154750109,0.0,0.0,-0.007264400289859623,0.0,-0.0032900161761790516,0.0,-0.006682898828294128,0.0,-0.0899899419490248,0.0,-0.004378309659659863,-0.02279386391863227,-0.0036595421331003307,-0.018405565600842236,-0.1656202008994296,0.0,0.04851108726114035,-0.005361481010913849,0.0022651767451316116,0.004625190552324057,0.00039453906007111075,-0.15360303334426134,0.002014399766921997,-0.008375124109443277,0.0015731409075669944,0.0009163802862167358,0.0001653097430244088,0.0,0.0015884114499203862,2.0,2.0
