gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Acsl3,-0.5332587250544654,0.0,0.0042304733840676095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006379579955881292,0.0,0.0,0.0,0.0,0.0,-0.028994469286559466,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917991630829774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650476981293072,0.0,0.0,0.0,0.0,0.0,0.004345570545788709,0.0,0.0,0.0,-0.02194886716905159,-0.02194886716905159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013826077054073285,0.009237179963535012,-0.056699042389919234,0.0,-0.1625185866489426,0.22623496396200998,0.0,1.0
Csmd1,0.6656037782403555,0.0,0.006597282981814502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006851358460141467,0.0,0.0,0.0,0.0016586907909481557,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,0.039270694549014044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010334393614298337,0.0,0.0,0.0,0.0,0.0,0.00712196146706482,0.0,0.0,0.0,0.014320938763293352,-0.058586065016396634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009433959937327869,-0.2567680435218885,0.13965177748884475,0.0,-0.18366038358419554,0.22623496396200998,0.0,2.0
Cmtm5,-0.545241835152174,0.0,-0.024453074417331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004784684966910969,0.0,0.0,0.0,0.0,0.0,-0.028994469286559466,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917991630829774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650476981293072,0.0,0.0,0.0,0.0,0.0,-0.01186867831758671,0.0,0.0,0.0,-0.04111939510209607,0.012595130547929507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02368082817305218,0.010700993247439044,-0.056699042389919234,0.0,-0.046988599389404445,-0.14276348905903952,0.0,1.0
Pbx1,0.7745332730958214,0.0,0.01242901636408521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018445964563976634,0.0,0.0,0.0,0.003030300479043614,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,-0.005683916318532709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001550158993764357,0.0,0.0,0.0,0.0,0.0,0.014605891443305201,0.0,0.0,0.0,0.024749152604248616,-0.16578176574080022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010467399226187111,0.04099841477718301,0.18615654565684206,0.0,-0.2941568080190714,0.22623496396200998,2.0,0.0
Cmss1,0.9051784694001273,0.0,0.01242901636408521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905413287800627,0.0,0.0,0.0,0.003030300479043614,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,0.08939250200599819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002066878674479274,0.0,0.0,0.0,0.0,0.0,0.03312814148602548,0.0,0.0,0.0,0.06391701953751701,0.07078363494826602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010209039385829653,0.06573993817891007,-0.03712224703911063,0.0,-0.2941568080190714,0.22623496396200998,0.0,2.0
Laptm4a,-0.5790603890918292,0.0,0.003361748604031352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006379579955881292,0.0,0.0,0.0,0.0,0.0,-0.028994469286559466,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917991630829774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650476981293072,0.0,0.0,0.0,0.0,0.0,-0.032500891613640955,0.0,0.0,0.0,-0.04111939510209607,0.012595130547929507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02368082817305218,0.011946388745571596,-0.056699042389919234,0.0,0.014298479133225107,-0.17881950852158782,0.0,1.0
Nr6a1,0.727370431816036,0.0,0.00786821132937035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527027558970761,0.0,0.0,0.0,0.003030300479043614,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917991630829774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650476981293072,0.0,0.0,0.0,0.0,0.0,-0.03712825029604621,0.0,0.0,0.0,-0.17034072820822915,0.027056805233096146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013826077054073285,0.04082361535265945,-0.056699042389919234,0.0,-0.21437891662217579,0.22623496396200998,2.0,2.0
Enho,-0.7351090143156516,0.0,0.007388626382528961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527027558970761,0.0,0.0,0.0,0.0009569369933821938,0.0,0.0,0.0,0.0,0.0,-0.028994469286559466,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917991630829774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650476981293072,0.0,0.0,0.0,0.0,0.0,0.013114316993719571,0.0,0.0,0.0,0.01654208233797705,0.019911418705211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02368082817305218,0.021830123377504288,-0.056699042389919234,0.0,0.04499751060910813,-0.17881950852158782,0.0,1.0
Lrrc4c,1.0122544588400173,0.0,0.0389374028649423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905413287800627,0.0,0.0,0.0,0.011323754421689293,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,-0.005683916318532709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001550158993764357,0.0,0.0,0.0,0.0,0.0,0.06570532037453218,0.0,0.0,0.0,0.06391701953751701,0.07078363494826602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010467399226187111,0.09361021956066032,0.18615654565684206,0.0,0.1685313152802455,0.306885081742491,2.0,2.0
Cldn10,0.854070902789955,0.0,0.01242901636408521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905413287800627,0.0,0.0,0.0,0.003030300479043614,0.0,0.0,0.0,0.0,0.0,-0.00966482309551982,0.0,0.0,0.0,0.0,0.0,0.0,-0.005683916318532709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001550158993764357,0.0,0.0,0.0,0.0,0.0,0.03312814148602548,0.0,0.0,0.0,0.06391701953751701,0.07078363494826602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010467399226187111,0.06573993817891007,0.20942503368699705,0.0,-0.2941568080190714,0.22623496396200998,0.0,1.0
