,DEG,pred,score_0,score_1,score_2
Rad52,1,0,0.4650484323501587,0.4157354235649109,0.11921614408493042
Vps13c,1,1,0.20505575835704803,0.4255872070789337,0.36935707926750183
Stmn2,1,2,0.1885044127702713,0.21997196972370148,0.5915235877037048
Hhipl1,1,1,0.447639137506485,0.4783172309398651,0.07404366135597229
Actb,1,1,0.26291924715042114,0.4500138759613037,0.28706684708595276
Prmt3,1,0,0.49634018540382385,0.3936510682106018,0.11000873148441315
Atrip,1,0,0.3860930800437927,0.36471712589263916,0.24918977916240692
Ror1,1,2,0.3453277349472046,0.15699557960033417,0.4976767301559448
Eif6,1,1,0.27954113483428955,0.6147380471229553,0.10572078824043274
Dera,1,2,0.14671579003334045,0.4266321063041687,0.42665207386016846
Tgfbr3l,1,0,0.6555058360099792,0.2730209529399872,0.07147319614887238
BC005537,1,1,0.31008028984069824,0.5789052844047546,0.11101443320512772
Impa2,1,1,0.1758747696876526,0.5208798050880432,0.3032453954219818
Ctdspl,1,0,0.5143458843231201,0.3823828101158142,0.10327132046222687
Entpd6,1,1,0.17554673552513123,0.6418856382369995,0.18256768584251404
Sec16a,1,0,0.4627045691013336,0.4121249318122864,0.1251705139875412
Fam219b,1,1,0.3908802270889282,0.4300898015499115,0.17903001606464386
Mthfsd,1,1,0.39295047521591187,0.4630061388015747,0.14404335618019104
Pdzrn4,1,2,0.19403040409088135,0.1271514594554901,0.6788181662559509
Eif5a,1,0,0.6431087255477905,0.31432533264160156,0.04256594181060791
Nono,1,2,0.26331889629364014,0.3065023422241211,0.43017876148223877
Aacs,1,1,0.3796274662017822,0.4718424081802368,0.14853008091449738
Cyb561d1,1,1,0.218484565615654,0.5653991103172302,0.2161163091659546
Il11ra1,1,0,0.6494912505149841,0.22120189666748047,0.129306823015213
Nup93,1,0,0.38960984349250793,0.38551104068756104,0.22487911581993103
Lrrc8a,1,0,0.5283553004264832,0.3406810760498047,0.13096368312835693
Rwdd4a,1,1,0.2692750096321106,0.49808770418167114,0.2326372116804123
Chmp7,1,1,0.27264198660850525,0.6499136090278625,0.07744443416595459
Scg5,1,1,0.10558590292930603,0.514809250831604,0.37960484623908997
Zfp809,1,1,0.3924271762371063,0.5329260230064392,0.07464681565761566
Zfp239,1,1,0.35950666666030884,0.5304315090179443,0.11006180942058563
Tex15,1,1,0.30213379859924316,0.4086179733276367,0.2892482876777649
Gm15535,1,2,0.12359372526407242,0.4117721617221832,0.46463415026664734
Nit1,1,0,0.46182069182395935,0.3630405068397522,0.17513878643512726
Scube3,1,1,0.3569679856300354,0.553848147392273,0.08918385952711105
Qsox1,1,1,0.08023926615715027,0.5036162734031677,0.4161444902420044
Atrn,1,0,0.3906305432319641,0.31095585227012634,0.29841354489326477
2900052L18Rik,1,1,0.42900535464286804,0.45088034868240356,0.12011432647705078
Bloc1s2,1,1,0.17073790729045868,0.5148018598556519,0.31446024775505066
Trappc5,1,1,0.38782230019569397,0.45231375098228455,0.1598639190196991
Zfp672,1,1,0.3444907069206238,0.4240250587463379,0.23148421943187714
Nudt9,1,0,0.5067209005355835,0.3858206868171692,0.10745847970247269
Ybx3,1,1,0.3122885525226593,0.3977276086807251,0.2899838089942932
Atxn2l,1,0,0.5473118424415588,0.4086449444293976,0.044043198227882385
Riiad1,1,1,0.16911619901657104,0.6495359539985657,0.1813478320837021
Mroh7,1,0,0.5380957126617432,0.3940221965312958,0.06788211315870285
Uvssa,1,1,0.44170820713043213,0.485077440738678,0.07321438938379288
Snx10,1,0,0.5907453894615173,0.2632880210876465,0.14596663415431976
Airn,1,0,0.6011296510696411,0.23093116283416748,0.167939230799675
Stx3,1,1,0.29012438654899597,0.569134533405304,0.14074106514453888
Krt12,1,0,0.4433586299419403,0.3854329586029053,0.1712084263563156
Ip6k2,1,0,0.7328051924705505,0.22983385622501373,0.037360962480306625
Usp45,1,2,0.21698634326457977,0.18765448033809662,0.595359206199646
Trpc4ap,1,0,0.6740427613258362,0.26238563656806946,0.06357156485319138
Ndufa9,1,0,0.7164055109024048,0.2436593621969223,0.03993507847189903
Peg3,1,0,0.6308343410491943,0.31778913736343384,0.05137655511498451
Rrp1b,1,1,0.34645113348960876,0.6060065627098083,0.04754228517413139
A730020E08Rik,1,1,0.1798086166381836,0.5898573398590088,0.2303340882062912
Dynll1,1,0,0.5486178994178772,0.38653188943862915,0.06485018134117126
Chrm3,1,2,0.0865127444267273,0.15497012436389923,0.7585171461105347
Clk2,1,0,0.6063905954360962,0.34091246128082275,0.05269695445895195
Qrsl1,1,1,0.13563503324985504,0.6930347681045532,0.17133021354675293
Sall2,1,1,0.26948487758636475,0.5886569619178772,0.14185816049575806
Glul,1,1,0.1383351981639862,0.6739971041679382,0.18766769766807556
Panx1,1,1,0.23794953525066376,0.5485087633132935,0.21354171633720398
Gm15764,1,1,0.3775978088378906,0.5673783421516418,0.05502380430698395
Nacad,1,1,0.3857348561286926,0.5112631320953369,0.10300199687480927
Map1a,1,0,0.5896086096763611,0.3382813334465027,0.07211005687713623
Cbx4,1,1,0.33769920468330383,0.5853822827339172,0.07691851258277893
Cbx1,1,1,0.46363601088523865,0.48614922165870667,0.05021481588482857
Tango2,1,0,0.5621917843818665,0.382845014333725,0.05496317520737648
Gba,1,1,0.296821653842926,0.5596231818199158,0.1435551643371582
Oxa1l,1,2,0.31879422068595886,0.2980518341064453,0.3831540048122406
R3hcc1l,1,1,0.2739658057689667,0.462412565946579,0.26362159848213196
Zswim4,1,1,0.4372856020927429,0.47152018547058105,0.09119424968957901
Ppfia1,1,0,0.6612403392791748,0.2632664442062378,0.0754932090640068
Zranb2,1,1,0.24409307539463043,0.5726823806762695,0.18322458863258362
Serinc1,1,0,0.40400978922843933,0.3187938332557678,0.27719637751579285
Shc3,1,0,0.41174715757369995,0.29620811343193054,0.2920446991920471
Irak1,1,2,0.2243196666240692,0.3472457528114319,0.4284346401691437
Eya3,1,0,0.4843882620334625,0.3890892565250397,0.12652245163917542
Pclo,1,2,0.17092178761959076,0.11505928635597229,0.7140188813209534
Lrrc1,1,2,0.13352996110916138,0.27026528120040894,0.5962047576904297
Gm13629,1,2,0.1642855405807495,0.41383832693099976,0.42187613248825073
U2af1l4,1,0,0.4343721866607666,0.3838188946247101,0.18180888891220093
Gm11290,1,2,0.15274666249752045,0.2584299147129059,0.5888234376907349
Cpeb4,1,0,0.47617730498313904,0.27139514684677124,0.25242748856544495
Klf7,1,0,0.49489325284957886,0.22983141243457794,0.275275319814682
Naa40,1,1,0.4104621112346649,0.534044623374939,0.05549328401684761
Glrx,1,1,0.13058491051197052,0.6751826405525208,0.19423243403434753
Aebp2,1,1,0.1828119158744812,0.469181090593338,0.3480069637298584
Csnk2a1,1,0,0.44100090861320496,0.4071391820907593,0.15185990929603577
Rab6a,1,1,0.3051084280014038,0.6201630234718323,0.07472854107618332
Heatr1,1,1,0.33948105573654175,0.5307434797286987,0.12977540493011475
Tmem161a,1,1,0.3178137540817261,0.38067638874053955,0.301509827375412
Zscan29,1,1,0.30541282892227173,0.5006695985794067,0.19391755759716034
Ccdc177,1,1,0.23198017477989197,0.6676320433616638,0.10038776695728302
Parl,1,0,0.5979722738265991,0.28565964102745056,0.11636807024478912
Sema4d,1,0,0.3921174705028534,0.3304216265678406,0.27746090292930603
Atp6v0e2,1,1,0.26321446895599365,0.6379724144935608,0.09881313145160675
Neo1,1,0,0.46236762404441833,0.2401183545589447,0.29751408100128174
Dcdc2b,1,1,0.25053173303604126,0.6702548861503601,0.07921334356069565
Gpkow,1,0,0.5301034450531006,0.3435356020927429,0.1263609230518341
Rfk,1,1,0.23516912758350372,0.44433221220970154,0.32049864530563354
Llph,1,1,0.3509817123413086,0.5041559338569641,0.1448623538017273
Wtip,1,1,0.24157758057117462,0.6325448751449585,0.1258774995803833
