gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Crls1,0.2766286837309599,-0.01836260311305523,0.0017782829236239195,0.013063209429383278,0.07567754605785013,0.005324373487383127,0.01123828686773777,0.0,0.0,0.006430562399327755,0.0,0.015536623857915401,-0.00081185482442379,-0.009719435144215822,0.004780436886940151,0.002214654218405485,0.0,0.0,0.0006496823113411664,0.0003416308620944619,0.0,0.01515577088110149,0.0,0.051568000651896,0.011497531197965144,0.012942677736282349,0.013377284510061144,0.0010752758756279945,0.0,0.009838574528694154,0.0,0.015840700417757033,0.032226681504398585,0.0015127591742202639,-0.0019570348132401704,0.006496033566072583,0.03349050745368004,0.13922898313961923,0.03003806108608842,0.010894163530319929,0.0,0.0,0.015323795592412353,0.012529328241944313,0.026568942591547965,0.0,0.006448899395763874,1.0,1.0
Nagk,0.09621844677487389,-0.05545898418873549,0.0006521634431555868,0.0010731122316792608,0.028095785652985795,0.0059009501524269585,-0.01763244066387415,0.0,0.0,0.006430562399327755,0.0,0.023500821776688097,-0.001623709611594677,0.001317889504134655,0.004924780756700784,0.002214654218405485,0.0,0.0,0.0,0.0010248926328495144,0.0,0.0013297480531036855,0.0,0.02249566061422229,-6.508404621854424e-05,-0.01827793711796403,0.012456531822681426,0.0018739931657910348,0.0,0.008178770057857037,0.0,0.016582013219594956,-0.0005672640772536397,0.0034414430614560843,-0.002398945903405547,0.0014910959044937043,0.020614947411231696,-0.010115845007821917,0.030824692379683258,0.040413517020642754,0.0,0.0,0.015078310519456864,-0.005883771702647209,0.048678978197276596,0.0,0.01920479703694582,1.0,0.0
Pdk2,0.1369994699396193,-0.01154981275787577,-0.003366983428131789,0.01924648765474558,-0.08029857041314244,0.008904843777418136,0.0068423132598400115,0.0,0.0,0.006430562399327755,0.0,0.011812249794602395,-0.0018266733177006245,0.007248392254114151,0.007095789365121163,0.002214654218405485,0.0,0.0,-0.008478630650788545,-0.00857059697736986,0.0,0.00909547288902104,0.0,0.02640545374713838,0.00571906752884388,0.012942677736282349,0.017069204705767334,-0.009694064655341207,0.0,-0.07779370784759522,0.0,0.005964399948716163,0.015050087682902813,0.007819611164741218,-0.0042612854763865475,-0.0022104383003897967,-0.016249543014564553,0.1454494378529489,0.0296207351796329,-0.010174716571345926,0.0,0.0,0.010462128368671983,0.012529328241944313,-0.020442344509065152,0.0,0.006448899395763874,1.0,1.0
Rasa1,0.283161494191736,0.03412559606833383,0.0017782829236239195,0.013063209429383278,0.040010966341942546,0.0027273340988904237,0.009598418101668359,0.0,0.0,-0.11436286930460483,0.0,0.011793743139132857,-0.0018266733177006245,0.001317889504134655,-0.024807166229002177,-0.0318153817858547,0.0,0.0,0.00028744081035256383,0.0004744873382151127,0.0,0.018876199796795844,0.0,0.04186044920235872,0.011497531197965144,0.012942677736282349,0.0074744839512277395,0.0018189216428436338,0.0,0.009838574528694154,0.0,0.012437754347920417,0.026094915932044386,0.0015127591742202639,-0.0019570348132401704,0.006037442134693265,0.008596606452483684,0.2121134942257777,0.026763424314558505,-0.008883019872009755,0.0,0.0,-0.05309592007659376,-0.0072145879128947855,-0.024766361638903618,0.0,0.005580134019255638,1.0,1.0
Fam117a,0.16288178673014045,-0.020687689185142518,0.0006369968503713608,0.00022025943733751773,0.014560125609859824,0.004788819220848382,0.004930418021976948,0.0,0.0,0.00465721633285284,0.0,0.01222677156329155,0.08926793388091028,-0.0037889322894625365,0.019279495156370105,0.0009679883066564799,0.0,0.0,0.00032866832334548234,0.007155268844217062,0.0,0.004268345767632127,0.0,0.01570698549039662,0.0016004152991808951,-0.020895234169438483,0.0071034874022006984,0.010921078324317933,0.0,0.006494285315275192,0.0,-0.058467595055699345,-0.0837134277925361,-0.000226087577175349,-0.0010416475590318442,-0.0021637227479368447,0.03069959329906851,-0.10147923563607036,-0.07914413032121956,-0.010848154863342643,0.0,0.0,0.004263148400932551,0.04068453196436167,-0.03500177358975634,0.0,-0.0015141167305409908,1.0,1.0
Mrpl30,0.018891770523041487,0.002578149000182748,0.0011299111368134618,0.005306531516835094,-0.08674814766272902,0.005504540847614408,0.005590397492051124,0.0,0.0,0.002366907522082329,0.0,0.010931432940997183,-0.0005825591087341308,0.007248392254114151,0.005270473333075643,0.0009679883066564799,0.0,0.0,0.001536615191726014,0.0005124462954699993,0.0,0.0015590437687933445,0.0,0.016997536231065168,0.001746890852227807,0.004529937207698822,-0.062249459645245225,-0.010385855613276363,0.0,0.008552669584751128,0.0,0.013754393458366394,0.011438340730965137,0.004131719206925482,-0.002398945903405547,0.003264333279803395,-0.07955632958561182,-0.011193132149055601,0.022602613922208546,0.05025893971323967,0.0,0.0,0.005214625953231007,-0.01004811007529497,0.014918435923755169,0.0,0.006023470684885979,1.0,0.0
Lpcat3,0.14653754132334143,-0.019641033690422773,0.0005308307334780693,0.00788989471271634,-0.032110294550657274,0.003884546309709549,0.005576272904872895,0.0,0.0,0.004803851740434766,0.0,0.014066116977483034,-0.006494838446378708,-0.042584304474294184,0.01909416570328176,0.002214654218405485,0.0,0.0,0.00024674756452441215,0.007155268844217062,0.0,0.003085624799132347,0.0,-0.1537107538152486,-0.04309821107424796,-0.020492573082447053,0.0077995208092033865,0.010921078324317933,0.0,0.007670225985348225,0.0,0.0015642600134015082,0.00017005602829158305,-0.012337918868288398,-0.00505041241645813,0.0014435032941401006,0.033047027522698044,-0.06795115464366973,0.026842669863253833,-0.010848154863342643,0.0,0.0,0.0040348988585174085,-0.005883771702647209,-0.06517205259762704,0.0,0.01920479703694582,1.0,2.0
3110056K07Rik,0.2366344159282744,-0.0193073258548975,-0.05195695297792554,-0.042048534750938414,0.05236572143621743,0.0026574692130088805,0.007141084410250187,0.0,0.0,0.0030618176609277727,0.0,0.01598078981041908,0.0005639194697141648,-0.008802252281457186,0.02656616162508726,0.0009679883066564799,0.0,0.0,0.018513938896358013,0.002049785261042416,0.0,0.012947130277752876,0.0,0.037004113113507625,0.011497531197965144,0.012942677736282349,0.020653384402394295,0.004452469497919082,0.0,0.009838574528694154,0.0,0.015840700417757033,0.015853784075006844,0.0015127591742202639,-0.0019570348132401704,0.011481288871727884,-0.13198501471430063,0.05154178278520703,0.028728857878595592,-0.024791285879909992,0.0,0.0,0.014918272374197841,0.012529328241944313,0.026568942591547965,0.0,0.003438313491642475,1.0,1.0
Irak2,0.15811592038255184,-0.020635743425227702,0.0012209106888622047,-0.012002106201834976,0.04268604095093906,0.0025907966028898954,0.00018195756245404483,0.0,0.0,0.0028826228901743887,0.0,0.018733402523212137,-0.001623709611594677,-0.009719435144215822,0.01929275701753795,0.0009679883066564799,0.0,0.0,0.0001819947687909007,0.007155268844217062,0.0,-0.04110367696615867,0.0,0.021033477091696114,0.0034830330498516558,-0.0483193302154541,-0.0816472599026747,0.010921078324317933,0.0,0.008765262290835381,0.0,0.015840700417757033,-0.09042501916177571,-0.0028346470929682256,0.0007891269400715828,-0.008789068809710443,0.03214288996998221,-0.017814371827989818,0.03350955298170447,-0.01104761709459126,0.0,0.0,0.01465232270769775,0.008207571879029273,0.040356294997036454,0.0,0.018232117295265197,1.0,1.0
Fbxw17,0.2879392951354384,-0.017315947618335485,0.0011299111368134618,0.005306531516835094,-0.08674814766272902,0.006437957333400845,0.005789388939738274,0.0,0.0,-0.10371546334587038,0.0,0.003357982859015465,-0.00081185482442379,0.007248392254114151,-0.024205916721839457,0.0011949803167954087,0.0,0.0,0.0,0.0005693848058581352,0.0,0.012579833334311842,0.0,0.030401503695175053,0.009666756689548493,0.012942677736282349,0.04657035699114204,0.001514391927048564,0.0,0.010059530064463616,0.0,0.013754393458366394,0.012624791236594319,-0.0003180153109133244,0.0007891269400715828,0.003264333279803395,0.08572887791786343,0.09772991898469627,0.0254240408167243,0.005805881526321173,0.0,0.0,0.006088512588758021,-0.01004811007529497,0.014321454428136348,0.0,0.00770404689013958,1.0,1.0
