gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.max.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,Qanova.median.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.T.mean.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Lrrc49,0.01990908402018249,0.0,-0.006422147154808044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,0.048915629014372825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448505333159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005098758637905121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504609590396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013818457871675491,0.06732754416763782,-0.005835068658925593,-0.006221387386322021,0.0,0.0,0.0,0.0,-0.022534356079995634,0.0,0.0,-0.127878882214427,0.0,0.0,0.0,-0.05360487403348088,0.006214657500386238,-0.05181809220463038,0.0,1.0,1.0
Arrb1,0.04534057518467307,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318393275141716,0.0038914734125137327,0.0,0.0,0.04635368350893259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007762188836932182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006243377551436425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571949739009142,0.005894235670566559,-0.02107851445674896,0.007110157012939453,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.06105726350098848,0.0,0.0,0.0,0.25933440335094926,0.0179534550011158,-0.007911159116774797,0.0,1.0,2.0
Ube2ql1,0.01689959168434143,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,-0.05836031785234809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004384141406044364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004162251949310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019889718443155287,-0.23245523359626533,-0.008400558549910784,-0.005036361217498779,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.045188702046871185,0.0,0.0,0.0,-0.3121421454846859,0.006214657500386238,-0.0048785482253879305,0.0,1.0,1.0
F8,0.02292057601734996,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,0.08187999926507473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008386526517570018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008532616086304188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504609590396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005500689018517733,0.010570760294795036,-0.010256659397855401,-0.003851335048675537,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.06105726350098848,0.0,0.0,0.0,-0.057839086819440125,0.006214657500386238,-0.007911159116774797,0.0,1.0,1.0
Mrpl48,0.035309247178956865,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318393275141716,0.0038914734125137327,0.0,0.0,-0.05757651299238205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031467421134002506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004162251949310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571949739009142,0.04102613113820553,-0.00885270131751895,0.0295515900850296,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.034216447458602486,0.0,0.0,0.0,0.2185871571302414,-0.07871899500489235,-0.05181809220463038,0.0,1.0,2.0
Itsn2,0.012718306854367256,0.0,-0.006422147154808044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,0.037569745369255544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004696310414001346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004890646040439606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504609590396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013818457871675491,0.04634961411356926,-0.0055910384887829425,-0.004073527455329895,0.0,0.0,0.0,0.0,0.040561840943992136,0.0,0.0,-0.024838230200111867,0.0,0.0,0.0,-0.2656067426688969,-0.02439828500151634,-0.0048785482253879305,0.0,1.0,1.0
Fdx1,0.023223983105272055,0.0,0.05494503676891327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,-0.05101364057511091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361149983480573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031216887757182124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019889718443155287,0.04882767666131258,-0.00511354430578649,-0.00896176040172577,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.03715677453670651,0.0,0.0,0.0,-0.31442428851500154,0.006214657500386238,0.008965980410575867,0.0,1.0,1.0
Rnf34,0.045867985785007476,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318393275141716,0.0038914734125137327,0.0,0.0,0.04635368350893259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022099202200770378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008532616086304188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571949739009142,0.02462974175810814,-0.010256659397855401,0.007110157012939453,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.042321757264435295,0.0,0.0,0.0,0.3177512237429619,0.0179534550011158,0.004746695458889008,0.0,1.0,2.0
Tmpo,0.01689959168434143,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,-0.05101364057511091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004384141406044364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004162251949310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015785277485847474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019889718443155287,0.04882767666131258,-0.008400558549910784,-0.00896176040172577,0.0,0.0,0.0,0.0,-0.006509925089776516,0.0,0.0,0.026453196057118475,0.0,0.0,0.0,-0.2582144876010716,0.006214657500386238,-0.0048785482253879305,0.0,1.0,1.0
Cxxc4,0.01860774913802743,0.0,-0.01484229564666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010613109171390533,0.0010613109171390533,0.0,0.0,-0.07868479162454606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008386526517570018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008532616086304188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504609590396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013818457871675491,0.05839671853929758,-0.010256659397855401,-0.021478599309921263,0.0,0.0,0.0,0.0,0.006509925089776516,0.0,0.0,0.013433345393277705,0.0,0.0,0.0,-0.07173092814162374,0.006214657500386238,-0.007911159116774797,0.0,1.0,1.0
