gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Bsg,0.10648221098031703,0.0,0.03579550017542266,-0.0014086210156803007,-0.01623309026290844,0.0,0.0,0.0,-0.01735741509632631,0.0,0.0,0.0,0.0,-0.008125985138021506,0.0,0.0,0.0,0.0,0.0,0.0,-0.06251387341649502,0.0,0.0,-0.042431626468896866,0.0,0.0,0.0,0.0,-0.06587321908733287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006222121731994988,0.0,0.0,0.0,0.0027684085071086884,0.0034759228492712044,0.0,0.0,0.0,0.0,-0.0021110324600300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049263553959982734,0.007145028319451716,-0.02845633129117551,0.03158704723630633,0.035387707317804364,-0.0033672658678192595,0.0,0.0,1.0
Utrn,-0.14095160007089763,0.0,-0.0084181646635006,-0.0068263937416788815,-0.006577200365143937,0.0,0.0,0.0,0.006185741018649046,0.0,0.0,0.0,0.0,0.038551185086563036,0.0,0.0,0.0,0.0,0.0,0.0,-0.11170054531910202,0.0,0.0,0.03665142916384843,0.0,0.0,0.0,0.0,-0.0014405206039354399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,0.004073641383899497,0.0053650757370444085,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03620228710789959,-0.01917876022589671,-0.050805632605568155,-0.0028715497487551206,0.04404530935473256,-0.015738307849153296,0.0,2.0,2.0
Cped1,-0.1197016013955528,0.0,-0.0084181646635006,-0.001495305382247482,-0.006577200365143937,0.0,0.0,0.0,0.00283968025310473,0.0,0.0,0.0,0.0,0.038551185086563036,0.0,0.0,0.0,0.0,0.0,0.0,0.021622396618514866,0.0,0.0,0.02259773461075572,0.0,0.0,0.0,0.0,0.018033512154376354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,0.004334628557810536,0.006072589885685351,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01632989670887783,-0.010717542479177574,-0.057606917068168714,-0.05312367035196973,-0.3382379596980361,-0.015738307849153296,0.0,2.0,2.0
Gabrb2,-0.04307606429248661,0.0,-0.0014640286371305391,-0.0027738996999120556,-0.004198212999028045,0.0,0.0,0.0,-0.06489145109889569,0.0,0.0,0.0,0.0,0.0164409467297328,0.0,0.0,0.0,0.0,0.0,0.0,-0.1542480116492355,0.0,0.0,0.015463674078127007,0.0,0.0,0.0,0.0,-0.013260705759385963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001830035796413174,0.0,0.0,0.0,-0.060460796095914655,0.004458223034131837,0.0,0.0,0.0,0.0,-0.002580150816734735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01612868176337767,-0.01109359660125398,0.23398631835332165,0.03158704723630633,0.1431244681770732,0.03714972666718743,0.0,0.0,0.0
Ppib,0.15628470290549,0.0,0.03579550017542266,0.0083650417184433,0.030367074026302857,0.0,0.0,0.0,0.011578413960221526,0.0,0.0,0.0,0.0,-0.008125985138021506,0.0,0.0,0.0,0.0,0.0,0.0,0.03742258453911001,0.0,0.0,0.060763889754360374,0.0,0.0,0.0,0.0,0.025290588926910967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006222121731994988,0.0,0.0,0.0,0.01017382847411292,0.012083531006590112,0.0,0.0,0.0,0.0,-0.0021110324600300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332567532183965,0.029520248582997878,-0.04238894112504922,0.03158704723630633,0.06019247681289524,-0.0033672658678192595,0.0,0.0,1.0
Kcnn2,-0.08365537521320504,0.0,-0.0029280572742610782,-0.0068263937416788815,-0.006577200365143937,0.0,0.0,0.0,0.013680407366195283,0.0,0.0,0.0,0.0,0.038551185086563036,0.0,0.0,0.0,0.0,0.0,0.0,0.06527399562008969,0.0,0.0,0.060763889754360374,0.0,0.0,0.0,0.0,-0.0014405206039354399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003660071592826348,0.0,0.0,0.0,0.0159543099534976,0.022593497455894174,0.0,0.0,0.0,0.0,0.06520744722771954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03620228710789959,-0.01917876022589671,-0.06143607576559117,-0.0028715497487551206,0.3453530670179949,-0.005490107389239522,0.0,0.0,0.0
Rbms1,-0.11831085504843043,0.0,-0.0084181646635006,-0.002383820035240867,-0.006577200365143937,0.0,0.0,0.0,0.0007580415067541135,0.0,0.0,0.0,0.0,-0.023244096909637576,0.0,0.0,0.0,0.0,0.0,0.0,0.013430491174486551,0.0,0.0,-0.030909835433514863,0.0,0.0,0.0,0.0,-0.008850031762154072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,-0.040577581043464026,0.0031324404400664492,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03811585496772419,-0.007333055380489919,-0.06616542551231075,-0.05312367035196973,-0.19877500982060062,-0.015738307849153296,0.0,2.0,2.0
Ttyh1,0.2060336378681195,0.0,-0.0014640286371305391,-0.0014086210156803007,0.030367074026302857,0.0,0.0,0.0,0.0021686994942364756,0.0,0.0,0.0,0.0,0.012661418623544952,0.0,0.0,0.0,0.0,0.0,0.0,0.021278914257690504,0.0,0.0,-0.10477315445805525,0.0,0.0,0.0,0.0,0.024943851394119202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012810250574892218,0.0,0.0,0.0,0.00502159327945926,0.005385625164036627,0.0,0.0,0.0,0.0,-0.0021110324600300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026964338980131335,0.029520248582997878,-0.0416356185330199,0.03158704723630633,0.02420833179509485,-0.00567311096888084,0.0,0.0,0.0
Brinp3,-0.14095160007089763,0.0,-0.0084181646635006,-0.0068263937416788815,-0.006577200365143937,0.0,0.0,0.0,0.0013099935921755705,0.0,0.0,0.0,0.0,-0.023244096909637576,0.0,0.0,0.0,0.0,0.0,0.0,-0.06251387341649502,0.0,0.0,-0.06355527314272794,0.0,0.0,0.0,0.0,-0.0014405206039354399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,0.0027684085071086884,0.0034759228492712044,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05491095045944313,-0.01917876022589671,-0.05760878266452195,-0.0028715497487551206,0.027483343207216883,-0.015738307849153296,0.0,2.0,2.0
Mfge8,0.14575043968953094,0.0,-0.000915017898206587,-0.0014086210156803007,-0.01623309026290844,0.0,0.0,0.0,0.0022133225333187487,0.0,0.0,0.0,0.0,-0.008125985138021506,0.0,0.0,0.0,0.0,0.0,0.0,0.024184419434856285,0.0,0.0,-0.06609704262008528,0.0,0.0,0.0,0.0,0.024943851394119202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493909828606751,-0.15110808677439178,0.0,0.0,0.0,0.0,-0.0021110324600300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049263553959982734,0.029520248582997878,-0.04776546378414352,-0.0028715497487551206,0.21607372764643137,-0.0031110608539023955,0.0,0.0,0.0
Pcdh11x,-0.1390713294605156,0.0,-0.0084181646635006,-0.0068263937416788815,-0.006577200365143937,0.0,0.0,0.0,-0.09286206122487783,0.0,0.0,0.0,0.0,-0.023244096909637576,0.0,0.0,0.0,0.0,0.0,0.0,-0.05965827868694996,0.0,0.0,0.017971095556465835,0.0,0.0,0.0,0.0,-0.02249955144021418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,0.002574355752727428,0.003431299701333046,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05491095045944313,0.0,-0.05760878266452195,-0.0028715497487551206,0.03751210713541353,-0.015738307849153296,0.0,2.0,2.0
Lars2,-0.13928874930391064,0.0,-0.0084181646635006,0.0468095571963818,0.009655889897764502,0.0,0.0,0.0,0.0021686994942364756,0.0,0.0,0.0,0.0,0.038551185086563036,0.0,0.0,0.0,0.0,0.0,0.0,0.021278914257690504,0.0,0.0,-0.10477315445805525,0.0,0.0,0.0,0.0,-0.013260705759385963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065881288670874266,0.0,0.0,0.0,0.00502159327945926,0.005385625164036627,0.0,0.0,0.0,0.0,-0.006098538250118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02049074624362704,-0.01109359660125398,-0.06378057860321813,-0.0028715497487551206,0.009473816721470326,-0.015738307849153296,0.0,0.0,2.0
