,DEG,pred,score_0,score_1,score_2
Dennd5b,1,1,0.19899322092533112,0.503142237663269,0.29786449670791626
Rbm19,1,1,0.2502763271331787,0.5229364037513733,0.2267872393131256
Eif3k,1,0,0.6168087124824524,0.3525006175041199,0.03069068118929863
Rnf34,1,0,0.6560645699501038,0.29433193802833557,0.049603529274463654
Prdm2,1,0,0.4631667137145996,0.2840213477611542,0.2528119385242462
Pam,1,2,0.18426388502120972,0.21020351350307465,0.6055325865745544
Pdzrn3,1,2,0.2995831072330475,0.30480509996414185,0.39561179280281067
Iars,1,1,0.3469396233558655,0.41135382652282715,0.2417065054178238
1700120C14Rik,1,0,0.6161513924598694,0.3531295359134674,0.030719099566340446
Pak7,1,2,0.26261764764785767,0.1656373292207718,0.571744978427887
Osbpl6,1,1,0.259793758392334,0.4393853545188904,0.3008209466934204
2900005J15Rik,1,0,0.5197576880455017,0.4395756721496582,0.04066668078303337
Thbs3,1,0,0.7093245387077332,0.2537325620651245,0.036942947655916214
1700088E04Rik,1,1,0.18931110203266144,0.7716228365898132,0.03906610608100891
Manf,1,0,0.43787920475006104,0.37077319622039795,0.1913476139307022
Trp53i11,1,0,0.5300586223602295,0.39622506499290466,0.07371629029512405
Ezh2,1,1,0.13590122759342194,0.5821892023086548,0.2819095849990845
Dynlrb1,1,1,0.41717055439949036,0.4747147262096405,0.10811477154493332
Rasgrf2,1,2,0.24449287354946136,0.21665893495082855,0.5388481616973877
Stard13,1,2,0.28712570667266846,0.3104023039340973,0.40247198939323425
Ltbp1,1,2,0.10663889348506927,0.15615351498126984,0.7372075915336609
Trappc11,1,2,0.29509496688842773,0.32861149311065674,0.37629351019859314
Igsf11,1,2,0.19127237796783447,0.38505443930625916,0.42367318272590637
Kbtbd4,1,1,0.344783753156662,0.5087742805480957,0.1464419811964035
Pnck,1,1,0.295774906873703,0.6009024381637573,0.10332262516021729
Mthfr,1,0,0.5094006061553955,0.44103050231933594,0.04956887289881706
Uck2,1,2,0.2556498050689697,0.2723526358604431,0.47199761867523193
9330020H09Rik,1,1,0.48046544194221497,0.48487555980682373,0.03465905040502548
Med29,1,1,0.4602183997631073,0.4890325367450714,0.0507490411400795
Rnf139,1,1,0.3131761848926544,0.5962348580360413,0.09058897942304611
Gm14295,1,1,0.2471679449081421,0.6768566370010376,0.07597536593675613
