,DEG,pred,score_0,score_1,score_2
Cnr1,1,1,0.1634342521429062,0.6226121783256531,0.2139536291360855
Mcmdc2,1,1,0.24402183294296265,0.5859132409095764,0.17006495594978333
Rb1,1,1,0.239463672041893,0.42048490047454834,0.3400513827800751
Lrfn4,1,1,0.4019344747066498,0.5364129543304443,0.06165260821580887
Lrrc51,1,0,0.689793586730957,0.28285881876945496,0.02734760008752346
Slc39a7,1,0,0.48994213342666626,0.4658766984939575,0.044181134551763535
Vopp1,1,2,0.22158123552799225,0.2393391877412796,0.5390795469284058
B4galt4,1,1,0.1995733082294464,0.6501626372337341,0.15026411414146423
Pram1,1,0,0.6389220356941223,0.31227347254753113,0.048804495483636856
Gm11149,1,1,0.22891104221343994,0.4654998481273651,0.30558913946151733
Atp5g1,1,1,0.31203871965408325,0.533600389957428,0.15436086058616638
Shroom4,1,2,0.06856080889701843,0.22802379727363586,0.7034153342247009
A830031A19Rik,1,1,0.19891422986984253,0.49146512150764465,0.30962061882019043
Atxn7l3b,1,1,0.33371347188949585,0.5333447456359863,0.13294179737567902
Hjurp,1,1,0.4056374728679657,0.5307376384735107,0.06362486630678177
Tecr,1,0,0.5245758295059204,0.41564682126045227,0.0597773902118206
Macrod1,1,0,0.5296386480331421,0.2949233949184418,0.17543789744377136
Mrps30,1,1,0.27418053150177,0.549195408821106,0.17662405967712402
Dynll1,1,1,0.4450664818286896,0.45601895451545715,0.09891458600759506
Eps8,1,2,0.20689623057842255,0.36421021819114685,0.428893506526947
Wdr41,1,1,0.4010680317878723,0.4548601806163788,0.1440718024969101
Mme,1,1,0.1499960720539093,0.470267653465271,0.3797362744808197
Rcor1,1,0,0.509747326374054,0.3619873821735382,0.12826532125473022
Rabep2,1,1,0.3717493414878845,0.5258198380470276,0.10243082046508789
Gm26803,1,0,0.3774062991142273,0.36037513613700867,0.26221856474876404
Ccdc39,1,1,0.38463065028190613,0.4523080885410309,0.1630612462759018
Rab35,1,0,0.7030158638954163,0.26081007719039917,0.036174047738313675
1700084C06Rik,1,0,0.7267251014709473,0.2115541249513626,0.061720751225948334
Zdhhc5,1,1,0.38543012738227844,0.5253851413726807,0.08918476849794388
