gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Smarcd2,-1.615039344120305,-0.009966710284352302,-0.01521756470669061,0.005857255384325981,0.0069772693095728755,0.02741678904305445,0.09295531043317169,-0.0032558867562329395,0.0,-0.003077337630093098,0.0009941540006548166,-0.016316488871816547,-0.0029566248133778574,-0.015506334453821182,0.01465991284698248,-0.031201445646584034,-0.04010000768117607,0.005231110826134682,-0.032269563684239985,-0.012004493661224842,0.01812358936294913,0.00026936098001897337,0.0,-5.7727424427866934e-05,0.0,-0.0032962046656757594,0.005373889144975692,0.0027806201111525296,0.005328768482431769,0.0036935268808156252,-0.004255013708025217,-0.0025396251678466795,0.0,0.02197224774863571,0.0012066509108990431,-0.11522056571673601,-0.0028744522691704333,0.019523953318130224,-0.03340805615996942,-0.004443433955311775,0.0,0.029207915777806192,-0.029184097722172737,0.03922791748424061,-0.019983859658241274,-0.013582642138935626,-0.03833657409297302,1.0,1.0
2700046G09Rik,-1.544087650484871,0.1418943793233484,0.04010760884732008,-0.016757853664457797,-0.0006147373840212822,-0.010189360324293375,-0.07034550691721961,0.00974872540216893,0.0,-0.002624284662306309,-0.0007647338509559631,-0.01624010667204857,-0.004354432104155421,-0.015506334453821182,-0.0030053597409278156,-0.05091499578207731,0.009206084392499179,-0.002188217518851161,-0.038124757120385766,-0.012468064352869988,0.011358500886708499,0.0007781539345160127,0.0,-5.7727424427866934e-05,0.0,-0.009793673846870661,0.00792820505797863,0.0027806201111525296,-0.003437415072694421,0.0025634177215397356,-0.004931224975734949,-0.0011428313702344895,0.0,0.011010571101214736,-0.012413919470272958,-0.11069385339971632,-0.0004108219128102064,0.004892018663231284,-0.02877937762066722,-0.004443433955311775,0.0,0.014092041361145675,-0.02773497199639678,0.05264244583901018,-0.017089386135339737,-0.016440843087621032,-0.0382757325284183,1.0,0.0
Ikzf2,1.3664058745466172,0.053598826893139634,-0.01563772404246265,0.009058751007542014,-0.0007684217300266028,0.03183255049865693,0.07452168900403194,-0.010634903898462653,0.003743763417005539,-0.004435945749282837,0.00019044586457312107,0.008815617132931948,0.042093835584819314,-0.003698684871196747,-0.015218286762246862,0.02400751259177923,0.249151251912117,0.007717294665053487,-0.01792086994741112,-0.01883038935251534,-0.08376549357548356,0.0009876569081097842,0.0,0.0,0.0,-0.005402735569514334,0.02650226539000869,-0.049040027391165496,-0.03085264328867197,-0.0011301090195775033,0.033668567398563026,-0.0025396251678466795,0.011542906612157821,0.0334200053405948,0.0023970267456024886,0.014132142746821046,0.009290122417733073,-0.3220755480416119,-0.01360513135790825,0.0070069535449147225,-0.015490849036723375,-0.03639051029458642,0.047086500227451325,0.08116184510290622,-0.005184219088405371,0.027674124494660647,-0.006488018725067377,1.0,2.0
Spata24,-1.5995802016556262,-0.0091835649125278,-0.01521756470669061,0.003267033277079463,-0.0006147373840212822,-0.008916835300333333,0.0387294982932508,-0.003571664788178168,0.0,-0.023103617168962955,-0.0007647338509559631,-0.016316488871816547,-0.003773203436285257,-0.015506334453821182,-0.002636489919386804,-0.031201445646584034,-0.0028313561994582413,0.005231110826134682,-0.03081043628975749,-0.011580561324954032,0.011872761379927398,0.002095029801130295,0.0,-5.7727424427866934e-05,0.0,0.010736949667334557,0.006865120166912675,0.0017694855667650699,0.0019221136905252934,-0.0006063999515026808,-0.003423305619508028,0.0017459923401474953,0.0,0.0872127251746133,0.004341265223920345,-0.11748856666032224,-0.002055951787624508,-0.0028694519284181296,-0.023850314002484083,-0.004443433955311775,0.0,0.023282423457130788,-0.05092942163348198,0.09180012406781315,-0.017441858761012553,-0.017053208057768644,-0.03833657409297302,1.0,0.0
Atp5c1,0.10018536867573857,0.03560033923946321,-0.05381060021929443,0.009058751007542014,-0.0004610530287027359,-0.10473016012896551,0.20587189625017344,-0.008779432191513479,0.0,-0.010498110502958298,0.0003441302105784416,-0.0014836347475647926,-0.004263458186760545,-0.007409436032176018,0.006296330536715686,0.07401178669184447,0.0015035931835882365,-0.000644289692863822,-0.03117581599391997,-0.014824773436412215,0.023030996113084255,0.00014964499045163392,0.0,-8.691735565662384e-05,0.0,-0.008824667893350124,0.004484422150999308,0.007204333916306495,0.01232174189761281,0.0017640723939985037,0.01939741359092295,0.006126845721155405,0.0,0.03668414333369583,0.0058214342361316085,-0.0445700049540028,-0.0016769688623026013,-0.40833312915638087,-0.06590745530091226,-0.006665150932967663,-0.007291717641055584,0.023561099302023648,-0.019714734889566897,0.03594234925345518,0.030139789562672378,-0.04818173224106431,-0.025393190705217422,1.0,1.0
Zdhhc20,0.8312430168595165,-0.008274520058184862,0.17028177936561406,0.00820231406018138,-0.0012294747494161129,-0.038816655696136876,0.08278606847394258,-0.016488492535427213,0.0,-0.00965460043400526,-0.002257439997047186,-0.02117192315112334,-0.0016897262632846832,-0.003698684871196747,0.028063644368667155,-0.008498731143772602,-0.08553990662097931,-0.0027426406368613243,-0.006651873732917011,-8.120860904455185e-05,0.07563718009740114,0.0009876569081097842,0.0,-0.00012972360476851464,0.0,0.02253270381130278,0.041299148686230185,0.007204333916306495,-0.04846107695251703,-0.02819759625941515,-0.007852756641805172,-0.004920523762702942,0.0,-0.04941150984494016,0.003195017296820879,0.06958150012418628,0.0076187963131815195,-0.04955879230983555,-0.09032690793275833,0.0070069535449147225,0.0,-0.24265357479918748,0.015232695154845715,0.16899310790002345,-0.027261984944343568,-0.0002501057041808963,-0.01000522678717971,1.0,1.0
Specc1l,0.7268402138119563,-0.01153600100427866,-0.07044736973941326,-0.055029122643172744,-0.0012294747494161129,0.06828257630229928,0.16575398976448924,-0.02112043831963092,0.0,-0.009684590883553027,0.014107864322140813,-0.002195779014728032,-0.014751248247921466,-0.003698684871196747,0.027235843278467654,-0.026387141682207585,-0.007804379030130803,-0.003836145885288715,-0.014374483809806406,0.0019110501743853092,0.03253833832219243,0.008829054161906243,0.0,-0.00021729337051510812,0.0,-0.026863715425133706,-0.013947633057832719,0.003159795589745045,-0.02615594593808055,-8.26908927410841e-05,-0.008187849819660187,-0.004920523762702942,0.0,-0.16853075031423942,0.03528923260513693,-0.11659280461259186,0.005360259134322405,-0.20348685410805045,-0.00018089430406689644,0.0070069535449147225,0.0,0.012167378980666398,0.02942564374767244,0.30790681470185516,0.002691135201603174,-0.017549744332209228,-0.0071735998429358,1.0,1.0
Zfp458,0.20402078259037806,-0.007758281193673611,-0.0370303413271904,0.020320852994918825,-0.0006147373840212822,0.09502642080769874,0.15555684472667053,0.01931504690553993,0.0,-0.010323338620364665,0.0009941540006548166,-0.0014836347475647926,-0.013805286977440118,-0.007409436032176018,-0.016020827386528255,0.017461738511919976,0.03568038997007534,0.010917354999110103,-0.019582876842468976,-0.008972968216985464,0.028409326151013374,0.002095029801130295,0.0,-5.7727424427866934e-05,0.0,-0.007072303923778236,0.005373889144975692,0.003159795589745045,0.0016193694341927766,0.0025634177215397356,-0.006735325772315264,-0.0026666064374148844,0.0,0.06487282572779804,0.009220604174770415,0.03661169674945995,0.003933385815471411,-0.08608957690186798,-0.07278788740281016,-0.006665150932967663,0.0,0.03932646308792755,-0.03368266463279724,0.2533825574349612,-0.006728337053209544,-0.09919487370178104,-0.020888903462328016,1.0,1.0
Golga1,0.7257341905776411,-0.02807477063499391,0.1255787045462057,0.009058751007542014,-0.0012294747494161129,-0.005575155405967962,-0.04182178108952939,-0.013850153498351574,0.0,-0.005388128608465195,-0.0013779960805550217,-0.0012102032639086247,-0.008131655296310783,-0.003698684871196747,-0.03200795136857778,0.04129099063575268,-0.07210456132888794,0.01815812811255455,-0.008358871336095036,-0.007840867824852467,0.03945925831794739,0.0009876569081097842,0.0,-0.00021729337051510812,0.0,-0.02620500810444355,0.013012155052274465,0.007204333916306495,-0.020221669357270003,0.0023153450433164835,-0.009686747752130031,0.0010475953854620457,0.0,-0.009132694900035859,-0.000793572012335062,-0.08237780967261642,9.044387843459845e-05,-0.4131557173281908,-0.13119441106915475,-0.006665150932967663,-0.007291717641055584,0.02456613851361908,0.014159951098263264,0.0905492915736977,0.028251673057675362,0.04957871692953631,-0.005394418677315116,1.0,1.0
Fgd3,0.693081453484483,-0.0021701522544026377,0.05824853541096672,-0.011038966802880168,-0.002151580825448036,0.010277001183421817,-0.061394968688255176,-0.009858465711586177,0.0,-0.009828317984938622,-0.0029074637684971096,0.00042027294635772706,-0.0013084148615598679,-0.004269569665193557,-0.006541091704275459,0.03260629707016051,-0.045884016528725625,-0.0010072131920605897,-0.00932472419925034,-0.011248174738138914,-0.06958595786709339,5.985799711197615e-05,0.0,-5.7727424427866934e-05,0.0,0.01929452409502119,-0.019393099229782818,0.007204333916306495,-0.0029764759680256246,-0.005815926548093557,-0.013882155865430831,-0.0021269360836595297,0.0,-0.027982620168477298,0.04988294375129044,0.023260230580344796,-0.001843780130147934,-0.08051743258256465,0.4996465819701552,0.037341935355216266,0.0,-0.0530429727374576,-0.06702408447861671,-0.27073126146104187,0.022994528710842132,-0.01313822234980762,0.2305303494306281,1.0,2.0
