gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Rpl32,3242.0,20,1.0,0.0801157995740884,14,0.1251371860838865,6,0.243684292153704,-0.4150374992668215,0.0,-0.2076173500860076,0.491118728942386,0.0624502504586463,-0.1690525064985943,0.0717155239106974,0.1326842848970031,0.0,0.0,0.0019465540671261,18.04259988171292,0.0042037609999999,17.343772076384948,0.0018819174400542,17.202084009850456,0.0019522868412374,16.095067301607052,-0.0027247814,0.1778024598317812,0.3039258892890155,0.0877344827314873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Rap1gap,65135.0,0,0.0,0.1895540597824261,15,0.1739889336140718,4,-0.5804820236983967,-0.3219280948837557,1.0,0.182783925405078,0.1859934120513001,0.1895540597824261,0.145331657725205,0.2730838544393562,0.2883453161291869,0.652612039246884,13.89631459379988,0.0013520550489317,19.194602975157967,0.0027901383999999,17.54219304624171,0.0016082899255509,16.841499370505492,0.0016536359929103,13.407400554068646,-0.0047240142999999,-0.0540392431890609,0.0928744648448529,0.0299469954032368,1.6369246429668802,0.3883532125987031,0.7694578683398299,14.839646687333556,0.2539997609228193,9,0.7623345052250099,12.892998803496702,0.4729351273450508
Eif4g3,215486.0,3,0.0,0.0537667300976625,6,0.19289093338993,1,0.3479233034174966,-0.7369655941469699,0.0,0.0149819324695354,0.3786857247820858,0.0537667300976625,0.1563945065006695,0.1563945065006695,0.1563945065006695,0.3284692417739628,14.367462931437696,0.003114819626056,17.81449484815961,0.0023309219999999,16.283062768809593,0.0022195965096438,16.04179698734382,0.0027524193323845,13.360024019571876,-0.005411737,-0.0093602089495033,-0.0732353542302186,0.0195303922635901,0.647474964585264,0.1154655602384324,0.4765979208744207,16.64983154627511,0.2086388036381416,7,0.2517480285623431,16.09282164374024,0.9425676018402604
Dlgap4,150658.0,4,0.0,0.0869694446880742,14,0.2602192828324434,4,-0.1067525352367763,-1.459431618614345,0.0,0.059464237629256,0.9347443201205656,0.0869694446880742,0.0329203735970047,0.2890220603242406,0.2248991690633637,0.3676369796583429,14.662526014197468,0.0020301288645377,20.3070517957853,0.0043557319999999,15.80559274394565,0.0017710246733891,15.747105590027482,0.002400903595291,13.711021616791836,-0.0046295049999999,-0.0070326212105381,0.0374764723150713,0.0817547073028994,2.231410222496176,0.3974257554017335,1.4391379643079465,15.931222280958096,0.2618759909993678,19,0.8532806742158225,13.726602931583058,1.0360935284025774
Dnmt3a,108436.0,9,0.0,0.1421525768797975,23,0.0741831177484426,6,0.2573867527041973,0.6780719051018176,2.0,0.0357590872149047,0.314844125993981,0.211764273190331,0.0835867279702444,0.1396026928467003,0.1410277374309367,0.1511882315272688,14.04043581163746,0.0021864356252692,16.98815209769054,0.0038009529999999,15.44843462829291,0.0021017946030353,15.46097434627859,0.0034122033726775,14.062889375245748,-0.0049106529999999,-0.0390258380815094,-0.0627215443308778,-0.004574735349123,1.8861966085758048,0.3005121701981942,1.2132011648255188,15.666057528386292,0.3476796473267478,11,0.9858989843900924,13.61472973119158,0.5799975224974483
Cnot3,15841.0,10,1.0,0.1983253250078216,12,0.1687765159834242,5,-0.6339850002788445,-1.6780719050928008,4.0,0.1189327531953408,0.6481907527907163,0.2451421829607634,0.2730774866657204,0.3499178602826512,0.3121487829975042,0.6476435563629024,12.76963125738426,0.0012435537975778,19.634286389958323,0.0018113836,19.554839880596653,0.0009176826505778,19.245483091000043,0.0011370465303752,18.811845028145257,-0.001857303,0.1177404033375775,0.1357266646814248,0.0925470861834634,0.6437486096982082,0.4009928719381044,0.6174418584859276,11.01471792986008,0.2836736064517158,3,0.3405485565546948,10.46143842537967,0.4120528852137783
Srrm3,67882.0,12,3.0,0.0606151148315463,17,0.1984637032766123,7,-0.283154013139355,-0.3219280948801484,0.0,-0.1132757731753262,0.6846411545127128,0.0359126772505442,-0.1867888707932583,0.1144497536233231,0.1838674028491049,0.0,0.0,0.0013029814210266,17.52127837363446,0.0018050215,14.41745698505727,0.0017373861633243,14.975142337780255,0.0012931257190675,13.509527607423152,-0.0019019668,-0.0052163389442927,0.0737835933055801,0.0516195077546555,0.9511575183972296,0.1075331287955292,0.3701574048475717,14.881830922792108,0.2355084289594988,7,0.0438320936280405,13.815620960741244,0.4900553971923951
Osbpl10,253656.0,3,0.0,-0.2364747442782704,12,0.3242841689887035,4,-0.2499999999819663,1.3219280948440812,1.0,-0.2364747442782704,0.9347443201052634,-0.2364747442782704,-0.1048877991488166,0.0426129085686309,0.0799824807951465,0.45740250566647,15.863401082054551,0.0009402184180549,17.626450544602623,0.002106006,17.4763032032435,0.0006847653355198,17.473397376957337,0.000792308144209,17.308694540119,-0.0018664434,-0.0076423197131312,-0.0316205902503659,0.0164753501597278,1.25390233091712,-0.0205338478232967,0.4048448302338553,16.952286238812047,0.0668106285455741,9,0.3291948724364215,15.607157206467011,0.7692094683768566
Kcnh3,17956.0,11,1.0,0.0252603549782945,16,0.1813133179292565,3,-0.1715243909393217,-1.1699250014222748,3.0,-0.0938838087585764,0.6124145606428731,0.0865051777662682,0.121172084361385,0.3356604233563066,0.4384977073032701,0.4513529600293027,13.267079265671246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0290983404061974,0.2234194002586152,0.1400400572085598,1.8098202793201807,0.4075256335375179,0.8573641318134604,13.24302518299417,0.191983688698841,4,0.889986206261266,10.850310511518202,0.3078029232183552
Wnk2,111711.0,3,0.0,0.2653461373553316,17,0.294839436454791,4,0.0,-0.5849625006971113,2.0,-0.142352148525652,0.8641385280874824,0.1356122972554511,0.021114176244513,0.1792081335845254,0.1825568418800873,0.7241619206471295,14.23371657646216,0.0021325542861166,16.28771237954945,0.004969096,14.65009810278926,0.0026538291298835,14.800943435223076,0.0019690737704244,13.29174628083394,-0.00509917,0.0147244880394461,0.028286502998132,0.083889135515855,2.523781418718054,-0.0650820749781036,0.2106268181779229,15.757546272030307,0.2959514911681787,4,0.0240250498538592,13.57254045807764,0.5478296642313787
