,DEG,pred,score_0,score_1,score_2
Rplp1,0,0,0.7630525827407837,0.16875894367694855,0.06818847358226776
Setd1b,2,2,0.06811150908470154,0.46040964126586914,0.4714788794517517
Nisch,2,2,0.18465390801429749,0.32861003279685974,0.4867360591888428
Pbx3,2,2,0.09672120958566666,0.3287648558616638,0.5745139122009277
Camsap1,2,2,0.06725318729877472,0.3921816647052765,0.5405651330947876
Zfp871,0,1,0.30629029870033264,0.41722992062568665,0.2764798104763031
Ptk2,2,2,0.09703990072011948,0.27611830830574036,0.6268417835235596
Ggnbp2,2,1,0.3030465543270111,0.5396234393119812,0.1573300063610077
Ntng1,2,2,0.09481576830148697,0.148753359913826,0.7564308643341064
Sgsm2,2,2,0.0903453603386879,0.43495914340019226,0.4746955335140228
Calm3,0,1,0.17428980767726898,0.5278571844100952,0.2978529930114746
Glp2r,0,2,0.07646718621253967,0.2617330849170685,0.6617997288703918
Clasp1,2,1,0.2755288779735565,0.38041722774505615,0.34405389428138733
Usp40,2,1,0.14942306280136108,0.443772554397583,0.40680432319641113
Smarca2,2,2,0.10640024393796921,0.24322496354579926,0.6503748297691345
3222401L13Rik,2,1,0.18133185803890228,0.6260955333709717,0.19257263839244843
Unc5a,2,2,0.05782730504870415,0.23634420335292816,0.7058284878730774
Gramd1a,2,1,0.11064951121807098,0.5175567865371704,0.3717936873435974
Gm15478,0,0,0.651309072971344,0.26834946870803833,0.08034145087003708
Ube2o,2,2,0.07683878391981125,0.4211481213569641,0.502013087272644
Acadsb,2,1,0.07568756490945816,0.5631444454193115,0.3611679673194885
Uqcr10,0,0,0.5153843760490417,0.3870319724082947,0.09758367389440536
Rps6kl1,2,0,0.5011714100837708,0.27101457118988037,0.22781401872634888
Traf3ip2,0,2,0.16879191994667053,0.39230895042419434,0.43889912962913513
Gdi1,2,1,0.18909671902656555,0.676901638507843,0.13400162756443024
Sorcs1,2,2,0.06916671991348267,0.14713004231452942,0.7837032079696655
Wfs1,0,0,0.6526256799697876,0.18963082134723663,0.15774351358413696
Anxa6,2,2,0.0405590645968914,0.21763157844543457,0.7418093681335449
Sphkap,0,0,0.6131466031074524,0.22356656193733215,0.16328686475753784
Lrrk2,2,2,0.06384971737861633,0.22662167251110077,0.7095286250114441
Pcdh7,2,2,0.08925829827785492,0.14597493410110474,0.7647667527198792
5330417C22Rik,2,2,0.0939277857542038,0.26488763093948364,0.6411846280097961
Rps14,0,1,0.14908145368099213,0.44901540875434875,0.4019031822681427
Snta1,2,1,0.07452975958585739,0.5638570189476013,0.3616132140159607
Egr1,0,0,0.691851019859314,0.2272564321756363,0.08089257776737213
Porcn,2,1,0.11263865977525711,0.6620664000511169,0.22529494762420654
Snd1,0,0,0.4882001280784607,0.21157535910606384,0.30022451281547546
Kit,2,2,0.06454294174909592,0.21296706795692444,0.7224900126457214
Ppp1r1a,0,0,0.5490568280220032,0.36143893003463745,0.0895041972398758
Gm11655,0,0,0.7381519079208374,0.17923790216445923,0.08261016011238098
Sorbs1,2,2,0.03461151942610741,0.24912238121032715,0.7162660956382751
Cs,2,2,0.11460346728563309,0.39461514353752136,0.49078136682510376
Dock7,2,2,0.08052888512611389,0.17031751573085785,0.7491536140441895
Slc24a3,0,0,0.4721759557723999,0.3624802231788635,0.16534386575222015
Ubr1,2,1,0.19652676582336426,0.4062596261501312,0.39721357822418213
Rsf1os1,0,2,0.2234393209218979,0.3725993037223816,0.4039613902568817
Edc4,2,1,0.13125896453857422,0.5376371145248413,0.3311039209365845
Ints3,2,2,0.12772928178310394,0.28788861632347107,0.5843821167945862
Rpl37,0,0,0.7082405090332031,0.22917477786540985,0.06258472055196762
Exd2,2,1,0.054637420922517776,0.5255860090255737,0.4197765290737152
Senp1,2,2,0.07020767778158188,0.3000407814979553,0.6297515630722046
Ppt1,2,0,0.38494953513145447,0.3480392098426819,0.26701128482818604
Ypel4,2,0,0.7979991436004639,0.1425112634897232,0.059489596635103226
Cul2,2,1,0.2452264130115509,0.4512784779071808,0.3034951686859131
Agfg2,2,2,0.19035737216472626,0.26575472950935364,0.5438879132270813
Golga4,2,2,0.05700596421957016,0.29216113686561584,0.6508328914642334
Nr6a1os,0,2,0.28267332911491394,0.326057493686676,0.39126914739608765
A330076H08Rik,2,1,0.13004621863365173,0.46282628178596497,0.4071275293827057
Rspo2,2,2,0.12512753903865814,0.2294245958328247,0.6454479098320007
Cpne7,2,1,0.11176380515098572,0.44839712977409363,0.43983906507492065
Bin1,2,0,0.5303406715393066,0.27324971556663513,0.19640961289405823
Fus,2,1,0.1366381049156189,0.576633632183075,0.28672826290130615
Grid2,2,2,0.15889474749565125,0.20825158059597015,0.6328536868095398
Gm27241,0,0,0.7136738300323486,0.2110075056552887,0.07531867176294327
Rapgef4os1,0,0,0.4723411500453949,0.263208270072937,0.2644505798816681
Nrbp2,2,1,0.1929873377084732,0.6554738879203796,0.15153875946998596
Oxr1,2,2,0.07395078241825104,0.14820776879787445,0.7778414487838745
Dennd4c,2,2,0.08396419882774353,0.24006269872188568,0.675973117351532
Copa,2,1,0.21497121453285217,0.4166056513786316,0.368423193693161
