gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Miat,-0.31686740422523335,0.15256618566222882,0.008195820362552217,0.0,0.0,0.03639206633363899,-0.010121962741801613,0.0,-0.002737659568849363,0.0,0.006599732135471545,0.0,-0.020738291921780297,-0.0026971249792136645,0.022125000477229293,-0.005426616898100627,0.0,0.0,-0.28599324202361076,0.010136479805958899,0.0,0.10447662882506847,0.0014819551112228318,0.11731987858289167,0.0,-0.016819337480946592,-0.1942196664351382,-0.02649486349209359,0.0,0.0
Sv2a,-0.21350883650838545,0.22137407223252872,0.013371958875244385,0.0,0.0,0.03639206633363899,-0.0033739876051090264,0.0,-0.002737659568849363,0.0,0.006599732135471545,0.0,0.03305000270177659,-0.0026971249792136645,0.021249248254063883,0.010274394464335944,0.0,0.0,-0.4035798251310265,-0.0720483115629146,0.0,-0.005175312882975528,-0.03112465376034379,-0.002036860898921364,0.0,-0.016819337480946592,0.41147094048363597,0.09472821045078729,0.0,1.0
Kifc2,-0.3129704363987242,0.21161337157613352,-0.05156503404539667,0.0,0.0,-0.035236762640507596,-0.0033739876051090264,0.0,-0.002737659568849363,0.0,0.006599732135471545,0.0,0.03305000270177659,-0.0026971249792136645,0.022125000477229293,0.005281907114151277,0.0,0.0,-0.2789028755168578,0.010136479805958899,0.0,-0.005175312882975528,-0.03369337592371985,-0.0031256909041028273,0.0,-0.016819337480946592,0.41949874657745423,-0.054441500259073156,0.0,1.0
Camk2a,-0.058434583050640004,0.2666211830157983,-0.22351724703453088,0.0,0.0,-0.035236762640507596,-0.0033739876051090264,0.0,0.005475319137698726,0.0,0.005609772315150813,0.0,-0.0787294426638829,-0.0008990416597378882,-0.08557620291647158,0.012445041223576194,0.0,0.0,0.22993566832309098,-0.02489361441449115,0.0,-0.005175312882975528,0.018240085913260515,-0.002036860898921364,0.0,-0.007358460147914134,0.4591505956394892,0.09472821045078729,0.0,0.0
4930402H24Rik,0.8894600544713045,0.12380506541874063,0.005954207362313019,0.0,0.0,-0.035236762640507596,-0.0033739876051090264,0.0,-0.002737659568849363,0.0,0.002639892854188618,0.0,-0.05290283422034822,-0.0026971249792136645,-0.01847534479671403,0.002387711337130321,0.0,0.0,-0.2163283152285179,0.14206079099523394,0.0,-0.011644453986694938,-0.01216282338933333,-0.0053549687329091525,0.0,-0.007358460147914134,-0.1529126325132031,-0.02504309011917365,0.0,0.0
Dnmt3a,-0.17069697585937224,0.17335795581732927,0.011549143659833231,0.0,0.0,-0.035236762640507596,-0.010121962741801613,0.0,0.005475319137698726,0.0,0.005609772315150813,0.0,-0.05290283422034822,-0.0008990416597378882,-0.08470045069330617,0.006511940081652842,0.0,0.0,0.061178824116819,0.010136479805958899,0.0,-0.011644453986694938,-0.026283600441131153,-0.006443798738090615,0.0,-0.007358460147914134,-0.2714151780268079,-0.054441500259073156,0.0,0.0
Tmem63b,-0.3392348642411985,-0.37283955808532865,0.00964291834909665,0.0,0.0,0.01386364431757676,-0.010121962741801613,0.0,0.005475319137698726,0.0,-0.017819276765773173,0.0,-0.016582286132401543,-0.0008990416597378882,0.018621251379188738,0.0036177445987337514,0.0,0.0,0.027376837097108364,0.010136479805958899,0.0,0.10447662882506847,0.001975940148297109,-0.006443798738090615,0.0,-0.016819337480946592,-0.1567137920738835,-0.054441500259073156,0.0,0.0
Plekhg5,-0.3035259220357004,-0.32757593676643937,0.00964291834909665,0.0,0.0,-0.01386364431757676,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.009404618293046951,0.0,-0.023410010102548097,-0.0008990416597378882,-0.020153023498622996,0.0036177445987337514,0.0,0.0,0.13761790756038145,-0.02489361441449115,0.0,-0.011644453986694938,0.001975940148297109,-0.006443798738090615,0.0,-0.016819337480946592,-0.17967924529588536,-0.054441500259073156,0.0,0.0
Immp2l,1.2395312847863686,0.23647117477498555,-0.01362363897925733,0.0,0.0028868104870382106,0.03639206633363899,0.11640257204539682,0.0,0.04654021267043917,0.0,0.027058901755433334,0.0,0.11082115367447075,-0.0008990416597378882,0.07121059332827204,-0.0036177445006997963,0.0,0.0,0.2718781013789244,0.17958932693459487,0.0,0.04625435889159378,-0.010005894478557533,0.07190954449929689,0.0,-0.007358460147914134,-0.066775143452871,-0.02504309011917365,2.0,2.0
Kpnb1,-0.34779449238588933,0.1453019384980986,-0.01995770352598476,0.0,0.0,0.03639206633363899,-0.010121962741801613,0.0,0.005475319137698726,0.0,-0.008744645079499796,0.0,-0.020738291921780297,-0.0026971249792136645,-0.018170872703194618,0.002387711337130321,0.0,0.0,-0.18694245184183514,0.010136479805958899,0.0,-0.011644453986694938,-0.014748151303808155,-0.006443798738090615,0.0,-0.016819337480946592,-0.21624973190850333,-0.054441500259073156,0.0,0.0
Celf4,1.2928822889041744,0.1319380988317885,0.005568686186483032,0.0,0.0028868104870382106,-0.035236762640507596,-0.0033739876051090264,0.0,-0.031026808446959445,0.0,0.006599732135471545,0.0,0.07727624836230748,-0.0026971249792136645,0.022125000477229293,-0.003255970040826421,0.0,0.0,-0.2762628596851994,-0.052485047104327304,0.0,-0.003881484662231646,-0.01502074238746182,-0.0015628454520514137,0.0,-0.007358460147914134,-0.10832701412666786,-0.02504309011917365,0.0,2.0
Unc5a,-0.16248399715282416,0.17841675465828494,0.011549143659833231,0.0,0.0,-0.035236762640507596,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.017324296855612806,0.0,-0.0787294426638829,-0.0008990416597378882,-0.05219676992610881,0.006511940081652842,0.0,0.0,0.20098458672873676,0.010136479805958899,0.0,-0.011644453986694938,-0.026283600441131153,-0.006443798738090615,0.0,-0.007358460147914134,-0.2714151780268079,-0.054441500259073156,0.0,0.0
A930015D03Rik,-0.36873062974528265,0.15173351671546698,-0.01995770352598476,0.0,0.0,0.03639206633363899,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.016169343731905286,0.0,0.03305000270177659,-0.0026971249792136645,0.017175201375625636,0.002387711337130321,0.0,0.0,-0.24593458436184415,0.010136479805958899,0.0,-0.011644453986694938,-0.014748151303808155,-0.006443798738090615,0.0,-0.016819337480946592,-0.21624973190850333,-0.054441500259073156,0.0,0.0
Pde2a,-0.16708843449228689,-0.28750905316126973,-0.014965594268256896,0.0,0.0,-0.01386364431757676,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.009404618293046951,0.0,-0.04874682843096947,-0.0008990416597378882,-0.019277271275457582,0.002604776013054346,0.0,0.0,0.016462429745220823,0.010136479805958899,0.0,-0.011644453986694938,-0.00924955780225757,-0.006443798738090615,0.0,-0.007358460147914134,-0.15816905712218662,-0.054441500259073156,0.0,0.0
Srsf5,-0.27027672739993586,-0.4273160207820566,0.00964291834909665,0.0,0.0,0.01386364431757676,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.017819276765773173,0.0,0.03483114815562179,-0.0008990416597378882,0.017745499156023328,0.0036177445987337514,0.0,0.0,0.15105479960574916,-0.0720483115629146,0.0,-0.011644453986694938,0.001975940148297109,-0.0053549687329091525,0.0,-0.016819337480946592,-0.17967924529588536,0.09472821045078729,0.0,1.0
Ralyl,0.8291889321990311,0.2924391640056121,0.024087702855467796,0.0,0.0028868104870382106,0.03639206633363899,-0.0016869938393172465,0.0,-0.031026808446959445,0.0,0.027058901755433334,0.0,0.11082115367447075,-0.0008990416597378882,0.07121059332827204,0.011793847195804119,0.0,0.0,0.30680887261405587,0.17958932693459487,0.0,-0.002587656441487764,0.02001178982716642,-0.000725886686459968,0.0,0.04204834370236648,0.23176540282407873,0.04173848354012558,2.0,2.0
Slc17a7,-0.2281680234560841,-0.38335807271007644,0.01065896453924085,0.0,0.0,0.01386364431757676,-0.0033739876051090264,0.0,0.005475319137698726,0.0,-0.00593975892192439,0.0,-0.016582286132401543,-0.0026971249792136645,-0.0108846344641949,0.004920132654277902,0.0,0.0,-0.18853259662558375,-0.0720483115629146,0.0,-0.005175312882975528,0.008384185132423514,-0.0031256909041028273,0.0,-0.016819337480946592,0.30620068733237293,-0.054441500259073156,0.0,1.0
Abr,0.9029469458680404,0.17019883273659567,-0.019207064246170615,0.0,-0.015588776453545219,-0.035236762640507596,-0.0033739876051090264,0.0,-0.002737659568849363,0.0,0.005609772315150813,0.0,-0.0787294426638829,-0.0008990416597378882,-0.07857018395474083,0.002821840688978371,0.0,0.0,0.19584707567762388,0.14206079099523394,0.0,-0.011644453986694938,-0.012622769076475188,-0.0053549687329091525,0.0,-0.007358460147914134,-0.16064110283102645,-0.02504309011917365,0.0,0.0
Ptpru,-0.16393109499231764,0.19039442321579708,0.008799658058897444,0.0,0.0,0.03639206633363899,-0.010121962741801613,0.0,-0.002737659568849363,0.0,-0.017324296855612806,0.0,-0.0787294426638829,-0.0008990416597378882,-0.05219676992610881,-0.01396449395504437,0.0,0.0,0.1949791309889406,0.010136479805958899,0.0,-0.011644453986694938,-0.026283600441131153,-0.006443798738090615,0.0,-0.007358460147914134,-0.23654012097732016,-0.054441500259073156,0.0,1.0
Lmo4,-0.32902647427430276,0.14544017299225456,-0.012584854174699438,0.0,0.0,0.03639206633363899,0.2817279630781789,0.0,0.005475319137698726,0.0,0.002639892854188618,0.0,0.03305000270177659,-0.0026971249792136645,-0.024605611535279376,-0.003038905364902396,0.0,0.0,-0.238965775382607,0.010136479805958899,0.0,-0.011644453986694938,-0.009545948809797042,-0.0053549687329091525,0.0,-0.016819337480946592,-0.14099091257115728,0.09472821045078729,0.0,1.0
Ccser1,1.444544242694974,0.23852499755785653,0.0065092996351028744,0.0,0.0028868104870382106,0.03639206633363899,-0.0033739876051090264,0.0,0.04654021267043917,0.0,0.027058901755433334,0.0,0.11082115367447075,-0.0008990416597378882,0.07121059332827204,-0.006729004953644778,0.0,0.0,0.2740696623345445,0.17958932693459487,0.0,-0.003881484662231646,-0.01502074238746182,-0.0011999021333299186,0.0,-0.007358460147914134,-0.11180004962768994,0.04173848354012558,2.0,2.0
Il1rapl2,1.3701797567896152,0.23906489535185851,-0.021308646543490652,0.0,0.0028868104870382106,0.03639206633363899,-0.0033739876051090264,0.0,0.04654021267043917,0.0,0.027058901755433334,0.0,0.11082115367447075,-0.0008990416597378882,0.07121059332827204,0.002821840688978371,0.0,0.0,0.274905951163658,0.17958932693459487,0.0,0.04625435889159378,0.000987970031258699,0.07190954449929689,0.0,-0.007358460147914134,-0.09301708170555924,-0.02504309011917365,0.0,2.0
Sorbs2os,-0.12789413578024036,-0.3620679511345531,0.00964291834909665,0.0,0.0,0.01386364431757676,-0.010121962741801613,0.0,0.005475319137698726,0.0,0.0023099062474150407,0.0,-0.05557455240111602,-0.0008990416597378882,-0.046184302160614414,0.0036177445987337514,0.0,0.0,0.13943283389763614,-0.015260339763603713,0.0,-0.011644453986694938,0.001975940148297109,-0.006443798738090615,0.0,-0.007358460147914134,-0.17967924529588536,-0.054441500259073156,2.0,0.0
Nav2,1.3949852029940015,0.16590738355329163,0.007811687837697957,0.0,0.0028868104870382106,-0.035236762640507596,-0.0033739876051090264,0.0,-0.031026808446959445,0.0,-0.017324296855612806,0.0,-0.0787294426638829,-0.0008990416597378882,-0.04606650318754347,0.003979519058607127,0.0,0.0,0.1931887975661084,0.17958932693459487,0.0,-0.003881484662231646,-0.01502074238746182,-0.0015628454520514137,0.0,-0.007358460147914134,-0.12012086240084548,-0.02504309011917365,0.0,2.0
Chd3,-0.2800588659500997,0.27016522627519934,-0.12326872993358656,0.0,0.0,-0.035236762640507596,-0.0033739876051090264,0.0,-0.002737659568849363,0.0,-0.05279785708377236,0.0,-0.046564900365314986,0.030567416431088196,0.040661317688461984,0.012445041223576194,0.0,0.0,0.21008516636088884,0.010136479805958899,0.0,-0.005175312882975528,-0.03369337592371985,-0.0031256909041028273,0.0,-0.016819337480946592,0.43498269326396677,-0.054441500259073156,0.0,0.0
Csnk1g1,0.35390506175003555,-0.001572521305397937,-0.01629793418473319,-0.0461294911801815,0.002932983205506676,-0.03411891978037985,-0.023972036022888988,0.0,0.0,-0.05288491917676047,0.0,0.0,0.0,-0.011563501859966078,-0.011762345087175307,-0.12603073625972397,0.0,-0.006441221425407811,0.3214493596583213,0.02003412024657193,-0.02691658756597654,-0.058830805907123966,-0.08163347595224255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kcnj3,0.38579891764215735,0.0022015298569672986,0.006417750331916307,0.013757918422159395,0.002932983205506676,0.03411891978037985,0.39953393371481644,0.0,0.0,0.019653872194650927,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.05874467498965954,0.0,-0.006441221425407811,-0.20713451779815123,-0.03776337358316308,-0.014388463423146229,-0.0478609084690872,-0.07653355245527468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Prep,0.45306090755682243,0.003249877463339975,-0.004314442263229897,0.04208304458542874,0.002932983205506676,0.03411891978037985,0.1478275554744821,0.0,0.0,0.08871909977230978,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,0.07953069741396528,0.0,-0.006441221425407811,0.27526993144573153,-0.13509867332973763,0.07651493500452489,-0.058830805907123966,-0.0862462056898757,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rpp30,-0.31416099753819016,-0.0028829558164273437,0.009408512642901195,-0.0461294911801815,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,-0.0938018100385211,0.0,0.0,0.0,-0.011563501859966078,0.0008111962264305667,0.0030480625205918364,0.0,-0.006441221425407811,0.3436088644850411,0.016512459242030195,0.023706326034459237,-0.06058246505103613,-0.15169597299475418,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Zfp418,-0.2246268228872826,0.001572521305397937,0.0062146402993484545,-0.012948629103208842,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,-0.020127930751952686,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.017655029157666785,0.0,-0.006441221425407811,-0.28914704340461056,-0.02165262675599048,-0.0105293727675943,-0.0478609084690872,-0.12676400044246725,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Egfem1,1.2381112119673114,0.003249877463339975,0.0023418636012234187,0.04208304458542874,0.011731932822026704,-0.03411891978037985,-0.023972036022888988,0.0,0.0,0.08871909977230978,0.0,0.0,0.0,-0.005781750929983039,0.015818326096785695,0.11529419429012035,0.0,-0.0032206107127039055,0.5362057264796213,0.15587014950027592,0.07651493500452489,-0.030545994737430623,-0.07010016619767014,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Trpc7,0.18606798301794028,0.0025684515406426633,0.01837700897043473,-0.0461294911801815,0.002932983205506676,-0.03411891978037985,-0.023972036022888988,0.0,0.0,-0.10040639963393148,0.0,0.0,0.0,-0.0072578913287112586,0.00040559811321528336,-0.037620285820019875,0.0,-0.0032206107127039055,0.4365268013145971,-0.13509867332973763,0.115270925918594,0.17894152453855464,0.3073046783867635,0.0,0.0,0.0,0.0,0.0,1.0,2.0
A630052C17Rik,-0.22509857914165446,-0.002044277719074958,0.00012133932231288207,0.013757918422159395,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,-0.011859337762488346,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.017655029157666785,0.0,-0.006441221425407811,-0.3148969587820925,-0.02165262675599048,-0.010935592857238493,-0.0478609084690872,-0.12540114847453018,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Stip1,-0.23428235359882055,-0.0028829558164273437,0.010327289273080072,-0.0461294911801815,0.002932983205506676,-0.006397297458821221,-0.023972036022888988,0.0,0.0,-0.05419535368778988,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,0.01799107985080857,0.0,-0.006441221425407811,0.3240924504781632,-0.03748649733729268,-0.02691658756597654,-0.08895934529994663,-0.15169597299475418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Immt,-0.2463162791866221,0.005503824642418246,0.008392962480061933,0.04208304458542874,0.002932983205506676,0.007818919116337048,0.1478275554744821,0.0,0.0,0.05894063871451899,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,-0.005481156618579438,0.0,-0.006441221425407811,0.22583811943982973,-0.03748649733729268,-0.04600893072538862,-0.06058246505103613,-0.1716145757389696,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Heatr1,-0.28116064793185186,-0.005765911534820732,0.003624658198340943,0.013757918422159395,0.002932983205506676,-0.006397297458821221,0.39953393371481644,0.0,0.0,0.019201794247093954,0.0,0.0,0.0,-0.011563501859966078,0.0,0.026520298989979846,0.0,-0.006441221425407811,-0.15405708267721102,0.014890066838186038,-0.010935592857238493,-0.08895934529994663,-0.15457892829650327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tmem222,-0.24919923492952398,-0.0028829558164273437,0.007174302284654818,-0.0461294911801815,0.002932983205506676,0.007818919116337048,0.1478275554744821,0.0,0.0,-0.05419535368778988,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,-0.005481156618579438,0.0,-0.006441221425407811,0.1512418598929224,-0.03748649733729268,-0.02691658756597654,-0.06058246505103613,-0.15169597299475418,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Slc35e2,-0.28649339922948885,-0.002044277719074958,-0.010250958417983432,-0.012948629103208842,0.002932983205506676,-0.006397297458821221,-0.07591144740581512,0.0,0.0,-0.018765078869795327,0.0,0.0,0.0,-0.011563501859966078,0.0,0.02441830766436301,0.0,-0.006441221425407811,-0.28308187542777313,0.014890066838186038,-0.0105293727675943,-0.039102610102609583,-0.12540114847453018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ahi1,0.5374582808856901,0.003249877463339975,-0.009697516497812773,0.013757918422159395,0.002932983205506676,-0.03411891978037985,-0.07591144740581512,0.0,0.0,0.020702219776515113,0.0,0.0,0.0,-0.011563501859966078,0.0,0.16193487710858645,0.0,-0.006441221425407811,-0.29224474262446165,0.08975765785496485,-0.014388463423146229,-0.05182416717472829,-0.0862462056898757,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Arhgap29,-0.19946831322618222,0.005503824642418246,-0.004314442263229897,0.04208304458542874,0.002932983205506676,-0.006397297458821221,0.1478275554744821,0.0,0.0,0.09123513389280752,0.0,0.0,0.0,0.18259653164760062,0.00040559811321528336,-0.017655029157666785,0.0,-0.006441221425407811,0.27693103368418587,-0.026114205805290686,0.07651493500452489,-0.058830805907123966,-0.1558273371407076,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ccdc120,-0.11289346159288757,-0.011217318904144983,-0.10703389307385996,-0.0461294911801815,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,-0.06252971677550752,0.0,0.0,0.0,-0.0072578913287112586,0.00040559811321528336,-0.010998723293213468,0.0,-0.0032206107127039055,0.42273839398924457,-0.026114205805290686,-0.02691658756597654,0.17838099383209882,0.5744729708684119,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Dolk,-0.2025186302336423,0.0031450427088298297,0.006417750331916307,0.013757918422159395,-0.003910644274008901,-0.006397297458821221,-0.07591144740581512,0.0,0.0,0.020597385022004967,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.017655029157666785,0.0,-0.006441221425407811,-0.351350405204453,-0.02165262675599048,-0.014388463423146229,-0.0478609084690872,-0.13095739023073724,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Gm16189,-0.08282071462293204,-0.05409473362133691,0.055592310516849944,0.04208304458542874,0.002932983205506676,-0.006397297458821221,0.1478275554744821,0.0,0.0,0.09506160252433467,0.0,0.0,0.0,-0.0072578913287112586,0.00040559811321528336,0.010371521850557704,0.0,-0.0032206107127039055,0.4241052649510828,-0.026114205805290686,0.07651493500452489,0.27226993088659485,0.5871579741176806,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Lekr1,0.28415435116345944,0.010064136592279138,-0.09505040115235668,0.04208304458542874,0.002932983205506676,0.03411891978037985,0.1478275554744821,0.0,0.0,0.09894048855149824,0.0,0.0,0.0,-0.0072578913287112586,0.0008111962264305667,0.1819037947019464,0.0,-0.0032206107127039055,0.37944407315042455,0.09138005025880902,0.16807953488865965,0.17838099383209882,0.32082836153475863,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Serf2,-0.2169992099271009,0.0031450427088298297,0.006417750331916307,0.013757918422159395,-0.003910644274008901,-0.006397297458821221,-0.07591144740581512,0.0,0.0,0.020597385022004967,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.02807962963063466,0.0,-0.006441221425407811,-0.3554063861405379,0.007308538807065864,-0.014388463423146229,-0.0478609084690872,-0.13095739023073724,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Wipi2,-0.09255945635959506,-0.011217318904144983,0.043608818595346655,-0.0461294911801815,-0.003910644274008901,-0.006397297458821221,-0.023972036022888988,0.0,0.0,-0.06252971677550752,0.0,0.0,0.0,-0.0072578913287112586,-0.011762345087175307,-5.307862241017191e-05,0.0,-0.0032206107127039055,0.46582921596832183,0.007714136920281146,-0.02691658756597654,0.27226993088659485,0.5744729708684119,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Ccdc13,-0.2282997917776045,0.0031450427088298297,0.007636410527323422,0.013757918422159395,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,0.027096906064176245,0.0,0.0,0.0,0.18259653164760062,0.0,-0.02807962963063466,0.0,-0.006441221425407811,-0.39480578615085077,0.007308538807065864,0.01729275607871578,-0.0478609084690872,-0.11517015163247522,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nt5c3b,-0.21211053215359388,-0.0028829558164273437,-0.01629793418473319,-0.0461294911801815,0.002932983205506676,-0.006397297458821221,-0.023972036022888988,0.0,0.0,-0.05419535368778988,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,-0.017655029157666785,0.0,-0.006441221425407811,0.322691122927752,-0.026114205805290686,-0.02691658756597654,-0.058830805907123966,-0.15169597299475418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Foxred2,-0.23957915888413003,-0.002044277719074958,0.0019493296154235538,-0.012948629103208842,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,-0.017343308641820362,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.02807962963063466,0.0,-0.006441221425407811,-0.29041840204674946,0.007308538807065864,-0.009107602527365088,-0.0478609084690872,-0.12540114847453018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Optn,-0.2856713109894803,0.001572521305397937,-0.00089421084052638,-0.012948629103208842,0.002932983205506676,-0.006397297458821221,0.39953393371481644,0.0,0.0,-0.021549700979927654,0.0,0.0,0.0,-0.011563501859966078,0.0,0.02511897143956862,0.0,-0.006441221425407811,-0.16968039026802503,0.014890066838186038,0.006324814136238082,-0.0478609084690872,-0.12676400044246725,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Slc39a14,-0.25189394719506564,0.0020966951392198865,0.010327289273080072,-0.0461294911801815,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,-0.05707830940618327,0.0,0.0,0.0,-0.011563501859966078,0.0008111962264305667,-0.026678302080223436,0.0,-0.006441221425407811,0.32612044099522264,0.00893093121091002,-0.02691658756597654,-0.08895934529994663,-0.15457892829650327,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tpp1,-0.2356450869456718,-0.0028829558164273437,0.009921069207944368,0.013757918422159395,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,-0.012088685762137175,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.026678302080223436,0.0,-0.006441221425407811,-0.26217390739015844,0.007308538807065864,-0.014388463423146229,-0.08895934529994663,-0.15169597299475418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sept3,-0.22524151705989712,0.001572521305397937,-0.01004784838541558,0.013757918422159395,0.002932983205506676,-0.006397297458821221,-0.07591144740581512,0.0,0.0,0.014831473389150281,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.028780293405840273,0.0,-0.006441221425407811,-0.34245469896612984,0.007308538807065864,-0.014388463423146229,-0.039102610102609583,-0.12676400044246725,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pja1,-0.1414030800132375,-0.0047175640509905,0.013571609939007382,-0.012948629103208842,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,-0.02143836520171087,0.0,0.0,0.0,-0.0072578913287112586,0.0,-0.012750382731227498,0.0,-0.0032206107127039055,-0.4728373147939381,-0.02165262675599048,-0.0105293727675943,0.12080635846053299,0.46653992785631043,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ss18,-0.24680129267079265,0.0031450427088298297,-0.01021682966108385,0.013757918422159395,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,0.02323781544538705,0.0,0.0,0.0,-0.011563501859966078,0.0,0.0022261449086822963,0.0,-0.006441221425407811,-0.3556785379095297,-0.03302491828799248,0.01059012497946816,-0.03980327407388311,-0.13095739023073724,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ccdc12,-0.25189394719506564,0.0020966951392198865,0.010327289273080072,-0.0461294911801815,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,-0.05707830940618327,0.0,0.0,0.0,-0.011563501859966078,0.0008111962264305667,-0.026678302080223436,0.0,-0.006441221425407811,0.32612044099522264,0.00893093121091002,-0.02691658756597654,-0.08895934529994663,-0.15457892829650327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Cops2,-0.23397892527282238,0.005503824642418246,0.011545949468487188,0.04208304458542874,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,0.05894063871451899,0.0,0.0,0.0,-0.011563501859966078,-0.011762345087175307,-0.026678302080223436,0.0,-0.006441221425407811,0.39868871326019106,0.007714136920281146,-0.04600893072538862,-0.08895934529994663,-0.1716145757389696,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pa2g4,-0.22509857914165446,-0.002044277719074958,0.006417750331916307,0.013757918422159395,0.002932983205506676,0.007818919116337048,-0.07591144740581512,0.0,0.0,0.01619432527130764,0.0,0.0,0.0,-0.011563501859966078,0.0,-0.017655029157666785,0.0,-0.006441221425407811,-0.3457941634972629,-0.02165262675599048,-0.014388463423146229,-0.0478609084690872,-0.12540114847453018,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Mettl6,-0.22463644244463035,0.0020966951392198865,0.043608818595346655,-0.0461294911801815,0.002932983205506676,0.007818919116337048,-0.023972036022888988,0.0,0.0,-0.05707830940618327,0.0,0.0,0.0,-0.011563501859966078,0.00040559811321528336,0.04461630330862183,0.0,-0.0032206107127039055,0.4069177848286927,-0.03748649733729268,-0.02691658756597654,0.27226993088659485,-0.15457892829650327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
