gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Etv5,-0.13112028192400055,-0.050244317335240984,-0.022552652531029546,-0.03507656916318571,0.15898129245375886,0.009774849147481076,-0.41958081771564837,0.007585369050502777,-0.025280901641749284,2.0,1.0
Rorb,-0.1083260433310095,-0.028169131070813713,0.0027407516506226626,0.08338809720076182,-0.021342594833935007,-0.0705817262916004,0.1745458029155784,0.007585369050502777,-0.46221313642009215,2.0,2.0
Schip1,0.29580885988167105,-0.01289739426882828,-0.006900359629927313,-0.06089492268202936,-0.021342594833935007,-0.06064263325841988,0.14292902943185148,0.0341341607272625,0.46932386571322293,0.0,0.0
Clstn2,0.29580885988167105,-0.01289739426882828,0.0027407516506226626,0.08338809720076182,-0.021342594833935007,-0.06064263325841988,0.1712481426075101,0.0341341607272625,0.400348237633486,0.0,0.0
Fstl4,0.37068906998919215,-0.021159646758700117,-0.00029025133699178696,0.03754663390710073,-0.02258470972232959,-0.0030404624036129784,-0.2707846192506087,-0.2607329102123485,0.21436694100060882,2.0,2.0
Hs6st3,0.30851104414528785,-0.008019137579728575,-0.006380376926458934,-0.06089492268202936,0.16278270960730665,0.4407084099948406,0.22826311249724207,0.025907243656761506,0.34237284387242706,0.0,0.0
Arhgef12,-0.15319099247126894,-0.0441303845933255,-0.00029025133699178696,0.03754663390710073,-0.02258470972232959,-0.009380279218449313,-0.2726633213734364,0.007585369050502777,-0.28379039460902705,2.0,2.0
Rps8,0.40533109847456217,-0.025068185346968034,0.01739846882136429,0.1489554387243355,-0.01866315129925223,0.039812710684011966,0.22341598219731273,0.006557004416690153,0.0014453344868824763,0.0,0.0
Rps16,0.40533109847456217,-0.025068185346968034,-0.1217143323053332,0.08212674250278403,-0.01866315129925223,0.039812710684011966,0.18591007913517602,0.006557004416690153,-0.03333286428824067,0.0,1.0
Dach2,0.17936033054309733,-0.016828406766495285,-0.04466989414547296,-0.06267108077950337,-0.040553058990660834,0.0018003587337101206,0.09566019261803697,0.023336332072229946,0.0640040167114314,2.0,2.0
Sfmbt2,-0.06242371035520645,-0.012583696447751102,-0.01380422678502167,-0.10460949689149857,0.16278270960730665,0.5462105253382641,0.29832213426775794,0.006557004416690153,0.12044659424025346,0.0,0.0
Hsp90ab1,0.578613408611786,-0.024065008277402204,0.0,-0.05515903159154251,0.0,0.002143551759860095,0.1955597142360228,0.03751848123091109,0.07027891417965293,1.0,0.0
Grsf1,-0.16352068463011699,-0.024065008277402204,0.0,-0.09502608055139289,0.0,-0.01777375818175428,0.11901703504297663,0.0649119909195339,0.04722584345761467,1.0,1.0
Eid2b,0.5447669198585894,-0.009776409605846685,0.0,-0.043504097457865584,0.0,0.007635186261990491,0.007807486608405323,0.060028265832978135,0.07924692430670428,1.0,0.0
Gle1,-0.19145190217258298,-0.009776409605846685,0.0,0.11260517215465798,0.0,-0.007344552480122622,0.16498776640304746,-0.035945171599878985,0.04722584345761467,1.0,1.0
Slc22a15,-0.2063135796445696,-0.006016251795432147,0.0,0.07254293582895223,0.0,-0.11837734599762104,-0.10089309045168407,-0.09302298680824392,-0.15505515926462762,1.0,2.0
Plagl1,-0.17097642505541444,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,0.06138170335222693,-0.15505515926462762,1.0,1.0
Mtcp1,0.5633803450344952,0.16243880570811384,0.0,-0.012254750917610876,0.0,0.006655740606434205,0.2837013408596463,0.03751848123091109,0.07027891417965293,1.0,0.0
Gigyf2,-0.17097642505541444,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,0.06138170335222693,-0.15505515926462762,1.0,2.0
Pip5k1a,-0.17196579808917115,-0.024065008277402204,0.0,-0.036557135117404604,0.0,-0.01502684153178159,0.11866236823227476,0.0649119909195339,0.05566606046084095,1.0,1.0
Zscan29,-0.1485922761973651,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.003445361795670846,-0.30561440725646477,0.06138170335222693,0.029488170149681324,1.0,1.0
BC065397,-0.17196579808917115,-0.024065008277402204,0.0,-0.036557135117404604,0.0,-0.01502684153178159,0.11866236823227476,0.0649119909195339,0.05566606046084095,1.0,1.0
Akr1b10,-0.1485922761973651,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.003445361795670846,-0.30561440725646477,0.06138170335222693,0.029488170149681324,1.0,1.0
Eid2,0.5814268142430057,0.16243880570811384,0.0,-0.04368327668977573,0.0,0.006655740606434205,0.26943581696490154,0.06235265666071106,0.07309231986565624,1.0,0.0
Pi4k2a,-0.17082934949875755,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.010315377593917005,-0.04574510622221757,0.06138170335222693,0.07442920223590643,1.0,1.0
Edf1,0.5447669198585894,-0.009776409605846685,0.0,-0.043504097457865584,0.0,-0.10231309121145922,0.007807486608405323,0.060028265832978135,0.07924692430670428,1.0,1.0
Cul4b,-0.17196579808917115,-0.024065008277402204,0.0,-0.036557135117404604,0.0,-0.01502684153178159,0.11866236823227476,0.0649119909195339,0.05566606046084095,1.0,1.0
Sntg1,0.14283191514721907,-0.024065008277402204,0.0,-0.16938261052264886,0.0,-0.011086395777323666,0.08129490076509469,-0.09272364099674366,0.22284218701807892,1.0,2.0
Mlf2,0.578613408611786,0.16243880570811384,0.0,-0.04368327668977573,0.0,0.006655740606434205,0.27506262866561026,0.06235265666071106,0.07027891417965293,1.0,0.0
Znrf2,-0.17927446295781171,-0.009776409605846685,0.0,0.0034797131357824102,0.0,-0.11751673841739402,-0.037659556358395255,0.06138170335222693,0.07442920223590643,1.0,1.0
Vgll4,-0.17097642505541444,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,0.06138170335222693,-0.15505515926462762,1.0,2.0
Mink1,-0.14971213535789182,-0.009776409605846685,0.0,-0.014543357428491992,0.0,-0.11691013581174262,-0.2426913307760568,-0.10414890342337244,-0.10418781868236907,1.0,1.0
Spg21,-0.19145190217258298,-0.009776409605846685,0.0,0.16936899973627398,0.0,-0.007344552480122622,0.20502654008348198,0.07403474914677002,0.04722584345761467,1.0,1.0
Cetn3,-0.17875374820740783,-0.024065008277402204,0.0,-0.06359755390268915,0.0,-0.01777375818175428,0.12765574636047378,0.04007781548973392,0.04722584345761467,1.0,1.0
Trim3,-0.12396050104871392,-0.009776409605846685,0.0,-0.040365746477618814,0.0,0.002167161334963406,-0.38979299752699104,-0.09606390610775527,0.15416915013509638,1.0,1.0
Mipol1,-0.06375582583988194,-0.024065008277402204,0.0,-0.07771335624377518,0.0,0.6657622721703613,0.0686759150806157,0.06275462227709153,-0.19197422118090532,1.0,0.0
Zfp35,-0.1778208437266157,-0.006016251795432147,0.0,0.05451986526467783,0.0,-0.10975773314781048,-0.3891143744318363,-0.09302298680824392,0.029488170149681324,1.0,1.0
Zbtb17,-0.13879164157654433,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.11465113193673246,-0.12992369649274385,0.06138170335222693,0.19911018222132149,1.0,1.0
Nolc1,-0.17927446295781171,-0.009776409605846685,0.0,0.0034797131357824102,0.0,-0.007568460943944314,-0.037659556358395255,0.06138170335222693,0.07442920223590643,1.0,1.0
Hace1,-0.16805235455360482,-0.024065008277402204,0.0,-0.09502608055139289,0.0,-0.02251050599357661,0.0728495906052344,0.0649119909195339,-0.22413138590533943,1.0,2.0
Zfand2b,0.578613408611786,0.16243880570811384,0.0,-0.04368327668977573,0.0,-0.1032925368670155,0.27506262866561026,0.06235265666071106,0.07027891417965293,1.0,0.0
Cyp46a1,-0.13879164157654433,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.0047028544632827535,-0.12992369649274385,0.06138170335222693,0.19911018222132149,1.0,1.0
Ajap1,-0.14971213535789182,-0.009776409605846685,0.0,-0.014543357428491992,0.0,-0.11691013581174262,-0.2426913307760568,-0.10414890342337244,-0.10418781868236907,1.0,2.0
Ppp1r1a,0.4806305942509104,-0.009776409605846685,0.0,0.1535582945764284,0.0,0.011379496358773288,0.3199879491756506,0.07147541488794719,0.07309231986565624,1.0,0.0
Mier2,-0.17082934949875755,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.1202636550673667,-0.04574510622221757,0.06138170335222693,0.07442920223590643,1.0,1.0
Cdk19,-0.14931016976890318,-0.009776409605846685,0.0,-0.014543357428491992,0.0,-0.11573986698161154,-0.24550508984419353,-0.09606390610775527,-0.11103129134896923,2.0,2.0
Gsg1l,-0.11017522007665213,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.11798527880626566,-0.21813032288542566,-0.10414890342337244,-0.1413882082218633,2.0,2.0
Tmem117,0.3501309235682985,-0.006016251795432147,0.0,0.2228905804017011,0.0,0.008165834471583366,-0.21757901396931095,0.0357424189500949,0.14295499418478677,2.0,0.0
Rreb1,-0.14737560961614637,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.11798527880626566,-0.21813032288542566,-0.10414890342337244,-0.10418781868236907,2.0,2.0
Caln1,0.37537981285576655,-0.009776409605846685,0.0,0.31971664430902286,0.0,0.00558270448270966,0.20173877532429554,-0.16278809955453172,0.2529896071783322,0.0,0.0
Tnc,-0.17838236133513205,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,-0.09606390610775527,-0.15505515926462762,2.0,2.0
Gm15398,-0.19145190217258298,-0.009776409605846685,0.0,0.16936899973627398,0.0,-0.007344552480122622,0.1965863234089578,0.07403474914677002,0.05566606046084095,0.0,2.0
Efemp1,-0.17097642505541444,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,0.06138170335222693,-0.15505515926462762,2.0,2.0
Rassf3,-0.16919824020827517,0.021056881284012514,0.0,0.04098329872495549,0.0,-0.1143493726849556,-0.31516685703878894,-0.10110798412386109,-0.10418781868236907,2.0,2.0
Camk2a,-0.14697364402715773,0.040233685415895545,0.0,-0.030965352882905042,0.0,-0.11568696260014001,-0.2814826171242577,-0.09606390610775527,-0.11103129134896923,0.0,2.0
Crebrf,-0.14737560961614637,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.11798527880626566,-0.21813032288542566,-0.10414890342337244,-0.10418781868236907,2.0,1.0
Scrg1,-0.1052219646928065,-0.024065008277402204,0.0,-0.09502608055139289,0.0,-0.002876228488543454,0.28492774381576214,0.0649119909195339,0.4219961256227073,0.0,1.0
Adcy8,-0.13825789691113374,-0.024065008277402204,0.0,-0.09502608055139289,0.0,-0.02251050599357661,0.0728495906052344,-0.0925336185404483,-0.26133177544483366,2.0,2.0
Kdm6a,-0.19145190217258298,-0.009776409605846685,0.0,0.16936899973627398,0.0,-0.007344552480122622,0.1965863234089578,0.07403474914677002,0.05566606046084095,2.0,2.0
Tmsb4x,0.5814268142430057,-0.024065008277402204,0.0,-0.0835409457110526,0.0,0.002143551759860095,0.19348064106067314,0.06235265666071106,0.07309231986565624,0.0,0.0
Elavl2,-0.12297558710526894,-0.006392267532646656,0.0,0.0006602307617226068,0.0,0.8987536837949472,0.24486863051595933,-0.03810254024232135,-0.14186429155661778,0.0,0.0
Pld5,0.21238475611351212,-0.006392267532646656,0.0,0.1131266748861355,0.0,0.5074281562119722,0.33641424840864015,0.07988609329742544,0.15847578820060282,0.0,0.0
Scd2,-0.19145190217258298,-0.009776409605846685,0.0,0.16936899973627398,0.0,-0.007344552480122622,0.1965863234089578,0.07403474914677002,0.05566606046084095,0.0,1.0
St18,0.05633921795935534,-0.009776409605846685,0.0,0.1643128247164628,0.0,-0.0068176610066610225,0.12219541580142344,0.07403474914677002,-0.21880042010589557,2.0,2.0
Xrcc4,-0.030189421404536593,-0.024065008277402204,0.0,-0.16938261052264886,0.0,-0.021074968006680992,0.02113512667882092,-0.0925336185404483,-0.21880042010589557,2.0,2.0
Ttyh2,-0.16919824020827517,-0.006016251795432147,0.0,0.05451986526467783,0.0,-0.1143493726849556,-0.30163029006079717,-0.10110798412386109,-0.10418781868236907,2.0,1.0
Cd81,-0.17196579808917115,-0.009776409605846685,0.0,0.15110154044540489,0.0,-0.007344552480122622,0.19536767839728034,0.07403474914677002,0.05566606046084095,0.0,1.0
Mitf,-0.14118196741294334,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.013736748300931034,-0.05003968103076605,-0.09606390610775527,-0.19225554880412185,2.0,2.0
Rhoj,-0.14737560961614637,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.11798527880626566,-0.21813032288542566,-0.10414890342337244,-0.10418781868236907,2.0,2.0
Bcl2,-0.14737560961614637,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.008037001332815956,-0.21813032288542566,-0.10414890342337244,-0.10418781868236907,2.0,2.0
Tle1,-0.13956770774744012,-0.009776409605846685,0.0,-0.040365746477618814,0.0,-0.11681500997613459,-0.22094408195356235,0.06138170335222693,-0.11103129134896923,2.0,2.0
Cmss1,0.03148030720459407,-0.024065008277402204,0.0,-0.16938261052264886,0.0,0.0011963973588803235,0.18236486756188028,-0.0636838949559366,0.39309659655041557,0.0,2.0
Cst3,0.5261997556868557,0.05264220474397435,0.0,0.06933076845427208,0.0,0.011379496358773288,0.2962276981321766,0.07147541488794719,0.07309231986565624,0.0,0.0
Fgd4,-0.15878317894085364,-0.009776409605846685,0.0,0.16936899973627398,0.0,-0.012081300291944952,0.15885909564573975,0.07403474914677002,-0.26133177544483366,2.0,2.0
Ppp2r3a,-0.2067155452335582,-0.006016251795432147,0.0,0.07254293582895223,0.0,-0.009599337354302406,-0.09807933138354737,-0.10110798412386109,-0.14821168659802744,2.0,2.0
St5,-0.17838236133513205,-0.009776409605846685,0.0,-0.05498923229820588,0.0,-0.12368502577438074,-0.05003968103076605,-0.09606390610775527,-0.15505515926462762,2.0,2.0
Kcnmb2,0.21238475611351212,-0.006392267532646656,0.0,0.0563628469758174,0.0,0.5074281562119722,0.29637548015179005,-0.030093827449223575,0.15847578820060282,0.0,0.0
Maml3,0.5335787805173929,-0.006016251795432147,0.0,0.16778277994736152,0.0,-0.10441652707317296,-0.311791387907065,-0.08436976570416899,0.1091707747648744,2.0,2.0
Aff3,0.24667275865110294,-0.009776409605846685,0.0,-0.12934576226946184,0.0,-0.000969946603564655,-0.19030690560226932,-0.024023369502495315,0.14295499418478677,0.0,2.0
Crtc2,-0.08134666205767323,0.0173605357789818,-0.0007947545279474819,-0.24572324884288452,-0.05026732779601041,-0.008466648376163314,0.13119273369803147,0.03077282362124499,0.08963229809887707,1.0,1.0
Chrm2,-0.05341216146617251,-0.024294327424072167,0.000629990964251406,0.11517768993508071,0.11206627144094776,0.9239524719031418,0.18809530204709837,-0.01836456240647856,-0.3192916810512543,1.0,0.0
Abhd14b,0.13299474174923756,0.09680356337305378,6.724726956556825e-05,0.05671677548054825,-0.014559753732207944,0.05368319898843765,-0.17786849651704817,0.0277263986713746,0.058926872991244585,1.0,1.0
2310009B15Rik,0.34278811360983286,-0.021729776087929222,-0.016315269010031924,-0.09704243036685511,-0.02258812011603047,-0.021995443522053605,0.14671706767095363,0.009876655250349465,0.07018392394735094,1.0,1.0
Rpl39,0.24606306976912654,-0.06817842406385086,0.013999798718620749,0.23795084389584029,-0.01713966008494882,0.008615051204448236,0.21652995981276035,0.04732611687744365,0.12858033199411104,1.0,0.0
Mgat5,0.045196270460591596,-0.02297265235992039,-0.016544528086395824,-0.006679074802805725,-0.05026732779601041,-0.05955277712029569,0.14425920289667213,0.060033779591321945,0.6339969256454531,1.0,0.0
Pdik1l,-0.08585698223289322,-0.02708905009443269,-0.0007947545279474819,-0.18150478875374093,-0.05026732779601041,-0.016609359642162043,0.12407689245746416,0.03077282362124499,0.08963229809887707,1.0,1.0
Smim20,-0.08134666205767323,0.0173605357789818,-0.0007947545279474819,-0.24572324884288452,-0.05026732779601041,-0.008466648376163314,0.13119273369803147,0.03077282362124499,0.08963229809887707,1.0,1.0
Tsc2,-0.09319907745949048,-0.010099213351221645,-0.015224935706047452,-0.07900694864528145,-0.02293076935936423,-0.135192364180351,-0.3305601332994068,0.028532855829004857,0.0691353790462017,1.0,1.0
Isca1,-0.08134666205767323,0.004821130334783126,-0.0007947545279474819,-0.20321160404230743,-0.05026732779601041,-0.03568633544423124,0.1284401810125393,0.03077282362124499,0.08963229809887707,1.0,1.0
Mettl7a1,-0.09512348073151182,-0.03299981459756108,-0.0003851490533527206,-0.07318367867949693,-0.02293076935936423,-0.13923365129705736,-0.3247368658947594,0.029372843749382916,0.07067535708055776,1.0,1.0
Lrig2,-0.08983209542930126,-0.04070406823473818,-7.550243069143856e-05,-0.02915891114731922,0.18051462686237166,-0.02327881443916875,0.1790469774209401,0.0011632493286229232,0.0841723761165186,1.0,1.0
Gon4l,-0.09938092357205118,-0.04076401938629501,0.0020999698077931125,0.13978246259776986,-0.017595406512127203,-0.16917925952550242,-0.3186359416474314,0.0346227682688657,0.07916160771513686,1.0,2.0
Lysmd4,-0.08585698223289322,-0.022195623749319243,-0.0007947545279474819,-0.17661136172383146,-0.05026732779601041,-0.026396213537629915,0.12407689245746416,0.03077282362124499,0.08963229809887707,1.0,1.0
Jakmip1,-0.10759403178577914,-0.03299981459756108,-0.000525147037799744,-0.06343296844073955,-0.02293076935936423,-0.14090312743449912,-0.26115590947515827,-0.05719149456469014,-0.18554246294147828,1.0,2.0
Map1a,-0.09512348073151182,-0.03126202627797337,-0.0003851490533527206,-0.08880760437151526,-0.02293076935936423,-0.13650860670296586,-0.21150357035153053,0.029372843749382916,0.07067535708055776,1.0,1.0
Copg2,-0.11133058284244993,-0.04344871185500832,0.0007699889623943497,0.11940720960881342,-0.017595406512127203,-0.001068529289434938,-0.3634268459590042,-0.03651596381164649,-0.21954343763782697,1.0,2.0
Leprotl1,-0.08585698223289322,-0.022195623749319243,-0.0007947545279474819,-0.17661136172383146,-0.05026732779601041,-0.026396213537629915,0.12407689245746416,0.03077282362124499,0.08963229809887707,1.0,1.0
Rrn3,-0.09807104529703364,-0.06864427172524087,0.013999798718620749,0.2939921613946995,-0.03290743698530337,0.0042142811888719305,0.2160388906212414,0.048972561955451965,0.14032881608342423,1.0,1.0
Asph,0.0258902767125298,-0.010417662314413226,0.0031499547116896685,0.26879178546369076,-0.03290743698530337,-0.014711898669381352,0.15742597055128393,0.01870137343511862,-0.4120757903027184,1.0,2.0
Trim46,-0.08134666205767323,0.0173605357789818,-0.0007947545279474819,-0.24572324884288452,-0.05026732779601041,-0.008466648376163314,0.13119273369803147,0.03077282362124499,0.08963229809887707,1.0,1.0
Fam102b,-0.11428965228226255,0.030742303317631867,0.0013648257864748731,0.05352753136471352,-0.02293076935936423,-0.06954709834912244,-0.17702124015811613,0.0346227682688657,-0.04133080318570137,1.0,1.0
Scamp3,0.11874826107283726,0.098223920144579,-0.032269536051899195,0.20689391467192977,-0.01196524714503218,0.05680218886803178,-0.19510828265372446,0.028706384603591525,0.06104321534033207,1.0,1.0
Wdyhv1,-0.09807104529703364,-0.06864427172524087,-0.037799456567667866,0.21874324593912153,-0.03290743698530337,0.0042142811888719305,0.1694895587861538,-0.010526582626078059,0.0878295705325025,1.0,1.0
Tmem121,0.27443638283704574,-0.007769975263406248,6.724726956556825e-05,-0.08126695674624951,-0.014559753732207944,-0.1307915941647747,-0.37088957059142347,0.0277263986713746,0.058926872991244585,1.0,1.0
Mrps15,-0.0996338009067318,-0.035991202765966165,-0.015224935706047452,-0.09799077548086643,-0.02293076935936423,-0.013314511517391485,-0.1137739954625859,0.028532855829004857,0.0691353790462017,1.0,1.0
Fndc9,0.3472984337850529,0.00528697799617315,-0.016315269010031924,-0.12364267268533106,-0.02258812011603047,-0.03128556542865494,0.15108035622602878,0.009876655250349465,0.07018392394735094,1.0,1.0
Msh3,-0.09780664150329198,-0.022195623749319243,-0.0023347323842565805,-0.12317080987507806,-0.05026732779601041,-0.0247708415503011,0.08003977412248359,-0.0010383427690933732,-0.339742878013674,1.0,2.0
Canx,-0.0717719633351354,0.04106481276069056,0.05556371120516868,0.2554664544021601,-0.028948969591189835,-0.06475863233208656,0.24228940904140472,0.048972561955451965,0.14032881608342423,1.0,1.0
Taok1,-0.08585698223289322,-0.02708905009443269,-0.0007947545279474819,-0.18150478875374093,-0.05026732779601041,-0.016609359642162043,0.12407689245746416,0.03077282362124499,0.08963229809887707,1.0,1.0
Pex1,-0.08134666205767323,0.004821130334783126,-0.0182945029810071,-0.1521123410853119,-0.05026732779601041,-0.03568633544423124,0.12179027629249237,0.01152310032835778,0.08193240803666413,1.0,1.0
Tnpo2,-0.09807104529703364,-0.06864427172524087,0.013999798718620749,0.2939921613946995,-0.03290743698530337,0.0042142811888719305,0.2160388906212414,0.048972561955451965,0.14032881608342423,1.0,1.0
Rpl23a,0.3472984337850529,0.00528697799617315,-7.550243069143856e-05,-0.1340025236337062,-0.02258812011603047,-0.03128556542865494,0.15332032430588322,-0.00048319574938539197,0.07242389202720541,1.0,0.0
D030068K23Rik,0.0011267335263683515,-0.04868037604233798,0.0007699889623943497,0.19948473067351563,-0.017595406512127203,0.006696843788685168,-0.0972430370748043,0.01597141271785778,-0.275646126445602,1.0,2.0
9930021J03Rik,-0.10707314000191058,-0.03126202627797337,-0.000525147037799744,-0.10226002954603995,-0.02293076935936423,-0.011076541398377979,-0.14792261393192938,0.014011440867119852,-0.2608816026545623,2.0,2.0
6030407O03Rik,-0.06682875711361275,-0.035931512412122064,0.0007699889623943497,0.10802809687276535,-0.017595406512127203,-0.17447915213073,-0.43017958389485583,0.01597141271785778,-0.275646126445602,2.0,2.0
Itm2b,-0.08585698223289322,-0.022195623749319243,-0.0020547364016666133,-0.1358719497152111,-0.05026732779601041,-0.026396213537629915,0.11966695581727169,0.0011632493286229232,0.0841723761165186,0.0,1.0
Myo6,-0.07532120967174277,-0.022195623749319243,0.0001344945391311365,-0.10331101679955335,0.18051462686237166,-0.0247708415503011,0.14552489525693305,0.014501433819532394,-0.3483527538311832,2.0,2.0
Gria1,0.06482409436584395,-0.015227414270424667,0.0031499547116896685,0.14130151627913995,0.11206627144094776,0.8431876686346882,0.13167287486002727,0.017054928357110304,-0.37347090244293213,0.0,0.0
Cdh18,0.08404925646369948,-0.022146458134931678,-0.000525147037799744,-0.14006659602198532,-0.02293076935936423,-0.01853204463772914,-0.0032723186373272363,-0.12822775535888092,0.16203824386877172,2.0,2.0
Ndst3,-0.09990181535591974,-0.04344871185500832,0.0020999698077931125,0.10829788506688441,-0.017595406512127203,-0.17332466154852333,-0.4789777417831561,-0.1125383412136751,0.0785425769384293,2.0,2.0
Ano3,0.03980513804537408,-0.01195531727417427,-0.00035549841328140567,-0.09248944665031399,0.18051462686237166,0.9548049574608312,0.10724221087773056,-0.0026847878471016884,-0.34594792434397864,0.0,0.0
Rbfox3,0.18443453262614853,-0.031791202203534985,0.0007699889623943497,0.09583392162697718,0.04124857474337606,-0.17125709201483166,-0.5449902321047643,-0.2896336877499433,0.21506721175768795,0.0,2.0
Klhl29,0.07183291059096947,0.04450896672685357,0.0031499547116896685,0.24589384733425343,0.11206627144094776,0.05940832416800892,0.2579622797887115,0.0649337091428392,0.5618740121340927,0.0,0.0
Lin52,-0.1100207045674324,-0.06864427172524087,0.013999798718620749,0.26938277535030947,-0.03290743698530337,-0.17368719718583367,0.2160388906212414,0.048972561955451965,0.019836405182585996,2.0,2.0
Rpl13,0.24606306976912654,-0.06817842406385086,0.0020999698077931125,0.1760017370175132,-0.01713966008494882,0.008615051204448236,0.17978048677939704,-0.08497198101352244,0.08588094590231776,0.0,0.0
Scel,-0.11511123207781244,-0.042184376157820225,-0.000525147037799744,-0.0044606628772967,-0.02293076935936423,0.0009463373571634293,-0.1436802669263938,-0.05719149456469014,-0.18554246294147828,2.0,2.0
Dcaf6,-0.07532120967174277,-0.022195623749319243,0.0001344945391311365,-0.10331101679955335,0.18051462686237166,-0.0247708415503011,0.14552489525693305,0.014501433819532394,-0.3483527538311832,2.0,2.0
Phldb2,-0.07542041453587658,-0.03118019545560374,-0.000525147037799744,-0.14496002209318035,-0.02293076935936423,-0.01378123538897318,-0.05339053086936474,-0.05719149456469014,-0.18554246294147828,2.0,2.0
Oxr1,0.019666619051028702,-0.016556553542613983,-0.0018447394318440381,-0.1798907676985597,-0.05026732779601041,-0.020346029168542695,0.13235933574683525,-0.2911036666482687,0.42030168653411026,2.0,2.0
Rgs20,-0.07532120967174277,-0.022195623749319243,0.0001344945391311365,-0.10331101679955335,0.18051462686237166,-0.0247708415503011,0.14552489525693305,0.014501433819532394,-0.3483527538311832,2.0,2.0
Cspg4,-0.06607774250647601,0.03964445598916534,0.013434303321820848,0.12067612682414405,0.18051462686237166,-0.06688916770850911,0.2473177335718099,0.048972561955451965,0.14032881608342423,0.0,1.0
Sik2,-0.11511123207781244,-0.042184376157820225,-0.01690491157419541,0.018908472913180423,-0.02293076935936423,0.0009463373571634293,-0.14738494946676142,-0.056771500597653145,-0.1892471454818459,2.0,2.0
Hs3st4,0.12799961908775218,-0.009589600185041918,0.0031499547116896685,0.26879178546369076,-0.03290743698530337,-0.006550502662053879,0.203143165939871,0.0649337091428392,0.5618740121340927,0.0,0.0
Megf10,-0.11459034029394388,-0.042184376157820225,-0.000525147037799744,-0.029070048921686763,-0.02293076935936423,-0.1739677255425383,-0.1436802669263938,-0.03847593566238442,-0.20477891384678729,2.0,2.0
Gpr37l1,0.06528154245632536,-0.03928371146321297,0.013999798718620749,0.287263699067647,-0.03290743698530337,-0.012793691253618282,0.2148155338843079,0.04732611687744365,0.12858033199411104,0.0,1.0
Gm21860,0.24606306976912654,-0.06817842406385086,0.013999798718620749,0.23795084389584029,-0.01713966008494882,0.008615051204448236,0.21652995981276035,0.04732611687744365,0.12858033199411104,0.0,0.0
Col27a1,-0.10514873672988923,-0.010099213351221645,-0.000525147037799744,-0.07786611371728427,-0.02293076935936423,-0.13686184031779275,-0.27558905291644964,0.014011440867119852,-0.2608816026545623,2.0,2.0
Tuba1a,0.18805827792076504,0.49837897335836556,0.02960747217430788,0.2058993072988575,0.04248453545219758,-0.05343389149536105,0.12511837920721838,0.04732611687744365,0.12858033199411104,0.0,0.0
Cpq,0.19447834028259797,-0.022146458134931678,-0.000525147037799744,-0.14006659602198532,-0.02293076935936423,-0.015406693277113578,-0.11834592416005976,0.06024377657484044,0.4351270922514446,2.0,0.0
Rpl41,0.22695953409899683,0.7703081443357993,6.724726956556825e-05,-0.14955549641950605,-0.014559753732207944,0.007573297685560058,-0.005838561967453536,0.0277263986713746,0.058926872991244585,0.0,0.0
Adk,0.18245081981534467,0.0008718626409330789,-0.000525147037799744,-0.149592098670409,-0.02293076935936423,-0.12518004558103926,-0.1139362748054897,-0.11780991770929712,0.36566346445504355,2.0,2.0
Skap2,-0.11511123207781244,-0.04392216447740793,-0.000525147037799744,0.011163262814721641,-0.02293076935936423,-0.0017787072369280983,-0.25691356246962266,-0.05719149456469014,-0.18554246294147828,2.0,2.0
Kctd8,0.0006058417424997862,-0.019319814985946697,0.0007699889623943497,0.19275626916821828,-0.017595406512127203,-0.014711898669381352,-0.09846639348303571,-0.05523152271395221,-0.20030698673251798,2.0,2.0
Fign,-0.12426718653124921,-0.04070406823473818,-0.0018447394318440381,-0.05353731503162314,-0.05026732779601041,-0.02165344245183994,0.07631464050534893,0.014501433819532394,-0.3483527538311832,2.0,2.0
