,DEG,pred,score_0,score_1,score_2
Srrm1,1,0,0.4810453951358795,0.37564152479171753,0.14331315457820892
Nucb1,1,0,0.49988940358161926,0.3967900574207306,0.10332056134939194
Rnf5,1,1,0.3289588391780853,0.5566749572753906,0.11436618864536285
Supt7l,1,0,0.4738856554031372,0.44549569487571716,0.08061864227056503
Eps15,1,1,0.33361947536468506,0.5188429355621338,0.14753761887550354
Gm9925,1,1,0.2594655156135559,0.4574279189109802,0.28310659527778625
Commd2,1,1,0.24387265741825104,0.6654953956604004,0.09063190966844559
Maf,1,1,0.19604764878749847,0.6127142906188965,0.19123807549476624
A330032B11Rik,1,1,0.4254001975059509,0.49627965688705444,0.07832012325525284
Ypel4,1,1,0.1781023144721985,0.6474889516830444,0.17440876364707947
Slc7a11,1,2,0.1861758530139923,0.2533063590526581,0.5605177879333496
Ptma,1,1,0.3083486557006836,0.6004028916358948,0.09124842286109924
Prmt1,1,0,0.5061570405960083,0.45112743973731995,0.04271557554602623
Mapk8ip3,1,1,0.43868288397789,0.5030451416969299,0.05827196314930916
Reps2,1,2,0.2411685734987259,0.357429563999176,0.4014018774032593
Cep57l1,1,1,0.3339875638484955,0.5045408010482788,0.1614716798067093
Dlst,1,1,0.3209571838378906,0.6015072464942932,0.07753553241491318
Atpif1,1,1,0.3421212434768677,0.5715472102165222,0.08633152395486832
Shc1,1,1,0.30352523922920227,0.6404983401298523,0.05597643554210663
Arl10,1,1,0.24319544434547424,0.6277390122413635,0.12906554341316223
Usp32,1,0,0.675144612789154,0.23997728526592255,0.0848780944943428
Slco5a1,1,1,0.3276778757572174,0.4110187888145447,0.2613033354282379
Vmp1,1,0,0.506511390209198,0.35438597202301025,0.13910259306430817
Pspc1,1,1,0.3149671256542206,0.45731237530708313,0.22772054374217987
Ammecr1,1,2,0.15819485485553741,0.38194191455841064,0.45986318588256836
Fam118a,1,0,0.5199252963066101,0.3911767601966858,0.08889797329902649
Rpsa,1,1,0.3166569471359253,0.5102363228797913,0.17310668528079987
Gm3848,1,1,0.12720464169979095,0.5938622951507568,0.27893301844596863
Ikbkb,1,1,0.445151150226593,0.4762922525405884,0.0785566121339798
Kif18a,1,1,0.20101876556873322,0.5728247165679932,0.22615653276443481
Atp5j2,1,1,0.38080719113349915,0.43849244713783264,0.1807003766298294
Gemin8,1,1,0.1699594259262085,0.5885770320892334,0.24146351218223572
Ppp2r2d,1,1,0.3739212155342102,0.5575975775718689,0.06848117709159851
Bmp3,1,0,0.45709970593452454,0.43918338418006897,0.1037168800830841
Phkg2,1,1,0.2904638946056366,0.6084719896316528,0.10106413066387177
Ccdc12,1,1,0.3851317763328552,0.48927876353263855,0.12558946013450623
Ipo9,1,0,0.475408136844635,0.340516597032547,0.1840752363204956
Abhd13,1,1,0.4109548330307007,0.5117633938789368,0.07728177309036255
Sf3a1,1,1,0.3457125127315521,0.5913751125335693,0.06291238963603973
Tmeff1,1,0,0.6734534502029419,0.26971250772476196,0.05683404579758644
1110017D15Rik,1,1,0.21614325046539307,0.5468798875808716,0.23697687685489655
Scaper,1,2,0.2501639425754547,0.2714318335056305,0.4784042537212372
Lrrfip2,1,0,0.49111053347587585,0.27236756682395935,0.23652194440364838
Tmem209,1,1,0.29583796858787537,0.5038902759552002,0.20027177035808563
Pkm,1,0,0.44340354204177856,0.39818263053894043,0.158413827419281
Ndn,1,1,0.31699347496032715,0.572730541229248,0.1102759838104248
Slc25a23,1,1,0.36504754424095154,0.537739634513855,0.09721282124519348
Gsk3a,1,1,0.28522953391075134,0.609071671962738,0.10569880902767181
Kitl,1,1,0.24329449236392975,0.4518337547779083,0.30487173795700073
Zfp87,1,1,0.3101348280906677,0.5063190460205078,0.18354612588882446
Slc18b1,1,1,0.20510657131671906,0.43123236298561096,0.3636610209941864
Coq2,1,1,0.38098379969596863,0.3964008092880249,0.22261536121368408
Dynlrb1,1,1,0.32717418670654297,0.5984300374984741,0.0743957981467247
Scarb2,1,1,0.3038344383239746,0.5315374135971069,0.16462817788124084
Luzp2,1,2,0.2083713561296463,0.2802813947200775,0.5113472938537598
Spata17,1,1,0.308449387550354,0.3530401289463043,0.3385104835033417
Lypla2,1,0,0.4721178114414215,0.4230214059352875,0.1048608124256134
Stk36,1,1,0.38769644498825073,0.5082826614379883,0.10402087867259979
Rhou,1,0,0.5020843744277954,0.4508427679538727,0.0470728762447834
Rnf7,1,1,0.32836678624153137,0.584266722202301,0.0873664990067482
Zfp180,1,1,0.46156853437423706,0.4951571524143219,0.043274324387311935
Fbln2,1,0,0.6062365174293518,0.3226502239704132,0.0711132287979126
Prr14l,1,0,0.4926234483718872,0.4161699116230011,0.09120666235685349
Brd8,1,1,0.31890517473220825,0.47799208760261536,0.2031027376651764
2310039H08Rik,1,0,0.5023384690284729,0.3389960825443268,0.15866543352603912
Ndufab1,1,0,0.5905433297157288,0.3596195578575134,0.04983710125088692
Kcnk9,1,1,0.3295319974422455,0.5419816374778748,0.12848639488220215
Pdcd2,1,1,0.3984053134918213,0.5366212129592896,0.06497341394424438
Arid1a,1,0,0.7348445057868958,0.21193237602710724,0.05322307348251343
Hif3a,1,0,0.5065212845802307,0.4223944842815399,0.07108421623706818
Uqcrc1,1,0,0.512488067150116,0.42817428708076477,0.05933760106563568
Thpo,1,1,0.39687877893447876,0.5208287239074707,0.08229248970746994
Rap2b,1,1,0.3613975942134857,0.5445252656936646,0.09407717734575272
Znrf3,1,0,0.522200345993042,0.2760942578315735,0.20170539617538452
Pnldc1,1,1,0.19868870079517365,0.6246870756149292,0.17662420868873596
Rad18,1,1,0.19690537452697754,0.5879150032997131,0.21517962217330933
Hip1,1,0,0.6564033031463623,0.22025007009506226,0.12334659695625305
Sav1,1,1,0.21296662092208862,0.5576959252357483,0.2293374091386795
Rrn3,1,1,0.4288645088672638,0.4636574685573578,0.10747794806957245
Mrpl23,1,1,0.43363091349601746,0.520849347114563,0.04551969841122627
Cbx3,1,1,0.20405952632427216,0.5612151026725769,0.23472538590431213
Mettl9,1,1,0.35193148255348206,0.5863226652145386,0.06174587458372116
Hnrnpul2,1,1,0.4268594980239868,0.4762727916240692,0.09686774015426636
Snph,1,0,0.66521155834198,0.25560665130615234,0.07918176800012589
Fbxo11,1,1,0.33937788009643555,0.5744335055351257,0.08618856966495514
Slain1,1,0,0.398977130651474,0.347831666469574,0.2531912624835968
Tmem19,1,1,0.18200205266475677,0.5940273404121399,0.22397059202194214
Kdm4c,1,2,0.2720046639442444,0.2686675190925598,0.4593277871608734
Ncs1,1,0,0.46599024534225464,0.4091455042362213,0.12486423552036285
U2af1,1,1,0.3820022642612457,0.5683285593986511,0.04966915026307106
5430405H02Rik,1,1,0.43234482407569885,0.44747573137283325,0.1201794221997261
Endod1,1,1,0.30824336409568787,0.5765368938446045,0.11521971225738525
Bean1,1,1,0.3265897333621979,0.4085387587547302,0.2648715376853943
Arhgdia,1,0,0.5196625590324402,0.40329688787460327,0.07704055309295654
Pigp,1,1,0.33718737959861755,0.6038494110107422,0.05896326154470444
Fancc,1,2,0.18921802937984467,0.19767658412456512,0.6131054162979126
Smug1,1,1,0.21445539593696594,0.5986852049827576,0.1868593841791153
Dcaf8,1,0,0.42963695526123047,0.3455997109413147,0.2247633934020996
Smarcd3,1,1,0.2064972072839737,0.5968354344367981,0.1966673880815506
Gm16091,1,1,0.3001667559146881,0.6291174292564392,0.07071585953235626
Cd81,1,1,0.37302377820014954,0.436522513628006,0.19045375287532806
Zfp580,1,1,0.3802166283130646,0.5384994149208069,0.08128397166728973
Mtmr3,1,0,0.717127799987793,0.20788690447807312,0.07498535513877869
Tro,1,1,0.15449979901313782,0.4916776120662689,0.35382264852523804
Ints10,1,1,0.38543713092803955,0.4699162244796753,0.14464668929576874
Nob1,1,1,0.3794938325881958,0.5120629668235779,0.10844320058822632
Megf9,1,2,0.19919201731681824,0.3968765437602997,0.4039314389228821
Tek,1,1,0.1176079511642456,0.4990227222442627,0.3833692967891693
Crebrf,1,0,0.5478649735450745,0.38509801030158997,0.06703699380159378
Mrpl48,1,0,0.7138535976409912,0.21334517002105713,0.07280118763446808
BC002059,1,1,0.2518048584461212,0.4809888005256653,0.2672064006328583
Kxd1,1,0,0.5496155023574829,0.3513262867927551,0.09905821830034256
Zfp37,1,1,0.24417521059513092,0.5717551112174988,0.18406972289085388
Nudt1,1,1,0.3568531572818756,0.5308117866516113,0.11233507841825485
Dtx2,1,1,0.29507628083229065,0.5150061845779419,0.18991753458976746
Top3a,1,0,0.5007612109184265,0.44631829857826233,0.052920494228601456
Snx7,1,0,0.3974386751651764,0.3916476368904114,0.2109137326478958
Lca5l,1,1,0.258159339427948,0.6404420733451843,0.10139855742454529
Taok2,1,0,0.4552401900291443,0.4266089200973511,0.11815094202756882
Gm15496,1,1,0.24852630496025085,0.6173388957977295,0.13413479924201965
Pkhd1l1,1,2,0.22825787961483002,0.36999595165252686,0.40174612402915955
Gramd1a,1,1,0.2681630253791809,0.5492557883262634,0.18258120119571686
Map3k14,1,0,0.6205755472183228,0.28255558013916016,0.0968688353896141
St3gal6,1,1,0.12827745079994202,0.6386699080467224,0.23305265605449677
Snrpb,1,1,0.44819176197052,0.4817093014717102,0.07009898871183395
4930473D10Rik,1,1,0.17099694907665253,0.5688391923904419,0.26016390323638916
Amfr,1,0,0.5622471570968628,0.28579363226890564,0.15195921063423157
B4galt5,1,1,0.43288570642471313,0.46869567036628723,0.09841863811016083
Mapk8,1,0,0.5195521712303162,0.3288447856903076,0.1516030877828598
Osbpl6,1,2,0.2321041077375412,0.2495276927947998,0.5183681845664978
Wdr48,1,1,0.33134040236473083,0.6149187088012695,0.05374090373516083
Nfya,1,0,0.42024534940719604,0.3494175374507904,0.23033709824085236
Mpdu1,1,1,0.44393202662467957,0.5145236253738403,0.04154432937502861
Tnfrsf19,1,1,0.28412213921546936,0.3728683590888977,0.34300950169563293
Slc25a39,1,0,0.47737839818000793,0.4465610086917877,0.07606054842472076
Ccbe1,1,0,0.5250062346458435,0.1560649573802948,0.3189288079738617
Acot9,1,1,0.3062189817428589,0.37333524227142334,0.3204457759857178
Isyna1,1,1,0.3181808590888977,0.6133884191513062,0.06843070685863495
Mtfmt,1,1,0.29868751764297485,0.5542609691619873,0.14705146849155426
Ccnd3,1,0,0.6697340607643127,0.24526846408843994,0.08499743044376373
Zbtb14,1,0,0.4082467555999756,0.35870563983917236,0.23304761946201324
Zcchc18,1,1,0.2297573983669281,0.5379946827888489,0.2322479486465454
Zfp385a,1,1,0.36308184266090393,0.4921171963214874,0.14480100572109222
Prdm5,1,1,0.2826995253562927,0.4033963680267334,0.31390413641929626
Cfap36,1,1,0.3091515302658081,0.635324239730835,0.055524248629808426
