gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Slc25a40,-0.06679717799672832,0.0,-0.006039712336156276,-0.003045536142278027,0.0,0.0,0.0,0.007859346589871816,0.0,0.00354225831952962,0.0,-0.002259513024579395,0.0,0.0,0.0021005570888519287,0.0,0.0,0.0,-0.03015574167010846,0.0,0.008402228161886141,0.0,-0.054568026843783146,0.0,0.0,0.0,0.0,0.002625202445627807,0.0,-0.0012980003587224267,0.0,0.00177112915976481,0.0,0.0,-0.024054003685906336,0.0,0.0,0.0,0.0,0.0013106797229159963,0.0,0.0,-0.0015227680711390136,0.0,0.0,0.0,-0.0013647803238459996,0.0,0.0,0.0,0.0,0.0,0.014510987737736144,0.0,-0.0002876053527965174,0.016623559722362402,0.20204070091924883,-0.009644206347210067,0.07408020369611777,0.004250709983435544,0.2668235521134618,0.0,0.0,1.0,1.0
Tnfrsf19,-0.1606746307731449,0.0,-0.01696871535538079,0.015010142892405584,0.0,0.0,0.0,0.0033593368414160493,0.0,-0.00818261672899901,0.0,-0.003873450814613274,0.0,0.0,0.0021005570888519287,0.0,0.0,0.0,0.01820395661929211,0.0,0.008402228161886141,0.0,0.007453623530152556,0.0,0.0,0.0,0.0,0.0017501349476250734,0.0,-0.0010384002869779413,0.0,0.0010626774716686893,0.0,0.0,0.112636944811259,0.0,0.0,0.0,0.0,0.0091747578668904,0.0,0.0,0.015010142892405584,0.0,0.0,0.0,-0.009212267185960497,0.0,0.0,0.0,0.0,0.0,0.012760852741730678,0.0,-0.0008628160341993555,-0.0024209067636689584,0.11690608378690244,0.03282892696752951,-0.0026333823122761464,-0.00818261672899901,0.003479884266127627,0.0,0.0,1.0,0.0
Gpt,0.20333075431453718,0.0,-0.002876053455394584,-0.003045536142278027,0.0,0.0,0.0,0.010723811755706738,0.0,0.0067657132983788264,0.0,0.04357632155251968,0.0,0.0,0.0,0.0,0.0,0.0,0.07177967308451991,0.0,0.0018905013219102636,0.0,-0.010266492723838075,0.0,0.0,0.0,0.0,0.001093834372503417,0.0,-0.0023364005973199745,0.0,-0.06638191983877838,0.0,0.0,-0.01812978650068308,0.0,0.0,0.0,0.0,0.0009830097679968005,0.0,0.0,-0.0015227680711390136,0.0,0.0,0.0,-0.0027295606476919992,0.0,0.0,0.0,0.0,0.0,0.011229484765367075,0.0,0.0,-0.0024209067636689584,0.18180887047927102,-0.0031085855799255434,0.02260148926795303,0.01207910075348306,-0.09891518905710478,0.0,0.0,1.0,0.0
Sp3,-0.13207003242009646,0.0,-0.01696871535538079,-0.003045536142278027,0.0,0.0,0.0,0.0027655918489802966,0.0,0.003365145403553139,0.0,-0.003873450814613274,0.0,0.0,0.0021005570888519287,0.0,0.0,0.0,0.018416492111206828,0.0,0.008402228161886141,0.0,-0.024219500820164556,0.0,0.0,0.0,0.0,0.001093834372503417,0.0,-0.0023364005973199745,0.0,0.00177112915976481,0.0,0.0,-0.0266500043307806,0.0,0.0,0.0,0.0,0.0013106797229159963,0.0,0.0,-0.0015227680711390136,0.0,0.0,0.0,-0.0027295606476919992,0.0,0.0,0.0,0.0,0.0,0.011229484765367075,0.0,-0.0008628160341993555,-0.0024209067636689584,0.23181211895176343,-0.028241062307028802,0.004190301982226309,0.004250709983435544,0.03150624403119232,0.0,0.0,1.0,0.0
Arhgef12,-0.15244480591364107,0.0,-0.01696871535538079,-0.008048916937081844,0.0,0.0,0.0,-0.029879821391848773,0.0,0.0031880324875766582,0.0,0.04357632155251968,0.0,0.0,0.0,0.0,0.0,0.0,0.008421847584669465,0.0,0.0018905013219102636,0.0,-0.019469540832298144,0.0,0.0,0.0,0.0,0.001093834372503417,0.0,-0.0023364005973199745,0.0,0.0015940162437883291,0.0,0.0,-0.060450361823880826,0.0,0.0,0.0,0.0,0.001966019535993601,0.0,0.0,-0.0073963020529065815,0.0,0.0,0.0,0.040431617093937736,0.0,0.0,0.0,0.0,0.0,0.0037266552303131524,0.0,-0.0008628160341993555,-0.0024209067636689584,-0.0295728300879528,0.0044456003838545316,-0.05292297836828541,-0.015054597640289115,-0.11152603625102187,0.0,0.0,1.0,2.0
Tipin,-0.11732568688593902,0.0,0.073339363003706,-0.008048916937081844,0.0,0.0,0.0,0.0017812350740680446,0.0,0.005667613214486605,0.0,-0.011458958656369866,0.0,0.0,0.0,0.0,0.0,0.0,-0.029093064174249575,0.0,0.0018905013219102636,0.0,0.007453623530152556,0.0,0.0,0.0,0.0,0.0017501349476250734,0.0,-0.008047602006367274,0.0,0.0028338066072433024,0.0,0.0,-0.05574886974963275,0.0,0.0,0.0,0.0,0.0013106797229159963,0.0,0.0,-0.0073963020529065815,0.0,0.0,0.0,-0.0027295606476919992,0.0,0.0,0.0,0.0,0.0,0.005699366089198497,0.0,-0.0002876053527965174,-0.008069689204166461,-0.14228140151539406,-0.00822730309196881,-0.00748739739904156,0.006730290686155295,-0.16071324872893172,0.0,0.0,1.0,1.0
Leng8,0.11395580619089789,0.0,0.026172086451347772,-0.0018490755737021372,0.0,0.0,0.0,0.003622353802640717,0.0,0.005844726130463086,0.0,0.04357632155251968,0.0,0.0,0.0,0.0,0.0,0.0,0.02815872932747974,0.0,0.0018905013219102636,0.0,0.007453623530152556,0.0,0.0,0.0,0.0,0.0017501349476250734,0.0,-0.0023364005973199745,0.0,0.0028338066072433024,0.0,0.0,-0.01812978650068308,0.0,0.0,0.0,0.0,0.0009830097679968005,0.0,0.0,0.023820443357062803,0.0,0.0,0.0,-0.0027295606476919992,0.0,0.0,0.0,0.0,0.0,0.007464737812807033,0.0,0.0,-0.0024209067636689584,0.1247265680221381,-0.0029314726639490625,-0.18669011893791038,-0.049414502626115624,-0.11459954230526051,0.0,0.0,1.0,1.0
Eif2ak2,-0.09863600664614856,0.0,-0.006039712336156276,-0.003045536142278027,0.0,0.0,0.0,0.009609481537496889,0.0,0.0025504259513570117,0.0,-0.003873450814613274,0.0,0.0,0.0021005570888519287,0.0,0.0,0.0,-0.03971983915098108,0.0,0.008402228161886141,0.0,0.05744060912689605,0.0,0.0,0.0,0.0,0.006563005993118534,0.0,-0.0028556007408089452,0.0,0.0012752129756785058,0.0,0.0,-0.04380726681223938,0.0,0.0,0.0,0.0,0.0013106797229159963,0.0,0.0,0.06439133530313318,0.0,0.0,0.0,-0.0013647803238459996,0.0,0.0,0.0,0.0,0.0,0.01751277692519225,0.0,-0.0002876053527965174,-0.0024209067636689584,-0.09956221596954705,-0.010423503211372859,0.06503267392709658,0.002975496935186448,0.404921407484776,0.0,0.0,1.0,1.0
Stk39,-0.1751019111894942,0.0,-0.01696871535538079,-0.008048916937081844,0.0,0.0,0.0,0.0017812350740680446,0.0,-0.0057384583905532765,0.0,0.04357632155251968,0.0,0.0,-0.01827484616017961,0.0,0.0,0.0,-0.0362484258926147,0.0,0.0012603343113676295,0.0,0.007453623530152556,0.0,0.0,0.0,0.0,0.0017501349476250734,0.0,-0.008047602006367274,0.0,0.0008501420160392662,0.0,0.0,-0.07213236468952972,0.0,0.0,0.0,0.0,0.001966019535993601,0.0,0.0,-0.0073963020529065815,0.0,0.0,0.0,-0.009212267185960497,0.0,0.0,0.0,0.0,0.0,0.005699366089198497,0.0,-0.0008628160341993555,-0.0024209067636689584,-0.14228140151539406,0.003241232584242697,-0.014311081693544015,-0.0057384583905532765,-0.14412948750443272,0.0,0.0,1.0,2.0
Enoph1,-0.09828618280105776,0.0,-0.01696871535538079,-0.003045536142278027,0.0,0.0,0.0,0.0027655918489802966,0.0,0.0031880324875766582,0.0,-0.011458958656369866,0.0,0.0,0.0,0.0,0.0,0.0,0.018416492111206828,0.0,-0.017644679004495793,0.0,-0.024219500820164556,0.0,0.0,0.0,0.0,0.001093834372503417,0.0,-0.0010384002869779413,0.0,0.0015940162437883291,0.0,0.0,0.112636944811259,0.0,0.0,0.0,0.0,0.0091747578668904,0.0,0.0,-0.0015227680711390136,0.0,0.0,0.0,-0.0027295606476919992,0.0,0.0,0.0,0.0,0.0,0.011229484765367075,0.0,-0.0008628160341993555,-0.008069689204166461,0.15367005354733895,0.0336082238316923,0.004190301982226309,-0.015054597640289115,-0.09361872920167766,0.0,0.0,1.0,1.0
