gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Phkg1,-0.5319485315545038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011796474263265535,0.0,0.0,0.0,0.0,0.0,-0.025868199959203794,0.0,0.0,0.0,0.0,0.0,0.0,0.002103436907584017,0.0,0.0,0.0,0.0,0.0,0.0,0.001002425690750023,-0.00968034468687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377937954257835,0.001262476643571606,0.0,0.0,0.0021097013702640285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16472643766213546,0.0,0.02360686646508319,-0.0797562762224055,0.0006808964172741036,-0.023224403767229673,0.0,0.0,1.0
Zfhx4,0.6451244603407074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107779255935124,0.0,0.0,0.0,0.0,0.0,0.0,0.004284778875964028,0.0,0.0,0.0,0.0,0.0,0.0,0.003007277072250069,0.05499004843560132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265610589512757,0.004211042294061029,0.0,0.0,0.025319764656679972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2556182346367217,0.0,0.06583498517510952,0.2583356367593462,0.0022696547887542033,0.062095665892997344,0.0,2.0,2.0
Dlg2,0.6097410685056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025868199959203794,0.0,0.0,0.0,0.0,0.0,0.0,0.0023371521141621974,0.0,0.0,0.0,0.0,0.0,0.0,0.003007277072250069,-0.00968034468687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22582596124379667,0.0,0.0,0.0,0.01654430740065389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12868271942262527,0.0,-0.16281301861737746,0.1892104134108726,-0.045733543596677965,0.02980797104053683,0.0,2.0,0.0
Sat1,-0.47902417976360817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011796474263265535,0.0,0.0,0.0,0.0,0.0,-0.025868199959203794,0.0,0.0,0.0,0.0,0.0,0.0,0.0011685760570810987,0.0,0.0,0.0,0.0,0.0,0.0,0.001002425690750023,-0.00968034468687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018576824916647625,0.0,0.0,0.0,0.001406467580176019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13476924932041726,0.0,-0.08191576170698776,-0.0797562762224055,-0.006695481912269221,0.014896185826752093,0.0,0.0,0.0
Rpl41,-0.5025024314882693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011796474263265535,0.0,0.0,0.0,0.0,0.0,-0.025868199959203794,0.0,0.0,0.0,0.0,0.0,0.0,0.001480196336550372,0.0,0.0,0.0,0.0,0.0,0.0,0.0007518192680625172,-0.00968034468687974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019833094222688828,0.0006871625974580839,0.0,0.0,-0.07989645547342378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14154469629435182,0.0,0.014548090867117627,-0.07574657326588383,0.0012483101870332444,0.016031013438840964,0.0,0.0,0.0
Fgf13,0.7862439730821492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039321580877551784,0.0,0.0,0.0,0.0,0.0,0.02107779255935124,0.0,0.0,0.0,0.0,0.0,0.0,-0.038952535236036624,0.0,0.0,0.0,0.0,0.0,0.0,0.0015036385361250344,0.05499004843560132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05837132701916354,0.004211042294061029,0.0,0.0,0.01802494696208409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21902218373951973,0.0,0.058823528832622936,-0.06790481727908958,0.0022696547887542033,0.062095665892997344,0.0,2.0,2.0
Lman1,-0.3633723596667314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03106404889326591,0.0,0.0,0.0,0.0,0.0,0.0440717480786435,0.0,0.0,0.0,0.0,0.0,0.0,0.002103436907584017,0.0,0.0,0.0,0.0,0.0,0.0,0.003007277072250069,-0.005848018766997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755124021466676,0.001262476643571606,0.0,0.0,0.00912668120551419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10797516534758078,0.0,0.6765641803889499,0.2997069272708583,0.0012483101870332444,0.016031013438840964,0.0,2.0,2.0
Bcan,-0.5617754654354089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011796474263265535,0.0,0.0,0.0,0.0,0.0,0.0440717480786435,0.0,0.0,0.0,0.0,0.0,0.0,0.002103436907584017,0.0,0.0,0.0,0.0,0.0,0.0,0.001002425690750023,-0.005848018766997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755124021466676,0.001262476643571606,0.0,0.0,0.0021097013702640285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766980815582074,0.0,0.02360686646508319,-0.0797562762224055,0.0012483101870332444,0.016031013438840964,0.0,0.0,1.0
Aff3,0.6285512753121265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440717480786435,0.0,0.0,0.0,0.0,0.0,0.0,0.003895253523603662,0.0,0.0,0.0,0.0,0.0,0.0,0.003007277072250069,-0.005848018766997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337512574412606,-0.06601452377515954,0.0,0.0,0.021860364292349135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14712190811897252,0.0,-0.309564580521002,0.1892104134108726,0.0017022410673754556,-0.10856250375993066,0.0,0.0,0.0
Nrg1,0.6625546182130838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039321580877551784,0.0,0.0,0.0,0.0,0.0,0.0440717480786435,0.0,0.0,0.0,0.0,0.0,0.0,-0.024306382113075876,0.0,0.0,0.0,0.0,0.0,0.0,0.0015036385361250344,-0.005848018766997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382940219013722,0.0,0.0,0.0,0.008782059244521252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08485326857922913,0.0,-0.14318094087776717,-0.06543697269222179,-0.012937032218490328,-0.040436755478769154,0.0,0.0,0.0
