gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
G630016G05Rik,0.0,-0.0022539557202866205,-0.0633569234786065,0.0,0.0,-0.04468833184555957,0.0033579699597076364,0.0,0.0,0.0,-0.20723730437212476,0.002005077996536305,0.0,0.0,-0.020772519840025587,-0.15247574681416154,0.0009357030748536712,0.0,-0.02865165869068158,-0.05725954061276034,0.0,0.0,-0.04043355354990222,0.003235254289680406,0.005498683080077171,-0.11361211477043598,0.0,-0.06399985836622746,-0.009621323895101485,-0.09635932339159281,0.0,0.0,-0.010829783240823369,-0.2234383855431684,1.0,1.0
Gpr89,0.0,-0.0022539557202866205,-0.04375721597553868,0.0,0.0,-0.15316075380695493,0.00708375194747197,0.0,0.0,0.0,-0.12573752564525134,0.00401015599307261,0.0,0.0,0.06964197343117312,-0.12405951791688015,0.0031190102821902223,0.0,0.008898706886133081,-0.01608760409841412,0.0,0.0,0.03814908514093412,0.010709405386526333,0.005498683080077171,0.3230786841166647,0.0,-0.08337025274522603,0.022008915039661684,-0.0778892181421581,0.0,0.0,-0.010829783240823369,0.12712616591077103,1.0,1.0
Prss12,0.0,-0.009015822783112526,-0.0633569234786065,0.0,0.0,-0.013793881786497016,-0.020398133091236417,0.0,0.0,0.0,-0.28229574849338906,0.0016040624560494173,0.0,0.0,-0.020772519840025587,-0.1429146719410231,0.0005346874853498058,0.0,0.01456188851673352,-0.05725954061276034,0.0,0.0,0.02203736494687435,-0.007490386794272222,0.005498683080077171,-0.21104480720762359,0.0,0.03001773629435583,-0.032196373948337215,-0.11031197918284881,0.0,0.0,-0.010829783240823369,-0.21253147530124375,1.0,1.0
Ano6,0.0,-0.03888073534165558,-0.02104224727832173,0.0,0.0,0.015428414960440836,0.025333495859644915,0.0,0.0,0.0,0.2033074631257669,0.010337291089327712,0.0,0.0,0.00870524687496455,0.1781904640558519,0.008688671318323989,0.0,-0.1143422152013763,-0.006265796868032531,0.0,0.0,-0.1734908078061907,-0.05236140795444187,-0.009622695218575629,-0.30933400794961735,0.0,0.03934832227318302,0.007468703398971181,0.10875915238437683,0.0,0.0,0.010989044682661953,0.02060128620972759,1.0,0.0
Vcpip1,0.0,-0.0022539557202866205,-0.0633569234786065,0.0,0.0,-0.0008754914528445193,-0.020398133091236417,0.0,0.0,0.0,-0.19836873450855674,0.0016040624560494173,0.0,0.0,-0.020772519840025587,-0.05688412411530551,0.0005346874853498058,0.0,0.008898706886133081,-0.05725954061276034,0.0,0.0,-0.051276877081315765,0.003235254289680406,0.005498683080077171,0.24596492713317275,0.0,-0.08337025274522603,-0.009621323895101485,-0.048997972601730576,0.0,0.0,-0.010829783240823369,-0.22353021075066767,1.0,1.0
Prim1,0.0,-0.0022539557202866205,-0.07674593556868403,0.0,0.0,-0.008398062892650304,0.012322767931771906,0.0,0.0,0.0,-0.10659760059053569,0.004232942445301696,0.0,0.0,-0.019511759942887646,0.15395178082153985,0.0022278644732738797,0.0,-0.02865165869068158,0.1428243516895332,0.0,0.0,-0.11555990140492979,-0.048219924694613406,0.057048838193479334,0.0846943948172817,0.0,-0.06399985836622746,0.001971439654497724,-0.13645007201519452,0.0,0.0,-0.03264861142164782,0.06045012770980401,1.0,1.0
Hcn1,0.0,-0.0022539557202866205,-0.060330955164605064,0.0,0.0,-0.0068499696882147534,0.007969220953160211,0.0,0.0,0.0,-0.3548176220961307,0.004455728897530781,0.0,0.0,-0.020772519840025587,0.026645221845491937,0.0031190102821902223,0.0,0.01456188851673352,-0.05725954061276034,0.0,0.0,-0.07489272797676294,-0.036367113751016165,0.005498683080077171,-0.05411620977285661,0.0,0.036443426200237716,-0.009621323895101485,0.07453212418936585,0.0,0.0,0.009714952559749546,-0.32812202716932487,1.0,2.0
Vat1l,0.0,-0.009015822783112526,-0.03855672954140525,0.0,0.0,0.009352491874443857,0.012189095962400498,0.0,0.0,0.0,-0.1711956470665571,0.004544843478422416,0.0,0.0,0.007204342229095728,0.18464772373830018,-0.10470962911648185,0.0,0.008898706886133081,-0.030765625599183534,0.0,0.0,-0.1199337216584306,-0.0648272699970556,-0.019245391123388942,-0.1948791622478319,0.0,-0.06623507927073852,-0.01772255467643079,0.08157920614375096,0.0,0.0,0.04459322518423984,0.00489332053908392,1.0,1.0
Sccpdh,0.0,0.020849090020515416,0.14913560499094033,0.0,0.0,-0.013793881786497016,0.00560768480461679,0.0,0.0,0.0,-0.1507210887502879,0.002762552007640663,0.0,0.0,-0.020772519840025587,0.16535628817387318,0.0013367187133745144,0.0,0.008898706886133081,-0.024267444043959443,0.0,0.0,0.03070038272754142,-0.024816423262420454,-0.019245391123388942,-0.10202513727065372,0.0,-0.06623507927073852,-0.032196373948337215,-0.1315212489693965,0.0,0.0,-0.012263136879099827,-0.29456428548713265,1.0,1.0
Zfp951,0.0,-0.00507140027261094,-0.036927274771426856,0.0,0.0,-0.12133449002316124,0.0033579699597076364,0.0,0.0,0.0,0.21461313296305506,0.002005077996536305,0.0,0.0,-0.009605789655133298,-0.06219297975889946,0.0009357030748536712,0.0,0.020463155288445323,-0.010717128746603665,0.0,0.0,0.03070038272754142,0.014113511694105048,0.001374670745510804,0.19928253279067576,0.0,-0.2685721875413468,-0.032196373948337215,-0.07788885470577761,0.0,0.0,-0.0052556300070136786,-0.16400062673921256,1.0,1.0
Phf21b,0.0,-0.00507140027261094,-0.04064195478138955,0.0,0.0,0.01369243693587027,0.007969220953160211,0.0,0.0,0.0,0.24463215127195181,0.004455728897530781,0.0,0.0,-0.009605789655133298,0.1118984628272684,0.0031190102821902223,0.0,0.020463155288445323,-0.012787869837331144,0.0,0.0,0.03638461827741642,0.00451991216916787,0.001374670745510804,-0.008824488699534222,0.0,-0.2685721875413468,-0.06286531931867725,0.08715396381816581,0.0,0.0,0.010989044682661953,-0.41182406537087735,1.0,0.0
Eif4ebp2,0.0,-0.009015822783112526,0.072461790062095,0.0,0.0,0.01369243693587027,0.0033579699597076364,0.0,0.0,0.0,-0.2580155206746177,0.002005077996536305,0.0,0.0,-0.009665825833125334,-0.21024044831038305,0.0009357030748536712,0.0,0.01456188851673352,-0.06651938804670383,0.0,0.0,0.02024153512167303,0.004064349089994242,0.005498683080077171,-0.2993534199011169,0.0,0.03001773629435583,-0.06286531931867725,-0.10022690247646288,0.0,0.0,-0.006370460614562035,-0.16620167476541706,1.0,1.0
Diablo,0.0,0.021412578950587072,0.0941608288864556,0.0,0.0,-0.03964566733492048,0.012322767931771906,0.0,0.0,0.0,0.24433420078926965,0.004232942445301696,0.0,0.0,-0.00918553634791782,0.10849708073625439,0.0022278644732738797,0.0,0.058536496895708535,0.05409606761838261,0.0,0.0,0.06570919826136608,0.013484198685833499,0.013059372180386594,0.26555504551843595,0.0,0.15904099327561103,0.022008915039661684,-0.1639875430907858,0.0,0.0,-0.006051937583833933,0.07142165960057785,1.0,0.0
E530011L22Rik,0.0,0.009015822881146482,0.16873531249400817,0.0,0.0,0.04541725586903723,0.025333495859644915,0.0,0.0,0.0,-0.17775243373685762,0.010337291089327712,0.0,0.0,-0.06423871709327948,0.17070335958545146,0.008688671318323989,0.0,0.01456188851673352,-0.042503524473623225,0.0,0.0,0.0856729448331814,0.010709405386526333,0.005498683080077171,0.23110866812547962,0.0,-0.019959857515794665,0.04891657486165825,-0.0036760496563817326,0.0,0.0,-0.012263136879099827,0.1503067054834805,1.0,0.0
Klf12,0.0,-0.009015822783112526,-0.0633569234786065,0.0,0.0,-0.0068499696882147534,0.0033579699597076364,0.0,0.0,0.0,-0.19496588169989226,0.002005077996536305,0.0,0.0,0.007204342229095728,-0.15247574681416154,0.0009357030748536712,0.0,-0.02865165869068158,-0.030765625599183534,0.0,0.0,-0.04877556074949864,-0.0248123778667497,-0.019245391123388942,-0.2837596967277166,0.0,-0.046864684891739956,-0.009621323895101485,-0.09108801693410466,0.0,0.0,-0.010829783240823369,-0.13652879030345694,1.0,1.0
Cnnm1,0.0,0.021412578950587072,0.07517423667013645,0.0,0.0,0.02140289319581107,-0.04426209618778605,0.0,0.0,0.0,0.28009812445624876,0.0026734374267490288,0.0,0.0,-0.017410493455827236,-0.19120436997495985,0.0013367187133745144,0.0,-0.1143422152013763,-0.010225326116932066,0.0,0.0,-0.1834772962488626,0.052175440041250305,0.001374670745510804,0.03585621905758193,0.0,0.09003988071344793,0.007468703398971181,0.05686754600978211,0.0,0.0,0.002388922791731985,-0.030396338209117715,1.0,0.0
Fam122a,0.0,-0.03888073534165558,-0.017327567268359035,0.0,0.0,0.03944277763366699,0.005078674097986598,0.0,0.0,0.0,0.22266122954897583,0.0026734374267490288,0.0,0.0,-0.017410493455827236,-0.19102503815175673,0.0013367187133745144,0.0,0.020463155288445323,-0.010225326116932066,0.0,0.0,0.09070228221581171,-0.01671617870268069,0.001374670745510804,-0.23130849579741297,0.0,-0.18718010765549384,0.04891657486165825,-0.19220300825116665,0.0,0.0,-0.0052556300070136786,0.061666606459766626,1.0,1.0
Atp5b,0.0,0.009015822881146482,0.16873531249400817,0.0,0.0,-0.03964566733492048,0.009292872279490294,0.0,0.0,0.0,-0.10463178187216583,0.002762552007640663,0.0,0.0,-0.019511759942887646,0.09292393452242802,-0.03511114393998133,0.0,0.008898706886133081,0.04178605302187957,0.0,0.0,0.09829864771056332,-0.0028422117527378233,-0.1017256390891577,0.2816277553057788,0.0,-0.08337025274522603,0.022008915039661684,-0.11510819745691199,0.0,0.0,-0.012263136879099827,0.09689680355184369,1.0,0.0
Arhgap39,0.0,-0.00507140027261094,-0.023590431058485257,0.0,0.0,0.04541725586903723,0.025333495859644915,0.0,0.0,0.0,0.25701810512691736,0.010337291089327712,0.0,0.0,0.008345029757995354,0.08892392368349981,0.008688671318323989,0.0,0.039489698057111944,0.04160854274308995,0.0,0.0,0.1103048374582278,0.013484198685833499,0.013059372180386594,0.2734203546700117,0.0,0.12358352992879718,0.04891657486165825,0.11643632638611291,0.0,0.0,-0.010033475664003115,0.011334924640035942,1.0,0.0
C030047K22Rik,0.0,-0.0022539557202866205,-0.0633569234786065,0.0,0.0,-0.04468833184555957,-0.020398133091236417,0.0,0.0,0.0,-0.261527734318454,0.0016040624560494173,0.0,0.0,-0.020772519840025587,-0.1429146719410231,0.0005346874853498058,0.0,-0.050069178993764674,-0.04251586390953315,0.0,0.0,-0.05404686729276651,0.05457984013973098,0.005498683080077171,-0.0888297440925319,0.0,0.028733119013180073,-0.009621323895101485,-0.09092333349154184,0.0,0.0,-0.010829783240823369,-0.11930805910991407,1.0,2.0
St13,0.0,-0.0022539557202866205,-0.07674593556868403,0.0,0.0,0.015326970109814092,0.012322767931771906,0.0,0.0,0.0,-0.22423529718071222,0.004232942445301696,0.0,0.0,-0.019511759942887646,0.08552122665079016,0.0022278644732738797,0.0,-0.016261110768506403,0.15069316798134855,0.0,0.0,-0.0934794501548535,0.05238251417483154,0.057048838193479334,0.1900805829975166,0.0,0.033018648514131964,-0.01772255467643079,-0.12763987324739756,0.0,0.0,-0.03264861142164782,0.09873134334645185,1.0,1.0
Ndufa9,0.0,-0.0022539557202866205,0.13474953409872556,0.0,0.0,0.009352491874443857,0.005078674097986598,0.0,0.0,0.0,-0.12227130002391182,0.0026734374267490288,0.0,0.0,0.06964197343117312,-0.2709273007257204,0.0013367187133745144,0.0,0.008898706886133081,0.016904493377200867,0.0,0.0,-0.04491039961086292,0.05031177303508708,-0.019245391123388942,-0.10503081707774024,0.0,-0.08337025274522603,-0.01772255467643079,-0.12084043984252371,0.0,0.0,-0.006370460614562035,0.08772028387083035,1.0,1.0
1110038F14Rik,0.0,-0.0022539557202866205,0.09206149756516281,0.0,0.0,-0.03964566733492048,0.0041429708270650165,0.0,0.0,0.0,-0.30203808265689175,-0.01875861927768902,0.0,0.0,-0.06423871709327948,-0.2591641782047717,0.0009357030748536712,0.0,0.01456188851673352,-0.009511427512686504,0.0,0.0,0.03814908514093412,0.010709405386526333,-0.019245391123388942,0.022083751171043043,0.0,0.036443426200237716,0.022008915039661684,-0.14258077012767134,0.0,0.0,-0.006370460614562035,0.08551674642551102,1.0,1.0
Ccdc88c,0.0,-0.03888073534165558,-0.02104224727832173,0.0,0.0,-0.04562014557029072,0.025333495859644915,0.0,0.0,0.0,0.28231870250678376,0.010337291089327712,0.0,0.0,0.005223148085765149,0.1781904640558519,0.008688671318323989,0.0,0.058536496895708535,0.03886531376721043,0.0,0.0,0.07759745617544181,-0.015432319015656648,-0.02749341559645377,-0.36670995403179213,0.0,0.10834943483534612,0.022008915039661684,0.13424377062505014,0.0,0.0,0.010989044682661953,0.11643751048924107,1.0,0.0
Slit2,0.0,-0.009015822783112526,-0.04073124766153725,0.0,0.0,0.009352491874443857,0.00708375194747197,0.0,0.0,0.0,-0.20738085403450227,0.00401015599307261,0.0,0.0,0.022093316062206502,-0.2938355482428482,0.0031190102821902223,0.0,-0.050069178993764674,-0.022690052460683018,0.0,0.0,-0.0675430883604445,0.052175440041250305,-0.019245391123388942,-0.38747207229760916,0.0,0.02230742910729819,-0.01772255467643079,0.07837108123165212,0.0,0.0,0.009714952559749546,0.08332013574085738,1.0,1.0
Nme6,0.0,-0.009015822783112526,0.072461790062095,0.0,0.0,-0.013793881786497016,0.0033579699597076364,0.0,0.0,0.0,-0.16297264307688333,0.002005077996536305,0.0,0.0,-0.020772519840025587,-0.21024044831038305,0.0009357030748536712,0.0,0.008898706886133081,-0.024267444043959443,0.0,0.0,0.02203736494687435,-0.007490386794272222,-0.019245391123388942,-0.1946235970397921,0.0,-0.06623507927073852,-0.032196373948337215,-0.11574796908289979,0.0,0.0,-0.006370460614562035,-0.2242156748267773,1.0,1.0
Arl6ip1,0.0,-0.0022539557202866205,-0.04375721597553868,0.0,0.0,-0.0008754914528445193,0.00708375194747197,0.0,0.0,0.0,-0.19400297004827544,0.00401015599307261,0.0,0.0,0.06964197343117312,-0.17770457414812163,0.0031190102821902223,0.0,-0.050069178993764674,0.016904493377200867,0.0,0.0,-0.13108098362327406,0.05031177303508708,-0.019245391123388942,0.2729031429135878,0.0,0.028733119013180073,-0.009621323895101485,0.052061270775371475,0.0,0.0,-0.010829783240823369,0.14382895126350617,1.0,1.0
Zeb1,0.0,-0.009015822783112526,-0.04375721597553868,0.0,0.0,-0.05221090328536535,-0.04426209618778605,0.0,0.0,0.0,-0.21391057561298735,0.0026734374267490288,0.0,0.0,0.022093316062206502,-0.20193534177777014,0.0013367187133745144,0.0,-0.050069178993764674,-0.022690052460683018,0.0,0.0,-0.08580195604774513,0.052175440041250305,-0.019245391123388942,-0.34963371170880764,0.0,0.02230742910729819,0.001971439654497724,0.07391535257920623,0.0,0.0,-0.010829783240823369,0.08044094229607206,1.0,1.0
Sorbs2os,0.0,0.009015822881146482,-0.060979047839186694,0.0,0.0,0.019666915171240505,-0.06866197768402726,0.0,0.0,0.0,-0.1020407426832734,0.002762552007640663,0.0,0.0,0.006123690902696629,0.05959297940870257,-0.03880939904698416,0.0,0.008898706886133081,0.13775647338479757,0.0,0.0,0.10986073511211496,0.011321657778401124,0.057048838193479334,0.21039613384116246,0.0,-0.08337025274522603,-0.06286531931867725,0.08266190155164192,0.0,0.0,0.04459322518423984,0.07973971932293161,2.0,0.0
Nptxr,0.0,0.09184869349394974,-0.017327567268359035,0.0,0.0,0.03944277763366699,0.00708375194747197,0.0,0.0,0.0,0.3194928688830451,0.00401015599307261,0.0,0.0,0.00870524687496455,-0.24159756106765648,0.0031190102821902223,0.0,0.020463155288445323,-0.006514285691082478,0.0,0.0,0.058112831712749446,0.013359954213037303,-0.009622695218575629,-0.2192753859501528,0.0,-0.18718010765549384,0.04891657486165825,-0.14920522429441152,0.0,0.0,-0.0052556300070136786,0.06515792698452347,0.0,1.0
Snx32,0.0,-0.00507140027261094,0.03187308484982503,0.0,0.0,-0.0008754914528445193,0.00560768480461679,0.0,0.0,0.0,0.17331730520450755,0.002762552007640663,0.0,0.0,0.004802894827566649,0.11124820051420677,0.0013367187133745144,0.0,0.020463155288445323,-0.010986784154451206,0.0,0.0,-0.04043355354990222,0.015245553253120497,0.001374670745510804,0.10920109417240478,0.0,-0.2685721875413468,-0.009621323895101485,-0.07427348890096734,0.0,0.0,-0.006051937583833933,-0.26492520902109773,0.0,1.0
R3hdm4,0.0,0.021412578950587072,0.05147279235289285,0.0,0.0,0.04541725586903723,0.012322767931771906,0.0,0.0,0.0,0.3280418771074006,0.004232942445301696,0.0,0.0,-0.017410493455827236,0.10717697056794637,0.0022278644732738797,0.0,0.058536496895708535,-0.010225326116932066,0.0,0.0,0.058112831712749446,0.012573072392689554,0.001374670745510804,0.15242748795763442,0.0,0.15904099327561103,0.04891657486165825,-0.20781264042383746,0.0,0.0,-0.006051937583833933,0.09535394457021826,0.0,0.0
Adamts18,0.0,-0.009015822783112526,-0.08057875534225452,0.0,0.0,0.01369243693587027,-0.12774494148202634,0.0,0.0,0.0,-0.25881356103835923,0.004232942445301696,0.0,0.0,0.007204342229095728,0.17389993852396546,0.0023615363446113312,0.0,0.01456188851673352,-0.030765625599183534,0.0,0.0,0.02525630568791377,0.004064349089994242,-0.019245391123388942,-0.21253872155456952,0.0,0.03001773629435583,-0.06286531931867725,0.07955859005941372,0.0,0.0,0.04459322518423984,-0.12456712712484755,0.0,1.0
Rbfox3,0.0,-0.03888073534165558,0.04430602427179876,0.0,0.0,0.03944277763366699,0.025333495859644915,0.0,0.0,0.0,0.2555704896191233,0.010337291089327712,0.0,0.0,-0.008345029757995354,0.1880517943615192,0.008688671318323989,0.0,0.058536496895708535,-0.01380571046550023,0.0,0.0,0.09756120274725713,-0.006983695012566291,0.001374670745510804,-0.37709653995146875,0.0,0.10834943483534612,0.04891657486165825,0.13424377062505014,0.0,0.0,0.0052556300070136786,0.11301861605361889,0.0,0.0
Camk2b,0.0,0.009015822881146482,-0.060979047839186694,0.0,0.0,0.04541725586903723,0.025333495859644915,0.0,0.0,0.0,-0.24815753401306115,0.010337291089327712,0.0,0.0,0.06964197343117312,0.1454021949443574,0.008688671318323989,0.0,0.01456188851673352,-0.01608760409841412,0.0,0.0,0.1428942846036271,-0.018579845708843908,0.005498683080077171,0.22988795261143855,0.0,0.036443426200237716,0.04891657486165825,0.11643632638611291,0.0,0.0,0.04459322518423984,0.2084948663648806,0.0,0.0
Sdk1,0.0,-0.03888073534165558,-0.02104224727832173,0.0,0.0,0.03944277763366699,0.025333495859644915,0.0,0.0,0.0,0.3218429627779283,0.010337291089327712,0.0,0.0,0.00870524687496455,0.1781904640558519,0.008688671318323989,0.0,0.058536496895708535,-0.006514285691082478,0.0,0.0,0.09756120274725713,-0.01592929688233294,-0.009622695218575629,-0.3857989357049136,0.0,0.10834943483534612,0.04891657486165825,0.13424377062505014,0.0,0.0,0.010989044682661953,0.1205259912500256,0.0,0.0
C1ql3,0.0,-0.0022539557202866205,-0.09634564307175185,0.0,0.0,0.009352491874443857,-0.04960002720748123,0.0,0.0,0.0,-0.35209584265555205,0.002762552007640663,0.0,0.0,-0.020772519840025587,0.11184148181621965,0.0013367187133745144,0.0,0.01456188851673352,-0.024267444043959443,0.0,0.0,-0.06938064321385402,0.003235254289680406,-0.019245391123388942,-0.027785283317299264,0.0,0.036443426200237716,-0.01772255467643079,0.06949715076112434,0.0,0.0,-0.03264861142164782,-0.3061554232171099,0.0,1.0
