gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Pdk2,-0.4894527430087328,-0.0019720597565174103,0.002309165997430682,-0.06962794320657849,0.0,0.008944393619894981,-0.013392417905852199,-0.006193857076577842,0.00023689886555075646,-0.004736929298378528,-0.043001384721137584,-0.0037122836709022524,0.024851348912343384,-0.0010230267327278853,0.0,-0.05383585834875703,-0.045254234969615934,-0.003316781176254153,0.0,-0.030491573880426587,-0.02064567558467388,0.0043675250932574275,0.0,0.0,0.0,-0.004619892695918679,0.0,-0.0018752317689359188,-0.006249198378063738,-0.0029126274585723876,-0.007915483731776475,0.007974917399697006,0.0,-0.01667560444679111,-0.0034134568786248565,0.0013344387710094452,-0.041635903045535085,-0.10051941931247711,-0.08442781254649162,-0.03170788461342454,-0.011718283519148826,-0.0059705231990665195,-0.0506003674864769,-0.13989234786946325,-0.01858681157696992,-0.003169209808111191,-0.05125345574691892,1.0,1.0
Rasa1,0.7997990244324319,0.00017617301549762487,-0.002280308259651065,-0.03274828589521348,0.0,0.003751863427460194,0.028165952367708087,-0.007344508196692914,0.09650595618528314,0.0017620563134551049,0.024231052228715272,-0.0009280709177255631,0.019718245984986425,-0.0016867735050618649,0.001090124249458313,0.20377497964538635,0.14513306418433786,-0.0015983925550244749,0.0,0.009677734239958227,0.048004090283066035,0.011970253959298134,0.0,0.0,0.0,-0.015155501700937747,-0.021102445423603056,0.0008378694951534271,0.023940548149403183,-0.00048543792217969894,-0.004272158783860505,-0.0003463700972497463,0.0,0.037249473105184734,0.010192855992354453,0.004099594545550644,-0.030046201571822168,-0.3166621898370795,-0.03191998586058617,0.0398175905412063,-0.0758298074034974,-0.0018415000848472118,0.12741702567785979,0.15844467414484825,0.01626240303972736,0.09943389685824514,-0.010145020661875606,1.0,1.0
Fam117a,0.34459378859435674,0.0,0.005025908015668392,-0.06841523768380284,0.0,-0.003907128749415278,0.028567957798950373,-0.002683901332784444,0.001162808146327734,-0.004590230882167816,-0.10938105218112469,-0.0009280709177255631,-0.00810370733961463,0.06175512030720711,-0.0010628711432218551,-0.01590541219804436,-0.0833541540056467,-0.007164449095726013,0.0,0.02469030472449958,0.022619239604100585,0.0019411222636699676,0.0,0.0,0.0,0.005915716686286032,0.0,-0.0031918837875127793,-0.013527717001270503,-0.0007281568646430969,0.013600367736071348,0.002407098696567118,0.0,0.015578713030554353,0.005294231595471501,0.002757135487627238,-0.0030188488774001597,0.14512893799925222,0.6534259381354787,0.055714270882308486,0.1027204635553062,-0.006663212915882468,-0.022455217745155097,-0.39361246133514216,0.010396278345724567,-0.0015975564531981944,0.023538468461483716,1.0,1.0
Mrpl30,-1.0796769315190613,-0.0018839732464402915,-0.0011572312866337598,-0.049986422816291454,0.0,-0.0027827158756554126,0.013851162526989355,0.0022397299110889436,-0.0028779958002269268,-0.0022641275520436464,0.033662717286497355,-0.0037122836709022524,0.014244841891340912,-0.0009401308558881282,0.00013626553118228912,-0.04443565930239856,0.028379733682377263,0.002776388272177428,0.0,0.013551377607509494,0.010981346433982252,0.0019411222636699676,0.0,0.0,0.0,-0.005239634444005787,0.015042375922203064,-0.0011969564110040664,-0.013272391874343157,-0.0029126274585723876,0.01782181748189032,-0.005654768669046462,0.0,-0.09893994281068444,-0.005325386876938865,0.001424325997941196,-0.045645451936870814,0.015178863587789238,-0.09312450374476612,-0.09527272581355646,-0.0005867850268259645,-0.003096440760418773,-0.03959457073360682,0.10888063689693808,0.007075901679927483,-0.0029665634781122206,-0.04146595968864858,1.0,0.0
Lpcat3,0.3230066034238553,0.0,0.008105805034283549,-0.06962794320657849,0.0,0.008944393619894981,-0.1375623400323093,-0.0009781397227197886,0.0009900248050689698,0.002968842899426818,-0.11916878597810865,-0.0009280709177255631,-0.009311755504459143,0.010340924710035324,0.001090124249458313,-0.03569667375646532,-0.10756521938368678,-0.007164449095726013,0.0,0.027469736081548034,-0.05564936617389321,0.0019411222636699676,0.0,0.0,0.0,0.009127105074003338,-0.0002179180085659027,-0.0015959419310092927,0.015724745634943246,-0.0007281568646430969,-0.009138318505138158,0.0021887188125401737,0.0,0.0014700843393802643,0.009177216575480998,0.003767709075473249,-0.002980194296687841,0.11854455573484302,0.7142909622006118,0.03501928866840899,-0.002418431248515844,-0.0020434753689914944,-0.022455217745155097,0.22528163149952887,-0.02844574874266982,-0.002700183168053627,0.03574704317376018,1.0,2.0
3110056K07Rik,0.3242666758201085,0.07598003214225173,0.00796400168677792,0.059861370902508496,0.0,-0.006801154399290681,0.043054607156664135,0.0031317836791276933,-0.0026329560484737156,0.0035019019641913474,0.08854694072157145,-0.0009280709177255631,-0.020573232136666775,0.0012468651589006186,0.001090124249458313,-0.012452117507345975,0.0389207420963794,0.021783521166071296,0.0,0.031080497442744673,0.02886173495091498,0.0019411222636699676,0.0,0.0,0.0,-0.015155501700937747,0.0,0.0016757390275597573,0.011490947506390512,-0.0007281568646430969,-0.004389097634702921,0.00347591120749712,0.0,0.015305445524863898,-0.04618385257199407,0.0033744619553908706,-0.016591092199087144,-0.044629426621831954,-0.027209321577101944,0.0891083747614175,0.0020226772455498574,-0.001232954915612936,-0.018114991169422865,-0.1386507733166218,-0.03504475060617551,0.017624321542680264,-0.019005800606682898,1.0,1.0
Irak2,0.9522415588091826,-0.025236784480512142,0.0038479792699217794,0.0602786516211927,0.0,-0.006253259368240833,-0.08044983099680394,0.004684486268088222,-0.0006799776898697018,-0.003005860885605216,-0.08660893057473004,-0.0009280709177255631,0.11394890203140676,0.0011224247328937053,0.001090124249458313,-0.014175039352849125,-0.06624787386506796,-0.007740597678348422,0.0,0.021761832991614938,-0.004645353723317385,-0.006632167734205723,0.0,0.0,0.0,0.009127105074003338,0.09564579904079437,0.0016757390275597573,0.008143805917352438,-0.0007281568646430969,0.007889867834746838,0.040207329001277686,0.0,0.05621116746217012,0.007444774564355612,0.003767709075473249,0.07367255426943302,0.10932635902427137,0.01018922781571746,0.02801343745086342,-0.006660299049690366,-0.0048362600151449445,-0.04699766745790839,-0.09883460995042696,-0.05067118445411325,-0.002700183168053627,0.03190566006116569,1.0,1.0
Fbxw17,-0.7739157976023853,-0.0018682435131631792,0.003744328897446394,-0.07229146808385849,0.0,-0.024800528064370154,0.013188967816531658,-0.00143825103295967,0.008017840990796686,-0.0018791404739022255,-0.0454825835255906,-0.0037122836709022524,0.008926023682579397,-0.0009401308558881282,-0.0006813276559114456,-0.03200253766961396,-0.039829582599923016,0.009210700283292681,0.0,0.01183251750189811,0.016122988765127955,0.0043675250932574275,0.0,0.0,0.0,-0.004619892695918679,-0.0004358360171318054,0.0008378694951534271,0.0051675060880370435,-0.0029126274585723876,-0.006082221437245607,0.0009360165242105722,0.0,0.005094411345198751,0.0029304656898602845,0.0014372901897877456,-0.028416152149438857,-0.09550849694758654,-0.10102180866524577,-0.06860597347375005,-0.01890728481579572,-0.0038731743581593035,-0.056011727899312976,0.0396397991781123,-0.0013300123857334257,-0.004441471397876739,-0.044788656989112496,1.0,1.0
Gm10516,-0.8949554779008031,-0.001688924552872777,-0.0006416277657262981,0.05802464729174971,0.0,0.004224139284342527,-0.03266112295445055,0.003432346414774656,-0.0028779958002269268,-0.0023677779245190322,-0.019365251655690374,-0.0037122836709022524,-0.00455389354377985,-0.0009401308558881282,-0.0006813276559114456,-0.023896704104263335,0.01389596059860196,0.005299724575597793,0.0,0.012503850390203297,0.01734849449712783,0.0019411222636699676,0.0,0.0,0.0,-0.005239634444005787,-0.0004358360171318054,0.0008378694951534271,0.008209636528044939,-0.0029126274585723876,-0.0049966852366924285,0.0019897746294736864,0.0,0.008689277563244105,-0.0034058732629637235,-0.0035466174664907156,-0.04611130751669407,0.06428602545056492,-0.09558435131795705,-0.05558016115799546,-0.000890578874386847,-0.00393713191151619,-0.06599929824471473,0.10150563561823218,-0.030365753209916874,-0.0029665634781122206,-0.04038659049198032,1.0,1.0
Rps6ka1,0.23570841321197805,0.0,-0.0026068232487887143,0.0776740906573832,0.0,-0.008548624627292157,-0.06393958549946546,-0.002922993265092373,0.0007621921598911285,0.0017620563134551049,-0.1083901690877974,-0.0009280709177255631,-0.0064997319318354126,0.0003043379820883274,-0.013381275162100793,0.07675294329179451,-0.04883176939561963,0.0018246052786707878,0.0,0.02687149223405868,-0.057060669604688884,-0.0029116833955049517,0.0,0.0,0.0,0.005915716686286032,0.0,0.0016757390275597573,-0.011755459066480399,-0.00048543792217969894,-0.01886303348466754,0.0029369064001366495,0.0,-0.01905995583627373,0.0030537500148057005,-0.0044435931707266715,-0.0017404061835259198,0.4422919888421893,0.11958727149292826,0.0102897002644022,0.09837501730769872,-0.008008045521564781,-0.08204373453743756,-0.3226900394167751,-0.019474117872305213,-0.0017459869757294655,0.03144234571605921,1.0,1.0
