gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Ikzf5,21869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964777714963758,0.3964777714963758,0.0285887452780615,0.0646706270073522,0.0177444087874754,0.0981611694172839,0.5305147166938475,-0.0103964586566354,0.0524389502705755,0.047603478955954,0.6724446216612179,0.0310687802292091,-0.1110313123883157,0.0242303911156053,0.0,0.0,0.5472980500961434,0.0,0.0285887452780615,0.6674246609099859,0.7884958948007657,0.1641212844046129,0.047603478955954,0.0761922242340156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002193988080751,-0.00022040165,3.1569157,0.8839497377349156,0.0002402369699999,-0.0002156912,18.84209064722965,-0.03850497,0.0,0.0265800699999999,0.047784507,18.39606119319632,0.21737395,0.0629706143730636,0.008964941503212,0.0719355558762757,0.1423135635732805,0.1619165822816233,0.3022957043207837,0.108876770439947,0.0530398118416763,0.1677694686385509
Npl,47030.0,0.0861566437496508,0.3443106011632442,0.0,0.0,0.0,0.0,0.0,-0.3192759388818325,-0.362793266017134,-0.1480234668138361,0.1318580731246594,0.1007157024375224,0.0302911449964575,0.2954558835249568,-0.0248757823358625,0.0664988617435877,-0.1037218904713889,-0.0728274832362435,0.1419333368881137,-0.2713020218165418,0.1385498985640387,0.072289783655262,0.072289783655262,0.3206123178731178,0.0284259187822604,-0.1257813813634089,-0.1186444964982937,0.0861566437496508,0.2129477956564474,-0.0895794880916096,-0.2052730806890346,1,-0.3294531091388166,-0.2558306114087809,0.7621791103272585,0.0736224977300357,-0.7198920804738689,3.4594316186504126,0.4020984434460148,1.1219905239198835,0.0008470197845481,0.0003388003999999,3.5261216,0.9761034581138034,0.0006655874529032,0.0002992791519354,17.50424484858013,-0.02379506,0.488390319743953,0.00986165,0.22398286,16.008209750031796,0.10117907,0.0051298466788116,-0.0044930393138233,0.0006368073649883,0.191244418761568,-0.1193482121097819,0.1007157024375224,-0.0324041281682591,-0.0869440839415227,0.2912420748063551
Sema4d,108218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655393967205922,0.3081222953610112,-0.111017353518724,-0.2413030894113887,0.0,0.0146235006755839,0.0,0.0065171498619127,0.0764646467281791,0.0569277721851149,0.148362690835579,0.0770517706720955,-1.1154772174134626,0.1397628854070222,0.0,0.0,0.8118002122460726,0.0,-0.0885104190257637,0.7884958948007657,0.7884958948007657,0.8434335165139903,0.0289586081904322,-0.054089581333609,1,-0.1643776408746182,-0.4243893590903476,0.4664614874457259,-0.2600117182157293,0.3426506400985796,4.622052221541203,0.0607456482260643,-0.2819049918725153,0.0007558430989392,0.0006221665999999,8.887703,1.5080646363875887,0.0008186887076086,0.0007586135413043,15.03183040895347,-0.063493225,0.5708515788848121,0.00875699,0.18059811,13.490349505739289,0.094722934,0.0128958664391502,0.0030480351297011,0.0159439015688513,0.1942880521786179,-0.0132457945508834,0.3418240685081823,-0.0903526671783677,0.0771068726274842,0.2481316931312571
Tmem208,8865.0,0.1043366598144839,0.0339473319232581,-0.100124456020667,-0.0881309102785978,5.0,0.2472177003708058,-0.0555560278946816,0.1788664930525648,0.1926450779417514,-0.0584233196209371,0.1085954774605166,0.0409336615365356,-0.0555998018531553,0.3286227474610284,-0.2778915151932228,0.0639534473925671,0.018980120197984,0.4758184892173231,0.02037650149248,-0.3923174227766131,0.0395854764585945,0.0455098701861791,0.0455098701861791,0.6022775230520483,-0.0045762086496434,-0.0744648221226279,0.6918777046334399,0.6520766965778195,0.2492667473287832,0.018980120197984,-0.0700081642353458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002856782106671,0.0001595085,0.4854444,0.2653892452920661,0.001099694,0.0001595085,15.918432320723516,0.0136891299999999,0.0,0.00617136,1.1523623,15.80208716817186,0.11012733,0.0051658794600862,0.0090122158813592,0.0141780953414455,0.0943416745999088,0.1322999767612125,0.2293591881147036,0.0449956386483365,0.0873043381128759,0.0826558346993064
Smarca4,88061.0,0.8232651620351765,0.3625700793842501,0.3625700793842501,0.3625700793842501,1.0,0.8771432522131253,-0.0200250489024281,0.1003312355846336,0.1202942337172103,-0.0316483207269007,-0.2669345562701979,-0.0509025411247092,0.0342463952223806,0.2630344058328315,-0.0162774800024134,0.0947214716517583,0.0607352918337413,0.0061979920182084,0.0278013257189752,-0.7369655941623594,0.0353099133889848,0.0195200831429023,0.0195200831429023,0.5380256262246983,-0.0704226242676115,-0.0132342928747988,0.5343364276496487,0.3514723705003026,0.5404810802673747,0.0404777517933034,-0.0099403611597965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142553422942,0.0003104055999999,3.3602266,0.7676348761065314,0.0007994516349206,0.0002922558095238,14.769992763902437,-0.077898284,0.6556302609345964,0.00179851,0.012951777,13.344157180569118,0.038707837,0.0103722011100626,-0.0075235831168862,0.0028486179931764,0.1731281826018452,-0.0669277755735881,0.0620402724241695,-0.1230442284388865,0.0561164528652983,0.078891905499066
Gm16759,170090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801079191918258,0.2801079191918258,0.1780639999383959,0.0,0.0647386270396124,0.1428701616941969,-0.1926450779398196,0.0,-0.0084083989071919,-0.0218011185756954,0.4020984435700923,0.0,0.1219905243782664,0.0,0.0,0.0,0.4090253474766809,0.0,0.1780639999383959,0.2801079191918258,0.4020984435700923,0.0,-0.0218011185756954,0.1428701616941969,0,0.0,0.0,0.0,0.0,-0.2837929659445861,5.247927513447382,0.3824696367624182,0.6662626027070044,0.000660113748981,0.0001602642,5.7863846,1.214692043015844,0.0003275123142857,0.000160293781746,17.435497960395555,-0.062654084,0.9598873729226916,0.0013455,0.00021914816,13.474466464132632,0.006875098,0.0046288085455248,0.0090694212575081,0.013698229803033,0.1576576152767466,0.2134934006705261,0.4224494089254226,0.3036067430698128,-0.0901133423992866,0.5313410718263698
Rpl29,2114.0,0.404390255078817,0.1202942337175443,0.0545126127782629,0.1456053222467774,3.0,0.1328942704972346,-0.0285455302092579,0.3042912687693379,0.2410080995027863,-0.0697886318151859,-0.1164336554735552,-0.134979966320075,-0.0161544714935706,0.021373650792535,-0.141571984163277,0.1032223633372404,-0.0078301888975946,0.3652037053502341,0.0561021302318085,-0.3301486016914881,0.1034482090048326,-0.0268996424219034,-0.0268996424219034,0.2667528368489991,-0.1080803238981715,-0.0839354340597049,0.6490928381396834,0.7693870718572278,0.3136585222611847,0.0073533584633072,-0.0684508988041412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008782605594561,0.0003496679999999,4.474056,1.3767969978990686,0.0011778471647058,3.5798123529411376e-05,16.98815209769054,-0.0825051299999999,0.2450698838375677,0.0172888999999999,0.15469752,15.986108682874654,0.15958613,0.0357654811386277,0.0616558641956356,0.0974213453342633,0.0472213027166737,-0.0805203849233543,-0.0509524484146965,-0.0580142959316722,-0.0225060889916821,-0.0284208747201608
Map1b,95094.0,-0.1604646721929477,-0.0280143761695415,0.0,0.0,0.0,0.0,0.0,-0.0473443410268051,0.0,-0.0796309394038297,0.0,0.0,0.0445931271448518,0.0,0.0,0.0915033185227338,0.0812211142479579,0.2788693043478827,0.0475529787421392,0.0,0.0843554822738903,0.0,0.0,0.2149933010761273,0.0,-0.0643457677446777,0.2801079191909164,0.5849625007177206,0.5052928048421366,0.0306527155824441,-0.0393753406539101,0,0.0,0.0,0.0,0.0,0.3816065220101871,3.935182359802492,0.1113223313800678,-0.2702841906301193,0.0006597083902729,0.0001548527999999,6.3401604,1.0847469634829532,0.0008451940921568,0.0001739183294117,14.820178962415188,-0.048464565,0.6927910953752632,0.0162295399999999,0.07047078,13.4070021479242,0.011728759,0.0017939495421153,-0.0057084178841488,-0.0039144683420334,0.1472872304920742,-0.1109347085437684,0.0445931271448518,-0.0830984975396522,-0.0278362110041162,0.1422987811084279
Ccdc51,9996.0,0.3858911536188758,0.2927817492275144,0.0925273719305187,0.1089343715530954,6.0,0.4938146126625344,-0.1652641721893857,-0.2035333940845571,-0.2035333940845571,-0.0284182571381732,-0.2502568870474531,-0.1167475700205433,0.079520519493224,0.5050393906067592,0.0096129684637604,0.1079387766313972,0.1079387766313972,-0.3020356618334432,0.1334073995932319,-0.4005379295823292,0.0,-0.0972583249303635,0.0011372171272817,0.0,-0.1942624809317532,-0.0284182571381732,-0.2035333940845571,0.0,0.4271429292851892,0.1079387766313972,-0.0148127574196137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017421560794637,0.0658241777672404,0.0484026169726033,0.326025475249142,0.1030938050912189,0.5186136112296478,0.0447856788781722,0.0583081262130467,0.2943018745691064
Ddx21,22030.0,0.1739616517099267,-0.2239510665915722,0.0,0.0,0.0,0.0,0.0,-0.2248346949240808,-0.1866349840195773,-0.0450131180046429,0.0,0.0323179033951257,0.0511889229344122,0.3219280948864611,0.0,0.0931688527950287,0.0782042524866861,-0.3035312013351141,0.0591380758671569,-0.584962500716347,0.0529463064576398,0.058480764908082,0.058480764908082,0.3953654980945021,-0.0261628615129563,-0.0704406608140826,0.3219280948849579,-0.103093492963735,0.2022035542869701,0.0589578702212305,-0.0147582920603368,0,0.0,0.0,0.0,0.0,0.2515387669410046,3.0000000000180336,0.5618788874973089,0.3103401205563042,0.0006066738909491,0.0005993858,5.208739,1.3891590056336427,0.0002887778444444,0.0005806718888888,17.264570882954033,-0.02733958,0.3414701625648595,0.0509882,0.05247849,14.744728742249752,0.15070105,0.0486070954661397,-0.0009694533612835,0.0476376421048562,0.1311838120558452,0.0092733715689079,0.1769464646850957,0.1783299332079305,-0.1690565616390226,0.3680115607130375
Slc25a1,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064784267282851,0.0037828322016571,0.1102612589299422,0.1436534674597004,0.1187223729399488,0.2794124362595558,0.162969495446971,-0.0442471225070222,0.2648757606313667
Ccdc181,12262.0,0.0,-0.3479233034189022,0.0824621601918549,0.0824621601918549,1.0,0.2157286910551139,0.031519793673882,1.0183990708767483,1.0641303374128728,-0.0635619163170266,-0.155104322344961,0.1213435703514669,0.0554508575997232,0.629162304631012,-0.1471765427587086,0.1309588771780356,0.0729336219564547,1.103522228494884,0.0442452212986374,-0.3479233034189022,0.0280700457745484,-0.1076188837870488,-0.1076188837870488,0.6447570670161936,0.2289624541385158,-0.0536998790204072,1.6374299206044145,1.2895066171855123,0.2630216448759557,0.0729336219564547,0.0241647615843572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003205060562663,-7.91565000000001e-05,1.2180855,0.5073954147719578,0.0001609492714285,-0.0001386717857142,19.669234566158227,-0.00752569,0.1332104499115541,0.0152967499999999,0.23025717,19.20356308341621,0.0013679693,0.0353505640612139,-0.0405667882572527,-0.0052162241960387,0.1663294608724572,0.0248704575863967,0.1213435703514669,0.1833193520729466,-0.1584488944865499,0.2289624541385158
Ppa1,25616.0,0.2630344058331069,0.1202942337175443,0.0,0.0,0.0,0.0,0.0,-0.05515490993501,-0.046651859919699,0.0455613865705979,0.0,0.0017516549377063,0.1975289669973383,0.4150374992779184,0.0,0.080969279137439,0.0643979570553678,0.1448023259236651,0.0806874875966417,0.0,0.0708563171543896,-0.0330518328299067,-0.0330518328299067,0.1561698481675931,0.0348034877676131,0.0593408403531448,0.1543281463910579,0.2746223801086023,0.1137651656755102,0.0298346556054352,0.0795073211854799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011194999514877,0.0001739495999999,3.1619735,0.774936988041016,0.0005972804553191,-4.787978085106397e-05,17.401279536596526,-0.0900101199999999,0.2961008028253255,0.0125073499999999,0.019182947,15.30149619498255,0.009784597,0.0265086381316279,0.0129847271479145,0.0394933652795425,0.105747590310168,0.1075588488997085,0.2468883625389532,-0.0283344056981846,0.1358932545978932,0.0525959781779188
Alg8,20579.0,0.756330919032342,0.5907448533145789,0.14830284704136,0.5849625007200627,6.0,0.489805267679932,-0.0961495802597182,0.2169251696772432,0.165586065717763,-0.1515912653104099,-0.390461982827464,0.0,-0.0389391955274964,0.0,-0.1003802629838688,0.063797733661139,0.0231205218493242,0.6935498832361612,0.1797411810287371,0.0,0.1323128452340274,0.0,0.0,0.3881879665583962,0.0,-0.190429675403263,0.7369655941613971,0.9385994553301068,0.196203740634095,-0.0077488590125769,-0.1755593126044647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117939793253655,0.0184424588168048,0.0302364381421704,0.0837531818405765,-0.0113553698666774,0.0713225077343002,-0.0398435575454112,0.0284881876787338,0.0668913784707823
Zfpm2,449557.0,0.0,-0.0671141958583811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2843758046107218,0.0,-0.039690083418395,-0.1438315142430264,-0.222392421333013,0.0,0.1293999392554248,0.1293999392554248,-0.1315172029144924,0.0078802462434104,-0.2630344058289848,0.0,0.0297017446821739,0.0384728042392406,0.0,-0.0781628876576356,-0.2843758046107218,0.0,0.0,0.1859934120470495,0.1293999392554248,-0.1494036897991617,0,0.0,0.0,0.0,0.0,0.1324502959993123,3.3219280949017893,-0.4909863523996661,-0.6234366483989785,0.0004747557314281,0.0001716200999999,5.71002,1.3173552191955438,0.0002795378955782,0.0001653972707482,17.457637380991763,-0.0795380159999999,1.139844373466341,0.0234291349999999,0.011901141,13.3395716783847,0.0013547963,-0.0127440918416579,-0.0079805148343122,-0.0207246066759702,0.2308772378711611,-0.0423711833871564,0.5016741793222075,0.0089806463537174,-0.0513518297408738,0.3157390452078877
Gdpd3,9315.0,0.4506614090089202,0.128733314122039,0.2359459927857701,0.4102839693077387,5.0,0.6349143226960905,-0.2791839841395448,0.2814680971943293,0.2814680971943293,-0.024892230570165,-0.0076530669537246,0.0,0.0440027528975086,0.0,-0.0057154329072179,0.0908646599501237,0.0148569008080339,0.288096145545843,0.0334119933563548,-0.1154772174190115,0.0310698144424299,0.0648866506666996,0.0648866506666996,0.1513982400938352,0.0,-0.024892230570165,0.3219280948868812,0.4506614090089202,0.2299020003602391,0.01634373052467,0.0203769058222702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344224889677865,0.0417236810156248,0.0073011920478382,0.0,0.124195452316016,0.124195452316016,0.0593088016493164,0.0648866506666996,0.0593088016493164
Atf7,99518.0,0.1269121124820804,-0.030057233856148,0.0,0.0,0.0,0.0,0.0,0.110239884349308,0.0,-0.0793706822015947,-0.0355801291238648,-0.0235554250306764,0.0258601479689457,0.2479275134421614,-0.0403092140394623,0.0900465535790422,0.0565492748034035,0.0611379927718827,0.0672247212890571,-0.5849625007177206,0.0934006128331002,0.0705904619353923,0.0705904619353923,0.2635391790640992,-0.0941458869660687,-0.0631383984542832,0.6780719051072275,0.1699250014403088,0.1527842013045675,0.034379365137681,-0.0012694131608008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005302936514871,-0.0080082491105796,-0.0074779554590925,0.1923861614932933,0.0089353890633899,0.5584333285989802,0.0124062238530392,-0.0034708347896493,0.4360299841449251
1600020E01Rik,56219.0,0.0,0.1049695596013515,0.1658134293608236,0.371968777386682,3.0,0.404841732172458,-0.1463701135874363,0.0892724404484917,0.0892724404484917,-0.0106741258326881,0.0,-0.017714221725817,0.0835369568264292,0.3625700793835626,0.0,0.0885768780342752,0.0482969116392473,0.1004563469629338,0.0649324433614179,-0.3561438102240126,0.1218969181291989,-0.0571939941785997,-0.0294004090474819,0.5194798388470653,0.0037438806808158,-0.0106741258326881,0.1420190048719618,0.4150374992779184,0.4448849320708076,0.0482969116392473,0.0376227858065592,0,0.0,0.0,0.0,0.0,0.4806258408113592,1.584962500769246,0.5737352451878126,0.0931094043764534,0.0011695240131545,0.00022392415,9.082282,2.5778519330564813,0.0009848473883333,0.0002116132666666,16.593884172394002,-0.051208273,0.3817883525112947,0.03798989,0.14381962,14.764301447724494,0.017362405,0.0269534472536253,0.0317311440264989,0.0586845912801243,0.1780244095914764,-0.0995387295003884,0.0308864627901639,0.0114880972487305,-0.1110268267491189,0.2082818949610607
Stk35,31770.0,0.2372092514962189,0.0962153152589824,0.0,0.0,0.0,0.0,0.0,0.2256148672406957,0.1622714288985118,0.0245300334215476,0.0,0.0918189660593178,0.0248528498305242,0.9999999999939888,0.0,0.02802787992331,-0.0034612887481255,0.2660297203346681,0.0414278113072735,-0.5145731728235754,0.1062057006126426,-0.1702601558733634,-0.0808008214140969,0.4105349391557655,0.0831604530141483,0.0010776455026832,0.5145731728235754,0.6780719051018176,0.3363806959785256,-0.0204657261972681,-0.0174350999540964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006442809098814,0.000824426,8.487383,2.4940991733427267,7.99870526315783e-06,0.0006779424210526,15.970959675994028,-0.030305338,0.3908220522654427,-0.0325154499999999,0.4341677,14.731106854388033,0.13016294,0.0572167810568486,0.001542225886024,0.0587590069428726,0.1072082604219956,-0.0725348156148645,0.0918189660593178,-0.0618725265209685,-0.0106622890938959,0.0831604530141483
0610043K17Rik,45398.0,0.0243221002770583,0.0142922256354225,0.3351841915891693,0.3351841915891693,2.0,0.1677274457378494,-0.1053283281082473,0.1061202829036268,0.1375035237486233,-0.1393203596867369,-0.0360206610550153,0.0816684910907312,0.2469895466143707,1.169925001435633,0.0066112757117293,0.2756722994099556,0.0894399099135956,0.2801217688969575,0.1423335136200573,-0.0687127500838507,0.0661565282042233,-0.0514834536447592,-0.0493820328750063,0.397737910518314,0.1289491031959846,-0.1143080153374828,0.426264754700945,0.5235619560556408,0.2510162792319544,0.1094023905283526,-0.0038569870910039,0,0.0,0.0,0.0,0.0,-0.0601209924250421,4.321928094894576,-0.8073549218367833,-0.7472339294117412,0.000702600451403,0.0003404714999999,3.9889677,1.1320426085076978,0.0009348815957446,0.0003949671595744,16.16675152946297,-0.0880021399999999,0.5211223496960158,0.0364632899999999,0.1503415,14.33049677763869,0.04577545,-0.0096894613413894,-0.0152575293244751,-0.0249469906658645,0.088377539957481,0.0339396702271344,0.1421384791095583,0.0756326190491277,-0.0416929488219932,0.2913545905148595
Fbxw11,104092.0,0.2002986504854327,0.2002986504854327,0.0,0.0,0.0,0.0,0.0,0.2129216679318637,0.1384201026789937,-0.1482163128528482,0.0,-0.0801869588198296,0.005161576871572,-0.2410080995017773,0.0,0.2343083968023838,0.060063539097205,0.152878936746908,0.1264544001391424,-0.9999999999896954,0.1460053699863627,-0.0207219071985624,-0.0083107366591037,0.4965965155639817,-0.0718762221607258,-0.1654820438059804,0.6780719051018176,0.6780719051018176,0.4266338770927188,0.070347193230474,-0.1544713746955195,0,0.0,0.0,0.0,0.0,-0.4702215774016838,6.587228802147792,-0.0831879671849594,0.3870336102167243,0.0009524185243241,0.0003078259499999,7.791604,1.1085255591689027,0.000965402701,0.0002000748039999,16.83936926390696,-0.06828471,0.6685209309448547,0.0287113799999999,0.06677364,13.539643506238036,0.003581086,0.0121271678401527,0.0009008118085539,0.0130279796487067,0.2228499054221202,-0.0855147743711661,0.5573242740328657,-0.0384334746344385,-0.0470812997367275,0.5573362802127848
Nom1,23179.0,0.426264754700945,0.426264754700945,-0.0080365013352112,0.3370349872772538,3.0,0.2486791128564975,-0.0014001204478905,0.4527494047570795,0.5849625007177206,-0.0257195928662259,0.0,-0.1990296583952924,0.0651215268109877,0.4708907340116566,0.0,0.0923370154368266,0.0222648102222029,0.7099003012221923,0.0912037774636307,0.0,0.0735601646121467,-0.2479395196885665,-0.1522095960669087,0.2161128195627406,-0.1425499859500414,-0.0515864849061119,0.7104933827999145,0.9999999999948476,0.2930268463730377,0.0117659765844688,-0.0909014236152909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000618807189193,0.0004638494,3.3023086,0.8187737943131068,0.0009730000633333,0.0004151535266666,17.45345390629074,-0.0086646999999999,0.2232000837331868,0.0309598449999999,0.83501595,16.7093800344792,0.009889006,0.0227385823396362,0.0076557142789636,0.0303942966185998,0.1557763538482628,-0.0888791422406706,0.0212713739139511,0.0633304538262381,-0.1522095960669087,0.2692108936025177
Tmco4,86283.0,0.0,-0.2963930027797552,0.0829893646709782,0.0829893646709782,1.0,0.1410923192345077,-0.0499954240924871,0.4099433792619709,0.3344190390692612,0.0747269121709086,-0.1140097615138944,0.0,0.2666403076094745,0.0,-0.1668474411845881,0.1141772956458755,0.0577426108714833,0.4671888666781688,0.0978898991088776,0.0,0.0761629532921831,0.0,0.0,0.227422466241987,0.0,0.0757793120819082,0.9328858041352172,0.9328858041352172,0.3832912048295352,0.0760575018567285,0.095558622372883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011519734546544,-7.931999999999557e-06,4.7887607,1.1450854432284876,0.0012803001541666,2.158225208333341e-05,15.28767627114475,-0.0408482099999999,0.6185087656608159,0.0261333149999999,0.0010202524,13.327973602613884,0.0977327,-0.0234978253943229,-0.0072142359417273,-0.0307120613360502,0.1424735839881471,0.0321561965834676,0.2102486674658348,0.1059980848896522,-0.0738418883061845,0.4667690705434049
Synpo2,159630.0,0.7299108366308582,0.6611980865470075,0.6542251631574079,0.6542251631574079,1.0,0.6542251631574079,-0.0694872552162121,0.1407630132823663,0.3016316587298688,-0.0892897193124278,0.0,0.0,0.1911633239544059,0.0,0.0,0.0598909469972737,0.0464405057752645,0.2770983466585003,0.0991040237650524,-1.3219280948657215,0.1075302880345763,0.0,0.0,0.7532559371692675,0.0,-0.0690117159497605,0.7369655941565885,1.1926450779308029,0.7242637552131415,0.0376016835928477,-0.0592684275929653,2,0.2469162572906966,0.3240856084630332,0.5126932714049991,0.0771693511723365,0.0,0.0,0.0,0.0,0.0005617394466392,0.00015486,6.1896005,1.4595613452584333,0.0011910550734375,0.0002112818992187,16.220038011499213,-0.0468059799999999,0.9012377663366664,0.032393905,0.032939408,13.734497941692572,0.026578845,-0.0086780780505514,-0.008475179846094,-0.0171532578966455,0.2880797672963655,0.1087676262908917,0.8056985753067563,0.0752925595897319,0.0334750667011597,0.4012170784528627
Wipf1,100124.0,0.4739311883312904,0.0,0.1365019999047625,0.1365019999047625,1.0,0.6000693931108474,0.0095168291297276,0.301154429900763,0.4707916568817183,-0.1011775937449672,0.0,-0.0246637638233746,0.0407032726759921,0.1202942337172103,0.0,0.2089278231604225,0.0241583550717785,0.5530257278719284,0.0634847353833878,-0.0671141958582248,0.0397069942026677,0.0072625939231611,0.0072625939231611,0.709291142593418,-0.0319263577465358,-0.1121541063399539,0.999999999996204,0.9999999999879776,0.4666058820890723,0.0579044684991085,-0.0601908688379833,1,-0.1978866375089722,-0.2716891452596859,0.567967039299297,-0.0738025077507136,0.0,0.0,0.0,0.0,0.0005850384740475,0.0014582179999999,2.916125,0.8945563255833601,0.0002830648894736,0.0013385495526315,14.840777923595054,-0.02113205,0.412987079745402,-0.03133588,1.7880638,13.37937836707126,0.016036103,0.0095147947847742,-0.0091291888973798,0.0003856058873943,0.2258114850212088,-0.0485562434967793,0.3920098256397201,-0.0028795617830304,-0.0456766817137488,0.5867108824900457
