gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Plcl2,179081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004397181341564,-0.8930847960739761,-0.7004397181341564,0.0,0.0,-0.0480618097970682,-0.0480618097970682,-0.7004397181341564,-0.1926450779398196,-0.8930847960739761,-0.8930847960739761,0.0,0.0,0.0,0.0,0.0,-0.1160842528955625,0.0,5,-0.1926450779398196,-0.0680224430984943,0.0,-0.0480618097970682,-0.1160842528955625,-0.8930847960739761,0.0,0.0,0.0,0.0,0.001272604037045,-0.0001768014999999,19.138346805243344,0.0037116566,0.0008595574306122,0.0117995899999999,0.084396295,0.0990685739999999,-0.00308034,14.214774445103387,1.3383543909183675,-0.0001815132510204,16.44174463857403,0.6829439618754013,14.806430072703956,-0.02625268,-0.0008123172999999,-0.08570923,1.4352578235551503,-0.139110962,-0.0016422549999999,0.0008129042484109,13.357139590005463,0.0464067400553291,0.0022963073999999,-0.0005417899,-0.0033423045999999,0.0024606068,0.0011430172327879,17.04895255184468,15.623795776022352,0.0049408837247716,0.0374571298577114,0.0325162461329398,0.0898293156172664,0.0149852552339025,0.0022536345716785,0.503029707439216,16.46961002265784,-0.5684053798690409,0.209607420159627,-0.3132800567276963,0.2506303381128772,49,-0.501919508393112,14.846826785743616,1.565820227222908,9.6474584264551,-0.0252127269292499,0.729933455140595,0.0274663615009284,0.6128218529619084
Kremen1,70006.0,-0.1069152039161158,0.0,-0.1069152039161158,0.0,0.5501970825588458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083609222920252,-0.083609222920252,0.0,1.087462841240792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.087462841240792,0.0,0.0,-0.083609222920252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001658064434275,0.0009346372617883,0.0025927016960634,-0.0684861061724386,-0.0602793918426682,0.1716348056694007,0.5734190353777655,15.124888670602568,-0.6764651256636685,0.2037272330597085,-0.0908844231299855,0.238021685682438,12,-0.0910978526005998,13.211365573155256,1.4854546028801006,10.625708843064556,0.2692104389227864,0.179102662667975,-0.0975756332533856,0.7887048801146754
Pex5l,193839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223924213347308,0.4150374992758383,0.2223924213347308,0.2166196702817808,1.0,-0.2192401731639557,-0.2192401731639557,0.2223924213347308,0.1926450779411075,0.4150374992758383,0.4150374992758383,0.0,0.0,0.0,0.2166196702817808,0.8073549220545129,-0.3208534573285213,0.2166196702817808,5,0.1926450779411075,-0.1016132841645656,0.0,-0.2192401731639557,-0.3208534573285213,0.4150374992758383,-0.3072084065008172,0.7935491223291168,6.76818432477825,16.00562454919388,0.0008375655221527,1.4152549999999669e-05,18.71231875972321,0.0036559865,0.0005239392682352,0.018591173,0.0061776545,0.1773365419999999,0.026122055,15.530924453477734,1.2546729012541178,1.67386e-05,17.474854590935497,1.0267644067255,15.188144035690687,0.0122745299999999,-0.002220608,-0.1572504465,0.9681754838390316,-0.145810525,0.0274547851558823,0.0008903485529175,13.848720733687529,0.0770783394396244,0.0024433542,-0.0022087647,-0.0018283053,0.0020440235,0.0007353502056188,17.350397726962758,16.6834195851935,0.0090959059202284,0.0975552000391465,0.088459294118918,0.2150473664105581,0.1235183299670477,-0.1910426224189079,0.3354756105048861,16.573765513926926,-0.4785595313573861,0.2082842221402582,-0.529738003257541,0.1837762382036969,66,-0.6722502961506069,15.264911737393902,1.22753196074909,11.176173149107552,-0.1230060352233368,0.4427633395334919,-0.0680365871955711,0.3195846051868898
E2f6,28779.0,0.1604646721927993,0.3042586143490995,0.1604646721927993,0.3042586143490995,0.5272470028635698,0.0780025120010625,-0.1521163139635216,0.2554809596373431,0.8901023165866606,0.2554809596373431,0.3386417665805021,4.0,-0.0249985772689069,0.0334427661502347,0.1699250014416442,0.5305147166971365,1.1375035237446889,0.5849625007184844,0.0899661088946837,0.1522323892006358,0.0826485404666539,0.0824732183976817,0.3667823306707705,-0.0076323953761923,-0.0037814437230307,11,0.7964666059116468,0.0173661818927146,0.0,0.0334427661502347,-0.1985424823452093,0.9189716209417348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082001299944307,0.0038206215177733,0.012020751512204,-0.0112479441973942,0.0420369509259606,0.0315452891167051,0.1535805498504159,11.20028560522436,-0.2398944649563651,0.1897242624059083,-0.1484339616962926,0.095089451019825,4,-0.2470376431474443,10.001475355706948,1.3962855072134894,8.044394119359,0.13730933562828,-0.0196618374399752,-0.1057640465115748,0.3934750148067811
Kcns2,6052.0,-0.5525410230257184,0.0,-0.5525410230257184,0.0,0.7104933828024649,0.0,0.0260532470082041,-0.2702841906793021,0.7884958948007657,-0.2702841906793021,-0.0601090051719155,3.0,-0.0738744824427182,-0.072265223264873,-0.3479233034174966,0.1375035237486233,0.7884958948007657,0.7884958948007657,0.0,0.3029936840935983,0.0022758361546819,-0.0792052662741902,0.1255308820834946,-0.0908205965276445,-0.2495779086388507,15,1.1154772174069891,0.1057247941270134,3.0,-0.072265223264873,-0.0908205965276445,0.7884958948007657,0.0,0.8135868755806788,8.353146825498523,10.134426320221054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326693925991542,0.0819057658760943,0.1145751584752485,0.0959219417290745,0.1113911473399956,-0.2218801326961684,-0.1582716167174285,11.455840909126447,-0.1117150450740354,0.060352126223509,-0.2063535870800006,0.0770122985574575,3,-0.2783389371412159,10.929375911214844,0.5104047693224486,10.436711542137315,-0.1909654117925795,0.0416471395131288,-0.0309147209035889,-0.1666238920671805
Fam171a2,10701.0,0.0614005446638818,0.0,0.0614005446638818,0.0,0.0614005446638818,0.0,0.0,-0.4664429020676086,0.333049631720685,-0.4664429020676086,0.0633604208677174,2.0,-0.1022806204269253,-0.1022806204269253,-0.9328858041352172,0.1255308820827658,0.5405683813586042,0.1255308820827658,0.0019117506212018,0.0697552184950128,0.0,0.0411351434988103,0.5025003405280053,0.1071327216999371,-0.2308862319907114,14,0.1255308820827658,0.2067097184704835,4.0,-0.1022806204269253,0.1044290980435582,0.333049631720685,0.0,0.0,0.0,0.0,0.0010582117084004,-9.061040000000022e-05,18.41699539649441,0.003324863,0.0008154852696969,0.02300983,0.030352416,0.1044213099999999,-0.0110161299999999,15.871760883948646,1.2710835158181817,-0.0005794856484848,17.71598209306694,0.0018480641048457,13.872839851516364,-0.01917937,-0.002515674,-0.113664,0.5519548622125336,-0.1079276999999999,-0.011101363030303,0.0014815832002204,13.870846308211869,0.058389289106126,0.00362467,-0.0006185729999999,-0.0049420049999999,0.001796149,0.0015435955994269,17.60608714254714,13.874501137603444,-0.0603338271348361,0.0255912672757021,0.0859250944105383,0.013422266082697,0.0059161625477338,0.3054853732117219,0.5260082712690157,12.146250445886016,-0.1379853369690069,0.1451753922328763,0.050883281019435,0.072945367636114,11,0.1130999845415283,11.206358256624126,0.767742079241304,9.69696752623446,0.2881972519368792,0.1309915700913024,0.0172881212748426,0.4343087323341588
Tox2,121045.0,-0.0995356735505703,0.0,-0.0995356735505703,0.0,-0.2064508774666862,0.0,0.0,0.0,0.5849625007131416,0.0,-0.1835601644106894,1.0,0.0,0.0,0.0,0.0,0.5849625007131416,0.5849625007131416,0.0,0.0,0.0,-0.1835601644106894,-0.1069152039161158,-0.0599922334737197,-0.1835601644106894,6,0.0,0.0,0.0,0.0,-0.0599922334737197,0.5849625007131416,0.3904655224695927,0.537656785798013,6.266786540696775,14.729089618472168,0.0011712018681818,0.000156551,18.06883599638625,0.004029696,0.0009556458764044,0.0387586199999999,0.006228985,0.186941377,0.0373419999999999,13.633108754940718,2.0938512753820224,0.0002820975539325,15.745963128186029,0.6502243217808455,14.476546107696851,-0.0050609999999999,-0.0011463620999999,-0.1775618,1.2751751341310071,-0.12419236,0.0282305778637078,0.001293280923239,13.441517715628486,0.0574421823229458,0.003555855,-0.0012525389999999,-0.0017911074,0.0032861969999999,0.0010850949398902,15.725102196141217,16.071692793233243,-0.006008109490173,0.0017279901804509,0.0077360996706239,-0.0370004908367782,-0.0669173437462804,0.2486145383638268,0.9236053901642712,15.887839379125175,-0.719010820645244,0.2854063225978001,-0.2979552730922702,0.2793554612565526,37,-0.4204721549357418,14.496007737621502,1.3933863721959163,10.702172685365634,0.2716476711585888,0.6796786843392607,-0.0230331327947619,0.9353194546651332
Tbck,157544.0,0.0,0.1154772174194738,0.0,0.1154772174194738,0.0,0.1154772174194738,0.0663621686587861,0.6780719051018176,0.0,0.6780719051018176,0.0,0.0,0.0,0.0,0.6780719051018176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,-0.3771333989448333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007625556244253,-0.0005798736,20.082128245899558,0.0026309065,0.0006505645929577,-0.0100925899999999,0.03966349,0.167368155,-0.022615114,13.42678889459556,1.801126786,-0.0005560458323943,16.414520082691485,1.0890121707889355,15.1127108456053,-0.02441862,-0.0019196826999999,-0.080645567,1.8617825763877145,-0.1684934,-0.0244701969830985,0.0008549776463669,13.358925869154714,0.0537160994431846,0.0021867163999999,-0.0011316677999999,-0.0036963615,0.0017727799,0.0011503967429496,17.272292868333185,16.422853195944263,0.0022621032111426,0.0009340900920234,-0.0013280131191191,-0.0140508719316431,-0.0529364587446813,-0.3150115675857102,0.0662971371188769,16.17952038058489,-0.5571241797878308,0.2080226226822295,-0.7538908824489228,0.2045114472857478,19,-0.7099309298857874,14.47160532658979,1.979619011912648,10.222794902868232,-0.2105818546736073,0.3669741354438007,-0.1044297129121028,0.2546569114912461
Ercc1,11746.0,-0.2730184944053793,0.0,-0.2730184944053793,0.0,0.0962153152589824,0.0,0.0,-0.5145731728266663,0.2319488689449977,-0.227074347410915,0.025425398830833,1.0,-0.1143938174119054,-0.0616279068830483,-0.6520766965721987,0.4360991148044597,0.3479233034174966,0.0,0.1001635750774042,0.1015083583796729,0.0307437798301512,0.025425398830833,0.0,0.1233158261030151,0.025425398830833,15,0.9999999999896954,0.1849437329860634,6.0,-0.0788982395875333,-0.0642347398290477,0.3479233034174966,0.0,0.0,0.0,0.0,0.0015892353126584,-0.0012052162,17.845710554733884,0.0040317729999999,0.0011224139166666,0.006091955,0.08820933,0.12053383,-0.0093862899999999,15.727441887013043,2.0732276904166667,-0.0013087442875,17.018340771750243,0.2168498233927724,13.89255230267923,-0.034269483,-0.0019541027,-0.0722806409999999,0.6617574542188156,-0.102196751,-0.004631621,0.001094532394728,13.641374424294511,0.0777825991483095,0.0015146799999999,-0.0011915702,-0.002518104,-0.0002181869999999,0.0007079455900698,17.024192004839954,14.071965072954027,0.0335241029997565,0.035570985762822,0.0020468827630654,-0.0184401865190166,-0.0787122280218377,0.2091816702388623,0.4689511518952851,11.205182326228703,-0.1353194932365071,0.1955102632877056,0.1296072485898967,0.0811646065242656,4,-0.0057122446466104,9.728487702548136,1.5837503171512095,7.72792045456388,0.255569225829162,0.0455307357069365,-0.0463875555902996,0.4234204161883486
Pygo2,4914.0,0.2937312030558532,0.1699250014413102,0.2937312030558532,0.2097855400253827,0.3536369546129583,0.1699250014413102,-0.0198832302110453,1.13151720290257,1.361233012219989,1.13151720290257,-0.0740260018746949,2.0,-0.0824072619781772,-0.0331896962724136,0.2630344058321907,0.1699250014413102,2.1699250014142595,0.5525410230257184,0.0658813011794396,0.1211508160455866,0.0395171683244706,-0.1157241290702715,0.2294818461220362,0.0165892178792592,-0.157422256265848,6,0.2895066171935276,0.0989964798574365,0.0,-0.0399471075730938,-0.0765810117554908,1.361233012219989,0.0,0.0,0.0,0.0,0.0008063690359473,-5.582740000000018e-05,19.0719179512949,0.0006460239999999,-0.0005030037965517,-0.0398717799999999,0.07466169,0.15357027,0.035834156,15.446631021334744,0.83092877,0.0003672560275862,18.649080714559297,0.310095867966831,13.762983440408908,0.0735032159999999,-0.0013721109999999,-0.15088406,1.396324967947857,-0.06612239,0.0291873573448275,0.000869896850332,13.524786550851609,0.057006295173059,0.0021787014999999,-0.0020348795999999,-0.0010873094999999,0.002617005,0.0010375177675714,17.777683519474817,14.1527601687754,-0.0096371548091899,0.0331485290229649,0.0427856838321549,-0.035819585913613,-0.0267961342900209,-0.180088264945589,-0.1564265194154827,10.850968150982515,-0.3158754105102467,0.0334627614380972,-0.0721027390406225,0.1302689664254339,2,-0.2037500104756953,10.15622379913444,0.982516884765657,9.46147944728636,0.0436730760270707,-0.1316472714350727,-0.2237613409726597,0.159448891094764
Ppp2r3c,24007.0,0.5849625007181505,0.5849625007171486,0.5849625007181505,0.6507211021749959,0.4594316186348379,0.5849625007171486,-0.1053896495187538,0.0,0.3797692470765147,0.0428638241555627,0.0,0.0,-0.1085647624653685,0.0057921464516543,-0.4150374992758383,0.0,1.3219280948440812,-0.5305147166938475,0.1835959821732234,0.162263909295851,0.071780680460836,0.0,0.0,-0.0078597626824303,0.0,14,0.7369655941469699,-0.0301024330521726,2.0,-0.0183168846704769,-0.5149081173297922,0.1699250014413102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008227508093978,0.0061004465091779,0.014327954603156,0.0553573189568683,0.0213778549431596,0.0792856398335055,0.7400689046473541,13.350939181546444,-0.1340890822010685,0.5723331071565148,-0.1628551773952917,0.242759355163764,3,-0.2605555033488032,11.874678050943883,1.2901219274752276,10.963618617444045,0.0464853425728111,0.3112912783858941,0.0328002972606943,0.42877762626146
Eif4a3,11726.0,0.2094533656283408,0.0,0.2094533656283408,0.0,0.8579809951255513,0.0,0.0,-0.1805722456406893,0.3247513764533898,-0.1805722456406893,-0.0634566769801292,1.0,-0.1399678092296272,-0.1399678092296272,-0.1805722456406893,0.0931094043908804,0.7369655941565885,-0.0874628412498088,0.164647910839224,0.0,0.0,-0.0634566769801292,0.0931094043908804,0.3684126696761041,-0.0634566769801292,12,0.0931094043908804,0.5083804789057313,1.0,-0.1399678092296272,0.1355653611508773,0.3247513764533898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062212988362359,-0.011303770356525,0.050909218005834,-0.0444451659792581,-0.0049575046227428,0.0948832014464169,0.2196978874214817,11.115043650161777,-0.4381265479027643,0.1122421910877375,0.2274852030754517,0.1050436717004008,6,-0.0986624318623015,9.67727650267934,1.2907481656903284,7.82654848729155,0.353920232308675,-0.1097946418907556,-0.2590370308622581,0.4827383648862458
Ap1s3,65096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655347463570363,0.8479969065485378,0.9082975872709914,0.0,0.0,-0.1023537923468338,-0.0724495823578712,0.7369655941469699,0.0824621601915014,0.8479969065485378,0.8479969065485378,0.0,0.175602019023702,0.0422909393384438,0.0,0.0,-0.0972226642314075,0.0,8,0.2630344058289848,0.0051311281154262,0.0,-0.0724495823578712,-0.0972226642314075,0.8479969065485378,0.0,0.824913293262403,4.321928094894576,14.292393535667363,0.0007792693712202,0.0001061144,19.81269124427937,0.0026729247,0.0003569494184834,-0.0155973799999999,0.012845159,0.17674604,0.00172369,16.75895187488769,1.3252487940616116,0.0001339313341232,18.746330613551944,0.59131187897676,14.718460148643276,0.01855539,-0.0012169167,-0.15080769,0.8829556303875106,-0.1522765408,0.0063707866535545,0.0007858101363653,13.770250927394864,0.0641873390917574,0.0027329243999999,-0.0018607696999999,-0.0017508271,0.0020792729,0.0007016348411054,18.58289975343834,15.424297532397077,0.0077387967720181,0.0190047310187841,0.011265934246766,0.0339589760160427,0.0170648387233647,0.1158384915922809,0.5540773130403411,15.064448066548666,-0.3681498406098522,0.2448035116621562,-0.6642551020146543,0.3256630903116299,9,-0.1641948153367164,13.217579114448773,2.63992248942293,7.499845887084002,0.0444962362507748,0.5941824640270131,0.0713422553415061,0.3226834522430877
Kcnj2,10657.0,-0.1662876695428128,0.0,0.3048545815268042,0.0,-0.0524674198939454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189833614991666,-0.0910230048713052,0.0,-0.2410080995017773,0.0,0.0,0.0,0.0,0.0395419155519101,0.0,0.0,0.0,0.0,8,0.7369655941565885,0.0,3.0,-0.0910230048713052,0.0,0.0,0.0,0.0,0.0,0.0,0.0004120196177503,0.0001866987249999,21.28602919308799,0.0010838671,2.539336863636365e-05,0.002624165,0.0048641926,0.179226413,0.0471848849999999,17.98815209769054,1.1083114834484848,0.0002592453012121,20.20896384672649,0.0755539347468433,13.841161790457928,0.03773384,-0.0013391973999999,-0.165563364,1.0021488078768803,-0.07718724,0.0522591552045454,0.0007603810546755,13.789941128390916,0.0706797308243334,0.0020385611999999,-0.0009650366999999,-0.0014673233999999,0.0018258293,0.0006717191655804,19.806173935838917,13.950920352030098,-0.0554909943380275,0.0352751209175423,0.0907661152555698,0.1547674230596147,0.2694368411670456,-0.1332145459674165,-0.002362568972176,11.1554507313122,-0.0239887183055635,0.1133631408403839,-0.2252517935070517,0.0750862322738427,3,-0.2017262740075955,10.551443698178698,0.6997587959294025,9.784634845557685,-0.1741069119152117,0.123140296649493,0.0408923659477951,-0.125502865621669
Mrpl27,6322.0,-0.3730984618377937,0.0,0.1993088082227174,0.0,-0.1699250014416442,0.0,0.0,0.0,0.0,0.0,0.303225891794407,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708268284344135,-0.3692338096643617,0.0,-0.1392749833589381,10,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177864575122723,0.0275400913671778,0.0097536338549054,-0.0097669121960538,-0.0382297192482677,0.1056102191628593,0.5748697092190637,11.137631598235492,-0.3290385326642986,0.3623682434575058,-0.0776527294386256,0.2877349076096648,4,-0.2525953418645106,10.425209677040169,0.7258016085546068,9.45327063401083,0.1598563846542385,0.3436106509355003,-0.0542461654913791,0.2467867708486557
Ccdc86,7785.0,-0.3923174227766131,0.0,-0.3923174227766131,0.0,-0.3923174227766131,0.0,0.0,0.1926450779398196,0.4083555185402283,0.0183805180637321,0.2253660364103105,1.0,-0.0463202905206658,-0.0326386894952959,-0.8744691179052118,0.1699250014403088,1.3219280948729355,-0.459431618632379,0.0342127623401491,0.0526063419299023,0.0366606715918609,0.2253660364103105,0.0,0.1572761970116212,0.2253660364103105,11,0.584962500716347,0.183371044288322,1.0,-0.0193536355310719,0.0901153801261838,0.3625700793801285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153567695670805,0.0253165335039433,0.0406733030710239,0.0349060946884326,0.035119450659691,0.0628041096788418,0.2053881585297672,11.100005224422786,-0.052260092664383,0.097296990104299,-0.0184569369353129,0.0679653672549418,4,-0.0107914741398511,10.473570231269091,0.5794407714184497,9.719388820942251,0.046135577686486,0.0893572678635599,0.0166685319923557,0.1160308906662073
Trp53,11514.0,-0.2064508774669331,0.0506260730697896,-0.2064508774669331,0.0506260730697896,0.2085866218109853,0.0506260730697896,-0.0754778413779261,1.807354922040429,1.5849625007051262,1.807354922040429,0.0702631399781452,2.0,-0.029727210638744,-0.0167093097912767,1.807354922040429,-0.2223924213353028,1.5849625007051262,1.5849625007051262,0.0,0.0,0.0184100919321165,0.0458165870561235,0.4150374992779184,0.083988056229467,0.0213700341341018,9,0.0,0.1137152668682111,1.0,-0.0167093097912767,0.083988056229467,1.5849625007051262,0.0,0.0,0.0,0.0,0.0006033465455036,-0.0012272542499999,16.184681669170107,0.0025634869999999,0.0016820923124999,-0.01481637,0.38854206,-0.0136669759999999,-0.0192610624999999,15.204876767603992,1.07109687375,-0.0011935988624999,16.001243392207932,0.2872880175726428,13.73451169716766,-0.00949942,-0.0005497355,-0.0479765249999999,0.314886805312317,-0.03366262,-0.021191596375,0.0006570954838644,13.506927375344873,0.0277436588073836,0.001318563,0.00070679,-0.00147399,-0.0006502129999999,0.0002537774204209,15.905078563875948,14.164199857999895,0.0007544856050804,0.0308994637858824,0.030144978180802,0.0579056377833854,0.0106542007365035,0.2118929948572773,0.4218223921426201,11.511258495502318,-0.1803658498878517,0.1527643765009301,-0.0953254868898725,0.2680840007678858,6,0.0257262196077192,10.79162030192265,0.7039540586427985,9.493855449241025,0.1307823369603758,0.5171478790324927,0.0811106578969015,0.3309425954939486
2510039O18Rik,6419.0,0.1804196158134996,-0.0874628412498088,0.2895066171942568,0.0335695867041631,-0.0931094043908804,-0.2479275134421614,0.0211997619382325,0.0,-0.366388236950913,-0.3169925001378192,0.0245071814215568,1.0,-0.1577897775890528,-0.0417675341958387,-1.5849625006890964,-0.5474877952989883,0.1375035237486233,-0.5849625007131416,0.1744726644715967,0.069719334239663,0.1430175270933968,0.0030031936434506,0.2410080995032899,0.3994659454788678,-0.0185007941346555,17,0.9999999999759548,0.2640395354894855,1.0,-0.0238060138379986,-0.0651028315556905,-0.5474877952989883,0.0,0.0,0.0,0.0,0.0008922084046663,0.000568389,16.45090515075521,0.0017156229999999,0.0007510286111111,0.0369672999999999,0.027652875,0.11725274,0.07962728,15.350904660291128,0.5449612216666666,0.0003180778333333,16.086405792693423,0.4041365159946943,13.86491906449711,0.0569323599999999,3.559799999999953e-05,-0.0496613099999999,0.3484075945339405,0.00727105,0.07074918,0.000681343835567,13.438921772434345,0.0360023472440832,0.001930822,-0.0007078549999999,-0.001327872,0.0011776189999999,0.0008250392689176,16.00640105325251,14.205716898147324,-0.0321484513183294,0.0308583645474208,0.0630068158657503,-0.0429732408140277,-0.0082636645307307,0.1490138662829056,0.2046371270806264,11.194756854422309,-0.0229294420319678,0.0645756043232746,-0.0185841306802314,0.1254702694321205,3,0.078195860573079,10.64703435040746,0.5907960541919488,10.02097993890435,0.0629539651774686,0.2232212577608578,0.0860599011054369,0.1871380532269793
