gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Abcb10,0.008997647278010844,0.0029569825157523153,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013874321477487683,0.027012375965714455,0.07697344791144133,0.0,0.0,0.0,0.0,0.07667119976133108,0.009380040857940912,0.0,0.0,-0.01685980409383774,0.04900107060559094,0.0009574284218251705,0.0,0.0,0.00039700277149677275,0.0,0.03929770953953266,0.04706118732690811,0.0,0.02240540161728859,0.06921416151337326,-0.010280051436275243,0.0,-0.004957067035138607,0.0,0.0,0.014072475247085095,-0.004987420467659831,-0.07410405170172453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00471783016808331,0.0031834495067596435,0.0,0.0,0.012470654044300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02430556744337082,0.0,0.0,0.0,-0.6110615874454379,-0.16069434352219106,-0.0026424194406718016,0.03757657028734684,0.0,0.00827604802325368,0.0002943350002169609,0.0,0.025230459719896316,0.03519976606592536,0.0,8.094528689980507e-05,0.0,0.0,0.003033241983503103,1.0,0.0
Plrg1,0.02016192838549614,0.0018481140583753587,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020717312674969433,-0.008149839714169502,-0.006383652091026306,0.0,0.0,0.0,0.0,-0.0165213861130178,0.00284311699680984,0.0,0.0,0.01428568315692246,-0.08687794825062156,0.0005983927752822637,0.0,0.0,0.00019850138574838637,0.0,-0.015445409398525954,-0.024752757390961052,0.0,-0.018671168014407158,-0.09537134266458452,-0.010522887296974658,0.0,-0.0008812563866376877,0.0,0.0,-0.014072475247085095,-0.00471783016808331,0.004703144440427422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036394689697772263,0.001436142660677433,0.0,0.0007324273744598031,0.027972759678959846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029704479277133943,0.0,0.0,0.0,0.25005555178504435,0.15748935006558895,-0.006580329267308116,-0.06621725980192422,0.0,-0.03730681114830077,0.0,0.0,-0.005406527202576399,-0.13870419816346838,0.0,-0.010522887296974658,0.0,0.0,-0.005063759321346879,1.0,1.0
Zfp142,0.02016192838549614,0.0018481140583753587,0.0007940055429935455,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001130035277456045,0.017292422764003276,0.01170336216688156,0.0,0.0,0.0,0.0,0.0024715934507548807,0.0043245146237313745,0.0,0.0,0.021677690278738736,0.08433236947283149,0.0009574284218251705,0.0,0.0,0.003176022171974182,0.0,0.004378523379564285,0.006782004712149501,0.0,-0.018671168014407158,-0.10143064901232719,-0.010522887296974658,0.0,-0.0008812563866376877,0.0,0.0,0.030328610446304083,0.01671459823846817,0.013505934234708548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021567223966121674,0.002154213935136795,0.0,0.0022638663835823536,0.027972759678959846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030587484166026115,0.0,0.0,0.0,0.23077822372317314,0.12143032721243799,-0.0023475572280585765,0.03840910144150257,0.0,0.010745205208659172,0.0,0.0,0.025230459719896316,0.09803172171115876,0.0,-0.010522887296974658,0.0,0.0,0.0034844679664820435,1.0,0.0
3632454L22Rik,0.0077849126979708675,0.0009240570478141307,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002699528643861413,0.04785524725914001,-0.04787739068269729,0.0,0.0,0.0,0.0,-0.08922226855531334,0.002114385887980461,0.0,0.0,0.015127049861475825,0.040316973133012655,0.000430842787027359,0.0,0.0,0.00011910083703696728,0.0,-0.03975750651210547,-0.0873516009747982,0.0,-0.008588737286627292,-0.03351093279197812,-0.02266468033194542,0.0,-0.0013218845427036285,0.0,0.0,-0.006065722089260817,-0.020893247872591017,0.009891016567125916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01307512927800417,0.0010771069675683976,0.0,0.0,0.009144048783928155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029262976720929146,0.0,0.0,0.0,-0.5444169426709413,-0.06345662429928779,-0.01682638787664473,-0.06357939200475812,0.0,-0.051534297289326784,0.0,0.0,-0.009654512666165828,-0.055153503478504715,0.0,0.0006475622951984405,0.0,0.0,-0.014664847198873758,1.0,1.0
Igflr1,-0.1795515387132764,0.0039919264055788516,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009165841341018676,-0.023025139160454275,-0.005644406452775002,0.0,0.0,0.0,0.0,0.0001800760254263878,0.009219933226704597,0.0,0.0,0.0056433262210339305,-0.0431572625413537,0.0010771069768816233,0.0,0.0,0.0004764033295214176,0.0,0.013601419366896152,0.010379915367811918,0.0,-0.018671168014407158,0.10734336393885315,-0.010765723157674075,0.0,-0.0020929838810116053,0.0,0.0,-0.014072475247085095,-0.00471783016808331,0.019292338723316788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036394689697772263,0.0033509994857013224,0.0,0.00033292153384536507,0.014329720707610249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03193531865254044,0.0,0.0,0.0,0.16972812255378814,-0.014025477347895504,0.0021418023109436037,0.019988172855228185,0.0,-0.21501059749163687,0.0002943350002169609,0.0,-0.009397058989852667,-0.07865515778306871,0.0,0.0002428358606994152,0.0,0.0,0.0034844679664820435,1.0,1.0
Spg21,0.008997647278010844,0.0029569825157523153,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848397739231586,-0.012792042642831802,-0.047507767863571644,0.0,0.0,0.0,0.0,0.09299227066338062,0.009380040857940912,0.0,0.0,0.012422656957060099,-0.04639087678864598,0.0009574284218251705,0.0,0.0,0.00039700277149677275,0.0,0.027454840727150442,0.05427953392267227,0.0,-0.008588737286627292,0.08420992569066583,-0.010280051436275243,0.0,-0.004957067035138607,0.0,0.0,-0.014072475247085095,-0.004987420467659831,0.03282927239313722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00471783016808331,0.0031834495067596435,0.0,0.0,0.012470654044300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258896216750145,0.0,0.0,0.0,-0.5549078871693928,-0.19053716596215964,-0.003772454606369138,0.04138692330569029,0.0,0.00827604802325368,0.0002943350002169609,0.0,-0.009397058989852667,0.012263345923274755,0.0,8.094528689980507e-05,0.0,0.0,0.00671825485303998,1.0,1.0
4833420G17Rik,0.02016192838549614,0.0018481140583753587,0.00019850138574838637,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020717312674969433,-0.008149839714169502,-0.006383652091026306,0.0,0.0,0.0,0.0,-0.0165213861130178,0.0043245146237313745,0.0,0.0,-0.015958339916542174,-0.08687794825062156,0.0009574284218251705,0.0,0.0,0.00039700277149677275,0.0,-0.015445409398525954,-0.024752757390961052,0.0,-0.018671168014407158,-0.13139335982501507,-0.010522887296974658,0.0,-0.0008812563866376877,0.0,0.0,-0.014072475247085095,-0.00471783016808331,0.004901645826175809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036394689697772263,0.002154213935136795,0.0,0.0022638663835823536,0.027972759678959846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304089441895485,0.0,0.0,0.0,0.27454346168786287,0.19189398117363454,-0.006580329267308116,-0.15216835983097554,0.0,0.006378174722194672,0.0,0.0,-0.005406527202576399,0.06845501507632434,0.0,-0.010522887296974658,0.0,0.0,-0.005063759321346879,1.0,1.0
4930405A21Rik,-0.10513171847909689,0.0018481140583753587,0.0007940055429935455,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001130035277456045,0.017292422764003276,0.01170336216688156,0.0,0.0,0.0,0.0,0.0321053833514452,0.0043245146237313745,0.0,0.0,0.014357480872422456,0.06875642240978777,0.0009574284218251705,0.0,0.0,0.003176022171974182,0.0,-0.005018535600975156,0.006782004712149501,0.0,-0.018671168014407158,-0.10143064901232719,-0.010765723157674075,0.0,-0.0008812563866376877,0.0,0.0,-0.014072475247085095,-0.002291517546400428,0.015024173464626074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291517546400428,0.002154213935136795,0.0,0.0022638663835823536,0.014559651864692569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034437166154384614,0.0,0.0,0.0,0.19371277764439582,0.09423949908465147,-0.0023475572280585765,0.03840910144150257,0.0,0.010745205208659172,0.0,0.0,-0.027032635416835548,0.09803172171115876,0.0,0.0002428358606994152,0.0,0.0,0.0034844679664820435,1.0,0.0
Taf1c,-0.016423714440315963,0.0018481140583753587,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848397739231586,-0.012792042642831802,-0.006383652091026306,0.0,0.0,0.0,0.0,0.028689345847815274,0.0043245146237313745,0.0,0.0,0.0069654737506061794,-0.09086847997270525,0.0009574284218251705,0.0,0.0,0.0009925069287419319,0.0,0.013601419366896152,0.010196136645972728,0.0,-0.018671168014407158,-0.143578286729753,-0.010765723157674075,0.0,-0.0020929838810116053,0.0,0.0,-0.014072475247085095,-0.002291517546400428,-0.033678904473781586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291517546400428,0.002154213935136795,0.0,0.0007324273744598031,0.017644792050123214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034437166154384614,0.0,0.0,0.0,0.16653195468068588,-0.01563447586260736,0.006599163478240371,0.020839209109544753,0.0,0.005584169179201126,0.0,0.0,-0.009397058989852667,-0.1715476923622191,0.0,0.0002428358606994152,0.0,0.0,-0.009475747300311923,1.0,1.0
Adam17,0.01714463356882334,0.0018481140583753587,-0.1488760393112898,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020717312674969433,-0.008149839714169502,0.01170336216688156,0.0,0.0,0.0,0.0,0.04030961036682129,-0.03848080867901445,0.0,0.0,-0.0530385709181428,0.07087050141766667,0.000478714220225811,0.0,0.0,0.0009925069287419319,0.0,0.03929770953953266,0.006782004712149501,0.0,-0.018671168014407158,-0.06266570126637816,-0.02266468033194542,0.0,-0.004957067035138607,0.0,0.0,-0.014072475247085095,-0.002291517546400428,0.010095426831394434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291517546400428,0.001436142660677433,0.0,0.0022638663835823536,0.020422194376587866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142108455300331,0.0,0.0,0.0,0.07473492454737425,0.14729494780302047,-0.0035403721313923596,-0.01164313793182373,0.0,0.005310790613293648,0.0,0.0,0.025230459719896316,0.0688520178408362,0.0,0.0006475622951984405,0.0,0.0,0.0014288825821131468,1.0,1.0
Zfp758,0.024389669857919218,0.012751986980438232,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013560422789305448,-0.005952549120411277,-0.003796292394399643,0.0,0.0,0.0,0.0,0.0321053833514452,0.025990805029869078,0.0,0.0,-0.02539366638287902,-0.03574333700351417,0.002632928155362606,0.0,0.0,0.0009925069287419319,0.0,0.013601419366896152,0.01381657293997705,0.0,0.04966530691832304,0.2423939936608076,-0.02266468033194542,0.0,-0.0020929838810116053,0.0,0.0,-0.014072475247085095,-0.002291517546400428,0.011451148521155119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291517546400428,0.009023762866854667,0.0,0.00033292153384536507,0.042572860568761826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457785867154598,0.0,0.0,0.0,0.21999253714457154,0.10561832687817514,-0.0023475572280585765,0.023521497510373593,0.0,0.01769897971302271,0.0008830049633979797,0.0,-0.009397058989852667,-0.18559634035918862,0.0,0.0006475622951984405,0.0,0.0,0.0034844679664820435,1.0,0.0
Lin7c,-0.0056579912826418876,0.0011088684573769569,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00144393396563828,0.02713793544098735,-0.03207243731245399,0.0,0.0,0.0,0.0,-0.015382706839591264,0.002114385887980461,0.0,0.0,0.0033771667629480364,0.05498101374134421,0.000430842787027359,0.0,0.0,7.940055802464485e-05,0.0,-0.019693394862115382,-0.014688338683918119,0.0,-0.018671168014407158,-0.017947593089193106,-0.010522887296974658,0.0,-0.0008812563866376877,0.0,0.0,-0.014072475247085095,-0.00471783016808331,-0.040231533637270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036394689697772263,-0.010579584268853068,0.0,0.0007324273744598031,0.015796678066253664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039645277317613366,0.0,0.0,0.0,0.2715685055963695,-0.02048172252252698,0.05673810048960149,-0.03800951844081282,0.0,-0.04666875180788338,0.0,0.0,-0.009654512666165828,-0.07360710668144747,0.0,-0.010522887296974658,0.0,0.0,-0.0035346041060984133,1.0,1.0
Dner,0.008756256140768527,0.0009240570478141307,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009165841341018676,-0.023025139160454275,-0.04787739068269729,0.0,0.0,0.0,0.0,-0.07568463632836937,0.002114385887980461,0.0,0.0,0.005703423842787742,-0.0614732220582664,0.000430842787027359,0.0,0.0,0.0,0.0,-0.04078732121735811,-0.06569656021893025,0.0,-0.008588737286627292,-0.041239005159586666,0.015055823363363743,0.0,-0.0013218845427036285,0.0,0.0,0.014072475247085095,-0.020893247872591017,-0.023764469502493737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01307512927800417,-0.01022054860368371,0.0,-0.014515378652140499,0.009144048783928155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050184088554233314,0.0,0.0,0.0,-0.5375775214284658,-0.1997795487381518,-0.021283749043941497,-0.09770456910133361,0.0,0.0033875887468457224,0.0,0.0,0.005149073526263237,0.02726221367251128,0.0,-0.018293634839355945,0.0,0.0,-0.0051890996843576434,1.0,2.0
3110040N11Rik,-0.051301358882337805,-0.10460325501859188,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013560422789305448,-0.005952549120411277,0.012442607805132866,0.0,0.0,0.0,0.0,0.0321053833514452,-0.11311640165746212,0.0,0.0,-0.01517707083374262,0.045892471801489594,-0.027023417353630067,0.0,0.0,0.0009925069287419319,0.0,0.025444288179278372,0.01381657293997705,0.0,0.04966530691832304,0.03723811842501164,-0.010765723157674075,0.0,-0.0020929838810116053,0.0,0.0,-0.014072475247085095,-0.002291517546400428,0.011451148521155119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291517546400428,0.0018909211736172437,0.0,0.00033292153384536507,0.022236272469162943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407009944319725,0.0,0.0,0.0,0.1458620104752481,0.06838938280008733,-0.0023475572280585765,0.023521497510373593,0.0,0.00695654814131558,0.0002943350002169609,0.0,0.025230459719896316,-0.18559634035918862,0.0,0.0002428358606994152,0.0,0.0,0.0034844679664820435,1.0,1.0
Klhl36,0.007703967411071062,0.0009240570478141307,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848397739231586,-0.012792042642831802,-0.04787739068269729,0.0,0.0,0.0,0.0,0.06037184566259384,0.00284311699680984,0.0,0.0,0.005703423842787742,-0.06018595354631543,0.0005983927752822637,0.0,0.0,0.00019850138574838637,0.0,0.027454840727150442,0.005865152589976787,0.0,-0.008588737286627292,-0.05561380065046251,-0.010280051436275243,0.0,-0.004957067035138607,0.0,0.0,-0.006065722089260817,-0.00283069814555347,0.030025730626657605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02008447698317468,0.001436142660677433,0.0,0.0,0.009144048783928155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03532017104327679,0.0,0.0,0.0,-0.3793136396072805,-0.14907450653612614,-0.003772454606369138,0.0345197581872344,0.0,0.0037227795273065568,0.0,0.0,-0.009397058989852667,-0.07047781055793166,0.0,8.094528689980507e-05,0.0,0.0,-0.016118797892704605,1.0,1.0
E330009J07Rik,0.005243905615061522,0.00044354736804962157,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009165841341018676,-0.023025139160454275,-0.017028788924217223,0.0,0.0,0.0,0.0,-0.029682363420724868,0.00284311699680984,0.0,0.0,-0.04109507136046887,0.07087050141766667,0.0005983927752822637,0.0,0.0,-0.051133956974372265,0.0,0.03929770953953266,0.014784933105111121,0.0,-0.018671168014407158,-0.028920263648033143,-0.02266468033194542,0.0,-0.004957067035138607,0.0,0.0,-0.014072475247085095,-0.020893247872591017,-0.04505838796496391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01307512927800417,-0.016874675890430808,0.0,0.0,-0.03527468287386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047592321541160346,0.0,0.0,0.0,-0.16771671761758625,-0.0625237533915788,-0.008229815773665905,-0.0556534537486732,0.0,0.003921280913054943,0.0,0.0,0.025230459719896316,0.03007031911984086,0.0,0.0006475622951984405,0.0,0.0,-0.00777111578732729,1.0,1.0
Il1rapl1,0.009889490157365798,0.0009240570478141307,0.0,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009165841341018676,-0.023025139160454275,-0.006383652091026306,0.0,0.0,0.0,0.0,-0.08922226855531334,-0.03848080867901445,0.0,0.0,-0.015958339916542174,-0.10111645508557558,0.000478714220225811,0.0,0.0,0.0,0.0,-0.035509521048516034,-0.0712134738638997,0.0,-0.018671168014407158,-0.061233309488743545,0.02412169549614191,0.0,-0.0013218845427036285,0.0,0.0,0.030328610446304083,-0.020893247872591017,0.009771915730088948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01307512927800417,0.001436142660677433,0.0,0.0,0.009144048783928155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142108455300331,0.0,0.0,0.0,-0.2231185544282198,-0.12090766858309507,-0.021283749043941497,-0.11522945258766412,0.0,0.003921280913054943,0.0,0.0,-0.005406527202576399,0.02979241718072444,0.0,-0.04872906271368265,0.0,0.0,-0.014664847198873758,1.0,2.0
Ncstn,0.005162960328161717,0.0005544342100620269,0.0,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002699528643861413,0.04785524725914001,-0.006383652091026306,0.0,0.0,0.0,0.0,-0.04321999564766884,-0.03848080867901445,0.0,0.0,-0.04109507136046887,0.08299959968775511,0.000478714220225811,0.0,0.0,0.00039700277149677275,0.0,-0.015685588270425797,0.022003279700875282,0.0,-0.018671168014407158,-0.032625283878296614,-0.010280051436275243,0.0,-0.0013218845427036285,0.0,0.0,-0.014072475247085095,-0.020893247872591017,0.02022593414410949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01307512927800417,0.001436142660677433,0.0,0.0,-0.0388600245770067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024339857306331397,0.0,0.0,0.0,-0.24083750436082482,-0.12145414656028151,-0.003772454606369138,-0.05340074587613344,0.0,0.004913787841796875,0.0,0.0,0.025230459719896316,0.03812947541475296,0.0,8.094528689980507e-05,0.0,0.0,0.002481743432581425,1.0,1.0
Syap1,0.02032381895929575,0.0018481140583753587,-0.03247482675127685,-0.001355624534189701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007533568143844604,0.012521163150668145,-0.006383652091026306,0.0,0.0,0.0,0.0,-0.0165213861130178,0.00284311699680984,0.0,0.0,0.021677690278738736,0.05498101374134421,0.0005983927752822637,0.0,0.0,0.000277901953086257,0.0,-0.019693394862115382,-0.01706345490179956,0.0,-0.018671168014407158,-0.06395654786378145,-0.02266468033194542,0.0,-0.0008812563866376877,0.0,0.0,-0.014072475247085095,-0.00471783016808331,0.004822245286777616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036394689697772263,0.001436142660677433,0.0,0.0007324273744598031,0.027972759678959846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029704479277133943,0.0,0.0,0.0,0.2764473059540615,0.09222363016568125,0.020587501861155034,-0.013534991974011064,0.0,-0.07136964898556471,0.0,0.0,-0.009654512666165828,-0.12195068087195977,0.0,0.0006475622951984405,0.0,0.0,-0.005063759321346879,1.0,0.0
Rer1,0.02104497327469289,0.012751986980438232,0.0007940055429935455,-0.0056484355591237545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001130035277456045,0.017292422764003276,0.014290721863508224,0.0,0.0,0.0,0.0,0.022084383415058254,0.025990805029869078,0.0,0.0,-0.018558464208617807,0.024528887812048195,0.002632928155362606,0.0,0.0,0.003176022171974182,0.0,0.01604722919873893,0.008888741079717875,0.0,0.04966530691832304,0.19075781021267177,0.05552846681326628,0.0,-0.0020929838810116053,0.0,0.0,-0.014072475247085095,0.010244431383907794,-0.02060561390593648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016175417602062225,0.009023762866854667,0.0,0.0006658430676907301,-0.07266313409432769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011183083187788725,0.0,0.0,0.0,0.23972600637935101,0.11389070814475417,0.003732357192784548,0.035852153636515144,0.0,0.022860015742480755,0.0008830049633979797,0.0,-0.027032635416835548,0.08764457011595368,0.0,0.005989951230585575,0.0,0.0,0.0016795637365430594,1.0,0.0
