,DEG,pred,score_0,score_1,score_2
Pdcl,1,0,0.7165132164955139,0.26263126730918884,0.0208554919809103
Ago3,1,1,0.12661755084991455,0.7881229519844055,0.08525948971509933
Cbx5,1,1,0.12804824113845825,0.4752149283885956,0.39673683047294617
Pet100,1,0,0.8272512555122375,0.15357455611228943,0.01917421445250511
Ccdc171,1,2,0.08474630117416382,0.31842041015625,0.5968332886695862
Rabl3,1,1,0.25936368107795715,0.4551187753677368,0.28551751375198364
Them4,1,1,0.1992984414100647,0.6218355298042297,0.17886599898338318
Endov,1,1,0.42511019110679626,0.526638388633728,0.0482514351606369
Rbm4,1,0,0.662418782711029,0.30533191561698914,0.03224926441907883
Ctsz,1,0,0.5222188830375671,0.16577459871768951,0.31200650334358215
Gcfc2,1,1,0.29337605834007263,0.5652251243591309,0.1413988322019577
Coq10a,1,0,0.818047285079956,0.16470040380954742,0.017252320423722267
Mtmr1,1,1,0.08601299673318863,0.5667787194252014,0.34720826148986816
Lurap1,1,1,0.3079153597354889,0.5128642320632935,0.17922042310237885
Pdk1,1,1,0.15761089324951172,0.6647459864616394,0.17764310538768768
Ttc33,1,1,0.1516919732093811,0.6542753577232361,0.19403262436389923
Cdc42se1,1,0,0.6713933944702148,0.302402138710022,0.0262044295668602
Vma21,1,1,0.22491446137428284,0.4955854117870331,0.27950015664100647
Tia1,1,1,0.2269401252269745,0.5745357275009155,0.1985241174697876
Zcchc17,1,1,0.05957149714231491,0.7164106369018555,0.22401785850524902
Dimt1,1,1,0.2604427933692932,0.6957836747169495,0.04377356916666031
Tcf12,1,2,0.08567525446414948,0.44800159335136414,0.4663231074810028
Ubap2l,1,1,0.10385778546333313,0.7622226476669312,0.13391956686973572
Lyst,1,2,0.06286230683326721,0.2605045437812805,0.6766331791877747
Psma6,1,1,0.3355957567691803,0.5457199215888977,0.11868427693843842
Tmtc3,1,1,0.04492438584566116,0.5154765844345093,0.43959900736808777
Ccdc138,1,2,0.06009875237941742,0.39945998787879944,0.5404412746429443
Uggt2,1,2,0.031187882646918297,0.17516587674617767,0.7936462759971619
Psmb2,1,1,0.21402202546596527,0.6984992027282715,0.08747880160808563
Ppp6r1,1,1,0.29325032234191895,0.49264273047447205,0.2141069620847702
Sepsecs,1,1,0.1366519331932068,0.7138868570327759,0.14946120977401733
5031434O11Rik,1,0,0.7631533741950989,0.21990780532360077,0.016938790678977966
Zfp704,1,0,0.5481587052345276,0.3015316426753998,0.15030965209007263
Pms2,1,1,0.22643090784549713,0.644533634185791,0.12903542816638947
Trnau1ap,1,1,0.4294735789299011,0.5132169723510742,0.057309508323669434
Gprasp1,1,2,0.07690298557281494,0.2919411361217499,0.6311558485031128
Rnf40,1,1,0.46423575282096863,0.48120108246803284,0.054563168436288834
Fam160b2,1,0,0.5022643208503723,0.4575970768928528,0.0401386134326458
Ldlr,1,1,0.20980505645275116,0.6922696828842163,0.09792521595954895
Rnf166,1,0,0.6371720433235168,0.3340502083301544,0.028777770698070526
Got1,1,1,0.39153873920440674,0.5205027461051941,0.08795854449272156
Mbd4,1,0,0.5961775183677673,0.35973596572875977,0.044086482375860214
Gm17491,1,0,0.6918858289718628,0.2632640600204468,0.044850096106529236
Cse1l,1,1,0.2754935324192047,0.5137203335762024,0.2107861489057541
Ncam1,1,1,0.21608993411064148,0.5010598301887512,0.2828502357006073
Insig2,1,1,0.30875739455223083,0.4729465842247009,0.21829600632190704
Otub1,1,0,0.6797527074813843,0.2998388111591339,0.02040846087038517
