,DEG,pred,score_0,score_1,score_2
Smim1,1,1,0.31811147928237915,0.6123709678649902,0.06951754540205002
Cetn3,1,1,0.10572311282157898,0.8339172005653381,0.06035968288779259
Fam172a,1,2,0.04014106094837189,0.3405667543411255,0.6192921996116638
Ap3d1,1,0,0.4866103231906891,0.46779850125312805,0.045591164380311966
Zfp85,1,1,0.2337554693222046,0.6841534376144409,0.08209104835987091
Tmem163,1,0,0.4441201090812683,0.3291562795639038,0.2267235815525055
Col20a1,1,0,0.6395263075828552,0.26721763610839844,0.09325599670410156
Timm13,1,1,0.2032914161682129,0.6867770552635193,0.109931580722332
Prps2,1,1,0.09135525673627853,0.5611528158187866,0.34749191999435425
Rbbp6,1,1,0.27556154131889343,0.6924529671669006,0.03198548033833504
Hspbp1,1,1,0.3583635091781616,0.5926083922386169,0.049028098583221436
Lima1,1,1,0.24646274745464325,0.6874777674674988,0.06605943292379379
Fam53a,1,1,0.2242213785648346,0.7419604063034058,0.033818211406469345
Ttn,1,1,0.23598815500736237,0.5281128287315369,0.23589898645877838
Inha,1,1,0.42598089575767517,0.5236207246780396,0.05039835348725319
Mlxip,1,0,0.546288788318634,0.401669442653656,0.052041780203580856
Srebf2,1,0,0.6936829686164856,0.24836109578609467,0.05795598030090332
Adprhl2,1,1,0.20093853771686554,0.7525327801704407,0.04652869701385498
Mrps18a,1,1,0.4687606394290924,0.4778684973716736,0.053370848298072815
Cdc37l1,1,1,0.1334737241268158,0.7514076828956604,0.1151186153292656
Pomgnt1,1,1,0.3731842637062073,0.5833339691162109,0.04348178952932358
Pcdhgc4,1,1,0.3920583426952362,0.5347563028335571,0.07318532466888428
Mreg,1,1,0.4043343663215637,0.41842350363731384,0.17724208533763885
Pyroxd1,1,1,0.10584600269794464,0.8089662790298462,0.08518769592046738
Pde1a,1,2,0.0798417329788208,0.0760471522808075,0.8441110849380493
Fbxo11,1,1,0.21839453279972076,0.7539170384407043,0.02768845111131668
Slc30a6,1,1,0.1917763501405716,0.6919236183166504,0.116300068795681
Hnrnpll,1,2,0.2311752289533615,0.2639651894569397,0.5048595666885376
Fto,1,2,0.12018408626317978,0.14565560221672058,0.734160304069519
Trmt11,1,1,0.2014765590429306,0.6539738178253174,0.1445496380329132
Cpeb3,1,0,0.7222274541854858,0.18827229738235474,0.08950024098157883
Gm13524,1,1,0.1709408015012741,0.7569169402122498,0.07214218378067017
Zrsr2,1,1,0.10439062118530273,0.5682088732719421,0.3274005055427551
Gtpbp2,1,1,0.2950592041015625,0.6369534730911255,0.06798730045557022
Cct5,1,1,0.22879134118556976,0.7489639520645142,0.02224477007985115
Ssr3,1,1,0.15213505923748016,0.8275753259658813,0.02028963901102543
Tox2,1,1,0.3837711215019226,0.39533552527427673,0.22089332342147827
Hspa14,1,0,0.5301986336708069,0.3469611704349518,0.12284021079540253
9930104L06Rik,1,0,0.48495152592658997,0.45577120780944824,0.059277281165122986
Polr2e,1,1,0.379548579454422,0.5350297093391418,0.08542166650295258
Dixdc1,1,0,0.8273443579673767,0.1398645043373108,0.032791122794151306
Tmem231,1,1,0.12392489612102509,0.8263269662857056,0.04974808916449547
Il31ra,1,2,0.2949635982513428,0.3486732244491577,0.3563631772994995
Gm21814,1,1,0.16330453753471375,0.7184492349624634,0.11824623495340347
G630016G05Rik,1,1,0.08367124199867249,0.8265751600265503,0.08975357562303543
Gpr89,1,1,0.22455111145973206,0.736648440361023,0.0388004444539547
Cox18,1,1,0.09845049679279327,0.6497694849967957,0.25178003311157227
Trmt10a,1,1,0.0979425236582756,0.6451637744903564,0.25689366459846497
Prdx2,1,1,0.3304343819618225,0.6314329504966736,0.038132671266794205
Itpk1,1,0,0.6829093098640442,0.20096519589424133,0.11612550169229507
Apba2,1,0,0.49196285009384155,0.1273062527179718,0.38073089718818665
Ccdc127,1,1,0.24510569870471954,0.6631491184234619,0.09174520522356033
Itfg2,1,1,0.07535531371831894,0.8547593951225281,0.06988532096147537
Gm15991,1,1,0.3678855895996094,0.5440674424171448,0.08804691582918167
Gatc,1,1,0.3929019868373871,0.5485447645187378,0.05855324864387512
Dctd,1,1,0.14173616468906403,0.7311298847198486,0.12713393568992615
Atg2b,1,0,0.6172161102294922,0.29436489939689636,0.08841899782419205
Prss12,1,1,0.13260328769683838,0.5399233102798462,0.32747337222099304
