,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6296037296037296,0.6685551741673024,0.26057117631808124,0.8300201657594265,0.6943710939301576
1,0.6294039294039294,0.6414462927105947,0.19987397356610564,0.8238780616652743,0.6712508849715249
2,0.6555111555111555,0.6664157327544055,0.26112126169980227,0.8355260900715447,0.6948065202066914
3,0.6400266400266401,0.6657375462066538,0.24067183191065994,0.8241571448864157,0.6870631041250383
4,0.6141192141192141,0.6489440434978193,0.24087014190165607,0.8374306873058123,0.7157178770558474
5,0.6087579087579087,0.6373255393221068,0.23743440967327062,0.8187607125918814,0.6639848393811845
6,0.6683982683982684,0.6863425844432709,0.27031705401482276,0.8437387814760442,0.7205493193560297
7,0.6112221112221112,0.6423054430949169,0.23456597217921088,0.8308539307290557,0.6956726025577765
8,0.6321345321345322,0.6647458389563654,0.24313619721346846,0.8314440194060573,0.6894749638438491
9,0.6478188478188478,0.673208306440572,0.24821147085083378,0.8325429066438057,0.7063685075909519
