,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6842105263157895,0.5842470760233918,0.17607158935551295,0.8080851800554015,0.6355456445190601
1,0.6842105263157895,0.5842470760233918,0.16580604308807534,0.8053150969529086,0.6102250244214545
2,0.618421052631579,0.5888157894736842,0.1324999468535554,0.8350069252077562,0.699447374479752
3,0.631578947368421,0.5992324561403509,0.14707932048098507,0.8253116343490304,0.6927158134724033
4,0.618421052631579,0.5888157894736842,0.16689838638611693,0.787828947368421,0.6051348794201835
5,0.5131578947368421,0.4554093567251462,0.06661903821075435,0.7467970914127424,0.5289338444139877
6,0.5394736842105263,0.5730994152046783,0.09967163082109215,0.7505626731301939,0.5594429667432625
7,0.5263157894736842,0.46911549707602335,0.04143892289378738,0.7624653739612188,0.5299873927962505
8,0.5263157894736842,0.5175438596491229,0.09305251378004555,0.74523891966759,0.5546268356697338
9,0.5394736842105263,0.43274853801169594,0.030026718546410897,0.7395256232686981,0.5293092123662775
