,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6323529411764706,0.5661854485383897,0.152650284986751,0.7741133217993078,0.6355178104666823
1,0.6323529411764706,0.6416720534367593,0.193021817255465,0.820393598615917,0.7002974588686366
2,0.6617647058823529,0.5736551030668678,0.25604794135254527,0.8406141868512111,0.6864573598235723
3,0.5588235294117647,0.49525964231846586,0.12106813243452651,0.7549740484429066,0.6138145236524517
4,0.6617647058823529,0.6076994900524312,0.18619402742648394,0.7932525951557093,0.6077912800043076
5,0.5588235294117647,0.49525964231846586,0.1358828098225176,0.8009299307958477,0.663823360937349
6,0.7205882352941176,0.6944264885441355,0.28766402648131717,0.8748918685121108,0.7503206406459505
7,0.5735294117647058,0.5111326581914817,0.10531088350003641,0.7882785467128027,0.6500094667225217
8,0.6176470588235294,0.5782877253465489,0.15852374799825544,0.816825259515571,0.660764354513339
9,0.5588235294117647,0.5208647561588738,0.15746366229350633,0.8020112456747405,0.666149861603914
