,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5512820512820513,0.5820512820512821,0.14062392745857336,0.787146614069691,0.6492070132081689
1,0.717948717948718,0.7692307692307692,0.39522098084423646,0.8502629848783695,0.7447931874379119
2,0.6538461538461539,0.6801282051282053,0.2751162960104506,0.839250493096647,0.6924690437513344
3,0.6666666666666666,0.7053418803418804,0.2871405268115781,0.8322649572649572,0.6724723384868436
4,0.7307692307692307,0.7450854700854701,0.3709030100712577,0.9015450361604208,0.8166666112951301
5,0.6666666666666666,0.6970085470085471,0.2815319075835196,0.8249506903353057,0.6578538945077154
6,0.6794871794871795,0.7055555555555556,0.2916264176766102,0.831854043392505,0.6743330562058364
7,0.5256410256410257,0.6196581196581197,0.296070640541002,0.7707100591715976,0.5642817533674296
8,0.5769230769230769,0.6181623931623931,0.2186773039987069,0.8173898750821827,0.6763421503240541
9,0.7051282051282052,0.7576923076923077,0.3546971107262538,0.8717948717948718,0.754718462120106
