,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.59653684903503,0.5710781859884746,0.09633499264841894,0.804867797578144,0.6278562498337639
1,0.6240745873901343,0.5721035493467743,0.10771404075326033,0.8310999468996536,0.6777503279182465
2,0.6145559751914348,0.587464600244314,0.10991726935083934,0.8121136475837385,0.6326885079937
3,0.6155665661850479,0.5753540812594788,0.110293752698185,0.8250996686077843,0.66121703828654
4,0.611141910074726,0.5898142994624409,0.11258231167654831,0.8118898644694854,0.6322058985625121
5,0.6216826628783941,0.5836383268432416,0.11259382424920816,0.8247881662057901,0.660276252586222
6,0.5944908353833893,0.5827495515109055,0.10220177013165124,0.8032586341339492,0.6204316748482629
7,0.6050362080315997,0.5937085073039952,0.11237361208539139,0.8133647092737887,0.6379676634032638
8,0.6159067022394696,0.5905544998562756,0.11475071432245088,0.8181069090278357,0.6538471437486292
9,0.6192988230946028,0.5859265011489231,0.117800264512617,0.8241003559339493,0.6588526281370137
